Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters,angular velocity
11.0,314.7941589,865.6002808,863.0279541,1020.465027,544.9697266,1019.914124,1659661326256666.8,146.2606294428979,0.16666675,0.2671812848326491,0.7324942699974938,0.4625426096109356,-0.7346775301796932,-0.866118856821787,-0.8656512783512319,0.0
12.0,314.7941589,865.6002808,863.0279541,1020.465027,544.9697266,1019.914124,1659661326273333.2,146.2606294428979,0.18333325,0.2671812848326491,0.7324942699974938,0.4625426096109356,-0.7346775301796932,-0.866118856821787,-0.8656512783512319,0.0
13.0,314.7941589,865.6002808,863.0279541,1020.465027,544.8708496,1019.766113,1659661326290000.0,146.301296094954,0.2,0.2671812848326491,0.7324942699974938,0.4624586878380771,-0.7346775301796932,-0.866118856821787,-0.8655256541360701,0.0406666520561032
14.0,314.7941589,865.6002808,863.0279541,1020.465027,544.8016357,1020.027649,1659661326306666.5,146.20127741989907,0.2166665,0.2671812848326491,0.7324942699974938,0.4623999425970761,-0.7346775301796932,-0.866118856821787,-0.8657476326021069,-0.10001867505494033
15.0,314.7941589,865.6002808,863.0279541,1020.465027,544.8016357,1020.027649,1659661326323333.2,146.20127741989907,0.23333325,0.2671812848326491,0.7324942699974938,0.4623999425970761,-0.7346775301796932,-0.866118856821787,-0.8657476326021069,0.0
16.0,314.7941589,865.6002808,863.0279541,1020.465027,544.9697266,1019.914124,1659661326340000.0,146.2606294428979,0.25,0.2671812848326491,0.7324942699974938,0.4625426096109356,-0.7346775301796932,-0.866118856821787,-0.8656512783512319,0.05935202299883713
17.0,314.7941589,865.6002808,863.0279541,1020.465027,544.9697266,1019.914124,1659661326356666.5,146.2606294428979,0.2666665,0.2671812848326491,0.7324942699974938,0.4625426096109356,-0.7346775301796932,-0.866118856821787,-0.8656512783512319,0.0
18.0,314.7941589,865.6002808,863.0279541,1020.465027,544.8016357,1020.027649,1659661326373333.2,146.20127741989907,0.28333325,0.2671812848326491,0.7324942699974938,0.4623999425970761,-0.7346775301796932,-0.866118856821787,-0.8657476326021069,-0.05935202299883713
19.0,314.7941589,865.6002808,863.0279541,1020.465027,544.8325195,1020.070862,1659661326389999.8,146.18964515415138,0.29999975,0.2671812848326491,0.7324942699974938,0.46242615519706,-0.7346775301796932,-0.866118856821787,-0.8657843096005043,-0.011632265747692827
20.0,314.7941589,865.6002808,863.0279541,1020.465027,544.807251,1020.17218,1659661326406666.5,146.15109427342935,0.3166665,0.2671812848326491,0.7324942699974938,0.4624047085783572,-0.7346775301796932,-0.866118856821787,-0.8658703031701158,-0.038550880722027614
21.0,314.7941589,865.6002808,863.0279541,1020.465027,544.807251,1020.17218,1659661326423333.2,146.15109427342935,0.33333325,0.2671812848326491,0.7324942699974938,0.4624047085783572,-0.7346775301796932,-0.866118856821787,-0.8658703031701158,0.0
22.0,314.7941589,865.6002808,863.065979,1020.489563,544.8325195,1020.070862,1659661326439999.8,146.1940542069678,0.34999975,0.2671812848326491,0.7325265436002605,0.46242615519706,-0.7346775301796932,-0.8661396817317141,-0.8657843096005043,0.042959933538440964
23.0,314.7941589,865.6002808,863.065979,1020.489563,544.8325195,1020.070862,1659661326456666.5,146.1940542069678,0.3666665,0.2671812848326491,0.7325265436002605,0.46242615519706,-0.7346775301796932,-0.8661396817317141,-0.8657843096005043,0.0
24.0,314.7941589,865.6002808,863.065979,1020.489563,544.8325195,1020.070862,1659661326473333.2,146.1940542069678,0.38333325,0.2671812848326491,0.7325265436002605,0.46242615519706,-0.7346775301796932,-0.8661396817317141,-0.8657843096005043,0.0
25.0,314.7941589,865.6002808,863.0880127,1020.586853,544.8325195,1020.070862,1659661326490000.0,146.21156414301743,0.4,0.2671812848326491,0.7325452446851097,0.46242615519706,-0.7346775301796932,-0.866222256539621,-0.8657843096005043,0.01750993604963469
26.0,314.7941589,865.6002808,863.065979,1020.489563,544.7767334,1020.130798,1659661326506666.8,146.1665315219369,0.41666675,0.2671812848326491,0.7325265436002605,0.4623788067903237,-0.7346775301796932,-0.8661396817317141,-0.8658351802314705,-0.04503262108053718
27.0,314.6076965,865.6364746,863.065979,1020.489563,545.0,1019.960022,1659661326523333.2,146.2800504209763,0.43333325,0.2670230250231943,0.7325265436002605,0.4625683041344188,-0.734708249637833,-0.8661396817317141,-0.8656902342411826,0.1135188990394056
28.0,314.2966003,865.7129517,863.065979,1020.489563,544.9697266,1019.914124,1659661326540000.0,146.34157541096465,0.45,0.2667589823779528,0.7325265436002605,0.4625426096109356,-0.7347731595138919,-0.8661396817317141,-0.8656512783512319,0.06152498998835654
29.0,314.2966003,865.7129517,863.065979,1020.489563,545.0,1019.960022,1659661326556666.5,146.32891293529784,0.4666665,0.2667589823779528,0.7325265436002605,0.4625683041344188,-0.7347731595138919,-0.8661396817317141,-0.8656902342411826,-0.012662475666814998
30.0,314.2966003,865.7129517,863.065979,1020.489563,544.807251,1020.17218,1659661326573333.2,146.23212078097083,0.48333325,0.2667589823779528,0.7325265436002605,0.4624047085783572,-0.7347731595138919,-0.8661396817317141,-0.8658703031701158,-0.09679215432700516
31.0,314.2966003,865.7129517,863.065979,1020.489563,544.9697266,1019.914124,1659661326590000.0,146.34157541096465,0.5,0.2667589823779528,0.7325265436002605,0.4625426096109356,-0.7347731595138919,-0.8661396817317141,-0.8656512783512319,0.10945462999382016
32.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326606666.5,146.3547408210521,0.5166665,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.013165410087452756
33.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326623333.2,146.3547408210521,0.53333325,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.0
34.0,314.5,865.7810669,863.0496216,1020.562622,544.9697266,1019.914124,1659661326639999.8,146.34308356204673,0.54999975,0.2669316177069261,0.7325126602703925,0.4625426096109356,-0.7348309722341667,-0.8662016904981945,-0.8656512783512319,-0.011657259005374954
35.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326656666.5,146.3547408210521,0.5666665,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.011657259005374954
36.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326673333.2,146.3547408210521,0.58333325,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.0
37.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326689999.8,146.3547408210521,0.59999975,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.0
38.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326706666.5,146.3547408210521,0.6166665,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.0
39.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326723333.2,146.3547408210521,0.63333325,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.0
40.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9697266,1019.914124,1659661326740000.0,146.3547408210521,0.65,0.2667589823779528,0.7325126602703925,0.4625426096109356,-0.7347731595138919,-0.8662016904981945,-0.8656512783512319,0.0
41.0,314.2966003,865.7129517,863.0496216,1020.562622,544.9406128,1020.023132,1659661326756666.8,146.3130447148048,0.66666675,0.2667589823779528,0.7325126602703925,0.4625178992970037,-0.7347731595138919,-0.8662016904981945,-0.8657437988020523,-0.0416961062473149
42.0,314.2966003,865.7129517,863.0105591,1020.537537,544.9406128,1020.023132,1659661326773333.2,146.308537954494,0.68333325,0.2667589823779528,0.7324795060054746,0.4625178992970037,-0.7347731595138919,-0.8661803996249665,-0.8657437988020523,-0.004506760310789559
43.0,314.2966003,865.7129517,863.0105591,1020.537537,544.9705811,1020.067017,1659661326790000.0,146.29655124814116,0.7,0.2667589823779528,0.7324795060054746,0.4625433348671115,-0.7347731595138919,-0.8661803996249665,-0.8657810461598998,-0.011986706352843157
44.0,314.2966003,865.7129517,863.0105591,1020.537537,545.0,1019.960022,1659661326806666.5,146.3375729807917,0.7166665,0.2667589823779528,0.7324795060054746,0.4625683041344188,-0.7347731595138919,-0.8661803996249665,-0.8656902342411826,0.04102173265053466
45.0,314.2966003,865.7129517,862.9825439,1020.572266,545.0,1019.960022,1659661326823333.2,146.34383978123748,0.73333325,0.2667589823779528,0.7324557281273939,0.4625683041344188,-0.7347731595138919,-0.8662098758353046,-0.8656902342411826,0.0062668004457862025
46.0,314.2966003,865.7129517,863.0105591,1020.537537,544.9705811,1020.067017,1659661326840000.0,146.29655124814116,0.75,0.2667589823779528,0.7324795060054746,0.4625433348671115,-0.7347731595138919,-0.8661803996249665,-0.8657810461598998,-0.04728853309632086
47.0,314.5,865.7810669,863.0105591,1020.537537,544.9705811,1020.067017,1659661326856666.5,146.284878087791,0.7666665,0.2669316177069261,0.7324795060054746,0.4625433348671115,-0.7348309722341667,-0.8661803996249665,-0.8657810461598998,-0.01167316035017052
48.0,314.2966003,865.7129517,863.0105591,1020.537537,544.9705811,1020.067017,1659661326873333.2,146.29655124814116,0.78333325,0.2667589823779528,0.7324795060054746,0.4625433348671115,-0.7347731595138919,-0.8661803996249665,-0.8657810461598998,0.01167316035017052
49.0,314.4060974,865.5753784,863.0105591,1020.537537,544.9705811,1020.067017,1659661326889999.8,146.26037609167886,0.79999975,0.266851917951998,0.7324795060054746,0.4625433348671115,-0.7346563942880658,-0.8661803996249665,-0.8657810461598998,-0.03617515646229208
50.0,314.2966003,865.7129517,863.0105591,1020.537537,544.9705811,1020.067017,1659661326906666.5,146.29655124814116,0.8166665,0.2667589823779528,0.7324795060054746,0.4625433348671115,-0.7347731595138919,-0.8661803996249665,-0.8657810461598998,0.03617515646229208
51.0,314.2966003,865.7129517,863.0105591,1020.537537,544.9705811,1020.067017,1659661326923333.2,146.29655124814116,0.83333325,0.2667589823779528,0.7324795060054746,0.4625433348671115,-0.7347731595138919,-0.8661803996249665,-0.8657810461598998,0.0
52.0,314.2966003,865.7129517,863.0105591,1020.537537,545.0,1019.960022,1659661326939999.8,146.3375729807917,0.84999975,0.2667589823779528,0.7324795060054746,0.4625683041344188,-0.7347731595138919,-0.8661803996249665,-0.8656902342411826,0.04102173265053466
53.0,314.2966003,865.7129517,863.0105591,1020.537537,545.0,1019.960022,1659661326956666.5,146.3375729807917,0.8666665,0.2667589823779528,0.7324795060054746,0.4625683041344188,-0.7347731595138919,-0.8661803996249665,-0.8656902342411826,0.0
54.0,314.2966003,865.7129517,863.0105591,1020.537537,545.0,1019.960022,1659661326973333.2,146.3375729807917,0.88333325,0.2667589823779528,0.7324795060054746,0.4625683041344188,-0.7347731595138919,-0.8661803996249665,-0.8656902342411826,0.0
55.0,314.6076965,865.6364746,862.982666,1020.454834,545.0,1019.960022,1659661326990000.0,146.27381777709405,0.9,0.2670230250231943,0.732455831759669,0.4625683041344188,-0.734708249637833,-0.866110205521376,-0.8656902342411826,-0.06375520369763876
56.0,314.6076965,865.6364746,863.00354,1020.551636,545.0,1019.960022,1659661327006666.8,146.2912530193119,0.91666675,0.2670230250231943,0.7324735485500921,0.4625683041344188,-0.734708249637833,-0.8661923661396821,-0.8656902342411826,0.017435242217857194
57.0,314.6076965,865.6364746,862.8873291,1020.605774,545.0,1019.960022,1659661327023333.2,146.30104974320545,0.93333325,0.2670230250231943,0.7323749146437893,0.4625683041344188,-0.734708249637833,-0.8662383157228917,-0.8656902342411826,0.009796723893543913
58.0,314.6076965,865.6364746,862.8812866,1020.469177,544.8325195,1020.070862,1659661327040000.0,146.21811929783885,0.95,0.2670230250231943,0.7323697860768577,0.46242615519706,-0.734708249637833,-0.866122379130892,-0.8657843096005043,-0.08293044536659977
59.0,314.6076965,865.6364746,862.9004517,1020.564819,545.0,1019.960022,1659661327056666.5,146.29366357282538,0.9666665,0.2670230250231943,0.7323860524398037,0.4625683041344188,-0.734708249637833,-0.8662035552001471,-0.8656902342411826,0.07554427498652672
60.0,314.6076965,865.6364746,862.7814941,1020.580811,545.0,1019.960022,1659661327073333.2,146.29658771247398,0.98333325,0.2670230250231943,0.7322850872741232,0.4625683041344188,-0.734708249637833,-0.866217128397064,-0.8656902342411826,0.0029241396485986115
61.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327090000.0,146.26770035145168,1.0,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,-0.028887361022299274
62.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327106666.5,146.26770035145168,1.0166665,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,0.0
63.0,314.6076965,865.6364746,862.8666382,1020.420715,544.9697266,1019.914124,1659661327123333.2,146.28036368625695,1.03333325,0.2670230250231943,0.7323573532593416,0.4625426096109356,-0.734708249637833,-0.8660812470480388,-0.8656512783512319,0.012663334805267823
64.0,314.6076965,865.6364746,862.8666382,1020.420715,544.8325195,1020.070862,1659661327139999.8,146.20939189107952,1.04999975,0.2670230250231943,0.7323573532593416,0.46242615519706,-0.734708249637833,-0.8660812470480388,-0.8657843096005043,-0.07097179517742802
65.0,314.6076965,865.6364746,862.8666382,1020.420715,544.8325195,1020.070862,1659661327156666.5,146.20939189107952,1.0666665,0.2670230250231943,0.7323573532593416,0.46242615519706,-0.734708249637833,-0.8660812470480388,-0.8657843096005043,0.0
66.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327173333.2,146.26770035145168,1.08333325,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,0.0583084603721602
67.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327189999.8,146.26770035145168,1.09999975,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,0.0
68.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327206666.5,146.26770035145168,1.1166665,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,0.0
69.0,314.6076965,865.6364746,862.7868652,1020.380981,545.0,1019.960022,1659661327223333.2,146.2605573194318,1.13333325,0.2670230250231943,0.732289645990854,0.4625683041344188,-0.734708249637833,-0.8660475228480453,-0.8656902342411826,-0.007143032019882867
70.0,314.6076965,865.6364746,862.8666382,1020.420715,544.9697266,1019.914124,1659661327240000.0,146.28036368625695,1.15,0.2670230250231943,0.7323573532593416,0.4625426096109356,-0.734708249637833,-0.8660812470480388,-0.8656512783512319,0.01980636682515069
71.0,314.6076965,865.6364746,862.7868652,1020.380981,544.9697266,1019.914124,1659661327256666.8,146.27322341204652,1.16666675,0.2670230250231943,0.732289645990854,0.4625426096109356,-0.734708249637833,-0.8660475228480453,-0.8656512783512319,-0.007140274210428288
72.0,314.6076965,865.6364746,862.7408447,1020.376709,544.9697266,1019.914124,1659661327273333.2,146.27246533887163,1.18333325,0.2670230250231943,0.7322505861291285,0.4625426096109356,-0.734708249637833,-0.8660438969915403,-0.8656512783512319,-0.0007580731748930702
73.0,314.6076965,865.6364746,862.8666382,1020.420715,544.9697266,1019.914124,1659661327290000.0,146.28036368625695,1.2,0.2670230250231943,0.7323573532593416,0.4625426096109356,-0.734708249637833,-0.8660812470480388,-0.8656512783512319,0.007898347385321358
74.0,314.6076965,865.6364746,862.8666382,1020.420715,544.9697266,1019.914124,1659661327306666.5,146.28036368625695,1.2166665,0.2670230250231943,0.7323573532593416,0.4625426096109356,-0.734708249637833,-0.8660812470480388,-0.8656512783512319,0.0
75.0,314.6076965,865.6364746,862.8666382,1020.420715,544.9697266,1019.914124,1659661327323333.2,146.28036368625695,1.23333325,0.2670230250231943,0.7323573532593416,0.4625426096109356,-0.734708249637833,-0.8660812470480388,-0.8656512783512319,0.0
76.0,314.6076965,865.6364746,862.7868652,1020.380981,545.0,1019.960022,1659661327340000.0,146.2605573194318,1.25,0.2670230250231943,0.732289645990854,0.4625683041344188,-0.734708249637833,-0.8660475228480453,-0.8656902342411826,-0.01980636682515069
77.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327356666.5,146.26770035145168,1.2666665,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,0.007143032019882867
78.0,314.5,865.7810669,862.7868652,1020.380981,545.0,1019.960022,1659661327373333.2,146.29776141832534,1.28333325,0.2669316177069261,0.732289645990854,0.4625683041344188,-0.7348309722341667,-0.8660475228480453,-0.8656902342411826,0.030061066873656728
79.0,314.6076965,865.6364746,862.8666382,1020.420715,545.0,1019.960022,1659661327389999.8,146.26770035145168,1.29999975,0.2670230250231943,0.7323573532593416,0.4625683041344188,-0.734708249637833,-0.8660812470480388,-0.8656902342411826,-0.030061066873656728
80.0,314.6076965,865.6364746,862.8717651,1020.420776,545.0,1019.960022,1659661327406666.5,146.2677100072209,1.3166665,0.2670230250231943,0.7323617047115222,0.4625683041344188,-0.734708249637833,-0.866081298821739,-0.8656902342411826,9.655769218852583e-06
81.0,314.6076965,865.6364746,862.829895,1020.397278,545.0,1019.960022,1659661327423333.2,146.26348492879134,1.33333325,0.2670230250231943,0.7323261674984013,0.4625683041344188,-0.734708249637833,-0.8660613549134627,-0.8656902342411826,-0.004225078429556106
82.0,314.6076965,865.6364746,862.829895,1020.397278,545.0,1019.960022,1659661327439999.8,146.26348492879134,1.34999975,0.2670230250231943,0.7323261674984013,0.4625683041344188,-0.734708249637833,-0.8660613549134627,-0.8656902342411826,0.0
83.0,314.6076965,865.6364746,862.8218384,1020.349426,545.0,1019.960022,1659661327456666.5,146.25486035486992,1.3666665,0.2670230250231943,0.7323193294657424,0.4625683041344188,-0.734708249637833,-0.8660207405676105,-0.8656902342411826,-0.008624573921423462
84.0,314.6076965,865.6364746,862.8218384,1020.349426,545.0,1019.960022,1659661327473333.2,146.25486035486992,1.38333325,0.2670230250231943,0.7323193294657424,0.4625683041344188,-0.734708249637833,-0.8660207405676105,-0.8656902342411826,0.0
85.0,314.6076965,865.6364746,862.8218384,1020.349426,544.9697266,1019.914124,1659661327490000.0,146.26752608266025,1.4,0.2670230250231943,0.7323193294657424,0.4625426096109356,-0.734708249637833,-0.8660207405676105,-0.8656512783512319,0.012665727790334813
86.0,314.6076965,865.6364746,862.8344727,1020.396973,544.9697266,1019.914124,1659661327506666.8,146.2760933912344,1.41666675,0.2670230250231943,0.7323300528175313,0.4625426096109356,-0.734708249637833,-0.8660610960449622,-0.8656512783512319,0.00856730857415755
87.0,314.6076965,865.6364746,862.8218384,1020.349426,544.9697266,1019.914124,1659661327523333.2,146.26752608266025,1.43333325,0.2670230250231943,0.7323193294657424,0.4625426096109356,-0.734708249637833,-0.8660207405676105,-0.8656512783512319,-0.00856730857415755
88.0,314.6076965,865.6364746,862.8218384,1020.349426,545.0,1019.960022,1659661327540000.0,146.25486035486992,1.45,0.2670230250231943,0.7323193294657424,0.4625683041344188,-0.734708249637833,-0.8660207405676105,-0.8656902342411826,-0.012665727790334813
89.0,314.6076965,865.6364746,862.836731,1020.309387,545.0,1019.960022,1659661327556666.5,146.24763932641483,1.4666665,0.2670230250231943,0.7323319695478088,0.4625683041344188,-0.734708249637833,-0.8659867574991165,-0.8656902342411826,-0.007221028455091982
90.0,314.5,865.5,862.8344727,1020.396973,545.0,1019.960022,1659661327573333.2,146.2523910268156,1.48333325,0.2669316177069261,0.7323300528175313,0.4625683041344188,-0.7345924169327331,-0.8660610960449622,-0.8656902342411826,0.004751700400760228
91.0,314.5,865.5,862.8344727,1020.396973,545.0,1019.960022,1659661327590000.0,146.2523910268156,1.5,0.2669316177069261,0.7323300528175313,0.4625683041344188,-0.7345924169327331,-0.8660610960449622,-0.8656902342411826,0.0
92.0,314.6076965,865.6364746,862.8344727,1020.396973,544.8325195,1020.070862,1659661327606666.5,146.20512057287863,1.5166665,0.2670230250231943,0.7323300528175313,0.46242615519706,-0.734708249637833,-0.8660610960449622,-0.8657843096005043,-0.047270453936960166
93.0,314.5,865.5,862.8494263,1020.444824,544.8325195,1020.070862,1659661327623333.2,146.20272089287388,1.53333325,0.2669316177069261,0.7323427446732977,0.46242615519706,-0.7345924169327331,-0.8661017095420652,-0.8657843096005043,-0.002399680004742777
94.0,314.5,865.5,862.8425293,1020.444824,544.8325195,1020.070862,1659661327639999.8,146.20272235410442,1.54999975,0.2669316177069261,0.7323368908501902,0.46242615519706,-0.7345924169327331,-0.8661017095420652,-0.8657843096005043,1.461230539234748e-06
95.0,314.5,865.5,862.8425293,1020.444824,545.0,1019.960022,1659661327656666.5,146.26101485690586,1.5666665,0.2669316177069261,0.7323368908501902,0.4625683041344188,-0.7345924169327331,-0.8661017095420652,-0.8656902342411826,0.05829250280143583
96.0,314.5,865.5,862.8344727,1020.396973,545.0,1019.960022,1659661327673333.2,146.2523910268156,1.58333325,0.2669316177069261,0.7323300528175313,0.4625683041344188,-0.7345924169327331,-0.8660610960449622,-0.8656902342411826,-0.008623830090272122
97.0,314.3923035,865.3635254,863.0211182,1020.325134,544.9697266,1019.914124,1659661327689999.8,146.241029124278,1.59999975,0.2668402103906578,0.7324884680329612,0.4625426096109356,-0.7344765842276332,-0.8660001227524838,-0.8656512783512319,-0.011361902537601054
98.0,314.6142578,865.3551636,863.0211182,1020.325134,544.9697266,1019.914124,1659661327706666.5,146.21407012665097,1.6166665,0.2670285939212016,0.7324884680329612,0.4625426096109356,-0.734469487156724,-0.8660001227524838,-0.8656512783512319,-0.0269589976270197
99.0,314.5,865.2189331,863.0211182,1020.325134,544.9375,1019.770813,1659661327723333.2,146.2505289110271,1.63333325,0.2669316177069261,0.7324884680329612,0.4625152573105502,-0.7343538616312995,-0.8660001227524838,-0.8655296432572249,0.03645878437612282
100.0,314.6142578,865.3551636,863.1126709,1020.240601,544.9375,1019.770813,1659661327740000.0,146.24550513930393,1.65,0.2670285939212016,0.7325661733121868,0.4625152573105502,-0.734469487156724,-0.8659283754378905,-0.8655296432572249,-0.005023771723159598
101.0,314.8458252,865.1903076,863.0668945,1020.307495,544.9697266,1019.914124,1659661327756666.8,146.15593872122852,1.66666675,0.2672251365625058,0.7325273206301365,0.4625426096109356,-0.734329565761593,-0.8659851516656644,-0.8656512783512319,-0.08956641807540677
102.0,314.8458252,865.1903076,863.081543,1020.355774,544.9697266,1019.914124,1659661327773333.2,146.16463107442377,1.68333325,0.2672251365625058,0.7325397535325275,0.4625426096109356,-0.734329565761593,-0.8660261284274172,-0.8656512783512319,0.00869235319524364
103.0,314.8458252,865.1903076,863.0668945,1020.307495,544.9697266,1019.914124,1659661327790000.0,146.15593872122852,1.7,0.2672251365625058,0.7325273206301365,0.4625426096109356,-0.734329565761593,-0.8659851516656644,-0.8656512783512319,-0.00869235319524364
104.0,314.7307129,864.9563599,863.0668945,1020.307495,544.9697266,1019.914124,1659661327806666.5,146.12911725713582,1.7166665,0.2671274350920544,0.7325273206301365,0.4625426096109356,-0.7341310028426111,-0.8659851516656644,-0.8656512783512319,-0.026821464092705583
105.0,314.9941711,864.9563599,863.0213013,1020.387695,544.9697266,1019.914124,1659661327823333.2,146.11318197530926,1.73333325,0.2673510450237688,0.7324886234389364,0.4625426096109356,-0.7341310028426111,-0.8660532213500526,-0.8656512783512319,-0.015935281826557457
106.0,314.9941711,864.9563599,863.0428467,1020.351196,544.9697266,1019.914124,1659661327840000.0,146.1066014995824,1.75,0.2673510450237688,0.7325069100795601,0.4625426096109356,-0.7341310028426111,-0.8660222428536625,-0.8656512783512319,-0.0065804757268494996
107.0,314.6315002,864.6314697,862.9143677,1020.171326,544.9697266,1019.914124,1659661327856666.5,146.0604463551835,1.7666665,0.2670432283940955,0.732397863633419,0.4625426096109356,-0.7338552525511545,-0.8658695783383145,-0.8656512783512319,-0.04615514439890944
108.0,314.6315002,864.6314697,862.9143677,1020.171326,544.9375,1019.770813,1659661327873333.2,146.10706627043274,1.78333325,0.2670432283940955,0.732397863633419,0.4625152573105502,-0.7338552525511545,-0.8658695783383145,-0.8655296432572249,0.04661991524923792
