Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660610145693939,0.618478675516899,0.676462958724346,0.4246280613412683,0.0,0.0,0.0,0.003902787095141,0.0018751885148984,-0.662882919674916,0.0,0.0,0.0,0.0
1660610145709941,0.6205539024948497,0.6631570916304268,0.4265812161440454,-3.870789469956421e-06,-0.0002308731708839,0.0003008696588113,0.0041161751294036,0.0017443743987409,-0.663073461924823,0.00019594981146806413,0.001867704280155702,-0.011975280384527331,0.0017578393224994548
1660610145725943,0.6212863355458911,0.6585183489738311,0.4221866178377969,6.543977287021152e-05,-0.0003264998466348,0.0009743700246903,0.0043302440324617,0.0016405073543355,-0.6632697796846271,0.0004361860004434951,0.002340123598077448,-0.014952620737010758,-0.0023730830853742058
1660610145741945,0.6248264286259246,0.6673075455863282,0.4246280613412683,0.0002132873501861,-0.0003539655341415,0.0019430287594515,0.0045437711970968,0.0014954527675964,-0.6634707284569454,0.0005414484987712114,0.005292195010299983,-0.005547081712062196,6.152437628748064e-05
1660610145757948,0.6277561608300912,0.6714579995422296,0.4299992370489054,0.0004513356010515,-0.0004076839940019,0.003112852371152,0.0047551009310799,0.0012510846906962,-0.6636750567097203,0.0006076303065663085,0.007399734493019894,-0.001256964980544728,0.004889430075532164
1660610145773950,0.6222629129472796,0.6660868238345925,0.427557793545434,0.0008016808177672,-0.0005723433358346,0.0043810637590423,0.0049621235574502,0.0009728468417645,-0.663881161805166,0.000709284021088168,0.0017158379491875042,-0.0059653266193637755,0.0022031879148546873
1660610145789952,0.6186007476920725,0.6714579995422296,0.4238956282902269,0.0012958245819119,-0.0008978553107574,0.0056570659951905,0.0051625699386566,0.0006754634170522,-0.6640870272055409,0.0007029656004261436,-0.0017516945754176838,-0.0005347358205540775,-0.001313079606317158
1660610145805954,0.6139620050354768,0.679026474402991,0.4247501335164419,0.0019672999046053,-0.0014022827554712,0.0068877722029315,0.0053542740803768,0.0003845983481291,-0.664290116710002,0.0005759945133955991,-0.005751393508812042,0.0063303651361865665,-0.00041271694209193965
1660610145821956,0.6115205615320054,0.678171969176776,0.4290226596475168,0.0028395210189396,-0.0020811312467763,0.0080588166911583,0.0055352449205498,0.0001166408551151,-0.6644874511671619,0.00048586002379420544,-0.007373553311055159,0.004928273918974324,0.0034738282700846335
1660610145837958,0.6109102006561375,0.6697489890897996,0.4286564431219961,0.0039127915786478,-0.0029022102093964,0.0091828022034151,0.0057037515333068,-0.0001257348640879,-0.664675867232972,0.0005464261042615069,-0.007185522768230701,-0.0031452355512018304,0.002796850570107534
1660610145853961,0.6126192111085675,0.6610818646524761,0.428412298771649,0.0051554389536874,-0.0038016666334503,0.010296426796906,0.005858529951253,-0.0003541882317813,-0.6648524502372894,0.000729140953740654,-0.004928861084220637,-0.01063112398967292,0.002297435597784392
1660610145869963,0.6138399328603033,0.658274204623484,0.4302433813992526,0.0065032286918683,-0.0047015756653116,0.011449828341041,0.0059989497618828,-0.0006136519774866,-0.6650150459447589,0.0009380730791421079,-0.0033373253992363683,-0.01209490561679849,0.003715666402849205
1660610145885965,0.616769665064469,0.6587624933241782,0.4247501335164419,0.0078687973951204,-0.0055375891221843,0.0126800566325037,0.0061250160791834,-0.0008984304848023,-0.6651627061948967,0.0010909297822828605,-0.00036683387556357694,-0.010445955224493764,-0.0015998233319653443
1660610145901967,0.6196993972686347,0.659983215075914,0.4281681544213018,0.0091595635973406,-0.0062745684569832,0.013995552150066,0.0062372399172819,-0.0011468604078941,-0.6652959384204856,0.0012190529973536129,0.0023066084957418242,-0.008302710125482227,0.0016363778156050501
1660610145917969,0.6153047989623861,0.6670634012359811,0.4264591439688719,0.0102995573379567,-0.0069078165998076,0.0153798490052168,0.0063364390493492,-0.0013779626148723,-0.6654165864454016,0.0012399971030049213,-0.00187919082945609,-0.0011002715688736009,-6.536937314238767e-05
1660610145933972,0.6105439841306168,0.6680399786373696,0.4229190508888383,0.011248996283794,-0.0074569764753195,0.0168014459661609,0.0064235183413418,-0.0016110157036695,-0.6655274121323892,0.0012493945956996463,-0.0059760050951028765,-0.00011132475073649672,-0.0032449162078583837
1660610145949974,0.6151827267872125,0.671335927367056,0.4247501335164419,0.0120157299118874,-0.0079556971730406,0.0182306971864721,0.0064992569137873,-0.0018256913209951,-0.665631446115799,0.0012066307809967547,-0.0012035361946564072,0.0028661615810549046,-0.001272450222229271
1660610145965976,0.6236057068741889,0.6743877317463953,0.4297550926985583,0.0126544150399754,-0.0084413754086935,0.01965491105858,0.0065641099964845,-0.0020121391175271,-0.6657312170482222,0.0011134084578812815,0.006497499503087978,0.005326169364354705,0.003359258063898418
1660610145981978,0.6232394903486682,0.672190432593271,0.4342717631799804,0.0132524183943029,-0.0089488552386257,0.0210708819826791,0.0066180949455289,-0.0021840841275971,-0.6658281050576795,0.001090512905032677,0.0055181546798105385,0.0028159831901073407,0.007088335690788428
1660610145997980,0.6214084077210646,0.6677958342870225,0.4364690623331047,0.013905871339785,-0.0095053837166142,0.0224689327269958,0.0066608495128676,-0.0023514866443362,-0.6659220229560948,0.00115916593375391,0.0033183648469862215,-0.0014207536045270919,0.008357071359521406
1660610146014007,0.6182345311665518,0.6580300602731368,0.4298771648737318,0.0146931419350727,-0.0101214939301254,0.0238369308240739,0.0066918359505489,-0.0025166305652309,-0.6660114911386483,0.0013159465481323714,0.00013003946322609483,-0.010067874856571568,0.0015886565101336791
