Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds
28.0,312.5025024,942.7872925,343.1223755,955.505249,706.9699097,871.8220825,1660093384830000.2,2.7540028320791783,0.45000025
29.0,312.7157593,943.0858765,343.2015686,954.8896484,707.1465454,871.8416138,1660093384846666.8,2.6154610497066773,0.46666675
30.0,313.1293335,942.7796021,342.9837036,955.37677,707.7218628,871.8425293,1660093384863333.5,2.708335192692855,0.4833335
31.0,313.1293335,942.7796021,343.0158691,955.1968384,707.5821533,871.6737061,1660093384880000.0,2.685268301259228,0.5
32.0,313.1293335,942.7796021,343.0158691,955.1968384,707.5252075,871.7578125,1660093384896666.8,2.68504522518802,0.51666675
33.0,312.7157593,943.0858765,343.0158691,955.1968384,707.2893677,871.909729,1660093384913333.5,2.653200280130962,0.5333335
34.0,313.1293335,942.7796021,343.0158691,955.1968384,707.1731567,871.7770386,1660093384930000.0,2.68799791053222,0.55
35.0,313.1293335,942.7796021,343.1014404,955.3063965,707.3449707,871.8204956,1660093384946666.8,2.705400276224076,0.56666675
36.0,313.1293335,942.7796021,343.0721741,955.4851685,707.2254028,871.8297119,1660093384963333.2,2.73210437678948,0.58333325
37.0,313.1293335,942.7796021,343.1624756,955.5209351,707.2716675,871.7579956,1660093384980000.0,2.7407558242741,0.6
38.0,313.4072266,942.9192505,343.0158691,955.1968384,707.2716675,871.7579956,1660093384996666.8,2.6605604259281166,0.61666675
39.0,313.4072266,942.9192505,343.0158691,955.1968384,707.5327759,871.3688354,1660093385013333.5,2.66160090050155,0.6333335
40.0,312.0075378,942.6364746,342.7659912,955.821167,707.416687,872.0985107,1660093385030000.2,2.816097607753816,0.65000025
41.0,312.5626831,942.9006348,342.6562805,955.7531738,707.3914795,872.1253052,1660093385046666.8,2.7511204155176827,0.66666675
42.0,312.2940369,943.0131226,342.8754578,955.5836182,707.4643555,872.2183838,1660093385063333.5,2.7227855257093942,0.6833335
43.0,312.2940369,943.0131226,342.8836365,956.1054688,707.4078979,872.2493896,1660093385080000.2,2.801223143340532,0.70000025
44.0,312.2044678,943.203064,342.6813965,955.8344727,707.4078979,872.2493896,1660093385096666.8,2.729414898488628,0.71666675
45.0,312.3175354,943.6192627,342.8690796,956.1903076,707.3884888,872.319519,1660093385113333.5,2.7272042000577588,0.7333335
46.0,312.3175354,943.6192627,343.0404968,956.3275757,707.3884888,872.319519,1660093385130000.0,2.753592712427802,0.75
47.0,312.3175354,943.6192627,343.0404968,956.3275757,707.2307739,872.5431519,1660093385146666.8,2.753040266527964,0.76666675
48.0,312.5262451,943.1716309,342.8675232,956.0448608,707.2307739,872.5431519,1660093385163333.5,2.762534716710739,0.7833335
49.0,312.4090881,943.3977051,342.8631897,955.9403076,707.0769043,872.3613281,1660093385180000.0,2.720912115390659,0.8
50.0,312.7459106,943.1256714,342.8551331,956.2414551,707.0769043,872.3613281,1660093385196666.8,2.795387776712559,0.81666675
51.0,312.7459106,943.1256714,342.9393005,955.7380371,707.1438599,872.46521,1660093385213333.2,2.7215327963172773,0.83333325
52.0,312.7459106,943.1256714,342.5472717,956.2659302,707.1438599,872.46521,1660093385230000.0,2.786965730291195,0.85
53.0,312.5262451,943.1716309,342.9393005,955.7380371,707.1438599,872.46521,1660093385246666.8,2.720603741488868,0.86666675
54.0,312.5262451,943.1716309,342.9393005,955.7380371,707.1438599,872.46521,1660093385263333.5,2.720603741488868,0.8833335
55.0,312.3067932,943.0958862,342.7345276,956.5139771,707.1438599,872.46521,1660093385280000.2,2.8456787693122547,0.90000025
56.0,311.9810181,943.3902588,342.5947876,956.427063,706.8011475,872.2156982,1660093385296666.8,2.8000669107465592,0.91666675
57.0,312.3273926,943.145813,342.6329346,956.3057251,706.9338379,872.4232788,1660093385313333.5,2.805847303004215,0.9333335
58.0,312.0202026,943.6700439,342.8631897,955.9403076,706.8588867,872.5735474,1660093385330000.2,2.692529642421859,0.95000025
59.0,312.2070923,943.3759155,342.7160034,956.3605347,706.9354858,872.4354858,1660093385346666.8,2.787444459937656,0.96666675
60.0,312.1917114,943.4263306,342.9187927,956.0320435,706.8179321,872.2997437,1660093385363333.5,2.7408986559420003,0.9833335
61.0,311.901123,943.901123,342.9476624,956.0042725,706.7587891,872.0786133,1660093385380000.0,2.680928820589254,1.0
62.0,311.901123,943.901123,343.0691528,956.1970825,706.7587891,872.0786133,1660093385396666.8,2.7139571429881,1.01666675
63.0,311.901123,943.901123,343.0691528,956.1970825,707.2506104,872.0778809,1660093385413333.5,2.70952489116184,1.0333335
64.0,311.678894,943.9495239,343.3674316,956.2233276,706.9804077,872.4369507,1660093385430000.0,2.721749095794545,1.05
65.0,311.678894,943.9495239,343.3674316,956.2233276,707.184082,872.0074463,1660093385446666.8,2.7238765244528915,1.06666675
66.0,311.678894,943.9495239,343.3674316,956.2233276,707.184082,872.0074463,1660093385463333.2,2.7238765244528915,1.08333325
67.0,311.678894,943.9495239,343.3674316,956.2233276,706.833313,872.9296875,1660093385480000.0,2.7185045131748464,1.1
68.0,311.678894,943.9495239,343.3674316,956.2233276,707.0740967,872.713562,1660093385496666.8,2.7183297398329755,1.11666675
69.0,311.678894,943.9495239,343.3674316,956.2233276,706.9863281,872.8561401,1660093385513333.5,2.7178004263708635,1.1333335
70.0,311.678894,943.9495239,343.3674316,956.2233276,706.9863281,872.8561401,1660093385530000.2,2.7178004263708635,1.15000025
71.0,311.678894,943.9495239,343.3674316,956.2233276,707.2860718,872.2033081,1660093385546666.8,2.7211376534651075,1.16666675
72.0,311.678894,943.9495239,343.3674316,956.2233276,707.1762085,872.166687,1660093385563333.5,2.722474640589059,1.1833335
73.0,311.678894,943.9495239,343.3674316,956.2233276,707.2129517,872.2870483,1660093385580000.2,2.721026269439358,1.20000025
74.0,311.678894,943.9495239,343.3674316,956.2233276,707.3356934,872.1654663,1660093385596666.8,2.721037279937208,1.21666675
75.0,311.678894,943.9495239,343.3674316,956.2233276,707.010437,872.7526245,1660093385613333.5,2.718544336424395,1.2333335
76.0,311.678894,943.9495239,343.3674316,956.2233276,707.0880127,872.6693115,1660093385630000.0,2.7186145770041694,1.25
77.0,311.678894,943.9495239,343.3674316,956.2233276,706.9564209,872.7102661,1660093385646666.8,2.719428433166436,1.26666675
78.0,311.678894,943.9495239,343.3674316,956.2233276,707.1263428,872.9140015,1660093385663333.5,2.7159926130597003,1.2833335
79.0,311.678894,943.9495239,343.3674316,956.2233276,707.0465088,872.9896851,1660093385680000.0,2.71601196648468,1.3
80.0,312.1442566,944.2016602,342.8772583,957.6520386,707.0472412,872.9186401,1660093385696666.8,2.866120951761845,1.31666675
81.0,312.1442566,944.2016602,342.8772583,957.6520386,707.1448364,872.7650146,1660093385713333.2,2.866549179543086,1.33333325
82.0,312.1442566,944.2016602,342.8772583,957.6520386,707.1448364,872.7650146,1660093385730000.0,2.866549179543086,1.35
83.0,312.1442566,944.2016602,342.8772583,957.6520386,707.0722046,872.777771,1660093385746666.8,2.8671180472899205,1.36666675
84.0,312.1442566,944.2016602,342.8772583,957.6520386,707.1327515,872.9096069,1660093385763333.5,2.865399364223267,1.3833335
85.0,312.1442566,944.2016602,342.8772583,957.6520386,706.7217407,872.5014648,1660093385780000.2,2.8728188215143984,1.40000025
86.0,312.1442566,944.2016602,342.8772583,957.6520386,706.7217407,872.5014648,1660093385796666.8,2.8728188215143984,1.41666675
87.0,312.1442566,944.2016602,342.8772583,957.6520386,706.7217407,872.5014648,1660093385813333.5,2.8728188215143984,1.4333335
88.0,311.901123,943.901123,343.0491638,957.3009644,706.7981567,872.7641602,1660093385830000.2,2.871753931862942,1.45000025
89.0,311.6535645,943.9534302,342.9512329,957.1498413,706.833313,872.3272705,1660093385846666.8,2.848283704052033,1.46666675
90.0,311.7580872,943.8129272,342.6895752,957.2027588,706.6524048,872.5441895,1660093385863333.5,2.863931124735501,1.4833335
91.0,311.4541626,943.7625122,342.9512329,957.1498413,706.9841309,872.2127075,1660093385880000.0,2.8797497698289143,1.5
92.0,311.3962708,943.9113159,342.7825623,957.406189,706.8040771,872.4736938,1660093385896666.8,2.8920941454209195,1.51666675
93.0,311.8678284,943.7370605,342.835083,957.394165,706.994873,872.8230591,1660093385913333.5,2.899760852754557,1.5333335
94.0,311.8678284,943.7370605,342.835083,957.394165,706.994873,872.8230591,1660093385930000.0,2.899760852754557,1.55
95.0,311.8678284,943.7370605,342.8865967,957.505127,706.994873,872.8230591,1660093385946666.8,2.918113044012536,1.56666675
96.0,311.5513916,943.3676147,342.8865967,957.505127,706.994873,872.8230591,1660093385963333.2,2.977954575718748,1.58333325
97.0,311.5513916,943.3676147,342.8865967,957.505127,707.944458,872.6696167,1660093385980000.0,2.970153052620793,1.6
98.0,312.9893799,943.9727173,343.1417542,956.6109619,707.1327515,872.9096069,1660093385996666.8,2.7297967241554253,1.61666675
99.0,312.9893799,943.9727173,343.1417542,956.6109619,707.2926025,872.6743164,1660093386013333.5,2.7304068770936385,1.6333335
100.0,312.765564,944.1323853,343.1256104,956.7990112,707.2990112,872.6078491,1660093386030000.2,2.741703658009459,1.65000025
101.0,312.7772522,944.5655518,342.913269,957.4555664,707.3184204,872.5372925,1660093386046666.8,2.771579461190372,1.66666675
102.0,313.0044556,944.8044434,342.9772644,957.4995117,707.2550659,872.5606079,1660093386063333.5,2.741309640607262,1.6833335
103.0,313.0044556,944.8044434,342.9772644,957.4995117,707.2990112,872.6078491,1660093386080000.2,2.740508616146893,1.70000025
104.0,313.0044556,944.8044434,342.9772644,957.4995117,707.5,873.0,1660093386096666.8,2.735335897770467,1.71666675
105.0,313.0044556,944.8044434,342.9772644,957.4995117,707.4285889,873.350647,1660093386113333.5,2.7329637931036563,1.7333335
106.0,313.0044556,944.8044434,342.9772644,957.4995117,707.5010986,873.2035522,1660093386130000.0,2.733577574199645,1.75
107.0,313.0044556,944.8044434,342.9772644,957.4995117,707.3983154,873.3291626,1660093386146666.8,2.733420624454918,1.76666675
108.0,313.0044556,944.8044434,342.9772644,957.4995117,707.3983154,873.3291626,1660093386163333.5,2.733420624454918,1.7833335
109.0,313.0044556,944.8044434,342.9772644,957.4995117,707.3983154,873.3291626,1660093386180000.0,2.733420624454918,1.8
110.0,311.8841248,944.5,342.8962402,957.3842163,707.3983154,873.3291626,1660093386196666.8,2.784614693888509,1.81666675
111.0,311.8841248,944.5,342.8962402,957.3842163,707.6762085,873.1333618,1660093386213333.2,2.783814996549998,1.83333325
112.0,311.8841248,944.5,342.8962402,957.3842163,707.7052612,872.7300415,1660093386230000.0,2.7871380207335776,1.85
113.0,312.095459,943.7515259,343.3792419,956.8163452,707.8870239,872.2837524,1660093386246666.8,2.821036174718057,1.86666675
114.0,312.7157288,943.4386597,343.0955505,956.4922485,707.7768555,872.3085327,1660093386263333.5,2.791908184844399,1.8833335
115.0,312.095459,943.6227417,343.2423401,956.8709106,707.927063,871.9921875,1660093386280000.2,2.844711981180285,1.90000025
116.0,312.3039246,943.3186035,343.2438049,956.3527222,707.7683716,872.5,1660093386296666.8,2.801823114287461,1.91666675
117.0,312.095459,943.6227417,343.2423401,956.8709106,707.777771,871.9318237,1660093386313333.5,2.846640848016759,1.9333335
118.0,312.095459,943.6227417,343.2423401,956.8709106,707.7410278,872.1894531,1660093386330000.2,2.844693720055589,1.95000025
119.0,312.3039246,943.3186035,343.2423401,956.8709106,708.0697632,871.7700195,1660093386346666.8,2.882681757799923,1.96666675
120.0,312.7496033,943.1674805,342.9891663,955.973999,707.755127,872.1791382,1660093386363333.5,2.749504267132533,1.9833335
121.0,312.7496033,943.1674805,342.9891663,955.973999,707.9066772,871.850647,1660093386380000.0,2.750987193989763,2.0
122.0,312.4549866,943.4550171,343.2050476,955.6938477,708.1424561,872.0161133,1660093386396666.8,2.680158435551427,2.01666675
123.0,312.4549866,943.4550171,343.3536682,955.7418823,708.0310059,872.1602173,1660093386413333.5,2.692111387648891,2.0333335
124.0,312.4549866,943.4550171,343.1131592,955.6378784,708.1424561,872.0161133,1660093386430000.0,2.6686697434156192,2.05
125.0,312.1245117,942.8237305,343.0337524,955.8175049,707.8709717,872.1774292,1660093386446666.8,2.790630183022216,2.06666675
126.0,312.4549866,943.4550171,342.9208374,956.5687256,707.1878052,872.5476074,1660093386463333.2,2.8049132890389066,2.08333325
127.0,312.4549866,943.4550171,342.8025818,956.3775635,707.1878052,872.5476074,1660093386480000.0,2.7722968681415003,2.1
128.0,312.4549866,943.4550171,342.8025818,956.3775635,707.1878052,872.5476074,1660093386496666.8,2.7722968681415003,2.11666675
129.0,312.4549866,943.4550171,342.8025818,956.3775635,707.4009399,872.3799438,1660093386513333.5,2.771819624355345,2.1333335
130.0,312.4549866,943.4550171,342.8025818,956.3775635,707.1691284,872.4338379,1660093386530000.2,2.773458826298899,2.15000025
131.0,312.4549866,943.4550171,343.0836182,956.4015503,707.1691284,872.4338379,1660093386546666.8,2.7867181087859256,2.16666675
132.0,312.453125,943.225708,343.2639465,956.4489746,707.3311157,872.6286621,1660093386563333.5,2.8290895382893835,2.1833335
133.0,312.592804,943.1116943,343.2639465,956.4489746,707.3311157,872.6286621,1660093386580000.2,2.8416140053561465,2.20000025
134.0,312.453125,943.225708,342.9888,956.5044556,707.3311157,872.4384766,1660093386596666.8,2.829575891716215,2.21666675
135.0,312.8952332,943.0428467,342.8025818,956.7011719,707.6004639,872.7573242,1660093386613333.5,2.8619028763760914,2.2333335
136.0,312.5500793,943.8706665,342.9825745,957.4411621,707.390625,872.8828125,1660093386630000.0,2.8716461777292563,2.25
137.0,312.5500793,943.8706665,343.1185303,957.5576782,707.3169556,873.0983887,1660093386646666.8,2.892568473332678,2.26666675
138.0,312.6349182,944.0904541,342.7536621,957.2209473,707.4335938,873.1138306,1660093386663333.5,2.795465303552532,2.2833335
139.0,312.151062,944.151062,342.7536621,957.2209473,707.5120239,873.1119995,1660093386680000.0,2.7984662270588547,2.3
140.0,312.6349182,944.0904541,342.7536621,957.2209473,707.4881592,873.0419922,1660093386696666.8,2.7955842840626333,2.31666675
141.0,312.151062,944.151062,342.7536621,957.2209473,707.4106445,873.0426636,1660093386713333.2,2.8000033742569155,2.33333325
142.0,312.9279785,944.0267944,342.7536621,957.2209473,707.2988281,872.901123,1660093386730000.0,2.800043567107468,2.35
143.0,312.885376,944.5083008,343.2467346,957.2406616,706.609375,873.2161255,1660093386746666.8,2.756881578063786,2.36666675
144.0,312.5256958,944.2520752,343.1463928,957.4440918,706.609375,873.2161255,1660093386763333.5,2.8290920530066,2.3833335
145.0,312.5256958,944.2520752,343.1463928,957.4440918,706.404541,873.2250977,1660093386780000.2,2.830916450622978,2.40000025
146.0,312.5256958,944.2520752,342.9655457,957.9899902,706.2528076,873.1972046,1660093386796666.8,2.907968966634808,2.41666675
147.0,312.5256958,944.2520752,342.9655457,957.9899902,706.2679443,873.0653687,1660093386813333.5,2.9089633969955124,2.4333335
148.0,312.5256958,944.2520752,342.9655457,957.9899902,706.2679443,873.0653687,1660093386830000.2,2.9089633969955124,2.45000025
149.0,311.6739502,944.7796021,342.563385,957.6994019,706.2679443,873.0653687,1660093386846666.8,2.7989895463839902,2.46666675
150.0,311.57547,944.7346802,341.2879639,957.8175049,706.2645874,873.4707642,1660093386863333.5,2.777817207580213,2.4833335
151.0,311.2476501,944.9719849,341.2104187,958.5216064,706.3529663,872.9215698,1660093386880000.0,2.858793548084214,2.5
152.0,311.2476501,944.9719849,341.2104187,958.5216064,705.9275513,873.5,1660093386896666.8,2.857872761321573,2.51666675
153.0,311.2476501,944.9719849,341.2104187,958.5216064,705.9275513,873.5,1660093386913333.5,2.857872761321573,2.5333335
154.0,309.8672791,945.9768677,340.917511,959.0939331,704.737915,873.8148193,1660093386930000.0,2.835470357299582,2.55
155.0,310.2653503,945.9569092,340.3768616,959.350769,704.737915,873.8148193,1660093386946666.8,2.847443409850724,2.56666675
156.0,309.6396484,946.3798828,340.2105408,959.6271973,704.737915,873.8148193,1660093386963333.2,2.8395110782000343,2.58333325
157.0,309.2550049,946.4746704,340.0383606,960.3141479,704.291687,874.3447266,1660093386980000.0,2.9320011098071843,2.6
158.0,309.2550049,946.4746704,340.0383606,960.3141479,704.0788574,876.0322876,1660093386996666.8,2.919362638737089,2.61666675
159.0,309.3170471,946.9066772,338.9899292,960.4767456,704.0788574,876.0322876,1660093387013333.5,2.845113966892865,2.6333335
160.0,309.4633179,946.7996826,339.3956604,960.2587891,702.8139648,875.9418335,1660093387030000.2,2.8504401479815664,2.65000025
161.0,309.9234619,944.7874146,338.835907,958.6974487,702.5125122,875.4041748,1660093387046666.8,2.8775000317967803,2.66666675
162.0,309.8822632,942.7584229,339.1088562,956.4522705,702.336792,874.1203003,1660093387063333.5,2.8509102371337733,2.6833335
163.0,310.7479248,940.4743042,339.1516418,954.7811279,702.0777588,873.0222168,1660093387080000.2,2.915723318759022,2.70000025
164.0,311.1546326,937.973877,339.563385,952.0745239,701.0769043,871.1282349,1660093387096666.8,2.893056953297822,2.71666675
165.0,311.8088379,936.0884399,339.6448364,950.6142578,701.0769043,871.1282349,1660093387113333.5,2.92893580306732,2.7333335
166.0,311.8048401,935.0570068,339.6775818,948.602478,699.666687,868.6193848,1660093387130000.0,2.806635195971711,2.75
167.0,311.4010315,934.975708,339.461853,948.75,699.666687,868.6193848,1660093387146666.8,2.8433032682152515,2.76666675
168.0,311.4010315,934.975708,339.461853,948.75,697.1408081,868.0,1660093387163333.5,2.8718607639388924,2.7833335
169.0,311.1293335,934.7796021,339.1781006,948.4212036,696.5871582,868.1070557,1660093387180000.0,2.851344165817433,2.8
170.0,311.1293335,934.7796021,339.1781006,948.4212036,694.9134521,868.3942261,1660093387196666.8,2.864640753693387,2.81666675
171.0,310.8802185,934.661438,338.3236084,948.0111084,694.9134521,868.3942261,1660093387213333.2,2.795850982642026,2.83333325
172.0,311.2156982,934.4470825,338.6655579,947.3421021,694.9134521,868.3942261,1660093387230000.0,2.7277174203129007,2.85
173.0,311.9298096,932.9161987,338.3643799,947.4069214,694.8133545,867.850647,1660093387246666.8,2.937242497557117,2.86666675
174.0,311.9298096,932.9161987,338.3643799,947.4069214,694.715271,867.072937,1660093387263333.5,2.9441208481994128,2.8833335
175.0,311.3681946,932.7363892,338.3042297,946.5238037,694.663208,866.979187,1660093387280000.2,2.8482289812973955,2.90000025
176.0,311.1179199,933.3945313,337.5822144,947.2466431,694.8404541,867.7321777,1660093387296666.8,2.837351433617694,2.91666675
177.0,310.8500061,933.888916,337.350647,947.8874512,693.6596069,868.0493164,1660093387313333.5,2.870803370729885,2.9333335
178.0,310.2241821,935.2202759,337.2979126,948.3834229,692.6053467,868.3706665,1660093387330000.2,2.774419178884987,2.95000025
179.0,310.2731323,936.0430298,337.2947083,949.3543091,692.31073,868.4745483,1660093387346666.8,2.8042735412559665,2.96666675
180.0,309.2075806,936.4105835,337.0022278,949.1022339,692.5172119,868.5258789,1660093387363333.5,2.727131225810987,2.9833335
181.0,309.9074097,935.8907471,337.3256531,949.3092041,692.5699463,868.1425171,1660093387380000.0,2.8302387719912274,3.0
182.0,309.9944763,934.666687,337.5682068,947.763916,694.2506104,867.7844849,1660093387396666.8,2.76469266117633,3.01666675
183.0,310.3648376,933.0928955,337.8901062,946.9299316,694.6407471,866.5307617,1660093387413333.5,2.8733465686282345,3.0333335
184.0,311.5,931.5,339.3817749,945.1234131,695.6456909,865.7785645,1660093387430000.0,2.847202981713287,3.05
185.0,312.1821899,930.8178101,339.1889343,944.8610229,696.5578003,864.8401489,1660093387446666.8,2.881451545779513,3.06666675
186.0,312.358551,930.3585815,340.0170288,942.7761841,696.9855957,864.1918335,1660093387463333.2,2.6543091407855965,3.08333325
187.0,312.2125854,930.0765381,339.7532349,942.9405518,697.0145874,864.1289673,1660093387480000.0,2.7152590313911578,3.1
188.0,312.6806335,930.2654419,339.9063721,942.9251099,697.0250854,864.0877075,1660093387496666.8,2.6793402854595163,3.11666675
189.0,312.6806335,930.2654419,339.9063721,942.9251099,697.0250854,864.0877075,1660093387513333.5,2.6793402854595163,3.1333335
190.0,312.0396729,930.9603271,339.446106,944.7113037,697.0250854,864.0877075,1660093387530000.2,2.8519997648654054,3.15000025
191.0,312.3188477,931.1531982,339.4123535,945.6679077,696.2086792,865.3078613,1660093387546666.8,2.959996466722792,3.16666675
192.0,311.4513245,932.4494629,339.3516541,945.7147827,695.7404175,865.2103882,1660093387563333.5,2.8042906136818555,3.1833335
193.0,311.5,932.5,339.3243408,945.8103027,695.2493286,865.5518188,1660093387580000.2,2.811132507932044,3.20000025
194.0,311.2184448,932.6704102,338.7062378,946.5131836,695.1253662,866.0997314,1660093387596666.8,2.876461707918637,3.21666675
195.0,311.6321106,932.3719482,338.5585938,946.765625,695.1064453,866.173645,1660093387613333.5,2.9424563656075136,3.2333335
196.0,311.2184448,932.6704102,338.938324,946.5866089,695.2005615,866.1192627,1660093387630000.0,2.894843785974276,3.25
197.0,311.2184448,932.6704102,338.938324,946.5866089,695.4134521,866.2377319,1660093387646666.8,2.891866652263553,3.26666675
198.0,311.2184448,932.6704102,338.938324,946.5866089,695.125,866.171875,1660093387663333.5,2.8951290403011014,3.2833335
199.0,311.2027588,933.7508545,338.869751,947.3410645,695.6421509,866.0,1660093387680000.0,2.848648412340438,3.3
200.0,311.4025269,934.0802002,338.6157532,947.628479,695.7630615,866.1790771,1660093387696666.8,2.8284017624894533,3.31666675
201.0,311.2495422,933.8994141,338.663208,947.6172485,695.8317261,866.3936768,1660093387713333.2,2.856015124455786,3.33333325
202.0,311.3049011,932.6856079,339.1576233,947.0180664,695.9781494,866.057373,1660093387730000.0,2.9571137480666114,3.35
203.0,311.8809509,931.1428833,339.0950623,946.3308105,696.2802124,866.2359619,1660093387746666.8,3.0547227578763234,3.36666675
204.0,312.641449,928.6414185,339.8339539,944.355957,696.711792,865.5,1660093387763333.5,3.123955356412272,3.3833335
205.0,312.641449,928.6414185,339.8339539,944.355957,697.7333374,864.1188354,1660093387780000.2,3.124528707456816,3.40000025
206.0,313.2774658,925.1820068,341.763031,940.7057495,698.5910645,863.6610718,1660093387796666.8,3.112465867501525,3.41666675
207.0,313.3734131,922.1712036,342.0774231,938.6653442,698.6016846,862.3841553,1660093387813333.5,3.254931255529547,3.4333335
208.0,314.1245117,916.4769897,343.019928,935.3931274,700.3685913,860.8103027,1660093387830000.2,3.587888956166236,3.45000025
209.0,314.6039124,909.2803955,345.5966492,930.5737915,700.3685913,860.8103027,1660093387846666.8,3.9633787993198992,3.46666675
210.0,316.3215027,903.2504883,347.7026062,924.7571411,700.3685913,860.8103027,1660093387863333.5,3.971398640051492,3.4833335
211.0,318.227417,896.5,350.6177979,920.1879883,700.3685913,860.8103027,1660093387880000.0,4.299710060178613,3.5
212.0,319.9746704,891.1307983,352.142334,916.1697998,700.3685913,860.8103027,1660093387896666.8,4.475736661899778,3.51666675
213.0,320.1293945,887.0723877,353.5531006,913.2740479,713.262207,848.0621948,1660093387913333.5,4.608724141274332,3.5333335
214.0,322.3406067,884.4116821,354.6122742,911.7893677,713.262207,848.0621948,1660093387930000.0,4.76319556972808,3.55
215.0,322.3406067,882.4116821,355.3966064,911.5061035,713.262207,848.0621948,1660093387946666.8,5.03161405003832,3.56666675
216.0,322.3406067,878.4116821,355.5483398,910.7009888,716.3053589,845.6881714,1660093387963333.2,5.467546276928956,3.58333325
217.0,321.4549866,868.1533203,357.6060486,909.0581665,717.901123,844.0109863,1660093387980000.0,6.749032894766216,3.6
218.0,321.4549866,868.1533203,357.6060486,909.0581665,722.916687,840.234375,1660093387996666.8,6.691222043260944,3.61666675
219.0,321.6666565,822.3892212,366.276947,896.8395996,726.8638306,836.1972046,1660093388013333.5,11.498218782141333,3.6333335
220.0,321.6666565,822.3892212,366.276947,896.8395996,731.8234253,831.5054932,1660093388030000.2,11.406737933077263,3.65000025
221.0,321.6666565,822.3892212,366.276947,896.8395996,731.8234253,831.5054932,1660093388046666.8,11.406737933077263,3.66666675
222.0,321.6666565,822.3892212,366.276947,896.8395996,731.4825439,826.1165771,1660093388063333.5,11.480921256824336,3.6833335
223.0,328.1210022,633.5548096,376.3532715,917.6103516,731.4825439,826.1165771,1660093388080000.2,39.96668416548751,3.70000025
