Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
35.0,377.0586548,1259.749634,414.0646973,1576.073486,295.5767822,1031.426514,320.313446,1271.689575,1659658261976666.8,0.0455080422588492,0.56666675,-0.3318819460989389,0.3644541659537901,0.2601627000187299,0.2819355781039544,-1.108814649410737,-1.3872386406461523,-0.9078477164406532,-1.119324024556862,-0.452387098254016
36.0,377.1785278,1259.785156,413.6986694,1576.145508,295.6978149,1031.347412,320.4486084,1271.476685,1659658261993333.2,0.0071594132339877,0.58333325,-0.3319874566979353,0.3641319931293978,0.2602692313700362,0.282054546226766,-1.1088459153963846,-1.387302033439867,-0.9077780919263604,-1.1191366416481143,-2.300940750899195
37.0,377.3197632,1259.749634,413.6403198,1576.015137,295.6978149,1031.347412,320.3735962,1271.660278,1659658262010000.0,0.0041337396791557,0.6,-0.3321117701934972,0.3640806345978919,0.2602692313700362,0.2819885214993124,-1.108814649410737,-1.3871872826427585,-0.9077780919263604,-1.1192982377323162,-0.1815395055923925
38.0,376.9147949,1259.702515,413.7450867,1575.824463,295.6978149,1031.347412,320.4705811,1271.202637,1659658262026666.8,0.0188140739136017,0.61666675,-0.331755322553849,0.3641728490112627,0.2602692313700362,0.2820738863011661,-1.1087731759019892,-1.3870194539577914,-0.9077780919263604,-1.1188954282920311,0.8808156499885065
39.0,377.2827759,1259.907104,413.7854309,1575.929199,295.7793274,1031.24231,320.4486084,1271.476685,1659658262043333.5,0.0205732734567515,0.6333335,-0.3320792144705383,0.3642083594323586,0.2603409775739411,0.282054546226766,-1.1089532523824148,-1.3871116411733988,-0.907685582562486,-1.1191366416481143,0.10555144483176429
40.0,376.9147949,1259.702515,413.7450867,1575.824463,295.6816711,1031.569946,320.3735962,1271.660278,1659658262060000.2,0.0188286919417802,0.65000025,-0.331755322553849,0.3641728490112627,0.2602550218148564,0.2819885214993124,-1.1087731759019892,-1.3870194539577914,-0.90797396335393,-1.1192982377323162,-0.10467436752644069
41.0,376.9147949,1259.702515,413.7450867,1575.824463,295.6245728,1031.585815,320.3735962,1271.660278,1659658262076666.8,0.0188357591478966,0.66666675,-0.331755322553849,0.3641728490112627,0.260204764660746,0.2819885214993124,-1.1087731759019892,-1.3870194539577914,-0.9079879310338536,-1.1192982377323162,0.00042403660734993746
42.0,377.3305664,1259.889771,413.8994141,1575.840088,295.6816711,1031.569946,320.3735962,1271.660278,1659658262093333.5,0.0340030764703055,0.6833335,-0.3321212790245357,0.3643086859087755,0.2602550218148564,0.2819885214993124,-1.1089379961094228,-1.3870332068722036,-0.90797396335393,-1.1192982377323162,0.910034489172085
43.0,376.8666687,1259.723022,413.8882141,1575.736206,295.2887878,1031.711182,320.4486084,1271.476685,1659658262110000.2,0.0352020035521373,0.70000025,-0.331712962521236,0.3642988278197249,0.2599092112293311,0.282054546226766,-1.1087912258870034,-1.3869417713358865,-0.9080982773776038,-1.1191366416481143,0.07193526523358167
44.0,377.3305664,1259.889771,413.8994141,1575.840088,295.6245728,1031.585815,320.3735962,1271.660278,1659658262126666.8,0.0340097113644151,0.71666675,-0.3321212790245357,0.3643086859087755,0.260204764660746,0.2819885214993124,-1.1089379961094228,-1.3870332068722036,-0.9079879310338536,-1.1192982377323162,-0.07153824664579812
45.0,376.8666687,1259.723022,413.9507751,1575.860474,295.6245728,1031.585815,320.5432739,1271.61377,1659658262143333.5,0.038727238051164,0.7333335,-0.331712962521236,0.3643538931687511,0.260204764660746,0.2821378695239996,-1.1087912258870034,-1.3870511503546488,-0.9079879310338536,-1.1192573020175336,0.28305018595400505
46.0,377.2827759,1259.907104,413.8994141,1575.840088,295.5794067,1031.394409,320.3735962,1271.660278,1659658262160000.0,0.0339981000797988,0.75,-0.3320792144705383,0.3643086859087755,0.2601650100682578,0.2819885214993124,-1.1089532523824148,-1.3870332068722036,-0.9078194580523524,-1.1192982377323162,-0.28375111579306933
47.0,376.7816162,1259.573242,413.8882141,1575.736206,295.5185242,1031.40918,320.3735962,1271.660278,1659658262176666.8,0.0351495766397405,0.76666675,-0.3316381004570419,0.3642988278197249,0.2601114221123095,0.2819885214993124,-1.1086593915496823,-1.3869417713358865,-0.9078324592874744,-1.1192982377323162,0.06908824815526116
48.0,377.2827759,1259.907104,414.1150818,1576.004028,295.7076721,1031.370728,320.3735962,1271.660278,1659658262193333.5,0.0520749591774693,0.7833335,-0.3320792144705383,0.3644985137116266,0.2602779075446246,0.2819885214993124,-1.1089532523824148,-1.3871775046506811,-0.907798614355316,-1.1192982377323162,1.015517874674351
49.0,377.2827759,1259.907104,414.2026978,1575.817505,295.6468506,1031.38562,320.3735962,1271.660278,1659658262210000.0,0.0649600058210757,0.8,-0.3320792144705383,0.3645756321339709,0.2602243732800541,0.2819885214993124,-1.1089532523824148,-1.387013329619969,-0.9078117220930072,-1.1192982377323162,0.7731105297216796
50.0,377.2827759,1259.907104,414.1150818,1576.004028,295.6468506,1031.38562,320.4486084,1271.476685,1659658262226666.8,0.0520795304779403,0.81666675,-0.3320792144705383,0.3644985137116266,0.2602243732800541,0.282054546226766,-1.1089532523824148,-1.3871775046506811,-0.9078117220930072,-1.1191366416481143,-0.7728246564648438
51.0,377.2827759,1259.907104,414.2026978,1575.817505,295.6468506,1031.38562,320.4185486,1271.236206,1659658262243333.2,0.0649600058210757,0.83333325,-0.3320792144705383,0.3645756321339709,0.2602243732800541,0.2820280879959407,-1.1089532523824148,-1.387013329619969,-0.9078117220930072,-1.1189249752734003,0.772836248950612
52.0,377.2827759,1259.907104,414.1150818,1576.004028,295.6468506,1031.38562,320.4486084,1271.476685,1659658262260000.0,0.0520795304779403,0.85,-0.3320792144705383,0.3644985137116266,0.2602243732800541,0.282054546226766,-1.1089532523824148,-1.3871775046506811,-0.9078117220930072,-1.1191366416481143,-0.7728246564648438
53.0,377.1954956,1260.059082,414.0432739,1575.801392,295.3300781,1031.488525,320.4486084,1271.476685,1659658262276666.8,0.049332385972285,0.86666675,-0.3320023915268096,0.3644353093658467,0.2599455543948957,0.282054546226766,-1.1090870213697122,-1.386999147174534,-0.907902297687092,-1.1191366416481143,-0.1648278462000861
54.0,377.1954956,1260.059082,413.7854309,1575.929199,295.5185242,1031.40918,320.4486084,1271.476685,1659658262293333.5,0.0206053894355659,0.8833335,-0.3320023915268096,0.3642083594323586,0.2601114221123095,0.282054546226766,-1.1090870213697122,-1.3871116411733988,-0.9078324592874744,-1.1191366416481143,-1.7236111741472802
55.0,376.7584229,1259.882202,413.8482056,1576.061523,295.3843689,1031.571411,320.3301086,1272.10144,1659658262310000.2,0.024041695223352,0.90000025,-0.3316176860269726,0.3642636128772445,0.2599933404253446,0.2819502442999021,-1.1089313339776348,-1.3872281109747853,-0.9079752528271852,-1.119686542578899,0.20617731638058454
56.0,377.1954956,1260.059082,413.59375,1576.2052,295.5052185,1031.552124,320.3301086,1272.10144,1659658262326666.8,0.0046670774011396,0.91666675,-0.3320023915268096,0.3640396444875823,0.2600997106144987,0.2819502442999021,-1.1090870213697122,-1.3873545735337602,-0.9079582766697284,-1.119686542578899,-1.1624886942196841
57.0,377.1954956,1260.059082,413.6986694,1576.145508,295.3843689,1031.571411,320.0386353,1271.616699,1659658262343333.5,0.0071830825975454,0.9333335,-0.3320023915268096,0.3641319931293978,0.2599933404253446,0.2816936934296106,-1.1090870213697122,-1.387302033439867,-0.9079752528271852,-1.1192598800838576,0.15095955698656247
58.0,377.1954956,1260.059082,413.7026062,1576.364258,295.5052185,1031.552124,320.3301086,1272.10144,1659658262360000.2,0.0028027771195673,0.95000025,-0.3320023915268096,0.364135458247699,0.2600997106144987,0.2819502442999021,-1.1090870213697122,-1.3874945742416358,-0.9079582766697284,-1.119686542578899,-0.2628170145936138
59.0,377.1954956,1260.059082,413.5249939,1576.380249,295.5052185,1031.552124,320.3301086,1272.10144,1659658262376666.8,0.0153855393702682,0.96666675,-0.3320023915268096,0.3639791262950314,0.2600997106144987,0.2819502442999021,-1.1090870213697122,-1.387508649304315,-0.9079582766697284,-1.119686542578899,0.7549732847749004
60.0,377.2827759,1259.907104,413.7026062,1576.364258,295.5052185,1031.552124,320.0272827,1271.992432,1659658262393333.5,0.0028027771195673,0.9833335,-0.3320792144705383,0.364135458247699,0.2600997106144987,0.2816837010240967,-1.1089532523824148,-1.3874945742416358,-0.9079582766697284,-1.1195905952064682,-0.754961960232255
61.0,376.7584229,1259.882202,413.5249939,1576.380249,295.3432312,1031.430664,319.5973511,1271.473511,1659658262410000.0,0.0153778916064172,1.0,-0.3316176860269726,0.3639791262950314,0.2599571315762431,0.2813052810242346,-1.1089313339776348,-1.387508649304315,-0.9078513692147208,-1.1191338479360922,0.7545144143551363
62.0,376.9407043,1260.003906,413.7026062,1576.364258,295.5052185,1031.552124,320.0272827,1271.992432,1659658262426666.8,0.0028027771195673,1.01666675,-0.3317781276585318,0.364135458247699,0.2600997106144987,0.2816837010240967,-1.1090384561981537,-1.3874945742416358,-0.9079582766697284,-1.1195905952064682,-0.7545030966955127
63.0,376.5128174,1259.834717,413.59375,1576.447876,295.3921509,1031.666626,320.0272827,1271.992432,1659658262443333.5,0.0099514035380981,1.0333335,-0.331401507376052,0.3640396444875823,0.2600001900368617,0.2816837010240967,-1.10888953832062,-1.3875681736782637,-0.908059059786913,-1.1195905952064682,0.4289154405346466
64.0,376.5560303,1259.859253,413.630188,1576.416382,295.3078308,1031.752319,319.6517944,1271.477661,1659658262460000.0,0.0056040309104797,1.05,-0.3314395427882246,0.3640717167240845,0.2599259726212766,0.2813532012831281,-1.108911134577133,-1.387540453083928,-0.9081344856105746,-1.1191375007101598,-0.2608449661067629
65.0,376.6340637,1260.017822,413.4693298,1576.244385,295.3078308,1031.752319,319.8580627,1271.77832,1659658262476666.8,0.0180139715290904,1.06666675,-0.3315082267351996,0.3639301315044314,0.2599259726212766,0.2815347558607808,-1.109050704873799,-1.3873890636426394,-0.9081344856105746,-1.11940213670979,0.7445927141530734
66.0,376.4293518,1260.12207,413.486969,1576.089844,295.2677917,1031.567383,319.6517944,1271.477661,1659658262493333.2,0.0128652610187952,1.08333325,-0.3313280420798502,0.3639456572905368,0.2598907307450886,0.2813532012831281,-1.1091424625583832,-1.3872530387372854,-0.9079717074358732,-1.1191375007101598,-0.30892571987491235
67.0,376.6740723,1259.723022,413.5853271,1576.606445,295.3226318,1031.550781,319.6517944,1271.477661,1659658262510000.0,0.0142494700433915,1.1,-0.3315434417656985,0.364032230764523,0.2599390002619942,0.2813532012831281,-1.1087912258870034,-1.3877077439749297,-0.9079570945792288,-1.1191375007101598,0.08305212621514614
68.0,376.6740723,1259.723022,413.486969,1576.089844,295.3774109,1031.555542,319.3990784,1271.509155,1659658262526666.8,0.0128742677384957,1.11666675,-0.3315434417656985,0.3639456572905368,0.2599872160875219,0.2811307640659402,-1.1087912258870034,-1.3872530387372854,-0.9079612851472618,-1.1191652213044956,-0.08251172573511958
69.0,376.7584229,1259.882202,413.7444153,1576.177856,295.4450378,1031.455811,319.3990784,1271.509155,1659658262543333.5,0.0110662856988317,1.1333335,-0.3316176860269726,0.3641722580540316,0.2600467403734518,0.2811307640659402,-1.1089313339776348,-1.3873305057134924,-0.9078735032651992,-1.1191652213044956,-0.10847837998794042
70.0,376.6740723,1259.723022,413.486969,1576.089844,295.3774109,1031.555542,319.6534119,1271.829224,1659658262560000.2,0.0128742677384957,1.15000025,-0.3315434417656985,0.3639456572905368,0.2599872160875219,0.281354624984828,-1.1087912258870034,-1.3872530387372854,-0.9079612851472618,-1.119446941724525,0.10847837998794042
71.0,376.6740723,1259.723022,413.7764893,1576.203125,295.4896851,1031.611694,319.6534119,1271.829224,1659658262576666.8,0.0137400975802244,1.16666675,-0.3315434417656985,0.3642004891565501,0.2600860383251721,0.281354624984828,-1.1087912258870034,-1.3873527471467262,-0.908010709380866,-1.119446941724525,0.051950310006821585
72.0,376.6740723,1259.723022,413.486969,1576.089844,295.4450378,1031.455811,319.6534119,1271.829224,1659658262593333.5,0.0128792979289815,1.1833335,-0.3315434417656985,0.3639456572905368,0.2600467403734518,0.281354624984828,-1.1087912258870034,-1.3872530387372854,-0.9078735032651992,-1.119446941724525,-0.05164772083596989
73.0,376.6740723,1259.723022,413.6528625,1576.341797,295.389801,1031.449951,319.6534119,1271.829224,1659658262610000.2,0.0017013365336672,1.20000025,-0.3315434417656985,0.3640916745133861,0.2599981216865528,0.281354624984828,-1.1087912258870034,-1.3874748043721568,-0.907868345372178,-1.119446941724525,-0.6706743303472082
74.0,376.6740723,1259.723022,413.6986694,1576.145508,295.4450378,1031.455811,319.6534119,1271.829224,1659658262626666.8,0.0071766506402052,1.21666675,-0.3315434417656985,0.3641319931293978,0.2600467403734518,0.281354624984828,-1.1087912258870034,-1.387302033439867,-0.9078735032651992,-1.119446941724525,0.3285221316135978
75.0,376.6740723,1259.723022,413.86203,1576.202393,295.389801,1031.449951,320.0272827,1271.992432,1659658262643333.5,0.0223456268243428,1.2333335,-0.3315434417656985,0.3642757809278045,0.2599981216865528,0.2816837010240967,-1.1087912258870034,-1.3873521028501918,-0.907868345372178,-1.1195905952064682,0.9101340203781445
76.0,376.6740723,1259.723022,413.86203,1576.202393,295.389801,1031.449951,319.6534119,1271.829224,1659658262660000.0,0.0223456268243428,1.25,-0.3315434417656985,0.3642757809278045,0.2599981216865528,0.281354624984828,-1.1087912258870034,-1.3873521028501918,-0.907868345372178,-1.119446941724525,0.0
77.0,376.6452942,1259.96582,413.5827942,1576.272827,295.3226318,1031.550781,319.8396301,1272.048706,1659658262676666.8,0.0072325770940283,1.26666675,-0.331518111669939,0.3640300013400805,0.2599390002619942,0.2815185317346885,-1.1090049334142624,-1.3874140979077088,-0.9079570945792288,-1.1196401268228284,-0.9067784499266229
78.0,376.6740723,1259.723022,413.86203,1576.202393,295.3226318,1031.550781,319.6534119,1271.829224,1659658262693333.5,0.0223528957469377,1.2833335,-0.3315434417656985,0.3642757809278045,0.2599390002619942,0.281354624984828,-1.1087912258870034,-1.3873521028501918,-0.9079570945792288,-1.119446941724525,0.9072145831016512
79.0,376.7584229,1259.882202,413.8482056,1576.061523,295.2937012,1031.812622,320.3301086,1272.10144,1659658262710000.0,0.0240609195791422,1.3,-0.3316176860269726,0.3642636128772445,0.25991353593779,0.2819502442999021,-1.1089313339776348,-1.3872281109747853,-0.9081875634984332,-1.119686542578899,0.10248245475681667
80.0,376.6740723,1259.723022,413.8482056,1576.061523,295.5690308,1031.358643,320.0272827,1271.992432,1659658262726666.8,0.0240184859602241,1.31666675,-0.3315434417656985,0.3642636128772445,0.2601558773409203,0.2816837010240967,-1.1087912258870034,-1.3872281109747853,-0.9077879773011932,-1.1195905952064682,-0.0025460044050639083
81.0,376.6740723,1259.723022,413.8054504,1576.26123,295.444458,1031.555542,320.3301086,1272.10144,1659658262743333.2,0.0153810216822261,1.33333325,-0.3315434417656985,0.3642259803264432,0.2600462300413061,0.2819502442999021,-1.1087912258870034,-1.3874038903846089,-0.9079612851472618,-1.119686542578899,-0.5182530392102747
82.0,376.6740723,1259.723022,413.8482056,1576.061523,295.444458,1031.555542,320.3301086,1272.10144,1659658262760000.0,0.02403719002252,1.35,-0.3315434417656985,0.3642636128772445,0.2600462300413061,0.2819502442999021,-1.1087912258870034,-1.3872281109747853,-0.9079612851472618,-1.119686542578899,0.5193675035801106
83.0,377.3016663,1259.951782,413.8482056,1576.061523,295.444458,1031.555542,320.3301086,1272.10144,1659658262776666.8,0.02403719002252,1.36666675,-0.3320958415460205,0.3642636128772445,0.2600462300413061,0.2819502442999021,-1.1089925773558615,-1.3872281109747853,-0.9079612851472618,-1.119686542578899,0.0
84.0,377.550293,1259.949707,414.1071167,1575.92395,295.3074341,1031.628662,320.3301086,1272.10144,1659658262793333.5,0.0530777472478232,1.3833335,-0.3323146794164625,0.3644915029379573,0.2599256234512831,0.2819502442999021,-1.1089907509688277,-1.387107021074343,-0.9080256443857776,-1.119686542578899,1.74242472139459
85.0,377.550293,1259.949707,414.1071167,1575.92395,295.3074341,1031.628662,320.5586548,1272.13269,1659658262810000.2,0.0530777472478232,1.40000025,-0.3323146794164625,0.3644915029379573,0.2599256234512831,0.2821514075848816,-1.1089907509688277,-1.387107021074343,-0.9080256443857776,-1.1197140484077233,0.0
