Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1660782738648925,-0.8747081712062257,-0.2565346761272602,-0.41498435950255574
1660782738664921,-0.8715342946517128,-0.2537270160982681,-0.4121766994735636
1660782738680917,-0.8732433051041428,-0.24640268558785383,-0.416327153429465
1660782738696913,-0.8787365529869535,-0.239810788128481,-0.418036163881895
1660782738712909,-0.8808117799649042,-0.23797970550087744,-0.418036163881895
1660782738728905,-0.8821545738918135,-0.240665293354696,-0.41791409170672145
1660782738744901,-0.8823987182421607,-0.24371709773403527,-0.41412985427634075
1660782738760897,-0.8791027695124742,-0.2477454795147631,-0.41242084382391075
1660782738776893,-0.8764171816586557,-0.24811169604028382,-0.4109559777218279
1660782738792889,-0.87690547035935,-0.24811169604028382,-0.4122987716487372
1660782738808885,-0.8720225833524071,-0.2477454795147631,-0.416327153429465
1660782738824881,-0.8747081712062257,-0.24664682993820097,-0.41889066910811
1660782738840877,-0.8728770885786221,-0.24640268558785383,-0.40692759594110006
1660782738856873,-0.8798352025635157,-0.24518196383611812,-0.41950102998397787
1660782738872869,-0.8748302433813993,-0.243228809033341,-0.41962310215915144
1660782738888865,-0.874341954680705,-0.25006485084306096,-0.41657129777981217
1660782738904861,-0.8720225833524071,-0.2528725108720531,-0.41535057602807646
1660782738920857,-0.8667734798199436,-0.24640268558785383,-0.41669336995498574
1660782738936853,-0.8672617685206379,-0.24029907682917528,-0.4169375143053329
1660782738952849,-0.87006942854963,-0.2439612420843824,-0.4147402151522086
1660782738968872,-0.8764171816586557,-0.2485999847409781,-0.41071183337148076
1660782738984868,-0.8805676356145571,-0.25885404745555807,-0.41120012207217504
1660782739000864,-0.8799572747386892,-0.26105134660868234,-0.41840238040741573
1660782739016860,-0.8788586251621271,-0.25604638742656594,-0.42121004043640786
1660782739032856,-0.8789806973373007,-0.24835584039063097,-0.41876859693293644
1660782739048852,-0.8742198825055314,-0.24298466468299385,-0.4190127412832836
1660782739064848,-0.8732433051041428,-0.2435950255588617,-0.4176699473563743
1660782739080844,-0.8736095216296635,-0.24921034561684596,-0.41449607080186146
1660782739096840,-0.8725108720531014,-0.25677882047760736,-0.4102235446707865
1660782739112836,-0.8738536659800107,-0.25470359349965666,-0.4102235446707865
1660782739128831,-0.8750743877317464,-0.2448157473105974,-0.41535057602807646
1660782739144827,-0.8783703364614328,-0.24005493247882814,-0.4176699473563743
1660782739160823,-0.8816662851911192,-0.240665293354696,-0.4140077821011672
1660782739176819,-0.8788586251621271,-0.24176394293125814,-0.40949111161974505
1660782739192815,-0.8798352025635157,-0.24164187075608456,-0.4142519264515143
1660782739208811,-0.8797131303883421,-0.2410315098802167,-0.40827038986800934
1660782739224807,-0.877759975585565,-0.24432745860990313,-0.40656137941557935
1660782739240803,-0.8776379034103914,-0.2477454795147631,-0.40900282291905077
1660782739256799,-0.8753185320820935,-0.2510414282444495,-0.41535057602807646
1660782739272795,-0.8699473563744564,-0.25262836652170595,-0.42084382391088715
1660782739288787,-0.8762951094834821,-0.24847791256580454,-0.416327153429465
1660782739304783,-0.8748302433813993,-0.24042114900434886,-0.4177920195315479
1660782739320779,-0.8754406042572671,-0.24713511863889526,-0.4114442664225222
1660782739336775,-0.8745860990310521,-0.25128557259479667,-0.4110780498970015
1660782739352771,-0.87177843900206,-0.2525062943465324,-0.4118104829480429
1660782739368767,-0.8742198825055314,-0.2533607995727474,-0.42291905088883786
1660782739384763,-0.8754406042572671,-0.2461585412375067,-0.419745174334325
1660782739400759,-0.8813000686655985,-0.2377355611505303,-0.4122987716487372
1660782739416755,-0.8822766460669871,-0.23785763332570387,-0.4096131837949186
1660782739432751,-0.8795910582131685,-0.2485999847409781,-0.4109559777218279
1660782739448747,-0.8765392538338292,-0.25799954222934307,-0.4147402151522086
1660782739464743,-0.8756847486076142,-0.2554360265506981,-0.4168154421301593
1660782739480739,-0.8761730373083085,-0.2418860151064317,-0.4192568856336307
1660782739496735,-0.8759288929579614,-0.23932249942778672,-0.4169375143053329
1660782739512731,-0.8762951094834821,-0.24505989166094455,-0.41364156557564646
1660782739528727,-0.8762951094834821,-0.2544594491493095,-0.4118104829480429
1660782739544723,-0.8761730373083085,-0.2578774700541695,-0.41754787518120073
1660782739560719,-0.8755626764324407,-0.25311665522240023,-0.4131532768749522
1660782739576715,-0.8756847486076142,-0.2439612420843824,-0.41742580300602716
1660782739592711,-0.87519645990692,-0.2444495307850767,-0.41620508125429145
1660782739608459,-0.87519645990692,-0.25140764476997024,-0.41620508125429145
1660782739624454,-0.88032349126421,-0.2525062943465324,-0.4133974212252993
1660782739640449,-0.8809338521400778,-0.25799954222934307,-0.4105897611963072
1660782739656444,-0.8788586251621271,-0.25690089265278093,-0.41242084382391075
1660782739672439,-0.8797131303883421,-0.24872205691615168,-0.41535057602807646
1660782739688434,-0.8783703364614328,-0.24005493247882814,-0.41998931868467215
1660782739704429,-0.8771496147096971,-0.24176394293125814,-0.41754787518120073
1660782739720424,-0.8755626764324407,-0.2453040360112917,-0.41461814297703503
1660782739736419,-0.8755626764324407,-0.2477454795147631,-0.40900282291905077
1660782739752414,-0.87519645990692,-0.24884412909132525,-0.40985732814526576
1660782739768409,-0.8761730373083085,-0.24713511863889526,-0.41364156557564646
1660782739784404,-0.8766613260090028,-0.24213015945677885,-0.418036163881895
1660782739800399,-0.8767833981841764,-0.23907835507743957,-0.41913481345845716
1660782739816394,-0.8823987182421607,-0.241519798580911,-0.4168154421301593
1660782739832389,-0.8828870069428549,-0.24579232471198598,-0.41193255512321647
1660782739848384,-0.8811779964904249,-0.24347295338368813,-0.41278706034943147
1660782739864380,-0.8782482642862592,-0.24896620126649882,-0.4113221942473486
1660782739880375,-0.8762951094834821,-0.24762340733958954,-0.4102235446707865
1660782739896370,-0.8732433051041428,-0.2473792629892424,-0.4126649881742579
1660782739912365,-0.8789806973373007,-0.23675898374914173,-0.4126649881742579
1660782739928070,-0.8799572747386892,-0.23541618982223245,-0.39862668802929724
1660782739944064,-0.8772716868848707,-0.23114366369115746,-0.4058289463645379
1660782739960058,-0.8761730373083085,-0.238101777676051,-0.40741588464179435
1660782739976052,-0.8719005111772336,-0.23663691157396816,-0.4185244525825893
1660782739992046,-0.8727550164034485,-0.24078736552986957,-0.416327153429465
1660782740008040,-0.876050965133135,-0.23407339589532317,-0.4186465247577629
1660782740024034,-0.877759975585565,-0.23627069504844744,-0.4093690394445715
1660782740040028,-0.8793469138628214,-0.24286259250782027,-0.4059510185397115
1660782740056022,-0.8791027695124742,-0.24896620126649882,-0.40570687418936435
1660782740072016,-0.8781261921110857,-0.2504310673685817,-0.40778210116731506
1660782740088010,-0.8766613260090028,-0.2499427786678874,-0.4169375143053329
1660782740104004,-0.8736095216296635,-0.2506752117189288,-0.4260929274433507
1660782740119999,-0.8732433051041428,-0.24554818036163883,-0.42841229877164855
1660782740135993,-0.876050965133135,-0.24493781948577098,-0.42621499961852427
1660782740151987,-0.87861448081178,-0.24591439688715955,-0.4226749065384907
1660782740167981,-0.8773937590600442,-0.2494544899671931,-0.4151064316777293
1660782740183975,-0.8748302433813993,-0.25604638742656594,-0.41278706034943147
1660782740199969,-0.8749523155565728,-0.24982070649271382,-0.4143739986266879
1660782740215963,-0.8750743877317464,-0.24298466468299385,-0.4207217517357136
1660782740231957,-0.874341954680705,-0.23956664377813386,-0.41876859693293644
1660782740247711,-0.87690547035935,-0.23797970550087744,-0.41718165865568
1660782740263704,-0.8787365529869535,-0.2410315098802167,-0.41364156557564646
1660782740279697,-0.8783703364614328,-0.24139772640573742,-0.41083390554665433
1660782740295690,-0.8838635843442435,-0.240665293354696,-0.4063172350652322
1660782740311683,-0.8853284504463264,-0.24383916990920884,-0.39935912108033866
1660782740327676,-0.8838635843442435,-0.2485999847409781,-0.40534065766384364
1660782740343670,-0.8819104295414664,-0.24090943770504314,-0.4151064316777293
1660782740359663,-0.8815442130159457,-0.23419546807049674,-0.4152285038529029
