Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660173597663330,-0.9047379262989241,-0.09662012664988184,0.4503852903028918,0,0,0,0.007761556020747622,-0.007830401837550065,-0.651222733080037
1660173597679328,-0.9041275654230563,-0.1038223849851225,0.4630807965209431,-0.0004827618932808296,-0.0001052290565729533,0.0007994791064620632,0.008178601831084769,-0.008381575307735378,-0.6509169016286557
1660173597695326,-0.9011978332188906,-0.1038223849851225,0.4756542305638209,-0.001312746201832799,-0.0005846724582135392,0.002495354375142325,0.008595005911627294,-0.008872343956854999,-0.6506150428474252
1660173597711325,-0.9008316166933699,-0.1123674372472725,0.4782177462424659,-0.002432509063551228,-0.001369049956113848,0.004923579478230738,0.008999629493113117,-0.009357640641471225,-0.6503222220279417
1660173597727323,-0.9011978332188906,-0.1096818493934539,0.4691844052796217,-0.003767136621504313,-0.002372744359241641,0.007861128587589729,0.009383954347459587,-0.009801530427761152,-0.6500424632658495
1660173597743322,-0.9042496375982298,-0.09857328145265898,0.461982146944381,-0.005239413527069001,-0.003517256772226532,0.0110797511987932,0.009742402524378472,-0.01018905035315149,-0.6497785726804376
1660173597759320,-0.9051041428244448,-0.09662012664988184,0.4640573739223317,-0.006784121190955427,-0.004735914207455,0.0143728533720041,0.01007213875505867,-0.01051273938300804,-0.6495322124487645
1660173597775318,-0.9054703593499656,-0.101136797131304,0.4721141374837874,-0.00835778046821453,-0.005965798944563374,0.01756931240287567,0.01037273368728679,-0.01077411666009536,-0.6493041664616154
1660173597791317,-0.9058365758754863,-0.1107804989700161,0.4686961165789274,-0.009941265603179403,-0.007155021673548442,0.02055673305760183,0.01064568463657776,-0.01098007234849358,-0.6490947115084581
1660173597807315,-0.9037613488975356,-0.1129777981231403,0.4673533226520181,-0.01153564562577959,-0.008279828685432571,0.02329900276335994,0.01089360439147562,-0.01113403535033397,-0.6489039783711003
1660173597823313,-0.9035172045471884,-0.1078507667658504,0.465400167849241,-0.01315318884936481,-0.009345325596489531,0.02582209610397969,0.01111927316563761,-0.01126485897266799,-0.6487322055238325
1660173597839312,-0.9024185549706263,-0.1005264362554361,0.4657663843747617,-0.01480526048054132,-0.01036790880719061,0.02818105711574421,0.01132499613017558,-0.01137480277929816,-0.648579831888073
1660173597855310,-0.9055924315251391,-0.1004043640802625,0.4623483634699017,-0.01648943456809288,-0.01135791018664904,0.03044176801324036,0.0115124078533851,-0.01146717441954155,-0.6484473698664986
1660173597871308,-0.9085221637293048,-0.1076066224155032,0.4625925078202489,-0.01817960101357078,-0.01231791403980192,0.03267630077599994,0.01168250008356222,-0.01154561624871736,-0.6483351071608373
1660173597887307,-0.9088883802548255,-0.09991607537956826,0.4716258487830931,-0.01982314371045515,-0.01324954660020067,0.03494702977100417,0.01183569621778233,-0.01161853426846231,-0.6482427112716247
1660173597903305,-0.9065690089265277,-0.1055313954375525,0.470527199206531,-0.02134744482790466,-0.01415047360010176,0.0372827881630114,0.0119720583901305,-0.01168052360137651,-0.6481688402136354
1660173597919304,-0.904493781948577,-0.1111467154955368,0.4744335088120852,-0.02267473437908565,-0.01500931680666832,0.03967360804494539,0.01209166695354219,-0.01173321098930281,-0.6481109563848663
1660173597935302,-0.9000991836423284,-0.1088273441672389,0.470527199206531,-0.02374136681474234,-0.01581379477006431,0.0420907676349037,0.01219491962752057,-0.01178104345942277,-0.6480653979382169
1660173597951300,-0.8952162966353856,-0.1018692301823454,0.4641794460975053,-0.02451617669938634,-0.01655717399551353,0.04450843150719656,0.01228256282703726,-0.01181615834948154,-0.6480277260100715
1660173597967299,-0.9000991836423284,-0.09381246662088971,0.4561226825360496,-0.02501254450879878,-0.01722969480230183,0.0469038229956413,0.01235565048559394,-0.01183831114391028,-0.6479933683201889
1660173597983245,-0.8963149462119477,-0.1000381475547418,0.4599069199664303,-0.02529014828128771,-0.017813952588264,0.04924656720964746,0.01241563625733576,-0.01185154689251188,-0.6479583449824476
1660173597999243,-0.8946059357595177,-0.1101701380941482,0.4686961165789274,-0.02544545821020589,-0.01830090571410858,0.0515026852677925,0.01246441350740887,-0.01185486809616092,-0.6479199144245646
1660173598015241,-0.8970473792629892,-0.1063859006637675,0.467109178301671,-0.02559379858584328,-0.0187094460015073,0.05364664418798559,0.01250404467268027,-0.01185091179713693,-0.6478770347647288
1660173598031239,-0.8972915236133363,-0.09417868314641042,0.4663767452506296,-0.02584779244380344,-0.01908147441377702,0.05565972740598507,0.0125363474836582,-0.01184169092438882,-0.6478304840107414
1660173598047237,-0.8949721522850385,-0.104554818036164,0.4640573739223317,-0.02629669737251663,-0.01945841304512201,0.05752498435510667,0.01256270472933213,-0.01182993462771189,-0.6477826541926356
1660173598063235,-0.9011978332188906,-0.1087052719920654,0.4646677347981996,-0.02699046764041577,-0.01987232030820053,0.05923583253349764,0.01258408405540823,-0.01181670197127949,-0.6477370439601368
1660173598079233,-0.9093766689555198,-0.09967193102922112,0.4608834973678189,-0.02793189374820708,-0.02035161069752173,0.06080364514371784,0.01260101488158189,-0.01180633987798891,-0.647697581109045
1660173598095231,-0.9081559472037841,-0.1029678797589075,0.4640573739223317,-0.02907868292478124,-0.02091287143545089,0.06225010764620826,0.01261358255939768,-0.01179403510192694,-0.6476678504658854
1660173598111229,-0.9059586480506598,-0.1084611276417182,0.4691844052796217,-0.03035480300202421,-0.02154919686030489,0.0635975033810989,0.01262162943327692,-0.01177904561261606,-0.6476505008905014
