Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g)
1660171732852203,-0.06060883497367797,0.05535973144121442,1.034378576333257
1660171732868201,-0.06195162890058725,0.05499351491569371,1.0364538033112076
1660171732884199,-0.04876783398184159,0.046814679179064456,1.044022278171969
1660171732900197,-0.04083314259555948,0.0394903486686502,1.050003814755474
1660171732916195,-0.04486152437628732,0.0252079041733424,1.0315709163042648
1660171732932192,-0.059876401922636546,0.01995880064087885,1.0285191119249255
1660171732948190,-0.05255207141222229,0.028625925078202386,1.0417029068436712
1660171732964188,-0.04486152437628732,0.024963759822995257,1.0409704737926297
1660171732980186,-0.04119935912108019,0.030823224231326662,1.039749752040894
1660171732996184,-0.041565575646600905,0.03985656519417091,1.0511024643320361
1660171733012182,-0.03472953383688093,0.05096513313496587,1.0556191348134583
1660171733028180,-0.028503852903028815,0.03985656519417091,1.0589150835431447
1660171733044178,-0.040222781719691625,0.025085831998168828,1.0432898451209276
1660171733060176,-0.05999847409781012,0.016662851911192433,1.0248569466697184
1660171733076173,-0.06195162890058725,0.02923628595407024,1.0315709163042648
1660171733092171,-0.04766918440527945,0.024475471122300974,1.0415808346684976
1660171733108169,-0.03436331731136022,0.014221408407721015,1.0467078660257876
1660171733124167,-0.04449530785076661,0.01751735713740743,1.0387731746395055
1660171733140165,-0.07257190814068837,0.022156099794003126,1.030350194552529
1660171733156163,-0.07989623865110262,0.038879987792782345,1.0315709163042648
1660171733172149,-0.0686655985351341,0.03546196688792236,1.0368200198367283
1660171733188147,-0.046692607003890885,0.036438544289310926,1.0410925459678033
1660171733204145,-0.024475471122300974,0.024963759822995257,1.0451209277485312
1660171733220143,-0.02398718242160669,0.017151140611886717,1.0460975051499197
1660171733236141,-0.048157473105973736,0.005920500495918191,1.0364538033112076
1660171733252139,-0.07196154726482051,0.025940337224383825,1.0310826276035705
1660171733268137,-0.09442282749675757,0.03668268863965807,1.032913710231174
1660171733284134,-0.07635614557106907,0.05682459754329727,1.0408484016174562
1660171733300132,-0.04107728694590662,0.05230792706187515,1.0540321965362018
1660171733316130,-0.01995880064087885,0.040344853894865196,1.0558632791638054
1660171733332128,-0.02679484245059882,0.038757915617608774,1.053421835660334
1660171733348126,-0.04376287479972518,0.053162432288090145,1.050003814755474
1660171733364124,-0.06854352635996053,0.05780117494468584,1.0390173189898526
1660171733380122,-0.07965209430075548,0.05804531929503298,1.0281528953994048
1660171733396120,-0.06964217593652267,0.04095521477073305,1.032059205004959
1660171733412118,-0.059876401922636546,0.045471885252155175,1.0402380407415883
1660171733428115,-0.05108720531013944,0.038879987792782345,1.0463416495002669
1660171733444113,-0.025818265049210254,0.03302052338445094,1.0553749904631111
1660171733460111,-0.031189440756847375,0.013122758831158876,1.0470740825513083
1660171733476109,-0.0508430609597923,0.016662851911192433,1.0368200198367283
1660171733492096,-0.05889982452124798,0.042664225223163044,1.0446326390478369
1660171733508093,-0.04571602960250232,0.03424124513618665,1.0498817425803004
1660171733524091,-0.046692607003890885,0.011657892729076025,1.0432898451209276
1660171733540089,-0.05938811322194226,0.009582665751125319,1.0336461432822155
1660171733556087,-0.05743495841916513,0.019348439765010994,1.038895246814679
1660171733572085,-0.06024261844815726,0.03057907988097952,1.0391393911650262
1660171733588083,-0.06280613412680269,0.028381780727855244,1.032669565880827
1660171733604081,-0.0648813611047534,0.03411917296101308,1.032059205004959
1660171733620079,-0.06524757763027411,0.03802548256656735,1.0407263294422826
1660171733636077,-0.04730296787975874,0.02386511024643312,1.0480506599526969
1660171733652074,-0.05816739147020655,0.023376821545738835,1.0353551537346455
1660171733668072,-0.07611200122072193,0.038757915617608774,1.024979018844892
1660171733684070,-0.06292820630197626,0.03338673990997165,1.0358434424353398
1660171733700068,-0.04388494697489875,0.018127718013275285,1.0493934538796061
1660171733716066,-0.055970092317082276,0.025696192874036683,1.0391393911650262
