Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1658965331845276,1.251239795529045,-0.5188067444876197,0.03051804379333589,1.060419895124848,-0.4281669804262895,-0.03012255798271037,0,0,0,1.060419895124848,-0.4281669804262896,-0.03012255798271062,0,0,0
1658965331861279,1.251239795529045,-0.3967345693140487,-0.213626306553806,1.058609453596679,-0.3219083638124023,-0.2940479254691995,0.01695223478977222,-0.006000602753909534,-0.002593363867615279,1.058609453596678,-0.3219083638124022,-0.2940479254691994,0.01695223478977221,-0.006000602753909534,-0.00259336386761528
1658965331877282,0.9460593575952316,-0.3356984817273769,-0.2746623941404778,0.7672123935791884,-0.2226961458373807,-0.2963289711101446,0.03155880956717916,-0.0103574388311078,-0.007316379040250031,0.7672123935791888,-0.2226961458373807,-0.2963289711101446,0.03155880956717914,-0.0103574388311078,-0.00731637904025003
1658965331893285,0.4577706569009479,-0.213626306553806,-0.09155413138023505,0.2395885770524496,-0.1387204933554794,-0.1989479907398492,0.03961321733223226,-0.01324877194465068,-0.01127859473504998,0.2395885770524494,-0.1387204933554794,-0.1989479907398491,0.03961321733223225,-0.01324877194465068,-0.01127859473504998
1658965331909288,-0.03051804379333589,-0.213626306553806,-0.213626306553806,-0.1805518935045,-0.1147857994130428,-0.2343631207092788,0.04008551080061586,-0.01527682228679886,-0.01474508362664301,-0.1805518935045001,-0.1147857994130428,-0.2343631207092788,0.04008551080061584,-0.01527682228679886,-0.014745083626643
1658965331925291,-0.09155413138023505,-0.213626306553806,-0.213626306553806,-0.3204139345273865,-0.1326085733296034,-0.3001008726316681,0.03607778417636076,-0.01725597726874003,-0.01902079557337058,-0.3204139345273863,-0.1326085733296034,-0.300100872631668,0.03607778417636075,-0.01725597726874003,-0.01902079557337058
1658965331941294,-0.1525902189669068,-0.213626306553806,-0.213626306553806,-0.3178524626774557,-0.0977143310818915,-0.2561838361361062,0.03097165299872202,-0.01909856050403199,-0.02347107324351277,-0.3178524626774558,-0.09771433108189147,-0.2561838361361062,0.03097165299872202,-0.01909856050403198,-0.02347107324351277
1658965331957297,-0.09155413138023505,-0.03051804379333589,-0.1525902189669068,-0.2983531302890847,0.01719926518582612,-0.2286963310974543,0.0260420082549897,-0.01974268103120051,-0.02735011458138126,-0.2983531302890852,0.01719926518582611,-0.2286963310974544,0.02604200825498969,-0.01974268103120051,-0.02735011458138126
1658965331973301,-0.1525902189669068,0.03051804379333589,-0.2746623941404778,-0.3223054421412365,0.1712800499895307,-0.3216999704567686,0.02107673967554713,-0.01823484650979765,-0.03175328499381504,-0.3223054421412362,0.1712800499895308,-0.3216999704567685,0.02107673967554712,-0.01823484650979765,-0.03175328499381504
1658965331989304,-0.213626306553806,0.2746623941404778,-0.3356984817273769,-0.4308093183040419,0.3301188025405258,-0.4056225905235516,0.0150518215919849,-0.0142236556895572,-0.0375718654816576,-0.4308093183040419,0.3301188025405258,-0.4056225905235517,0.01505182159198489,-0.0142236556895572,-0.0375718654816576
