Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1660091100492126,-0.2134431982909897,0.7475089646753643,-0.6164034485389487,0.0,0.0,0.0,-0.0002468038651949,-0.000122713016628,-0.6096520196866291,
1660091100508126,-0.2146639200427254,0.7466544594491493,-0.610055695429923,3.127446756411701e-05,5.88158523169611e-06,-2.348774530089263e-05,-0.0001291836048343,-0.0001838502970132,-0.6096976298501317,0.008761728682824384
1660091100524126,-0.2136873426413368,0.74702067597467,-0.6084687571526666,0.0002459280142427,5.660846203474146e-05,0.0001221005117187,-1.178105958524374e-05,-0.0001997463889537,-0.6097452620104019,0.007980656805958377
1660091100540125,-0.2146639200427254,0.746166170748455,-0.6095674067292287,0.0006201955621723,0.0001556309716185,0.0004016348769959,0.0001048002091169,-0.0002653293875168,-0.609792236659226,0.008860670550086358
1660091100556125,-0.2134431982909897,0.7471427481498436,-0.6120088502327001,0.0011201469350721,0.0003025734025109,0.0007824715221631,0.000220248784383,-0.0003433321149822,-0.6098363182021541,0.00913355366430934
1660091100572125,-0.2134431982909897,0.74702067597467,-0.613473716334783,0.0017077631956976,0.0004871165400351,0.0012303708322394,0.0003344464139786,-0.0004221649261457,-0.6098758449533093,0.00901779377685339
1660091100588125,-0.214785992217899,0.7475089646753643,-0.6115205615320058,0.0023463023090973,0.000693638473658,0.0017048994945902,0.0004473935424074,-0.0004928261134147,-0.6099097512206233,0.008592259454769435
1660091100604125,-0.2153963530937668,0.746166170748455,-0.6088349736781873,0.0030039655480546,0.0009084799175176,0.0021634898233703,0.0005592195017309,-0.0005603158985952,-0.6099375249299713,0.00834586705662603
1660091100620124,-0.2136873426413368,0.7450675211718929,-0.6093232623788816,0.0036558575075401,0.0011214878783901,0.0025754113755994,0.0006701816237869,-0.0006300197918471,-0.6099591080414813,0.008300286132138917
1660091100636124,-0.2128328374151218,0.7466544594491493,-0.6084687571526666,0.0042847625153063,0.0013269192583225,0.0029325460342085,0.0007805823333355,-0.000691833979042,-0.6099747687346727,0.007968337665468016
1660091100652124,-0.2128328374151218,0.74702067597467,-0.6102998397802701,0.0048812326060942,0.0015241937038089,0.003244826025319,0.0008906728698561,-0.0007564731710842,-0.6099850012185823,0.008004601973782529
1660091100668124,-0.2131990539406425,0.7473868925001907,-0.6110322728313116,0.0054431629378804,0.0017139921958369,0.0035282915750798,0.0010006012079713,-0.0008300622873707,-0.6099903900261783,0.0082747348909345
1660091100684124,-0.2129549095902954,0.7466544594491493,-0.611764705882353,0.0059747319869964,0.0018945579207197,0.0038003981690059,0.0011103738483221,-0.0009040846907086,-0.6099914912649554,0.008275189171824956
1660091100700123,-0.2127107652399483,0.7464103150988022,-0.6115205615320058,0.0064845527475598,0.0020618797843073,0.0040814360058211,0.0012198063276607,-0.0009758988107477,-0.609988762210955,0.008182532631246213
1660091100716123,-0.2151522087434197,0.7476310368505379,-0.6106660563057908,0.0069831461843453,0.0022106779164923,0.0043902782788631,0.0013284931352117,-0.0010502344529999,-0.6099825130521161,0.008239022486122316
1660091100732123,-0.2158846417944611,0.7472648203250172,-0.6079804684519723,0.0074801937335179,0.0023381664914267,0.0047339751677754,0.0014358691338248,-0.0011290719731872,-0.6099728901260559,0.008347333119542345
1660091100748123,-0.2150301365682461,0.7472648203250172,-0.6106660563057908,0.0079822113990293,0.0024499068979809,0.0051058045456511,0.0015413870083034,-0.0012118782227249,-0.6099599075794382,0.00842231116998164
1660091100764123,-0.214785992217899,0.7466544594491493,-0.6102998397802701,0.008491208026259,0.0025591746523348,0.0054960932479409,0.0016446953935436,-0.0012883467915006,-0.6099435018592935,0.00809832450963247
1660091100780122,-0.213931486991684,0.7479972533760586,-0.609201190203708,0.0090046160667327,0.0026804993649565,0.0059003018876772,0.0017456922549503,-0.0013636373739805,-0.609923627459559,0.007970656533932915
1660091100796122,-0.2145418478675518,0.7471427481498436,-0.6062714579995423,0.009516489209134,0.0028252033616505,0.0063176014597611,0.0018444759835115,-0.0014371087173916,-0.6099003014421062,0.007831318939564196
1660091100812103,-0.2138094148165104,0.7473868925001907,-0.6095674067292287,0.0100196586374417,0.0029992892684309,0.0067491002734022,0.0019412637544743,-0.0014989557861321,-0.609873636609097,0.007369687132719146
1660091100828103,-0.2140535591668575,0.7477531090257115,-0.6107881284809644,0.0105081993219862,0.0032022026013947,0.0071966506887002,0.0020362985563796,-0.0015531447104937,-0.609843862932511,0.007086112329456376
1660091100844102,-0.2133211261158161,0.7492179751277943,-0.609201190203708,0.0109794126310161,0.0034272859014069,0.0076582713937581,0.0021297738805477,-0.0015993740050536,-0.6098112749183013,0.006828468261957697
1660091100860102,-0.213931486991684,0.7489738307774472,-0.6095674067292287,0.0114347497263916,0.0036628490334233,0.0081260657664433,0.0022217956045108,-0.0016382077793553,-0.6097761774135352,0.006616709006745588
1660091100876102,-0.2136873426413368,0.749584191653315,-0.6062714579995423,0.0118795243560324,0.0038947212584576,0.0085900326473138,0.0023123620453212,-0.0016733298053505,-0.6097388241829939,0.00650453590021053
1660091100892102,-0.2141756313420311,0.7477531090257115,-0.6089570458533609,0.0123216529742358,0.0041113535771292,0.0090420431966568,0.002401365881353,-0.0017003671140449,-0.6096993537093992,0.0063154749102643645
1660091100908102,-0.2155184252689404,0.7490959029526207,-0.608346684977493,0.0127698661392254,0.0043074452033406,0.009476922729879,0.0024886363028027,-0.001722226839929,-0.6096577788559432,0.006194264772889676
1660091100924101,-0.2144197756923782,0.7481193255512322,-0.6061493858243687,0.0132318207495289,0.0044840540648771,0.0098918446268499,0.0025740051426699,-0.0017440821220005,-0.609613984412616,0.0061502811930858325
1660091100940101,-0.2145418478675518,0.7484855420767529,-0.6098115510795759,0.0137124094984187,0.0046477920247225,0.0102851184810369,0.0026573754695183,-0.0017722311867225,-0.6095677568176179,0.006212377948639923
1660091100956101,-0.2145418478675518,0.7482413977264057,-0.6099336232547494,0.0142124712302553,0.0048089489308879,0.0106567073486835,0.0027387743936788,-0.0018061329138529,-0.609518827715174,0.006302643611661557
1660091100972101,-0.2124666208896011,0.7471427481498436,-0.6088349736781873,0.0147281104054615,0.0049766663210354,0.0110097522270841,0.00281835128479,-0.0018403134453898,-0.6094669457770479,0.006309877499426904
1660091100988101,-0.2131990539406425,0.7481193255512322,-0.6102998397802701,0.0152508904013145,0.0051531933512293,0.0113466464977771,0.0028963123723032,-0.00186470149137,-0.6094119510423459,0.006154625038687248
1660091101004100,-0.212222476539254,0.7475089646753643,-0.6084687571526666,0.015769180526414,0.0053327102798696,0.0116615131330429,0.0029728531985598,-0.0018877259508323,-0.6093538687078809,0.006175234495320196
1660091101020100,-0.213076981765469,0.7467765316243229,-0.6051728084229802,0.0162707228852615,0.0055081739668554,0.0119434854523401,0.0030481473160671,-0.0019115046633826,-0.6092929060882886,0.006234691342008873
1660091101036100,-0.2153963530937668,0.7466544594491493,-0.6079804684519723,0.0167459272264533,0.0056802852272518,0.0121929491507909,0.0031223664464623,-0.0019373683736341,-0.6092294436540626,0.006313703902052773
1660091101052100,-0.2135652704661632,0.7500724803540093,-0.6106660563057908,0.0171908125950178,0.0058577528174873,0.0124295318927422,0.0031956676682976,-0.0019647103403631,-0.6091639673823833,0.006376162400207833
1660091101068100,-0.2140535591668575,0.7489738307774472,-0.6104219119554437,0.0176084127877958,0.0060483231439532,0.0126770436683152,0.0032681485632468,-0.0019916555035865,-0.6090969689249307,0.0063946740701987985
1660091101084099,-0.2129549095902954,0.7497062638284886,-0.6094453345540551,0.0180079923855123,0.0062507209879865,0.0129419758116433,0.0033398306143017,-0.002017104067573,-0.6090288425546797,0.006382088025282521
1660091101100099,-0.2127107652399483,0.7473868925001907,-0.609201190203708,0.0184023265237992,0.0064551531820525,0.0132121104596886,0.0034106818155102,-0.0020412096457887,-0.6089598076168833,0.006363590970549058
