Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Neck Green X,Neck Green Y,Shoulder Pink X,Shoulder Pink Y,Back Pink X,Back Pink Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Leg Pink X meters,Neck Green X meters,Shoulder Pink X meters,Back Pink X meters,Arm Pink Y meters,Leg Pink Y meters,Neck Green Y meters,Shoulder Pink Y meters,Back Pink Y meters,angular velocity,Arm Pink m/s,Leg Pink m/s,Neck Green m/s,Shoulder Pink m/s,Back Pink m/s
11.0,402.6349182,841.7698364,449.5,1179.5,520.5,633.5,421.6258545,679.7279053,517.6610718,807.3389282,1660609622726666.8,-0.1119387769074935,0.16666675,0.5783903960777302,0.6457127071820362,0.747705148138487,0.6056711277578072,0.7436269901551333,-1.2092135258865937,-1.694367381804698,-0.9100311457170632,-0.976438144334678,-1.1597530699476433,0.0,0.06833572748651988,0.0,0.0,0.0,0.0
12.0,402.6349182,841.7698364,449.5,1179.5,520.5,633.5,421.6258545,679.7279053,517.6610718,807.3389282,1660609622743333.2,-0.1119387769074935,0.18333325,0.5783903960777302,0.6457127071820362,0.747705148138487,0.6056711277578072,0.7436269901551333,-1.2092135258865937,-1.694367381804698,-0.9100311457170632,-0.976438144334678,-1.1597530699476433,0.0,0.0,0.0,0.0,0.0,0.0
13.0,402.6349182,841.7698364,450.0,1178.5,520.6231689,633.0,421.6258545,679.7279053,517.6610718,807.3389282,1660609622760000.0,-0.1497237202824452,0.2,0.5783903960777302,0.6464309638084902,0.747882081895683,0.6056711277578072,0.7436269901551333,-1.2092135258865937,-1.6929308685517903,-0.9093128890906096,-0.976438144334678,-1.1597530699476433,-2.267085267070766,0.0,0.09636423852243346,0.04438370522126509,0.0,0.0
14.0,402.6349182,841.7698364,450.0,1178.5,520.5,633.2416382,421.6258545,679.7279053,517.6610718,807.3389282,1660609622776666.8,-0.1105505813121808,0.21666675,0.5783903960777302,0.6464309638084902,0.747705148138487,0.6056711277578072,0.7436269901551333,-1.2092135258865937,-1.6929308685517903,-0.9096600055673184,-0.976438144334678,-1.1597530699476433,2.350376586332936,0.0,0.0,0.023376557706762738,0.0,0.0
15.0,402.5,841.5,450.0,1178.5,520.5,633.2416382,421.6258545,679.7279053,517.6610718,807.3389282,1660609622793333.2,-0.1105505813121808,0.23333325,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6056711277578072,0.7436269901551333,-1.2088259023218766,-1.6929308685517903,-0.9096600055673184,-0.976438144334678,-1.1597530699476433,0.0,0.026002579211647413,0.0,0.0,0.0,0.0
16.0,402.5,841.5,450.0,1178.5,520.5,633.2416382,421.6099243,679.8581543,517.6610718,807.3389282,1660609622810000.0,-0.1105505813121808,0.25,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6056482438143856,0.7436269901551333,-1.2088259023218766,-1.6929308685517903,-0.9096600055673184,-0.976625248749356,-1.1597530699476433,0.0,0.0,0.0,0.0,0.011309918332622787,0.0
17.0,402.5,841.5,450.0,1178.5,520.5,633.2416382,421.706665,680.0,517.6610718,807.3389282,1660609622826666.5,-0.1105505813121808,0.2666665,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6057872131120312,0.7436269901551333,-1.2088259023218766,-1.6929308685517903,-0.9096600055673184,-0.976829011977274,-1.1597530699476433,0.0,0.0,0.0,0.0,0.014798476525063354,0.0
18.0,402.5,841.5,450.0,1178.5,520.5,633.5,421.706665,680.0,517.6610718,807.3389282,1660609622843333.2,-0.1119387769074935,0.28333325,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6057872131120312,0.7436269901551333,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.976829011977274,-1.1597530699476433,-0.0832913192621654,0.0,0.0,0.02226840898468918,0.0,0.0
19.0,402.5,841.5,450.0,1178.5,520.5,633.2416382,422.0282593,679.7401123,517.6610718,807.3389282,1660609622860000.0,-0.1105505813121808,0.3,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6062491875860408,0.7436269901551333,-1.2088259023218766,-1.6929308685517903,-0.9096600055673184,-0.9764556798519562,-1.1597530699476433,0.0832913192621654,0.0,0.0,0.02226840898468918,0.03563804491762612,0.0
20.0,402.5,841.5,450.0,1178.5,520.5,633.2416382,422.0282593,679.7401123,517.6610718,807.3389282,1660609622876666.5,-0.1105505813121808,0.3166665,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6062491875860408,0.7436269901551333,-1.2088259023218766,-1.6929308685517903,-0.9096600055673184,-0.9764556798519562,-1.1597530699476433,0.0,0.0,0.0,0.0,0.0,0.0
21.0,402.5,841.5,450.170929,1178.906006,520.5,633.2416382,421.9642944,679.6071167,517.6610718,807.3389282,1660609622893333.2,-0.1105505813121808,0.33333325,0.5781965842953717,0.6466765055822964,0.747705148138487,0.60615730115947,0.7436269901551333,-1.2088259023218766,-1.6935141015515502,-0.9096600055673184,-0.976264629909978,-1.1597530699476433,0.0,0.0,0.037968742155809,0.0,0.012719886185981272,0.0
22.0,402.5,841.5,450.170929,1178.906006,520.5,633.2416382,421.9642944,679.6071167,517.6610718,807.3389282,1660609622909999.8,-0.1105505813121808,0.34999975,0.5781965842953717,0.6466765055822964,0.747705148138487,0.60615730115947,0.7436269901551333,-1.2088259023218766,-1.6935141015515502,-0.9096600055673184,-0.976264629909978,-1.1597530699476433,0.0,0.0,0.0,0.0,0.0,0.0
23.0,402.5,841.5,450.170929,1178.906006,520.5,633.2416382,421.9642944,679.6071167,517.6610718,807.3389282,1660609622926666.5,-0.1105505813121808,0.3666665,0.5781965842953717,0.6466765055822964,0.747705148138487,0.60615730115947,0.7436269901551333,-1.2088259023218766,-1.6935141015515502,-0.9096600055673184,-0.976264629909978,-1.1597530699476433,0.0,0.0,0.0,0.0,0.0,0.0
24.0,402.5,841.5,450.170929,1178.906006,520.5,633.2416382,422.0282593,679.7401123,517.5678101,807.2457886,1660609622943333.5,-0.1106813634437814,0.3833335,0.5781965842953717,0.6466765055822964,0.747705148138487,0.6062491875860408,0.7434930184870946,-1.2088259023218766,-1.6935141015515502,-0.9096600055673184,-0.9764556798519562,-1.1596192736778723,-0.0078467709606168,0.0,0.0,0.0,0.012719886185981272,0.011360433913813963
25.0,402.5,841.5,450.170929,1178.906006,520.5,633.2416382,421.9642944,679.6071167,517.6610718,807.3389282,1660609622960000.0,-0.1105505813121808,0.4,0.5781965842953717,0.6466765055822964,0.747705148138487,0.60615730115947,0.7436269901551333,-1.2088259023218766,-1.6935141015515502,-0.9096600055673184,-0.976264629909978,-1.1597530699476433,0.0078470063660997,0.0,0.0,0.0,0.012719886185981272,0.011360433913813963
26.0,402.5,841.5,450.170929,1178.906006,520.5,633.2416382,422.0282593,679.7401123,517.6610718,807.3389282,1660609622976666.8,-0.1105505813121808,0.41666675,0.5781965842953717,0.6466765055822964,0.747705148138487,0.6062491875860408,0.7436269901551333,-1.2088259023218766,-1.6935141015515502,-0.9096600055673184,-0.9764556798519562,-1.1597530699476433,0.0,0.0,0.0,0.0,0.012719886185981272,0.0
27.0,402.5,841.5,449.780304,1178.5,520.5,633.5,421.5,680.5,517.269104,806.3533936,1660609622993333.2,-0.1130878301571775,0.43333325,0.5781965842953717,0.6461153675928794,0.747705148138487,0.6054903361006191,0.7430639232157202,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.977547268603728,-1.158337336433544,-0.1522364530643317,0.0,0.048560597922940214,0.02226840898468918,0.07976664520786234,0.09141577949311144
28.0,402.5,841.5,449.780304,1178.5,520.5,633.5,421.6099243,679.8581543,517.5878296,806.5878296,1660609623010000.0,-0.1125300402199705,0.45,0.5781965842953717,0.6461153675928794,0.747705148138487,0.6056482438143856,0.7435217767641612,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.976625248749356,-1.1586741068545026,0.0334672288962752,0.0,0.0,0.0,0.05612663938383818,0.03410218582010727
29.0,402.5,841.5,449.780304,1178.5,520.5,633.5,421.3086548,680.1358032,517.5878296,806.5878296,1660609623026666.8,-0.1125300402199705,0.46666675,0.5781965842953717,0.6461153675928794,0.747705148138487,0.6052154661849388,0.7435217767641612,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.9770240950738612,-1.1586741068545026,0.0,0.0,0.0,0.0,0.035312172428717745,0.0
30.0,402.5,841.5,450.0,1178.5,520.5,633.5,421.5,680.5,517.670166,806.6175537,1660609623043333.2,-0.1124068104180573,0.48333325,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6054903361006191,0.743640054093958,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.977547268603728,-1.1587168059180837,0.007393862053412,0.0,0.018935772936650164,0.0,0.03545913770014039,0.007544922291739613
31.0,402.5,841.5,450.2787781,1178.278809,520.5,633.5,421.5,680.5,517.670166,806.6175537,1660609623060000.0,-0.1124068104180573,0.5,0.5781965842953717,0.6468314322437606,0.747705148138487,0.6054903361006191,0.743640054093958,-1.2088259023218766,-1.6926131247488665,-0.9100311457170632,-0.977547268603728,-1.1587168059180837,0.0,0.0,0.030672625107739663,0.0,0.0,0.0
32.0,402.5,841.5,450.1635132,1178.289307,520.5,633.5,421.5,680.0,517.670166,806.6175537,1660609623076666.5,-0.1124068104180573,0.5166665,0.5781965842953717,0.6466658526873155,0.747705148138487,0.6054903361006191,0.743640054093958,-1.2088259023218766,-1.6926282052649957,-0.9100311457170632,-0.976829011977274,-1.1587168059180837,0.0,0.0,0.009975893008921601,0.0,0.04309539758723835,0.0
33.0,402.5,841.5,450.1635132,1178.289307,520.5,633.5,421.5,680.5,517.5,806.5,1660609623093333.2,-0.1126991475780308,0.53333325,0.5781965842953717,0.6466658526873155,0.747705148138487,0.6054903361006191,0.7433956083797637,-1.2088259023218766,-1.6926282052649957,-0.9100311457170632,-0.977547268603728,-1.1585479384701052,-0.0175401418977003,0.0,0.0,0.0,0.04309539758723835,0.01782615269285385
34.0,402.5,841.5,450.1635132,1178.289307,520.5,633.5,421.5,680.5,517.5,806.5,1660609623110000.0,-0.1126991475780308,0.55,0.5781965842953717,0.6466658526873155,0.747705148138487,0.6054903361006191,0.7433956083797637,-1.2088259023218766,-1.6926282052649957,-0.9100311457170632,-0.977547268603728,-1.1585479384701052,0.0,0.0,0.0,0.0,0.0,0.0
35.0,402.5,841.5,450.1635132,1178.289307,520.5,633.5,421.5,680.5,517.5,806.5,1660609623126666.5,-0.1126991475780308,0.5666665,0.5781965842953717,0.6466658526873155,0.747705148138487,0.6054903361006191,0.7433956083797637,-1.2088259023218766,-1.6926282052649957,-0.9100311457170632,-0.977547268603728,-1.1585479384701052,0.0,0.0,0.0,0.0,0.0,0.0
36.0,402.5,841.5,450.1635132,1178.289307,520.5,633.5,421.5,680.5,517.5,806.5,1660609623143333.2,-0.1126991475780308,0.58333325,0.5781965842953717,0.6466658526873155,0.747705148138487,0.6054903361006191,0.7433956083797637,-1.2088259023218766,-1.6926282052649957,-0.9100311457170632,-0.977547268603728,-1.1585479384701052,0.0,0.0,0.0,0.0,0.0,0.0
37.0,402.5,841.5,450.0,1178.5,520.5,633.5,421.5,680.5,517.5,806.5,1660609623159999.8,-0.1126991475780308,0.59999975,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6054903361006191,0.7433956083797637,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.977547268603728,-1.1585479384701052,0.0,0.0,0.022986958521057935,0.0,0.0,0.0
38.0,402.5,841.5,450.0,1178.5,520.5,633.5,421.2416687,680.5,517.5,806.5,1660609623176666.5,-0.1126991475780308,0.6166665,0.5781965842953717,0.6464309638084902,0.747705148138487,0.6051192397645282,0.7433956083797637,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.977547268603728,-1.1585479384701052,0.0,0.0,0.0,0.0,0.022265780165453553,0.0
39.0,402.46875,841.375,450.0,1178.5,520.5,633.5,421.5,680.5,517.3720703,806.4185791,1660609623193333.5,-0.1129145411194508,0.6333335,0.5781516932562184,0.6464309638084902,0.747705148138487,0.6054903361006191,0.7432118356702732,-1.208646338165263,-1.6929308685517903,-0.9100311457170632,-0.977547268603728,-1.1584309762681917,-0.0129233540181196,0.011105429764389297,0.0,0.0,0.022265780165453553,0.013070165857701013
40.0,402.46875,841.375,450.0,1178.5,520.5,633.5,421.5,680.5,517.3720703,806.4185791,1660609623210000.0,-0.1129145411194508,0.65,0.5781516932562184,0.6464309638084902,0.747705148138487,0.6054903361006191,0.7432118356702732,-1.208646338165263,-1.6929308685517903,-0.9100311457170632,-0.977547268603728,-1.1584309762681917,0.0,0.0,0.0,0.0,0.0,0.0
41.0,402.0,841.5,450.0,1178.5,520.5,633.5,421.3603516,680.3603516,517.3720703,806.4185791,1660609623226666.8,-0.1129145411194508,0.66666675,0.5774783276689178,0.6464309638084902,0.747705148138487,0.6052897293232717,0.7432118356702732,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.9773466618263804,-1.1584309762681917,0.0,0.04181378004681701,0.0,0.0,0.017022049513723946,0.0
42.0,402.0,841.5,450.0,1178.5,520.5,633.5,421.3603516,680.3603516,517.1755981,806.6272583,1660609623243333.2,-0.1130202726168841,0.68333325,0.5774783276689178,0.6464309638084902,0.747705148138487,0.6052897293232717,0.7429296007511452,-1.2088259023218766,-1.6929308685517903,-0.9100311457170632,-0.9773466618263804,-1.1587307467045975,-0.0063439532855308,0.0,0.0,0.0,0.0,0.024703601171188368
43.0,402.0,841.5,450.0,1178.5,520.3603516,633.3603516,421.4047546,679.9523926,517.50177,806.7403564,1660609623260000.0,-0.065601952901208,0.7,0.5774783276689178,0.6464309638084902,0.7475045413611395,0.6053535148212406,0.7433981510082213,-1.2088259023218766,-1.6929308685517903,-0.909830538939716,-0.9767606233162376,-1.1588932136241263,2.8450849575157866,0.0,0.0,0.017022049513714523,0.03536997328861867,0.029755090926595004
44.0,402.46875,841.375,450.0,1178.5,520.3603516,633.3603516,421.3603516,679.6396484,517.50177,806.7403564,1660609623276666.8,-0.065601952901208,0.71666675,0.5781516932562184,0.6464309638084902,0.7475045413611395,0.6052897293232717,0.7433981510082213,-1.208646338165263,-1.6929308685517903,-0.909830538939716,-0.9763113621281676,-1.1588932136241263,0.0,0.04181378004681701,0.0,0.0,0.027226001129175312,0.0
45.0,402.0,841.5,450.0,1178.5,519.8963013,633.2963257,421.4047546,679.9523926,517.50177,806.7403564,1660609623293333.2,0.0880065503636934,0.73333325,0.5774783276689178,0.6464309638084902,0.7468379269551737,0.6053535148212406,0.7433981510082213,-1.2088259023218766,-1.6929308685517903,-0.9097385648858366,-0.9767606233162376,-1.1588932136241263,9.216602361917689,0.04181378004681701,0.0,0.04037576468850408,0.027226001129175312,0.0
46.0,402.46875,841.375,450.0,1178.5,520.0476074,633.4047852,421.3603516,679.6396484,517.50177,806.7403564,1660609623310000.0,0.0375078752485897,0.75,0.5781516932562184,0.6464309638084902,0.7470552801730694,0.6052897293232717,0.7433981510082213,-1.208646338165263,-1.6929308685517903,-0.9098943683949904,-0.9763113621281676,-1.1588932136241263,-3.029905357379444,0.04181378004681701,0.0,0.016045614891905757,0.027226001129175312,0.0
47.0,402.0,841.5,450.0,1178.5,519.8963013,633.2963257,421.5259399,679.8074341,517.4000244,806.5740967,1660609623326666.5,0.0879968953110956,0.7666665,0.5774783276689178,0.6464309638084902,0.7468379269551737,0.6055275991107483,0.7432519921053963,-1.2088259023218766,-1.6929308685517903,-0.9097385648858366,-0.976552388509866,-1.158654379361652,3.0293714974653234,0.04181378004681701,0.0,0.016045614891905757,0.020318285087269482,0.016800453187461838
48.0,402.0,841.5,450.0,1178.5,519.8963013,633.2963257,421.5,679.5,517.4000244,806.5740967,1660609623343333.2,0.0879968953110956,0.78333325,0.5774783276689178,0.6464309638084902,0.7468379269551737,0.6054903361006191,0.7432519921053963,-1.2088259023218766,-1.6929308685517903,-0.9097385648858366,-0.97611075535082,-1.158654379361652,0.0,0.0,0.0,0.0,0.026592144793795774,0.0
49.0,402.0,841.5,450.0,1178.5,519.8963013,633.2963257,421.5259399,679.8074341,517.4000244,806.5740967,1660609623360000.0,0.0879968953110956,0.8,0.5774783276689178,0.6464309638084902,0.7468379269551737,0.6055275991107483,0.7432519921053963,-1.2088259023218766,-1.6929308685517903,-0.9097385648858366,-0.976552388509866,-1.158654379361652,0.0,0.0,0.0,0.0,0.026592144793795774,0.0
50.0,402.0,841.5,450.0,1178.5,519.8963013,633.2963257,421.5,679.5,517.4000244,806.5740967,1660609623376666.5,0.0879968953110956,0.8166665,0.5774783276689178,0.6464309638084902,0.7468379269551737,0.6054903361006191,0.7432519921053963,-1.2088259023218766,-1.6929308685517903,-0.9097385648858366,-0.97611075535082,-1.158654379361652,0.0,0.0,0.0,0.0,0.026592144793795774,0.0
51.0,402.0,841.5,450.0,1178.5,520.3603516,633.3603516,421.5259399,679.8074341,517.4000244,806.5740967,1660609623393333.2,-0.0657689042281105,0.83333325,0.5774783276689178,0.6464309638084902,0.7475045413611395,0.6055275991107483,0.7432519921053963,-1.2088259023218766,-1.6929308685517903,-0.909830538939716,-0.976552388509866,-1.158654379361652,-9.225901842843117,0.0,0.0,0.04037576468850408,0.026592144793795774,0.0
52.0,402.0,841.5,450.0,1178.5,520.3603516,633.3603516,421.3603516,679.6396484,517.4000244,806.5740967,1660609623409999.8,-0.0657689042281105,0.84999975,0.5774783276689178,0.6464309638084902,0.7475045413611395,0.6052897293232717,0.7432519921053963,-1.2088259023218766,-1.6929308685517903,-0.909830538939716,-0.9763113621281676,-1.158654379361652,0.0,0.0,0.0,0.0,0.020318285087269482,0.0
53.0,402.0,841.5,450.0,1178.5,520.0476074,633.4047852,421.4047546,679.9523926,517.3389282,807.3389282,1660609623426666.5,0.0372111235008742,0.8666665,0.5774783276689178,0.6464309638084902,0.7470552801730694,0.6053535148212406,0.7431642266043941,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9767606233162376,-1.1597530699476433,6.178770769885251,0.0,0.0,0.027226371996290622,0.027226001129175312,0.06613142696845169
54.0,402.0,841.5,450.0,1178.5,519.8581543,633.3900757,421.4047546,679.9523926,517.3389282,807.3389282,1660609623443333.5,0.0996750766449282,0.8833335,0.5774783276689178,0.6464309638084902,0.7467831282841151,0.6053535148212406,0.7431642266043941,-1.2088259023218766,-1.6929308685517903,-0.9098732380032968,-0.9767606233162376,-1.1597530699476433,3.747762233398576,0.0,0.0,0.01637825750232212,0.0,0.0
55.0,402.0,841.5,450.0,1178.5,520.0476074,633.4047852,421.3603516,679.6396484,517.3389282,807.3389282,1660609623460000.0,0.0372111235008742,0.9,0.5774783276689178,0.6464309638084902,0.7470552801730694,0.6052897293232717,0.7431642266043941,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9763113621281676,-1.1597530699476433,-3.7478746673899073,0.0,0.0,0.01637825750232212,0.027226001129175312,0.0
56.0,402.0,841.5,449.780304,1178.5,520.0476074,633.4047852,421.4761963,679.6349487,517.3389282,807.3389282,1660609623476666.8,0.0372111235008742,0.91666675,0.5774783276689178,0.6461153675928794,0.7470552801730694,0.6054561417701009,0.7431642266043941,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9763046109468329,-1.1597530699476433,0.0,0.0,0.018935772936650164,0.0,0.009992960085613596,0.0
57.0,402.0,841.5,449.9281006,1178.660156,520.3603516,633.3603516,421.3603516,679.6396484,517.3389282,807.3389282,1660609623493333.2,-0.0655280934645652,0.93333325,0.5774783276689178,0.646327679367514,0.7475045413611395,0.6052897293232717,0.7431642266043941,-1.2088259023218766,-1.693160934768323,-0.909830538939716,-0.9763113621281676,-1.1597530699476433,-6.164414662072974,0.0,0.018783618211020984,0.027226371996290622,0.009992960085613596,0.0
58.0,401.5,841.5,449.6258545,1178.727905,520.0476074,633.4047852,421.5,679.5,517.0,807.5,1660609623510000.0,0.0368102185854135,0.95,0.576760071042464,0.6458934988392243,0.7470552801730694,0.6054903361006191,0.7426773517533097,-1.2088259023218766,-1.693258257104694,-0.9098943683949904,-0.97611075535082,-1.159984451723013,6.140268021658631,0.04309539758723169,0.026697260643920487,0.027226371996290622,0.017022049513723946,0.03234354228790911
59.0,401.5,841.5,449.5,1178.5,520.0476074,633.4047852,421.4761963,679.6349487,517.0,807.5,1660609623526666.8,0.0368102185854135,0.96666675,0.576760071042464,0.6457127071820362,0.7470552801730694,0.6054561417701009,0.7426773517533097,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9763046109468329,-1.159984451723013,0.0,0.0,0.02243942950192945,0.0,0.011810896648530161,0.0
60.0,401.0,841.5,449.5,1178.5,520.0476074,633.4047852,421.5,679.5,516.8617554,807.4172974,1660609623543333.2,0.0366752244353351,0.98333325,0.5760418144160101,0.6457127071820362,0.7470552801730694,0.6054903361006191,0.7424787615532669,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.97611075535082,-1.159865648342063,-0.008099730002004,0.04309539758723169,0.0,0.0,0.011810896648530161,0.013884823339223185
61.0,400.5,841.5,449.5,1178.5,520.0476074,633.4047852,421.1360474,679.8639526,517.0,807.5,1660609623560000.0,0.0368102185854135,1.0,0.5753235577895562,0.6457127071820362,0.7470552801730694,0.6049675133672888,0.7426773517533097,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9766335780841504,-1.159984451723013,0.0080996085066615,0.04309539758723169,0.0,0.0,0.04436298001156257,0.013884823339223185
62.0,401.0,841.5,449.7163086,1178.673706,520.0476074,633.4047852,421.1360474,679.8639526,517.0,807.5,1660609623576666.5,0.0368102185854135,1.0166665,0.5760418144160101,0.6460234373526542,0.7470552801730694,0.6049675133672888,0.7426773517533097,-1.2088259023218766,-1.6931803995229,-0.9098943683949904,-0.9766335780841504,-1.159984451723013,0.0,0.04309539758723169,0.02391125676560841,0.0,0.0,0.0
63.0,400.5,841.5,449.5,1178.5,520.0476074,633.4047852,421.1360474,679.8639526,517.0,807.5,1660609623593333.2,0.0368102185854135,1.03333325,0.5753235577895562,0.6457127071820362,0.7470552801730694,0.6049675133672888,0.7426773517533097,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9766335780841504,-1.159984451723013,0.0,0.04309539758723169,0.02391125676560841,0.0,0.0,0.0
64.0,401.0,841.5,449.5,1178.5,520.3603516,633.3603516,421.1360474,679.8639526,517.0,807.5,1660609623610000.0,-0.0657988173198887,1.05,0.5760418144160101,0.6457127071820362,0.7475045413611395,0.6049675133672888,0.7426773517533097,-1.2088259023218766,-1.6929308685517903,-0.909830538939716,-0.9766335780841504,-1.159984451723013,-6.15651137176129,0.04309539758723169,0.0,0.027226371996290622,0.0,0.0
65.0,400.5,841.5,449.780304,1178.5,520.0476074,633.4047852,421.1360474,679.8639526,517.0,807.5,1660609623626666.5,0.0368102185854135,1.0666665,0.5753235577895562,0.6461153675928794,0.7470552801730694,0.6049675133672888,0.7426773517533097,-1.2088259023218766,-1.6929308685517903,-0.9098943683949904,-0.9766335780841504,-1.159984451723013,6.156603720355366,0.04309539758723169,0.024159624650588185,0.027226371996290622,0.0,0.0
