Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660782616342193,-0.9197528038452734,0.0960097657740135,0.3458915083543141,0.0,0.0,0.0,0.0005875407044507,-0.0007525761104499,-0.5498349717868488,0.0,0.0,0.0,0.0
1660782616358195,-0.9214618142977034,0.0985732814526585,0.3450370031280992,-0.0001485499228279,-9.997682223444829e-05,0.0001122085736372,0.0006716373114107,-0.0008022336452067,-0.5497059645921164,4.6040627400541465e-05,-0.001538109407187016,0.0023071641107804963,-0.000769054703593397
1660782616374198,-0.9225604638742656,0.0936903944457157,0.3493095292591741,-0.0004931842986239,-0.0003657037657184,0.0003682956679145,0.0007550456022819,-0.0008391748484178,-0.5495758600439469,7.32886199029326e-05,-0.0023730830853743168,-0.002318150606546082,0.0031531242847332996
1660782616390200,-0.9215838864728768,0.0932021057450214,0.3519951171129927,-0.0009930245721822,-0.0007791831479867,0.000735780881106,0.0008345886805752,-0.0008524259149087,-0.5494474363149057,0.0001530464459186649,-0.001256855115587041,-0.0025257953765163432,0.0052548409246967465
1660782616406202,-0.922438391699092,0.0927138170443271,0.3522392614633398,-0.0015915153179571,-0.0013107298088157,0.0011675314925347,0.0009077379418573,-0.0008597756656593,-0.5493226920775361,0.0002457836172033006,-0.0019002243076220449,-0.0027126756694895726,0.004949086747539466
1660782616422204,-0.925856412603952,0.0918593118181121,0.3528496223392077,-0.0022281709328419,-0.0019198256326341,0.001612188754709,0.0009728443307168,-0.0008562647450874,-0.5492026898976431,0.0003654047147153867,-0.004786420691233917,-0.003210462806134115,0.005003502861066655
1660782616438206,-0.9231708247501332,0.0919813839932857,0.3480888075074384,-0.0028510074579467,-0.0025607385823392,0.0020277168476454,0.0010292289452947,-0.0008430068163723,-0.5490875930444685,0.00040237888964557954,-0.0018907495536736318,-0.002779551567864455,0.00021841922636761657
1660782616454208,-0.9223163195239183,0.0924696726939799,0.3462577248798349,-0.003426790708921,-0.0031887813876253,0.002391315970893,0.0010770976102276,-0.0008384167326126,-0.5489768898248342,0.0004110410729340863,-0.0009326198947128272,-0.0020621365804532193,-0.0014513970611123028
1660782616470211,-0.9225604638742656,0.0914930952925914,0.3467460135805291,-0.0039465552972686,-0.0037638042740808,0.0026967534575137,0.0011173590128484,-0.0008421319002216,-0.5488697294250972,0.00043666201054087973,-0.0010590878205540832,-0.00273484258365754,-0.0008667975243762949
1660782616486213,-0.922438391699092,0.0900282291905085,0.3474784466315706,-0.0044248433920268,-0.004256145946796,0.0029449480299291,0.001151425830657,-0.0008454676318273,-0.5487653019982102,0.00048102677368010133,-0.0008433140808424833,-0.0037797378171663953,-0.00012092802600127683
1660782616502215,-0.9196307316700998,0.0895399404898142,0.3484550240329591,-0.0048927639063908,-0.0046572610702688,0.0031413135830196,0.0011809493435819,-0.0008459192026234,-0.5486631645727299,0.0005158884687222862,0.0017679113533347612,-0.0038412238660746334,0.0007700844378484839
1660782616518217,-0.9195086594949262,0.0950331883726249,0.3489433127336534,-0.0053867632059073,-0.0049849826722291,0.0032984415377129,0.0012074438768907,-0.0008404349159105,-0.5485634140763826,0.0004962113735009614,0.0017009851756575323,0.0014868216150624447,0.0011325358246885298
1660782616534219,-0.923537041275654,0.1006485084306092,0.3480888075074384,-0.0059362365298416,-0.0052754437393889,0.0034340031585735,0.0012319283984692,-0.0008308895808369,-0.5484666770479579,0.0004489343410003779,-0.0020946569445631225,0.006391927505742079,0.00025022753862619096
1660782616550222,-0.923537041275654,0.1004043640802621,0.3483329518577856,-0.0065535165475411,-0.0055682006681838,0.0035637945258278,0.001254763309944,-0.0008232113280225,-0.548373918184743,0.0004293130816447936,-0.001885191250106777,0.005533004839855485,0.0004449347000760606
1660782616566224,-0.9240253299763485,0.0982070649271378,0.3494316014343477,-0.0072292284326213,-0.0058951667798436,0.0036965502946333,0.0012757154698273,-0.0008190593722517,-0.5482861247012265,0.0004516683636432842,-0.0021361319557211544,0.0030021351180580524,0.0013892258489742737
1660782616582226,-0.926100556954299,0.0922255283436328,0.3545586327916377,-0.0079344781192491,-0.0062743031737668,0.0038338556308886,0.001294164629384,-0.0008185990566739,-0.5482039773516199,0.0005689556800388124,-0.003790223040304519,-0.002681461318902248,0.005864631485637817
1660782616598228,-0.9253681239032576,0.0863660639353014,0.350774395361257,-0.0086292642748001,-0.0067042395642727,0.0039747490944484,0.001309372743926,-0.0008238672709783,-0.548127608394282,0.0006613219234656311,-0.0027520109903368395,-0.007686833154510284,0.0018723546497314003
1660782616614230,-0.9253681239032576,0.0850232700083921,0.3471122301060499,-0.0092745667193923,-0.0071628121144366,0.0041218095738378,0.0013207579087363,-0.0008323431098267,-0.5480565142469668,0.0007349160220695383,-0.0024768098913031666,-0.008126664373277623,-0.001610829544928083
1660782616630232,-0.9234149691004804,0.0906385900663764,0.3476005188067441,-0.0098443936417445,-0.0076144596637657,0.0042844519149111,0.0013280896679785,-0.0008452873892721,-0.5479896760606083,0.0007517623853130637,-0.0004712895796733507,-0.0022602098837640056,-0.0010102867598105192
1660782616646235,-0.9214618142977034,0.0957656214236664,0.3445487144274049,-0.0103340774588398,-0.0080229273019975,0.004476758295459,0.0013315405967877,-0.0008595893344542,-0.5479258258413998,0.0006843396362217544,0.0013336787007932616,0.002580139326173403,-0.003655882025234758
