Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity,Index Pink m/s,Thumb Pink m/s,Hand Green m/s
11.0,229.5221863,550.8301392,297.8312988,947.0777588,792.293335,929.548584,1660171074639996.8,35.96903659060656,0.16666675,0.0540495872164946,-0.1297135676951518,0.0701355238018334,0.1865751124170515,-0.2230248968531323,-0.2188969967252231,1.900248646852069,0.002367043544196511,0.009626348558242258,0.0
12.0,229.5221863,550.8301392,297.8312988,947.0777588,792.1433716,929.8154297,1660171074656663.5,35.964530436400814,0.1833335,0.0540495872164946,-0.1297135676951518,0.0701355238018334,0.1865397979230662,-0.2230248968531323,-0.2189598355303425,-0.2703679005050484,0.0,0.0,0.0043249259058845135
13.0,229.6904755,551.9373169,297.1359253,947.9375,792.4578857,930.1894531,1660171074673330.0,35.95828730543145,0.2,0.05408921720582,-0.1299742941139134,0.0699717720911941,0.1866138620366615,-0.2232273550891839,-0.2190479133353913,-0.3745916040780284,0.01582326405578334,0.015623516131035887,0.0069047442815461215
14.0,229.0333405,552.3987427,297.1141357,948.2242432,792.2365112,930.0018921,1660171074689996.8,35.94787516021676,0.21666675,0.0539344701808457,-0.1300829540845379,0.0699666409145327,0.1865617311270613,-0.2232948795052196,-0.2190037450796277,-0.6247255892532763,0.011345178334264338,0.004063145658921157,0.004099570659301336
15.0,229.2729492,552.6871948,297.0176086,948.2942505,791.9592896,930.0872192,1660171074706663.2,35.95694439186396,0.23333325,0.0539908950151384,-0.1301508809250236,0.0699439099969064,0.1864964489280328,-0.223311365343596,-0.2190238385381632,0.5441593404255823,0.005298315137851469,0.0016847904733772515,0.004098273454674385
16.0,229.3295746,552.8370972,297.0176086,948.2942505,792.0117798,930.1117554,1660171074723330.0,35.945274143991355,0.25,0.0540042295844248,-0.1301861810542763,0.0699439099969064,0.1865088097097447,-0.223311365343596,-0.2190296165045691,-0.7002113712996403,0.0022640838120341162,0.0,0.0008186731662519213
17.0,229.4419403,552.8139648,296.8252563,948.1141357,792.0117798,930.1117554,1660171074739996.8,35.93056339840918,0.26666675,0.054030690293083,-0.130180733665109,0.0698986134502729,0.1865088097097447,-0.2232689505742505,-0.2190296165045691,-0.8826403217290841,0.0016209365642008086,0.003723283935451243,0.0
18.0,229.4890442,552.6630249,296.7633362,948.1611328,792.0117798,930.1117554,1660171074756663.2,35.94855500162453,0.28333325,0.054041782668911,-0.1301451892176592,0.0698840320457501,0.1865088097097447,-0.2232800178000221,-0.2190296165045691,1.0795069879908803,0.0022341026757236536,0.001098345591739641,0.0
19.0,229.8130951,552.2380981,297.8169861,947.1953125,792.0117798,930.1117554,1660171074773330.0,35.886285156510525,0.3,0.0541180925789222,-0.1300451243023346,0.0701321533410538,0.1865088097097447,-0.2230525792705195,-0.2190296165045691,-3.736172025980016,0.007550515394421559,0.020195367359564897,0.0
20.0,229.8664246,552.2434692,298.2944031,947.1456909,792.0117798,930.1117554,1660171074789996.5,35.8845857837788,0.3166665,0.0541306510052248,-0.1300463891288099,0.0702445790380904,0.1865088097097447,-0.2230408940080171,-0.2190296165045691,-0.1019633835371181,0.0007573175595200829,0.006781880105847505,0.0
21.0,229.6833344,552.5871582,297.943573,947.6530762,792.6704102,929.7815552,1660171074806663.2,35.89045163181311,0.33333325,0.0540875355666133,-0.1301273235643009,0.0701619629633928,0.1866639088826051,-0.2231603768626675,-0.2189518585117733,0.3519491223126356,0.005502141948521378,0.008715827331575082,0.010409966950773022
22.0,229.7285309,552.5379028,296.6420898,948.2900391,792.0117798,930.1117554,1660171074823330.0,35.983012048089634,0.35,0.0540981787737386,-0.1301157245372913,0.0698554800439714,0.1865088097097447,-0.2233103736118803,-0.2190296165045691,5.55359720860558,0.0009445289978251078,0.020473175054625516,0.010409966950773022
23.0,229.9541016,552.2487793,296.0874023,948.4694824,792.2365112,930.0018921,1660171074839996.5,36.025704681540326,0.3666665,0.0541512978356458,-0.1300476395905526,0.069724858116338,0.1865617311270613,-0.223352630251424,-0.2190037450796277,2.561583622877722,0.005181303017304654,0.008237218075969763,0.0035344059389746164
24.0,229.972229,551.8004761,296.3052063,948.1766968,792.1712036,929.9198608,1660171074856663.5,36.0322474409343,0.3833335,0.0541555666102819,-0.1299420698271304,0.0697761482181093,0.1865463520089071,-0.2232836829262088,-0.2189844277405273,0.3925577124841357,0.006339362001753549,0.005155954761104033,0.001481498131768712
25.0,230.9480896,550.821228,297.0952454,947.4937744,792.894104,930.1235352,1660171074873330.0,36.02509020626919,0.4,0.0543853695041159,-0.1297114692196652,0.0699621924865448,0.1867165859581759,-0.2231228632929702,-0.2190323904992655,-0.4294383742902277,0.019533295590864988,0.014755050908406895,0.010611695687021624
26.0,230.9756165,550.7886353,297.7421875,947.2366333,792.9276123,929.706665,1660171074889996.8,36.01882396504146,0.41666675,0.0543918517427453,-0.1297037940488694,0.0701145392118076,0.1867244767412523,-0.2230623097990555,-0.2189342228118795,-0.3759725938006926,0.000602776568735038,0.009836386590861751,0.005909058596375737
27.0,231.171936,550.7836304,297.7859192,947.2854004,792.9171753,929.7996216,1660171074906663.5,36.03057908626162,0.4333335,0.0544380825150667,-0.1297026154578869,0.0701248374769617,0.186722018959062,-0.2230737938375585,-0.2189561129216769,0.705303746690552,0.002774747590339459,0.0009255131873073349,0.0013216593210266378
28.0,231.132843,550.9927368,297.5695801,947.3163452,792.8361206,929.9404297,1660171074923330.0,36.01453016236043,0.45,0.0544288766054023,-0.1297518573842841,0.0700738923407103,0.1867029315969747,-0.2230810809486368,-0.2189892714576965,-0.9629450635219172,0.0030057042297951192,0.0030878199468147667,0.0022955908278029253
29.0,231.329483,550.9679565,297.2776184,947.6190186,792.7809448,930.0361938,1660171074939996.8,36.05782926469331,0.46666675,0.0544751828514415,-0.1297460219353993,0.0700051390335794,0.1866899383902508,-0.2231523567263519,-0.2190118226984223,2.5979331503071093,0.0028003491191899207,0.005941894767595939,0.0015615936620235998
30.0,231.3243256,551.0012817,297.6836243,947.3143921,792.7263794,930.0134888,1660171074956663.2,36.025540164258615,0.48333325,0.0544739683486276,-0.1297538696007293,0.070100748315001,0.1866770889250472,-0.223080621018159,-0.2190064759565777,-1.9373653997357412,0.00047646524068335565,0.007171731135925558,0.0008350491337259533
31.0,230.8495483,551.2230835,297.9460754,947.0137329,793.0952148,929.6245117,1660171074973330.0,35.95261464208248,0.5,0.0543621642677305,-0.1298061011341036,0.0701625522471097,0.1867639450213671,-0.2230098195592029,-0.2189148767433139,-4.375509453020827,0.007404176395923452,0.00563890604744155,0.0075738913656411295
32.0,230.4877014,551.1420898,297.3661499,947.6020508,793.0952148,929.6245117,1660171074989996.8,36.00678036609395,0.51666675,0.0542769538752371,-0.129787028136749,0.0700259870879998,0.1867639450213671,-0.2231483610229266,-0.2189148767433139,3.2499271910521816,0.005239133972431371,0.011672086680293752,0.0
33.0,230.4953461,551.8592529,296.7404175,948.0181885,792.7472534,929.5860596,1660171075006663.2,36.02181670209948,0.53333325,0.0542787541059078,-0.1299559110240496,0.0698786349802441,0.1866820044894279,-0.2232463562157784,-0.2189058217575362,0.9021891822235876,0.010133548915974181,0.010617745774673348,0.004946359949587326
34.0,230.4832611,551.9022827,296.9093628,948.0714722,792.7472534,929.5860596,1660171075023330.0,36.02509832101405,0.55,0.0542759082404512,-0.1299660440005845,0.0699184194728649,0.1866820044894279,-0.2232589038567572,-0.2189058217575362,0.1968961503934816,0.0006315015353539958,0.0025029776127676894,0.0
35.0,231.2539673,552.0512695,297.3816528,947.34021,792.9032593,929.4922485,1660171075039996.5,35.964808282218065,0.5666665,0.0544573998541672,-0.1300011285175565,0.0700296378259052,0.1867187419161415,-0.2230867008087897,-0.2188837304237394,-3.617438502144049,0.011091098460000403,0.012299767575700782,0.002572080088498131
36.0,231.2965546,551.8861084,297.5738525,947.192627,792.9032593,929.4922485,1660171075056663.2,35.96217569977802,0.58333325,0.0544674286275192,-0.1299622351564261,0.0700748984371585,0.1867187419161415,-0.2230519468690562,-0.2188837304237394,-0.1579541566317993,0.0024099318259802535,0.00342387110284303,0.0
37.0,231.6019287,551.0358276,297.5161438,947.0606079,793.1925659,929.6925659,1660171075073330.0,35.99688663328218,0.6,0.0545393403861064,-0.1297620047255515,0.0700613087643513,0.1867868699806266,-0.2230208580319607,-0.2189309026512126,2.0826455970215005,0.012765135929429355,0.0020357558783519226,0.004971915925975862
38.0,231.8764954,550.7702637,297.655365,946.9290161,793.1925659,929.6925659,1660171075089996.5,36.0138676737881,0.6166665,0.0546039973895866,-0.1296994677682056,0.070094093605386,0.1867868699806266,-0.2229898698186392,-0.2189309026512126,1.0188726190812742,0.005397132282910621,0.002706735044201691,0.0
39.0,232.9450531,550.5238037,298.3096008,946.3837891,794.4764404,929.2278442,1660171075106663.5,35.976561905022685,0.6333335,0.0548556292842328,-0.1296414295389602,0.0702481579052356,0.187089206272736,-0.2228614757197316,-0.2188214665376043,-2.2383013598976387,0.015494301121568296,0.012033082366574743,0.01929198246312071
40.0,232.3992462,550.4552002,298.2766113,946.3830566,794.6861572,929.0248413,1660171075123330.0,35.953786720149495,0.65,0.0547270986261711,-0.1296252742778224,0.070240389293032,0.1871385919406537,-0.2228613032251973,-0.2187736619086679,-1.3665247576389654,0.007772518323370812,0.00046623162029551363,0.004123980634813328
41.0,232.8981781,550.5054321,297.377655,946.7754517,794.1433716,929.8154297,1660171075139996.8,36.00763317533253,0.66666675,0.0548445908114751,-0.1296371032582964,0.0700286963943022,0.1870107727607305,-0.2229537073344586,-0.2189598355303425,3.2307711571262896,0.007085168889421609,0.013858883433076582,0.013549689907493877
42.0,232.190979,550.7342529,296.7645264,947.0570679,793.8595581,929.8544922,1660171075156663.5,36.00092479049424,0.6833335,0.0546780543208157,-0.1296909876778635,0.069884312322876,0.1869439382521857,-0.223020024406498,-0.2189690342576406,-0.4025010777920531,0.010502216919091015,0.00953315115015816,0.004047874160443917
43.0,231.9713898,550.7599487,296.7151184,947.2443237,794.1712036,929.9198608,1660171075173330.0,35.991175408131426,0.7,0.0546263438269043,-0.1296970387154803,0.0698726773604863,0.1870173268465714,-0.2230641207915013,-0.2189844277405273,-0.5849687914566827,0.0031237997458994165,0.0027363312432174365,0.004499137957948866
44.0,231.9065704,550.805542,297.1139832,947.0479126,794.1625366,930.2072754,1660171075189996.8,35.9513868612876,0.71666675,0.054611079673708,-0.1297077753640133,0.0699666050027013,0.1870152858771124,-0.2230178684485323,-0.2190521102628159,-2.387300874125017,0.001119719598951524,0.006281882864865393,0.004062797283504665
45.0,231.9065704,550.805542,297.1139832,947.0479126,794.442688,930.130188,1660171075206663.2,35.9405360421414,0.73333325,0.054611079673708,-0.1297077753640133,0.0699666050027013,0.1870812580071806,-0.2230178684485323,-0.2190339571499655,-0.6510556593285527,0.0,0.0,0.004105445996089654
46.0,232.5236359,551.0569458,297.3502502,946.3024902,794.1447754,929.8018799,1660171075223330.0,35.8971910818912,0.75,0.0547563908355534,-0.1297669777959599,0.0700222429086866,0.187011103337969,-0.2228423308516167,-0.2189566447229148,-2.600684611589087,0.009414507004559826,0.011048641918715699,0.006263864650451912
47.0,232.8125,550.9401245,296.5515137,945.9848633,794.3621216,930.0067749,1660171075239996.8,35.859173376832985,0.76666675,0.0548244146968556,-0.1297394678495583,0.0698341505119745,0.1870622856336,-0.2227675337127841,-0.2190048949175964,-2.2810508982384885,0.004402562241118763,0.01214512667872984,0.004220397045579869
48.0,232.8125,550.9401245,296.5515137,945.9848633,794.3621216,930.0067749,1660171075256663.2,35.859173376832985,0.78333325,0.0548244146968556,-0.1297394678495583,0.0698341505119745,0.1870622856336,-0.2227675337127841,-0.2190048949175964,0.0,0.0,0.0,0.0
49.0,233.1480103,550.3221436,296.5300293,945.4942017,794.633728,928.5814209,1660171075273330.0,35.91188398352781,0.8,0.0549034231513942,-0.1295939411225298,0.0698290912060734,0.1871262455236743,-0.22265198907908,-0.2186692419832144,3.1626205885864564,0.009935457262025727,0.006939320732929557,0.02050154959097432
50.0,233.3546295,549.4799194,296.5275269,944.7047119,794.5581665,928.4011841,1660171075289996.5,35.90195041574417,0.8166665,0.0549520793734834,-0.1293956079195938,0.0698285019223565,0.1871084517410762,-0.2224660741638837,-0.2186267984844038,-0.5960200272187195,0.012252859029852547,0.01115495094618854,0.00276134920746402
51.0,233.3546295,549.4799194,296.5275269,944.7047119,794.130188,928.442688,1660171075306663.2,35.92197390387907,0.83333325,0.0549520793734834,-0.1293956079195938,0.0698285019223565,0.1870076681887955,-0.2224660741638837,-0.2186365721306863,1.2014032810777873,0.0,0.0,0.006075381046412562
52.0,233.3040314,549.9121094,296.5305176,944.7136841,794.2042847,928.446228,1660171075323330.0,35.8863479212725,0.85,0.0549401641575166,-0.1294973832271388,0.06982920619458,0.1870251170294225,-0.2224681870041029,-0.2186374057561489,-2.1375482686527505,0.006148224796694129,0.00013362759955918454,0.0010481245604888865
53.0,233.0465088,550.6343384,296.2706604,944.7562256,794.1082764,928.6082764,1660171075339996.5,35.825014263433644,0.8666665,0.0548795208251517,-0.1296674590701546,0.069768013093287,0.1870025082826691,-0.2224782049921312,-0.2186755661155908,-3.680056270894204,0.01083384798196198,0.0037204624212536994,0.0026613016486266737
54.0,233.2572174,550.7388306,295.8016968,944.779541,794.151062,928.848938,1660171075356663.5,35.81565773139019,0.8833335,0.0549291400494914,-0.1296920656686207,0.0696575780655968,0.1870125837531763,-0.2224836954754962,-0.2187322388945868,-0.5613806949933999,0.0033231291885400713,0.006634285695887899,0.0034536861968411142
55.0,233.1364899,550.671936,296.4492798,944.6251221,794.3117065,928.711731,1660171075373330.0,35.79721354868189,0.9,0.0549007102421343,-0.1296763128319329,0.0698100757147464,0.1870504135118308,-0.2224473317673163,-0.2186999283723111,-1.1066620291183262,0.0019501438193807509,0.009406395067585189,0.0029849987876895616
56.0,233.1997375,550.4089355,297.0119324,943.7950439,794.633728,928.5814209,1660171075389996.8,35.71468353302328,0.91666675,0.0549156042562057,-0.1296143795230363,0.0699425733232196,0.1871262455236743,-0.2222518587945695,-0.2186692419832144,-4.951776180635428,0.0038219417920400474,0.014168806497800704,0.0049083331779422425
57.0,233.8095245,550.5598755,297.7979126,943.875,794.8468018,928.6004028,1660171075406663.5,35.73322383398502,0.9333335,0.055059201422873,-0.1296499239940348,0.0701276617717708,0.1871764217228571,-0.2222706874501784,-0.2186737119818499,1.1124124956418495,0.00887585491636607,0.011162620992081486,0.003022494775518679
58.0,233.5806427,550.6156006,297.5712891,944.2028198,794.7479858,928.6097412,1660171075423330.0,35.76002646769578,0.95,0.0550053026385734,-0.129663046553998,0.0700742947887091,0.1871531517980777,-0.2223478848887225,-0.2186759110575619,1.6081741043865634,0.003328394493485547,0.005630890323560831,0.0014024162005664173
59.0,233.0284576,550.8400879,296.9224243,944.8710938,794.6078491,929.2584839,1660171075439996.8,35.7707327235913,0.96666675,0.0548752699946568,-0.1297159104888356,0.069921495291786,0.1871201513683111,-0.2225052550080551,-0.2188286818014711,0.6423721418705275,0.008422060479814046,0.013160811015561907,0.009377661905489857
60.0,232.5454559,551.1350098,295.9046021,945.5497437,794.6078491,929.2584839,1660171075456663.2,35.80144285321942,0.98333325,0.0547615291710323,-0.1297853608858236,0.069681810969078,0.1871201513683111,-0.2226650685212968,-0.2188286818014711,1.842626203949172,0.007996073871722836,0.01728467994612414,0.0
61.0,232.36026,551.6243286,295.5393066,945.6646729,794.6078491,929.2584839,1660171075473330.0,35.77016462097716,1.0,0.054717917866563,-0.1299005893070217,0.069595788474672,0.1871201513683111,-0.2226921329019532,-0.2188286818014711,-1.876684551112717,0.007392315316973083,0.00541077266930658,0.0
62.0,232.9454803,551.315979,296.0432739,944.829895,794.6078491,929.2584839,1660171075489996.8,35.72551091127247,1.01666675,0.0548557298844582,-0.1298279768556197,0.0697144664333248,0.1871201513683111,-0.2224955532089841,-0.2188286818014711,-2.679209186235474,0.009346282327740624,0.013777551335711031,0.0
63.0,233.765686,550.3974609,297.2731934,943.4683838,794.3817749,928.4543457,1660171075506663.2,35.72410162792061,1.03333325,0.0550488780076626,-0.1296116773991002,0.0700040970017511,0.1870669137384885,-0.2221749344507851,-0.2186393173723688,-0.0845578466901709,0.01739913643250256,0.02592404512018995,0.011802341973444614
64.0,234.0234375,550.4231567,297.9441223,943.4371338,794.5764771,928.5999756,1660171075523330.0,35.71678403527076,1.05,0.0551095752430977,-0.129617728436717,0.070162092316632,0.1871127636570075,-0.2221675754689465,-0.2186736113816246,-0.4390533637240555,0.0036598866108848802,0.009489996148410607,0.003435383349282919
65.0,234.242981,550.1941528,297.1239624,943.5656128,794.5761108,928.1195679,1660171075539996.5,35.77679000914292,1.0666665,0.0551612749752341,-0.1295638008994035,0.0699689549787513,0.187112677397966,-0.2221978306570307,-0.2185604814123645,3.6003944362738807,0.004482382145827102,0.011729563831734811,0.006787800128723101
66.0,234.1620178,549.8114014,296.9546814,943.8620605,794.633728,928.5814209,1660171075556663.2,35.80970068236493,1.08333325,0.0551422091602457,-0.1294736677601631,0.069929091433004,0.1871262455236743,-0.2222676403607224,-0.2186692419832144,1.974630520167733,0.0055276538536522665,0.004823379441082874,0.006576217826730096
67.0,234.2046509,549.9350586,297.3416748,943.2406006,794.5053711,928.2634277,1660171075573330.0,35.75368426984765,1.1,0.0551522487189215,-0.1295027874750111,0.0700202235098751,0.187096019088604,-0.2221212943729637,-0.2185943585853402,-3.360967946196632,0.001848107657155513,0.010344077186703287,0.004845222219391475
68.0,234.1620178,549.8114014,297.7052917,942.9755859,794.5814209,928.149231,1660171075589996.5,35.73234348483895,1.1166665,0.0551422091602457,-0.1294736677601631,0.0701058507150998,0.1871139278597087,-0.2220588867453082,-0.2185674666992181,-1.2804599051212815,0.001848107657155513,0.0063573759485383765,0.0019385642723600495
69.0,233.9987488,550.0161743,297.0552063,943.515625,794.4578857,928.1894531,1660171075606663.5,35.77461490937439,1.1333335,0.0551037613648604,-0.1295218892018309,0.0699527637822334,0.1870848368743258,-0.2221860591590356,-0.2185769384977271,2.5362347474316183,0.0037003709899726058,0.011941120323475189,0.0018356474147166642
70.0,233.8571472,550.3835449,295.9449463,944.5780029,793.8018799,928.7295532,1660171075623330.0,35.86958707907229,1.15,0.0550704159695739,-0.1296084003561797,0.0696913115206008,0.1869303557617449,-0.2224362357885309,-0.218704125276187,5.698387165745499,0.005562907762032741,0.02171184634733565,0.012006132047135298
71.0,233.7807007,549.9373169,294.9532776,944.7247925,793.9180908,928.6015015,1660171075639996.8,35.91026952525441,1.16666675,0.0550524137806101,-0.1295033192762491,0.0694577860181012,0.186957721966626,-0.2224708028925463,-0.218673970711877,2.440934566254185,0.006396718205511924,0.014164200012416838,0.0024432652140011996
72.0,234.4473724,547.3260498,295.1540222,944.5253296,793.666687,928.7858276,1660171075656663.5,36.10743137686634,1.1833335,0.0552094065784515,-0.1288883987269888,0.0695050588457997,0.1868985195346794,-0.2224238318890725,-0.2187173771893893,11.829651948456132,0.03807868792009612,0.0039984476314463115,0.004404609047157703
73.0,234.8868408,546.4071045,296.2950439,943.5776367,794.5568237,928.5170288,1660171075673330.0,36.05428734663963,1.2,0.0553128958576258,-0.1286719986702439,0.0697737551007641,0.1871081355285702,-0.222200662134206,-0.2186540784537922,-3.188673700339279,0.014392374914083891,0.02095730662343402,0.01313788953229815
74.0,235.6916046,545.6273193,296.5572205,943.230835,794.6369019,928.4642944,1660171075689996.8,36.10646127089257,1.21666675,0.0555024076076574,-0.1284883690662524,0.0698354943915763,0.1871269929371929,-0.2221189946970264,-0.2186416601660525,3.130419803077006,0.015833013784608375,0.0061426962460894245,0.0013547459648432316
75.0,235.9079132,545.2114258,296.6489258,943.5029297,794.5668335,928.4425659,1660171075706663.2,36.1819821741258,1.23333325,0.0555533455615426,-0.1283904313794283,0.0698570898359666,0.1871104927105352,-0.2221830695756073,-0.2186365433776724,4.531299506989019,0.006623539561842396,0.004056973233934132,0.0010365232322985937
76.0,236.7421112,544.3196411,296.8691101,943.0756836,794.6176758,928.5235596,1660171075723330.0,36.2294537123904,1.25,0.0557497886953575,-0.1281804273022714,0.0699089404684409,0.1871224654325297,-0.2220824584943122,-0.2186556163750271,2.848278054485885,0.017253690100496006,0.006791161900769451,0.0013511665627066053
77.0,237.6138916,542.5653076,296.9488831,943.0388794,794.8265381,927.984375,1660171075739996.8,36.40321276254513,1.26666675,0.0559550820115419,-0.1277673038345856,0.0699277260063034,0.1871716498764481,-0.222073791568252,-0.2185286451852991,10.425490881829347,0.027679213189717024,0.0012413071112419875,0.008169874733446837
78.0,237.6066132,541.3648682,296.6968689,943.1913452,794.6087036,928.2391357,1660171075756663.2,36.50256459079584,1.28333325,0.0559533680399127,-0.1274846154588152,0.0698683798328364,0.1871203525923105,-0.2221096953459542,-0.2185886381249619,5.961169306735683,0.016961614303479762,0.004161703786968891,0.004736035368259425
79.0,237.8638306,541.2907715,296.6538391,942.9171753,794.4302368,928.0697632,1660171075773330.0,36.505376226836816,1.3,0.0560139395015174,-0.1274671666181882,0.0698582468563015,0.1870783259062312,-0.2220451317838818,-0.2185487530321158,0.1686973189718461,0.003782077524399048,0.003921233318659284,0.0034764100314756217
80.0,237.600296,541.1932373,296.2555542,943.4212036,794.1742554,928.0625,1660171075789996.5,36.56957044222302,1.3166665,0.0559518804187905,-0.1274441985411824,0.0697644557732407,0.1870180455070762,-0.2221638241072671,-0.2185470426398953,3.851691440086531,0.0039703783594127314,0.009076600994444153,0.0036182795731942953
81.0,237.484848,541.2698364,296.2016602,943.6193237,793.9849243,928.3295898,1660171075806663.2,36.57890487409476,1.33333325,0.0559246938672611,-0.1274622366655262,0.0697517644142902,0.1869734604150326,-0.2222104788982349,-0.2186099389274937,0.5600631119890076,0.00195758449371884,0.002901010927958413,0.004625752299281709
82.0,238.1730499,540.697876,296.1641541,943.6266479,794.6149292,928.5230103,1660171075823330.0,36.61106501868595,1.35,0.0560867567563275,-0.127327547187256,0.0697429321996107,0.1871218186427851,-0.2222122036551879,-0.2186554870217879,1.9295990274761283,0.01264358683480623,0.0005399426725959044,0.009311565576663294
83.0,238.4198456,540.0280151,297.0751953,942.9624023,794.789978,927.9961548,1660171075839996.5,36.611204090187165,1.3666665,0.0561448740386994,-0.1271698033729385,0.0699574709402484,0.1871630404328668,-0.2220557821733733,-0.2185314191799954,0.0083443735167187,0.010086556700708803,0.015930486004731965,0.00784419755236294
84.0,238.9099121,539.3739014,297.5458069,942.1500244,794.8806763,927.5,1660171075856663.5,36.606372180526414,1.3833335,0.0562602785338405,-0.1270157678261028,0.0700682940512049,0.1871843987414263,-0.221864477398586,-0.2184145809668022,-0.2899087814694561,0.011548269561968921,0.013265195196550266,0.007126460795103569
85.0,239.3666687,539.8391113,296.9200134,942.8164063,795.2399292,928.199585,1660171075873330.0,36.62017842096145,1.4,0.056367838966609,-0.1271253189046689,0.069920927555168,0.1872689982795552,-0.2220214019521734,-0.2185793244327059,0.8283827099293752,0.009211648486804013,0.012916343090134974,0.011111749145589442
86.0,239.5021667,539.9927979,295.9459534,943.3493652,794.7411499,928.3203125,1660171075889996.8,36.69432241081967,1.41666675,0.0563997470408859,-0.127161510165412,0.0696915486799803,0.1871515420296313,-0.2221469070678781,-0.218607754240063,4.448617148407499,0.002894919206064843,0.015688158872905606,0.007250876397593459
87.0,239.1812134,540.0317383,295.9026489,943.2900391,794.8609619,928.6605225,1660171075906663.5,36.64743555688552,1.4333335,0.0563241665767033,-0.1271706801396963,0.0696813510150515,0.1871797562482564,-0.2221329365177197,-0.2186878694148238,-2.8131971700634133,0.004568082965528904,0.0010377895307919747,0.005096286892873006
88.0,239.7844849,538.7399292,296.1800537,942.4691162,795.1283569,928.2753906,1660171075923330.0,36.67648399416953,1.45,0.0564662294250932,-0.1268664753491134,0.0697466763553752,0.1872427244066151,-0.2219396195029385,-0.2185971756977829,1.7429236662773426,0.02014449470754767,0.012243362522295827,0.006624592168580533
89.0,240.326767,537.6942139,296.7707214,941.3969727,795.1283569,928.2753906,1660171075939996.8,36.65383406055321,1.46666675,0.0565939300371011,-0.1266202225522832,0.0698857711674357,0.1872427244066151,-0.2216871431975058,-0.2185971756977829,-1.358989222033184,0.016643689209848316,0.017295373530790085,0.0
