Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters,angular velocity,Shoulder Pink m/s,Hand Pink m/s,Elbow Green m/s
11.0,232.5233154,1027.926025,877.7362671,1177.972534,528.7789307,1180.438721,1658967320676666.8,152.35562379926506,0.16666675,0.2265470815767802,0.8551769931696158,0.5151884375263622,-1.0015066258623044,-1.1476966913886713,-1.1500994933034447,-0.47496310182133,0.02372690804963091,0.0,0.004859490192796221
12.0,232.7084656,1028.208984,877.7362671,1177.972534,528.5907593,1180.445557,1658967320693333.5,152.36757041666536,0.1833335,0.2267274731103827,0.8551769931696158,0.5150051024425969,-1.0017823123479612,-1.1476966913886713,-1.1501061536069372,0.71679346005058,0.019767622962038413,0.0,0.01100736141383012
13.0,232.7430725,1028.125122,877.7555542,1178.033325,528.5907593,1180.445557,1658967320710000.0,152.3620016570416,0.2,0.2267611905558094,0.855195784559243,0.5150051024425969,-1.0017006057400777,-1.147755919959417,-1.1501061536069372,-0.334128918715408,0.0053034148652141054,0.0037282842837049967,0.0
14.0,232.6136322,1028.157959,877.8405151,1177.81897,528.666687,1180.41748,1658967320726666.8,152.35694713779333,0.21666675,0.2266350770856269,0.8552785618235789,0.5150790786751148,-1.0017325987748615,-1.147547074237482,-1.1500787982322795,-0.3032696385475044,0.007806496133998864,0.013479132012899377,0.004732322706742781
15.0,232.7663269,1027.970093,878.3467407,1177.971313,528.7833252,1180.363281,1658967320743333.2,152.36798037937172,0.23333325,0.2267838472792642,0.8557717765883099,0.5151927190804433,-1.0015495612418113,-1.147695501770391,-1.15002599223623,0.662001114714469,0.014152282942056374,0.030903875679709505,0.007518604510894032
16.0,232.8333282,1027.904419,877.8405151,1177.81897,528.7833252,1180.363281,1658967320760000.0,152.32707943014182,0.25,0.2268491265350272,0.8552785618235789,0.5151927190804433,-1.001485575172243,-1.147547074237482,-1.15002599223623,-2.454044683570192,0.005484537719298002,0.030903875679709505,0.0
17.0,232.712677,1027.594849,877.8405151,1177.81897,528.447937,1180.326416,1658967320776666.8,152.27486583986075,0.26666675,0.2267315762704367,0.8552785618235789,0.5148659509119498,-1.0011839616333036,-1.147547074237482,-1.149990074727709,-3.132799752865453,0.019422658151665804,0.0,0.019724173292999747
18.0,232.712677,1027.594849,877.8405151,1177.81897,528.4796143,1180.285767,1658967320793333.2,152.29021375406506,0.28333325,0.2267315762704367,0.8552785618235789,0.5148968140529422,-1.0011839616333036,-1.147547074237482,-1.1499504704742465,0.9208840610993608,0.0,0.0,0.003012591793002555
19.0,232.6943512,1027.347168,877.8736572,1177.770142,528.4796143,1180.285767,1658967320810000.0,152.24582284502043,0.3,0.2267137214738094,0.8553108521167886,0.5148968140529422,-1.000942646444693,-1.1474995011978486,-1.1499504704742465,-2.663441225472081,0.01451848926232239,0.0034497950211457816,0.0
20.0,232.7707672,1027.313477,877.5874634,1177.662964,528.4191284,1180.25415,1658967320826666.5,152.2220175503537,0.3166665,0.2267881734562095,0.8550320139708425,0.514837882740622,-1.0009098213591217,-1.147395077849732,-1.149919666083444,-1.4283319633225504,0.004882018243911587,0.01786498838957292,0.003989801527912629
21.0,232.5821381,1027.471436,877.5874634,1177.662964,528.5200195,1180.223389,1658967320843333.2,152.27866689428583,0.33333325,0.2266043924360914,0.8550320139708425,0.5149361807724678,-1.0010637205515414,-1.147395077849732,-1.149889695692026,3.398943641209116,0.014382542515810825,0.0,0.006165923996892749
22.0,232.7793274,1027.356567,877.6591187,1177.797363,528.5200195,1180.223389,1658967320860000.0,152.2676745180254,0.35,0.22679651364491,0.8551018276111072,0.5149361807724678,-1.0009518038748464,-1.147526022573122,-1.149889695692026,-0.6595392779304137,0.013340511423528894,0.008903576462446662,0.0
23.0,232.7793274,1027.356567,877.6591187,1177.797363,528.3527222,1180.064697,1658967320876666.5,152.3049422713827,0.3666665,0.22679651364491,0.8551018276111072,0.5147731832898048,-1.0009518038748464,-1.147526022573122,-1.149735082338919,2.23608756231522,0.0,0.0,0.013479780633543298
24.0,232.7358704,1027.34021,877.6591187,1177.797363,528.3527222,1180.064697,1658967320893333.5,152.30587471934408,0.3833335,0.2267541735616924,0.8551018276111072,0.5147731832898048,-1.0009358672768027,-1.147526022573122,-1.149735082338919,0.0559457587664876,0.0027144001353307185,0.0,0.0
25.0,232.6941528,1027.181641,877.703125,1178.220459,528.3527222,1180.064697,1658967320910000.0,152.35435515413363,0.4,0.2267135281730176,0.8551447028764063,0.5147731832898048,-1.0007813737623918,-1.1479382443060775,-1.149735082338919,2.908855175924954,0.009585043401882942,0.0248667280473895,0.0
26.0,232.727066,1027.297363,877.6591187,1177.797363,528.3527222,1180.064697,1658967320926666.8,152.30001612415532,0.41666675,0.2267455954493357,0.8551018276111072,0.5147731832898048,-1.0008941215155758,-1.147526022573122,-1.149735082338919,-3.260325497071029,0.007033158451972223,0.0248667280473895,0.0
27.0,232.7479401,1027.276855,877.6591187,1177.797363,528.3650513,1180.130127,1658967320943333.5,152.27545121020793,0.4333335,0.2267659330504378,0.8551018276111072,0.5147851955115412,-1.0008741406050985,-1.147526022573122,-1.149798830679691,-1.473887467405877,0.0017106365153124277,0.0,0.0038922127279984132
28.0,232.7754822,1027.263428,877.6591187,1177.797363,528.3650513,1180.130127,1658967320960000.0,152.2712196853988,0.45,0.2267927672729104,0.8551018276111072,0.5147851955115412,-1.000861058701208,-1.147526022573122,-1.149798830679691,-0.2538940274888355,0.0017911901457976448,0.0,0.0
29.0,232.8986969,1027.217896,877.6591187,1177.797363,528.8878784,1180.146362,1658967320976666.8,152.29011305397333,0.46666675,0.2269128151513106,0.8551018276111072,0.5152945850902615,-1.0008166969489225,-1.147526022573122,-1.1498146484133365,1.1335964464900634,0.0076789354358003,0.0,0.030578106497678496
30.0,232.7731476,1027.210693,878.1392212,1178.348022,529.039978,1179.930054,1658967320993333.2,152.47019182687265,0.48333325,0.226790492675992,0.8555695906827183,0.5154427754789531,-1.000809679077937,-1.1480625287259756,-1.1496038998867322,10.804834422303523,0.007351417450563855,0.04270723727386055,0.015458046382361828
31.0,232.9137573,1027.104858,878.0507813,1178.160767,529.166687,1179.981079,1658967321010000.0,152.40584349649407,0.5,0.2269274884741192,0.8554834238344371,0.5155662278480634,-1.0007065642124988,-1.1478800864892147,-1.1496536134598316,-3.8608805183121206,0.010287948631475512,0.012106016016399997,0.00798516978162088
32.0,232.8509674,1026.852051,877.9850464,1177.893921,528.9266357,1180.079468,1658967321026666.8,152.27843526031117,0.51666675,0.2268663123784101,0.8554193784300993,0.515332346263543,-1.0004602547705677,-1.1476200988728054,-1.149749473699786,-7.644455948694377,0.015227576338154839,0.01606559517138373,0.015165856792637648
33.0,232.8164978,1026.955444,877.8756714,1177.905029,528.6920776,1179.869873,1658967321043333.2,152.34677507122993,0.53333325,0.2268327287041464,0.8553128145485168,0.5151038166946961,-1.000560990399445,-1.1476309213788316,-1.149545265637978,4.100429659422058,0.006371177941991752,0.006426721946731828,0.01838847755636205
34.0,232.9099121,1027.151978,878.1245728,1178.100952,528.9144287,1179.94104,1658967321060000.0,152.3966064972855,0.55,0.2269237421021195,0.8555553187708284,0.5153204530036346,-1.0007524731505577,-1.1478218088336547,-1.14961460352836,2.9898706139806195,0.012720719213293832,0.018517201346098258,0.013647729489380039
35.0,232.831665,1026.861816,878.046875,1178.019775,528.8493652,1180.086548,1658967321076666.5,152.29389575564724,0.5666665,0.2268475060820182,0.8554796179328085,0.5152570617432062,-1.0004697687939157,-1.1477427182168298,-1.1497563717320751,-6.162706125356151,0.01756818893599843,0.006568819769787234,0.009317726747434037
36.0,232.9089813,1026.889648,877.8071289,1178.27002,529.2318726,1180.075317,1658967321093333.2,152.36632385499652,0.58333325,0.2269228352252192,0.8552460337041431,0.5156297380703198,-1.0004968854654783,-1.1479865315063988,-1.1497454293873524,4.345664232635691,0.00480367123056026,0.02025891022207231,0.02237021606770988
37.0,233.0753784,1027.075439,877.9547119,1178.048584,529.4194336,1180.016724,1658967321110000.0,152.37848917866674,0.6,0.2270849556445113,0.8553898235769257,0.5158124784423747,-1.0006779013294609,-1.1477707867778768,-1.1496883423243711,0.7299157706341854,0.01458009547682367,0.015556244258805323,0.011486980230631433
38.0,232.873291,1026.81958,877.7232666,1178.194946,529.2766724,1180.030029,1658967321126666.5,152.3638838996977,0.6166665,0.2268880622249646,0.85516432680397,0.5156733864413563,-1.000428618328978,-1.147913387032379,-1.1497013053638634,-0.8763255013975898,0.019059709304345508,0.016008155980970183,0.00838168542147762
39.0,232.8885193,1026.727417,877.6586914,1178.137207,529.0,1180.0,1658967321143333.5,152.3269966378274,0.6333335,0.2269028991324654,0.855101411293424,0.5154038249796808,-1.000338824070525,-1.1478571320201854,-1.1496720481588345,-2.2131914483893405,0.005460706330776707,0.005063867722505659,0.016268672853067812
40.0,233.1126251,1026.88855,877.6404419,1178.24231,528.9346313,1180.088257,1658967321160000.0,152.3180508760043,0.65,0.2271212450427114,0.8550836308357607,0.5153401363633974,-1.0004958156858943,-1.147959533699234,-1.1497580368079483,-0.5367510768967365,0.016135572309111893,0.006236031972992329,0.0064203610049491325
41.0,232.864624,1026.661011,877.7085571,1178.119141,529.1037598,1180.06604,1658967321176666.8,152.3030031720198,0.66666675,0.2268796179812007,0.8551499953624511,0.5155049179811915,-1.0002741248145677,-1.1478395303462685,-1.1497363908215974,-0.902857724780956,0.01967510420358246,0.008227891494967639,0.00997183579069549
42.0,233.0736847,1026.598877,877.6404419,1178.24231,529.1037598,1180.06604,1658967321193333.5,152.29718818727866,0.6833335,0.2270833054754028,0.8550836308357607,0.5155049179811915,-1.000213587761143,-1.147959533699234,-1.1497363908215974,-0.3488973399814426,0.012749587776629512,0.008227891494967639,0.0
43.0,232.9380188,1026.484253,877.7232666,1178.194946,529.1037598,1180.06604,1658967321210000.0,152.2827220914717,0.7,0.2269511264134382,0.85516432680397,0.5155049179811915,-1.0001019097875434,-1.147913387032379,-1.1497363908215974,-0.8679744281622729,0.01038247500131969,0.005577533050506799,0.0
44.0,232.9625854,1026.695068,877.7944946,1178.30896,529.1895752,1180.125366,1658967321226666.8,152.31963704980566,0.71666675,0.2269750616111825,0.8552337241265516,0.515588527783464,-1.0003073064933337,-1.1480244706839882,-1.149794192045266,2.214886425605841,0.012407196362834366,0.007858755482311243,0.006098662949946165
45.0,232.9139099,1026.837769,877.8291626,1178.169189,529.2928467,1179.978149,1658967321243333.2,152.37701847314867,0.73333325,0.2269276371520467,0.8552675011016072,0.5156891450350923,-1.0004463398415917,-1.1478882920298836,-1.149650758765678,3.4429198297784587,0.008813947158214517,0.00841830360342627,0.01051232482693511
46.0,232.956665,1026.843384,877.9885864,1178.049072,529.3735352,1179.956909,1658967321260000.0,152.3679232207513,0.75,0.2269692933752554,0.8554228274462439,0.5157677597071753,-1.000451810526804,-1.1477712622354697,-1.1496300646688111,-0.5457124152802831,0.002520835096420011,0.011668765402884283,0.004877565409362869
47.0,232.9380188,1026.484253,877.8153687,1177.844482,529.222229,1180.078125,1658967321276666.8,152.23063259173884,0.76666675,0.2269511264134382,0.8552540617276537,0.5156203423267912,-1.0001019097875434,-1.1475719305368823,-1.1497481652171075,-8.237396553764537,0.021022322350601103,0.01567080016459412,0.011333430406101547
48.0,232.9932861,1026.862427,877.6914673,1178.124023,529.3624878,1180.093872,1658967321293333.2,152.33571704479675,0.78333325,0.2270049732524104,0.8551333447985793,0.5157569962436288,-1.0004703640902046,-1.147844286870793,-1.1497635074931605,6.305130234777099,0.022342090295687046,0.017874618275954744,0.008250747985337087
49.0,233.0,1026.713501,877.5853882,1178.41626,528.7789307,1180.438721,1658967321310000.0,152.20553079497665,0.8,0.2270115145940749,0.8550299921069151,0.5151884375263622,-1.0003252657347437,-1.148129012896503,-1.1500994933034447,-7.81113593352624,0.008714743763856557,0.01817422567613043,0.03962478677408731
50.0,232.9380188,1026.484253,878.3282471,1178.414551,528.7789307,1180.438721,1658967321326666.5,152.17592055699208,0.8166665,0.2269511264134382,0.8557537583044201,0.5151884375263622,-1.0001019097875434,-1.14812734782063,-1.1500994933034447,-1.7766320453947009,0.013882528639883318,0.04342608676893158,0.0
51.0,232.9380188,1026.484253,878.3282471,1178.414551,528.7789307,1180.438721,1658967321343333.2,152.17592055699208,0.83333325,0.2269511264134382,0.8557537583044201,0.5151884375263622,-1.0001019097875434,-1.14812734782063,-1.1500994933034447,0.0,0.0,0.0,0.0
52.0,233.0579681,1026.647339,878.3282471,1178.414551,529.1051025,1180.123169,1658967321360000.0,152.31668998924323,0.85,0.2270679928180197,0.8557537583044201,0.5155062261715806,-1.0002608042075825,-1.14812734782063,-1.1497920515118,8.44612370445035,0.011834639650688194,0.0,0.026529912962651097
53.0,233.0034943,1026.819336,877.9100952,1178.586182,528.9047852,1180.21582,1658967321376666.5,152.3300512989164,0.8666665,0.227014919084785,0.8553463535999163,0.5153110573575359,-1.0004283806001817,-1.1482945676200345,-1.1498823212278455,0.8016865972563015,0.010546810259872398,0.026423243488131146,0.012902021368681424
54.0,233.1268158,1026.621948,878.3282471,1178.414551,529.2144775,1180.197144,1658967321393333.5,152.29251236937267,0.8833335,0.2271350710182485,0.8557537583044201,0.5156127900531631,-1.0002360657982816,-1.14812734782063,-1.149864125231938,-2.252290726809189,0.013605781584370154,0.026423243488131146,0.01813685115887034
55.0,233.1268158,1026.621948,878.3282471,1178.414551,529.2144775,1180.197144,1658967321410000.0,152.29251236937267,0.9,0.2271350710182485,0.8557537583044201,0.5156127900531631,-1.0002360657982816,-1.14812734782063,-1.149864125231938,0.0,0.0,0.0,0.0
56.0,233.0435791,1026.477051,878.2029419,1178.442261,529.1051025,1180.123169,1658967321426666.8,152.29630611057087,0.91666675,0.2270539736391206,0.8556316736553279,0.5155062261715806,-1.0000948928908562,-1.1481543456277945,-1.1497920515118,0.2276233337749904,0.009768503922940932,0.007502050072374396,0.00771892059635007
57.0,232.9593506,1026.456421,878.2029419,1178.442261,528.9117432,1180.509766,1658967321443333.5,152.16234241720932,0.9333335,0.2269719099508932,0.8556316736553279,0.5153178365254267,-1.0000747931159804,-1.1481543456277945,-1.1501687123294289,-8.037781412785959,0.005069360862274615,0.0,0.025268765484944222
58.0,233.0664368,1026.735474,877.7832642,1178.612061,529.0244751,1180.290527,1658967321460000.0,152.30213738034078,0.95,0.2270762438584216,0.8552227823664078,0.5154276710291266,-1.0003466739922982,-1.148319781486928,-1.149955108134373,8.387781665704573,0.017472755667121354,0.026465449074424705,0.014411291866252146
59.0,233.039566,1026.920898,877.7832642,1178.612061,528.8613281,1180.427734,1658967321476666.8,152.27630465248464,0.96666675,0.2270500636824287,0.8552227823664078,0.5152687171768884,-1.0005273322887878,-1.148319781486928,-1.1500887886875184,-1.5499559215888457,0.010952723777214998,0.0,0.012461642859196535
60.0,232.9256592,1026.835693,877.3886108,1178.378296,529.0063477,1180.431763,1658967321493333.2,152.24361638851155,0.98333325,0.2269390844756022,0.8548382722115851,0.5154100095332911,-1.0004443171982256,-1.148092024634099,-1.150092714135554,-1.9613154515396385,0.008315551851319408,0.026814109633177475,0.008480812510154073
61.0,232.8535156,1027.057617,877.9631348,1178.366943,528.8233032,1180.5,1658967321510000.0,152.24595764327591,1.0,0.2268687950854551,0.8553980299944635,0.5152316695797156,-1.0006605373843402,-1.1480809634249782,-1.150159197331783,0.140474583488695,0.013641494130137368,0.03359202365181668,0.01141974412672145
62.0,232.9152374,1026.939331,877.3886108,1178.378296,528.7061157,1180.555542,1658967321526666.8,152.1975537976405,1.01666675,0.2269289305331009,0.8548382722115851,0.5151174939923057,-1.0005452915301976,-1.148092024634099,-1.150213311810511,-2.904216217044116,0.0077995105140192585,0.03359202365181668,0.0075810282710304785
63.0,233.0246429,1027.052856,877.3886108,1178.378296,528.670166,1180.617554,1658967321543333.2,152.1837429194582,1.03333325,0.227035524130783,0.8548382722115851,0.5150824682590601,-1.0006558987499157,-1.148092024634099,-1.1502737299995365,-0.828660977546788,0.009216623439965307,0.0,0.004190199803859787
64.0,232.9264526,1026.80542,877.350769,1178.324585,528.7061157,1180.555542,1658967321560000.0,152.16737423044327,1.05,0.2269398574839098,0.8548014030084393,0.5151174939923057,-1.0004148222644,-1.1480396940956428,-1.150213311810511,-0.982116430314207,0.01556187408679058,0.0038408546216504944,0.004190199803859787
65.0,232.7080536,1027.020142,877.350769,1178.324585,528.5510254,1180.666626,1658967321576666.5,152.17011410121947,1.0666665,0.2267270716994642,0.8548014030084393,0.5149663897695509,-1.000624025553828,-1.1480396940956428,-1.1503215407679666,0.164393890510671,0.017904125304812245,0.0,0.011151931497213607
66.0,232.8842621,1026.996582,877.336792,1178.143311,528.1223755,1180.56543,1658967321593333.2,152.12129829454832,1.08333325,0.2268987513495473,0.8547877852404586,0.5145487568810119,-1.0006010710847986,-1.1478630791372886,-1.1502229456725552,-2.92893375559984,0.010392445123446226,0.010628350466051938,0.02574679787358057
67.0,232.8842621,1026.996582,877.336792,1178.143311,528.670166,1180.617554,1658967321610000.0,152.14761424232256,1.1,0.2268987513495473,0.8547877852404586,0.5150824682590601,-1.0006010710847986,-1.1478630791372886,-1.1502737299995365,1.5789489717093024,0.0,0.0,0.03216732470272228
68.0,232.9042664,1027.171875,877.3209229,1178.289063,528.5510254,1180.666626,1658967321626666.5,152.17185191580393,1.1166665,0.2269182415059481,0.8547723240025779,0.5149663897695509,-1.0007718587647458,-1.1480050850697998,-1.1503215407679666,1.454274951631488,0.010313770995415755,0.008570708551962796,0.007532350701914301
69.0,232.7449646,1027.077148,877.5482178,1178.875,528.6383667,1180.56604,1658967321643333.5,152.30516970753067,1.1333335,0.2267630340257096,0.8549937770476786,0.5150514862536695,-1.0006795664053345,-1.1485759625196998,-1.150223539994546,7.998907525453848,0.010834485197724236,0.03673952980591339,0.00778742752912437
70.0,232.7449646,1027.077148,877.5482178,1178.875,528.7507935,1180.618164,1658967321660000.0,152.2974630880422,1.15,0.2267630340257096,0.8549937770476786,0.515161023498944,-1.0006795664053345,-1.1485759625196998,-1.1502743243215277,-0.4624017933255001,0.0,0.0,0.0072442281500188456
71.0,232.9719238,1026.926758,877.640625,1178.709473,528.7507935,1180.618164,1658967321676666.8,152.22944578199304,1.16666675,0.2269841599988558,0.8550838092297877,0.515161023498944,-1.0005330416770948,-1.1484146898373984,-1.1502743243215277,-4.081017957860435,0.015915975972213385,0.011082094510483642,0.0
72.0,232.9719238,1026.926758,877.640625,1178.709473,528.8699951,1180.569946,1658967321693333.5,152.2540575400292,1.1833335,0.2269841599988558,0.8550838092297877,0.5152771614206523,-1.0005330416770948,-1.1484146898373984,-1.1502273456038852,1.4766980986798703,0.0,0.0,0.007516785241855823
73.0,232.9902954,1027.04248,877.6915894,1177.763184,528.670166,1180.617554,1658967321710000.0,152.08422933669962,1.2,0.2270020594183473,0.8551334637604073,0.5150824682590601,-1.0006457894302787,-1.1474927220299576,-1.1502737299995365,-10.189794097716236,0.006849584092349386,0.05539823785397646,0.012008537862307095
74.0,232.6419678,1027.258179,877.657959,1178.436279,528.7507935,1180.618164,1658967321726666.8,152.26127042323571,1.21666675,0.2266626844138369,0.8551006977173154,0.515161023498944,-1.0008559446091905,-1.1481485173750894,-1.1502743243215277,10.622412080105208,0.023950493407767573,0.039396803598709555,0.004713449284189869
75.0,232.7967987,1027.085571,878.2203369,1178.750977,528.7507935,1180.618164,1658967321743333.2,152.27486405626945,1.23333325,0.2268135359036007,0.8556486215750547,0.515161023498944,-1.0006877729203016,-1.1484551271159469,-1.1502743243215277,0.8156261382855265,0.013554940061381191,0.037672646753937125,0.0
76.0,232.7326508,1027.275269,877.6241455,1178.324829,528.7507935,1180.618164,1658967321760000.0,152.23837346712236,1.25,0.2267510367107379,0.8550677532801966,0.515161023498944,-1.0008725953679216,-1.1480399318244392,-1.1502743243215277,-2.1894244017035525,0.011706226997195047,0.04283996243954518,0.0
77.0,232.6369934,1027.530762,877.6241455,1178.324829,528.6383667,1180.56604,1658967321776666.8,152.29269154923114,1.26666675,0.2266578378641451,0.8550677532801966,0.5150514862536695,-1.00112152177521,-1.1480399318244392,-1.150223539994546,3.259068631183579,0.01594808366250883,0.0,0.0072442281500188456
78.0,232.9029236,1027.202393,877.6241455,1178.324829,528.7936401,1180.558716,1658967321793333.2,152.23596483277964,1.28333325,0.2269169332181292,0.8550677532801966,0.5152027688704512,-1.000801592401666,-1.1480399318244392,-1.1502164042334608,-3.403637023459791,0.024701148626022396,0.0,0.009087048872751323
79.0,232.9029236,1027.202393,877.6241455,1178.324829,528.6821289,1180.509277,1658967321810000.0,152.2429237013685,1.3,0.2269169332181292,0.8550677532801966,0.5150941236927422,-1.000801592401666,-1.1480399318244392,-1.150168235897538,0.4175300276819138,0.0,0.0,0.0071306568848878045
80.0,232.9029236,1027.202393,877.6241455,1178.324829,528.8233032,1180.5,1658967321826666.5,152.25688711345472,1.3166665,0.2269169332181292,0.8550677532801966,0.5152316695797156,-1.000801592401666,-1.1480399318244392,-1.150159197331783,0.8378131033037965,0.0,0.0,0.00827055258728745
81.0,232.9029236,1027.202393,877.6241455,1178.324829,528.9117432,1180.509766,1658967321843333.2,152.26069357359324,1.33333325,0.2269169332181292,0.8550677532801966,0.5153178365254267,-1.000801592401666,-1.1480399318244392,-1.1501687123294289,0.2283864663788778,0.0,0.0,0.005201442085442336
82.0,232.9029236,1027.202393,878.0674438,1178.31543,528.6821289,1180.509277,1658967321860000.0,152.2418374953097,1.35,0.2269169332181292,0.8554996580806256,0.5150941236927422,-1.000801592401666,-1.148030774394286,-1.150168235897538,-1.1313590402168188,0.0,0.02592011216368875,0.013422800400150568
83.0,232.9029236,1027.202393,878.0674438,1178.31543,528.5943604,1180.5,1658967321876666.5,152.23791771664327,1.3666665,0.2269169332181292,0.8554996580806256,0.5150086109883704,-1.000801592401666,-1.148030774394286,-1.150159197331783,-0.2351890718773064,0.0,0.0,0.005159343544252307
84.0,232.9029236,1027.202393,878.0674438,1178.31543,528.3720703,1180.441895,1658967321893333.5,152.23893309158817,1.3833335,0.2269169332181292,0.8554996580806256,0.5147920341116311,-1.000801592401666,-1.148030774394286,-1.150102585726395,0.0609212782683683,0.0,0.0,0.013431213744480834
85.0,232.9029236,1027.202393,878.0674438,1178.31543,528.670166,1180.617554,1658967321910000.0,152.2066171714737,1.4,0.2269169332181292,0.8554996580806256,0.5150824682590601,-1.000801592401666,-1.148030774394286,-1.1502737299995365,-1.9389745966133525,0.0,0.0,0.020226529173319095
86.0,232.9029236,1027.202393,878.0674438,1178.31543,528.7061157,1180.555542,1658967321926666.8,152.22906035392387,1.41666675,0.2269169332181292,0.8554996580806256,0.5151174939923057,-1.000801592401666,-1.148030774394286,-1.150213311810511,1.3465842140885604,0.0,0.0,0.004190199803859787
87.0,232.9029236,1027.202393,878.0674438,1178.31543,528.6821289,1180.509277,1658967321943333.5,152.2418374953097,1.4333335,0.2269169332181292,0.8554996580806256,0.5150941236927422,-1.000801592401666,-1.148030774394286,-1.150168235897538,0.7666246500271365,0.0,0.0,0.003046445764375842
88.0,232.9029236,1027.202393,878.0674438,1178.31543,528.6383667,1180.56604,1658967321960000.0,152.22044443570283,1.45,0.2269169332181292,0.8554996580806256,0.5150514862536695,-1.000801592401666,-1.148030774394286,-1.150223539994546,-1.2835964123768824,0.0,0.0,0.00418991404250248
89.0,232.9029236,1027.202393,878.0674438,1178.31543,528.8699951,1180.569946,1658967321976666.8,152.23729110790106,1.46666675,0.2269169332181292,0.8554996580806256,0.5152771614206523,-1.000801592401666,-1.148030774394286,-1.1502273456038852,1.0107952779172331,0.0,0.0,0.01354243512661449
90.0,232.9093018,1027.842163,878.3828735,1178.556152,528.670166,1180.617554,1658967321993333.2,152.34363779478275,1.48333325,0.226923147487839,0.8558069807155825,0.5150824682590601,-1.001424919254421,-1.1482653094407074,-1.1502737299995365,6.38086502155175,0.03740146971775423,0.02319556000281962,0.012008537862307095
91.0,232.8052673,1027.589966,878.1855469,1178.536133,528.7985229,1180.699585,1658967322010000.0,152.29387041119836,1.5,0.2268217868465728,0.8556147257356009,0.5152075261744146,-1.0011792041344805,-1.1482458049621207,-1.150353652667149,-2.9860280849233125,0.015948029318848176,0.011594509357687788,0.008904920772692792
