Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters,angular velocity
1.0,317.7957458,463.6652527,316.7081909,929.2992554,844.9359131,910.5769043,1660171008766670.0,42.32134373367429,0.0,0.0648374331083324,-0.0945980718870727,0.0646155476079369,0.1723858058846583,-0.1895978127647442,-0.1857780348000608,
2.0,317.3114929,463.5778809,314.7220459,930.1189575,844.9359131,910.5769043,1660171008783336.8,42.38178458278458,0.01666675,0.0647386346963769,-0.0945802460875996,0.0642103296486569,0.1723858058846583,-0.1897650503089212,-0.1857780348000608,0.060440849110293016
3.0,317.3114929,463.5778809,314.7220459,930.1189575,844.666687,911.0055542,1660171008800003.2,42.378086710048144,0.03333325,0.0647386346963769,-0.0945802460875996,0.0642103296486569,0.1723308777445543,-0.1897650503089212,-0.1858654889575989,-0.0036978727364385122
4.0,317.3114929,463.5778809,314.7220459,930.1189575,844.9078369,910.9372559,1660171008816670.0,42.3672829229584,0.05,0.0647386346963769,-0.0945802460875996,0.0642103296486569,0.1723800777125116,-0.1897650503089212,-0.1858515545783123,-0.010803787089741945
5.0,316.9116516,464.3279724,312.8497314,930.9799194,843.9414673,912.7039185,1660171008833336.5,42.36070329280404,0.0666665,0.0646570581369505,-0.0947332815139674,0.0638283356548546,0.1721829167211327,-0.1899407057742251,-0.1862119932237829,-0.006579630154362803
6.0,317.2466431,464.8400574,308.3364258,932.4627075,842.144043,914.1541138,1660171008850003.2,42.52801114294682,0.08333325,0.064725403888145,-0.0948377582962154,0.0629075204652088,0.1718162020015094,-0.1902432276786815,-0.1865078654687718,0.16730785014278382
7.0,316.7939148,464.3305664,306.8813782,931.947876,841.8948975,914.7373047,1660171008866670.0,42.46391102946623,0.1,0.0646330371989887,-0.0947338107479288,0.062610658242598,0.1717653707524949,-0.1901381905490645,-0.1866268494434407,-0.06410011348059186
8.0,316.410675,464.3493347,308.088562,930.9273682,841.8391113,914.7545776,1660171008883336.5,42.33923114532018,0.1166665,0.0645548477165134,-0.0947376399004958,0.0628569507116332,0.171753989121184,-0.1899299841551984,-0.1866303735009938,-0.12467988414605458
9.0,316.5874939,464.4638977,308.078064,931.3554688,841.8739624,914.6898804,1660171008900003.5,42.388309536267016,0.1333335,0.0645909227230311,-0.0947610133123409,0.0628548088850614,0.171761099524312,-0.1900173262432627,-0.1866171738265717,0.04907839094683908
10.0,316.3377075,464.5804138,306.578125,932.322937,841.3451538,915.0197144,1660171008916670.0,42.48176722335585,0.15,0.0645399607160961,-0.0947847852002268,0.0625487878137778,0.1716532107539847,-0.1902147113735892,-0.1866844673325248,0.0934576870888364
11.0,315.0994568,465.4744568,304.2046509,933.5947266,840.2373657,916.2373657,1660171008933336.8,42.496475239360535,0.16666675,0.0642873299052887,-0.094967189949109,0.0620645460634494,0.1714271972286899,-0.1904741848694043,-0.1869328954054503,0.014708016004682634
12.0,314.4215393,466.5019531,301.9395752,934.0352173,838.6236572,916.8566284,1660171008950003.5,42.50001047916426,0.1833335,0.0641490195876079,-0.0951768221531293,0.0616024200088216,0.1710979646372916,-0.1905640548147183,-0.187059238833323,0.0035352398037247212
13.0,313.6446533,466.5154114,301.6458435,933.6081543,838.2792969,916.6035767,1660171008966670.0,42.44150467988185,0.2,0.0639905174845322,-0.0951795679470473,0.0615424921787539,0.1710277074415566,-0.1904769244202386,-0.1870076106322267,-0.05850579928240762
14.0,312.8054504,466.7972717,302.8564453,933.4075317,838.3039551,916.2452393,1660171008983336.8,42.37551387972136,0.21666675,0.0638193013414209,-0.0952370737462554,0.0617894819961623,0.17103273826533,-0.1904359929270407,-0.1869345017957814,-0.06599080016049186
15.0,313.10495,467.0848694,304.0762329,933.8109741,838.5949097,915.5696411,1660171009000003.2,42.433992338856726,0.23333325,0.063880405951969,-0.0952957501032623,0.0620383459220223,0.171092099504945,-0.1905183041913316,-0.186796664667124,0.05847845913536531
16.0,312.2024231,466.9862976,303.0093994,934.2528687,838.7263794,916.1945801,1660171009016670.0,42.40005948067844,0.25,0.0636962702979189,-0.0952756392535315,0.0618206880502347,0.1711189222613607,-0.190608460563615,-0.1869241661870304,-0.03393285817828229
17.0,312.1929932,467.0478516,301.7364197,934.7694092,837.7074585,916.5478516,1660171009033336.8,42.48925169608122,0.26666675,0.0636943463876132,-0.0952881976449206,0.0615609717474275,0.1709110396305529,-0.1907138463674186,-0.1869962414666811,0.08919221540277533
18.0,312.2301941,467.0538025,301.257843,934.9725342,837.8623657,917.1376343,1660171009050003.2,42.47611597664534,0.28333325,0.0637019362024461,-0.0952894117614901,0.0614633314071034,0.1709426441606661,-0.1907552884061312,-0.1871165703158399,-0.013135719435879878
19.0,311.770752,467.85672,301.2112427,935.1676636,837.7766724,917.024292,1660171009066670.0,42.43136980214476,0.3,0.0636081997480738,-0.0954532248722248,0.0614538239046463,0.1709251608126981,-0.1907950991637866,-0.1870934459540707,-0.04474617450058105
20.0,310.9758606,467.3639221,302.777771,934.5220337,838.0797729,916.4521484,1660171009083336.5,42.3640929138609,0.3166665,0.0634460241410777,-0.0953526830893362,0.0617734306810298,0.1709870000873063,-0.1906633762379538,-0.1869767158754475,-0.0672768882838568
21.0,310.9758606,467.3639221,302.777771,934.5220337,838.5643921,915.9912109,1660171009100003.2,42.3565501305044,0.33333325,0.0634460241410777,-0.0953526830893362,0.0617734306810298,0.1710858732326466,-0.1906633762379538,-0.1868826743260613,-0.007542783356498717
22.0,310.7356262,467.8520203,302.8292542,935.0122681,838.1603394,916.6252441,1660171009116670.0,42.360840284306576,0.35,0.0633970109555767,-0.0954522660284127,0.0617839344041927,0.1710034374535189,-0.1907633950095626,-0.1870120312659725,0.004290153802173791
23.0,310.5596313,467.9678955,300.7041626,935.9250488,837.4021606,917.585144,1660171009133336.5,42.43519548119726,0.3666665,0.0633611040634708,-0.0954759071583781,0.0613503682338299,0.170848752037245,-0.190949622667928,-0.1872078722939896,0.0743551968906857
24.0,310.8283997,467.9114075,301.0213928,935.4352417,837.5661621,917.6843262,1660171009150003.5,42.388349861697066,0.3833335,0.0634159388225478,-0.0954643823441859,0.0614150902829582,0.1708822120077652,-0.190849691075067,-0.1872281076789594,-0.04684561950019628
25.0,310.8299255,467.9673462,302.6557312,934.7442627,837.7398071,916.6764526,1660171009166670.0,42.35118419945356,0.4,0.0634162501198409,-0.0954757950889044,0.06174853183492,0.1709176394677639,-0.1907087159195344,-0.1870224789441972,-0.037165662243502595
26.0,311.006897,467.6129456,304.7298584,934.1641235,837.7398071,916.6764526,1660171009183336.8,42.32824394072159,0.41666675,0.0634523562601684,-0.0954034894476246,0.0621717001289122,0.1709176394677639,-0.190590354559854,-0.1870224789441972,-0.02294025873197114
27.0,311.006897,467.6129456,304.7298584,934.1641235,838.9265137,916.0214844,1660171009200003.5,42.2893289845745,0.4333335,0.0634523562601684,-0.0954034894476246,0.0621717001289122,0.1711597541304478,-0.190590354559854,-0.1868888507965055,-0.03891495614708873
28.0,310.1660156,467.84729,302.7041626,934.8581543,838.4651489,916.6704102,1660171009216670.0,42.29428163153466,0.45,0.0632807976655519,-0.0954513009415169,0.061758412922692,0.1710656254023138,-0.1907319523507774,-0.1870212461595833,0.00495264696015596
29.0,310.1560364,468.1730347,302.2915344,934.5830688,838.1462402,917.2432251,1660171009233336.8,42.23547883272434,0.46666675,0.0632787616857724,-0.0955177601388969,0.0616742275499497,0.1710005609016803,-0.1906758287621484,-0.1871381131984063,-0.058802798810319246
30.0,310.0991821,468.0330505,302.5764465,934.3948975,838.1730347,916.6812134,1660171009250003.2,42.24525752623305,0.48333325,0.0632671621381954,-0.0954892002342295,0.0617323559845484,0.1710060275783882,-0.1906374376123678,-0.1870234502537746,0.009778693508707192
31.0,310.0991821,468.0330505,302.5764465,934.3948975,838.394104,916.605896,1660171009266670.0,42.23594289410805,0.5,0.0632671621381954,-0.0954892002342295,0.0617323559845484,0.1710511306552559,-0.1906374376123678,-0.1870080838212502,-0.009314632124997502
32.0,309.9814758,467.2716064,305.0699158,933.6828613,838.8566284,915.9515991,1660171009283336.8,42.212703999756506,0.51666675,0.0632431474229151,-0.0953338486237944,0.0622410794369013,0.1711454959677005,-0.190492166317524,-0.1868745926337582,-0.023238894351543138
33.0,309.9814758,467.2716064,305.0699158,933.6828613,839.0791016,915.7212524,1660171009300003.2,42.21019936351773,0.53333325,0.0632431474229151,-0.0953338486237944,0.0622410794369013,0.1711908854715376,-0.190492166317524,-0.1868275967599922,-0.002504636238775504
34.0,309.8777771,468.1968384,304.8405457,933.9660645,838.9697266,915.8734131,1660171009316670.0,42.17535808279374,0.55,0.0632219905710267,-0.095522616625577,0.0621942828113569,0.1711685705276154,-0.1905499460983384,-0.1868586409427365,-0.03484128072398818
35.0,310.0879517,468.2553101,304.7845459,934.0244141,838.8568726,915.9075317,1660171009333336.5,42.1938791875318,0.5666665,0.0632648708856585,-0.0955345461588939,0.0621828576008733,0.171145545789957,-0.190561850720527,-0.1868656018994972,0.018521104738056238
36.0,310.0879517,468.2553101,304.7845459,934.0244141,838.8568726,915.9075317,1660171009350003.2,42.1938791875318,0.58333325,0.0632648708856585,-0.0955345461588939,0.0621828576008733,0.171145545789957,-0.190561850720527,-0.1868656018994972,0.0
37.0,310.1233826,467.0897522,304.6495361,933.5371704,839.3942261,916.0882568,1660171009366670.0,42.17799690413938,0.6,0.0632720995809418,-0.0952967463035657,0.0621553125849561,0.1712551779108152,-0.1904624421185437,-0.1869024738580967,-0.015882283392421925
38.0,310.7797852,467.3092041,304.6695251,932.6818848,839.3942261,916.0882568,1660171009383336.5,42.107774592243366,0.6166665,0.0634060203782845,-0.0953415193946936,0.0621593907875989,0.1712551779108152,-0.1902879447452736,-0.1869024738580967,-0.07022231189601058
39.0,310.4158325,467.1815186,305.2181396,932.0662842,839.7454224,915.7216187,1660171009400003.5,42.02850511472101,0.6333335,0.0633317658951685,-0.0953154686996337,0.0622713204040778,0.1713268298032968,-0.1901623484676284,-0.186827671493377,-0.07926947752235947
40.0,310.682312,467.3536682,306.0704041,931.4389038,839.9052734,915.3228149,1660171009416670.0,41.97596628961381,0.65,0.0633861336675013,-0.0953505910646186,0.0624452014054432,0.1713594429790764,-0.1900343488475703,-0.186746306607133,-0.05253882510719876
41.0,311.2417603,467.3319092,306.6337585,930.9691162,839.7910156,915.0162354,1660171009433336.8,41.9786614066095,0.66666675,0.0635002736212552,-0.0953461517424261,0.0625601382908767,0.1713361318348509,-0.1899385016800337,-0.1866837575387885,0.0026951169956888066
42.0,311.3830566,467.1236572,306.3354187,930.4389038,839.666687,915.0055542,1660171009450003.5,41.949011890122186,0.6833335,0.0635291012236407,-0.0953036636811537,0.0624992703054436,0.171310766022399,-0.1898303265031393,-0.1866815783353231,-0.029649516487310734
43.0,312.5239868,466.3213196,306.222229,929.8605957,839.3904419,914.7661133,1660171009466670.0,42.024582544514615,0.7,0.0637618764778769,-0.0951399688829765,0.0624761770774842,0.1712544058494594,-0.1897123387287738,-0.1866327270415525,0.07557065439242905
