Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters
20.0,299.3370667,581.1539917,316.686615,865.0531616,808.1919556,895.9862061,1660171646411666.8,28.14420111628117,0.31666675,0.10053014252833271,-0.19517627489502787,0.10635686015682211,0.27142529785042474,-0.29052171382901054,-0.30091034830954033
21.0,299.4406433,581.1339722,317.1234131,864.996521,808.5842285,895.8255615,1660171646428333.2,28.12996541374049,0.33333325,0.10056492796428086,-0.19516955149384493,0.10650355557190451,0.27155703980601265,-0.29050269150192737,-0.3008563970073764
22.0,299.3840942,581.166687,317.1660767,864.7520752,808.5698853,895.9199219,1660171646445000.0,28.09309830391908,0.35,0.10054593636679673,-0.1951805385177476,0.1065178838267914,0.2715522227482516,-0.29042059618581645,-0.30088808725063826
23.0,299.5869751,581.5301514,317.0,864.7016602,808.7229614,896.2034302,1660171646461666.5,28.05269233667316,0.3666665,0.10061407241829924,-0.19530260535143043,0.10646210819397153,0.27160363222560213,-0.2904036646805022,-0.3009833014188038
24.0,299.1662903,581.4989014,316.6666565,864.7330933,808.0905762,896.4935913,1660171646478333.5,28.05725446522152,0.3833335,0.10047278853598643,-0.1952921102697867,0.10635015724203854,0.271391250327865,-0.29041422125492833,-0.30108074988070255
25.0,298.7203674,581.6622314,315.524353,864.9663086,807.4608154,896.7695923,1660171646495000.0,28.074570299984416,0.4,0.10032302862423258,-0.19534696344370253,0.10596652305021725,0.2711797498154804,-0.29049254489057846,-0.30117344277762254
26.0,297.9687805,582.4168701,315.1967163,865.2281494,807.1065063,897.1724243,1660171646511666.8,28.00936456614809,0.41666675,0.10007061371614118,-0.19560040327627906,0.10585648868490584,0.27106075772166865,-0.29058048218893556,-0.3013087309289411
27.0,296.673645,583.7977905,314.7955017,866.8676147,806.6643677,897.480957,1660171646528333.5,28.033255897868667,0.4333335,0.09963565202615111,-0.19606417519120672,0.10572174372542886,0.27091226873911367,-0.2911310844985534,-0.3014123493569814
28.0,295.2815247,583.9579468,314.0333252,867.65802,805.972229,897.96875,1660171646545000.0,28.0604949851786,0.45,0.0991681187075466,-0.19611796250142294,0.10546577237840708,0.2706798190698246,-0.2913965362795177,-0.30157617103250905
29.0,294.3340759,584.8519897,312.6377869,868.9229736,804.7990723,898.494751,1660171646561666.8,28.129116573572897,0.46666675,0.09884992502725057,-0.1964182202047348,0.10499709114975272,0.2702858230587083,-0.2918213616013586,-0.3017528245825789
30.0,292.967926,585.9462891,310.9960632,869.9921265,803.6290894,898.8192749,1660171646578333.5,28.14613040772036,0.4833335,0.09839111367563232,-0.1967857325741966,0.10444573037317857,0.2698928929448758,-0.2921804287045627,-0.3018618135370058
31.0,291.7529907,586.3843994,310.7460327,870.9499512,802.8157349,899.5352173,1660171646595000.0,28.172965402962536,0.5,0.09798308663034123,-0.19693286868195525,0.10436175947682907,0.2696197338446264,-0.2925021070542228,-0.3021022575030924
32.0,291.6886292,586.8939209,310.6619873,871.5649414,802.6725464,899.803772,1660171646611666.8,28.197066847974185,0.51666675,0.09796147129603042,-0.19710398771369075,0.10433353345011613,0.2695716450446922,-0.2927086469697137,-0.3021924496151662
33.0,291.2609558,587.6001587,310.8150635,871.5795288,802.7312012,899.8803101,1660171646628333.2,28.113619738159034,0.53333325,0.0978178403440352,-0.1973411724615591,0.1043849429610509,0.2695913438259657,-0.2927135460402408,-0.3022181543706336
34.0,291.8385925,587.2077026,311.0651855,871.215271,803.2260742,899.5812988,1660171646645000.0,28.119432143596576,0.55,0.09801183536249644,-0.1972093689796046,0.10446894458699944,0.26975754326719054,-0.2925912127490291,-0.3021177336344449
35.0,292.0285034,586.2571411,311.2275085,870.6447754,803.3170166,898.9825439,1660171646661666.8,28.15586700516772,0.56666675,0.0980756155353135,-0.19689012992200833,0.1045234595674044,0.2697880856004026,-0.2923996160162487,-0.3019166462245223
36.0,292.4758911,586.0645142,311.808197,869.7602539,803.7915039,898.7640381,1660171646678333.2,28.07439409568773,0.58333325,0.0982258673893263,-0.1968254376006554,0.10471847951035076,0.26994743865487975,-0.29210255600478846,-0.3018432626657822
37.0,293.1808472,586.2071533,312.2108459,869.3969116,804.1523438,898.2348022,1660171646695000.0,28.055691102277653,0.6,0.0984626216877181,-0.1968733418886582,0.10485370616888698,0.27006862406962584,-0.29198053017748865,-0.3016655226984449
38.0,293.7006531,585.3133545,312.4647827,868.5739136,804.5800781,897.7805176,1660171646711666.5,28.05457264299178,0.6166665,0.09863719465921862,-0.1965731661645281,0.10493898896723408,0.27021227547443616,-0.29170413237900467,-0.3015129545715173
39.0,294.3935242,584.284668,313.0867004,867.6043701,805.00354,897.1678467,1660171646728333.5,28.059191482682472,0.6333335,0.09886989029963715,-0.1962276894028225,0.10514785543242382,0.27035449202526846,-0.291378518356936,-0.3013071935757977
40.0,295.4625854,583.4625854,313.9346008,866.77948,805.4657593,896.6975098,1660171646745000.0,28.074384557311856,0.65,0.09922892660607369,-0.1959515990346661,0.10543261651798379,0.2705097249625742,-0.29110148511064476,-0.30114923440249985
41.0,295.8154907,583.357605,314.0163574,866.5924683,805.9091187,896.6509399,1660171646761666.8,28.06087354193676,0.66666675,0.0993474472440258,-0.1959163421428584,0.10546007386812503,0.2706586239417907,-0.2910386786127301,-0.30113359424561537
42.0,296.3587646,583.7436523,314.4857178,866.5892944,805.9091187,896.6509399,1660171646778333.5,28.052896936647592,0.6833335,0.0995299017699588,-0.1960459932766773,0.10561770509111167,0.2706586239417907,-0.29103761268186196,-0.30113359424561537
43.0,296.6348572,583.6403809,314.4331055,866.5222778,805.8190308,896.6746826,1660171646795000.0,28.07083135741929,0.7,0.09962262543006213,-0.1960113103398945,0.10560003563882482,0.2706283685860911,-0.2910151056518305,-0.3011415680560135
44.0,296.4394226,583.4298706,314.3855286,866.1815186,805.6559448,896.4143066,1660171646811666.8,28.054972110304487,0.71666675,0.09955699016340584,-0.19594061201076343,0.10558405728842943,0.27057359735777275,-0.29090066419183525,-0.3010541226999154
45.0,297.0057983,583.043396,314.3103027,865.8448486,805.6540527,896.2241211,1660171646828333.5,28.08306221647593,0.7333335,0.09974720325820657,-0.1958108173713962,0.10555879322563831,0.27057296190996544,-0.2907875960594514,-0.3009902503047169
46.0,296.9986572,583.0360107,314.7273865,865.6082764,805.6643066,896.2626343,1660171646845000.0,28.05103089021157,0.75,0.09974480497252576,-0.19580833707294937,0.10569886773870316,0.2705764056065308,-0.2907081450337351,-0.3010031846784244
47.0,297.5284424,582.3721924,315.1367188,865.3528442,806.0809326,896.0,1660171646861666.8,28.090369739768125,0.76666675,0.09992272941821019,-0.19558539860078614,0.1058363389677564,0.2707163263708475,-0.2906223600163451,-0.30091498088895424
48.0,297.7564087,581.3361816,316.0,865.0307007,806.579834,895.5161743,1660171646878333.2,28.13793851773481,0.78333325,0.09999929021598677,-0.19523746202703307,0.10612626558137225,0.270883878720453,-0.2905141705016732,-0.30075249160182355
49.0,298.5835266,580.8826904,316.1383362,864.9977417,806.9602051,895.2104492,1660171646895000.0,28.20595929017788,0.8,0.10027707165245041,-0.1950851603576343,0.10617272477219732,0.27101162354443425,-0.2905031014650046,-0.3006498160855024
50.0,299.3382874,580.5510864,316.4967651,864.2032471,807.1887817,895.0139771,1660171646911666.8,28.17303771360538,0.81666675,0.10053055249140994,-0.19497379360392592,0.1062931004704044,0.27108838930695733,-0.29023627632284454,-0.30058383238213554
51.0,299.6479797,580.0258789,317.0448303,863.2781372,807.4827881,894.7126465,1660171646928333.2,28.117646575569506,0.83333325,0.10063456036254381,-0.19479740654496916,0.10647716411904715,0.2711871291844542,-0.28992558499708704,-0.3004826327261754
52.0,299.9634094,580.0593262,316.9943237,863.098999,807.7312012,894.5621948,1660171646945000.0,28.104929537738013,0.85,0.1007404950970832,-0.19480863957358557,0.10646020185054964,0.2712705568889621,-0.28986542275598276,-0.3004321046341774
53.0,300.4423218,580.0484619,317.4589233,862.9987793,808.2245483,894.461792,1660171646961666.5,28.097133467917267,0.8666665,0.1009013342887054,-0.19480499087868952,0.10661623419402622,0.2714362438679444,-0.28983176471010086,-0.3003983850955131
54.0,300.6222839,580.1782837,317.8327637,862.9249268,808.7324219,894.2756348,1660171646978333.5,28.06886133527381,0.8833335,0.10096177323053826,-0.19484859057117385,0.10674178573065737,0.27160680946463855,-0.2898069618935538,-0.300335865575111
55.0,300.7762451,580.4140015,318.5454407,863.0081787,808.8408813,894.480835,1660171646995000.0,28.04998275315632,0.9,0.10101347996218517,-0.19492775465296203,0.10698113303627678,0.27164323475289553,-0.2898349214291537,-0.30040478054638486
56.0,300.7762451,580.4140015,318.5454407,863.0081787,808.9474487,894.632019,1660171647011666.8,28.040146625042144,0.91666675,0.10101347996218517,-0.19492775465296203,0.10698113303627678,0.27167902462692944,-0.2898349214291537,-0.3004555545759281
57.0,300.2043152,580.4358521,318.1900024,863.1585083,808.8049927,894.5803833,1660171647028333.5,28.03759448438776,0.9333335,0.10082140153034554,-0.19493509301555287,0.10686176170898695,0.271631181831709,-0.2898854085147687,-0.30043821310753666
58.0,300.2190552,579.649353,317.4901123,862.2556152,808.5065918,894.651001,1660171647045000.0,28.01310153937422,0.95,0.10082635185045524,-0.1946709531030019,0.10662670878927058,0.271530966093851,-0.28958217853716683,-0.3004619295404004
59.0,300.0456543,579.4863281,317.3346252,861.932312,807.9721069,894.5794067,1660171647061666.8,28.00661118670425,0.96666675,0.10076811643917219,-0.19461620239466718,0.10657448959538109,0.2713514632886402,-0.28947359954581714,-0.3004378851236412
60.0,299.8223877,579.4577637,317.59552,862.079895,808.0362549,894.3865967,1660171647078333.5,28.016786427802923,0.9833335,0.10069313400092202,-0.1946066092519438,0.10666210918662666,0.2713730069205532,-0.28952316420611235,-0.30037313130950594
61.0,299.9631958,581.3128662,317.7647095,862.5980225,808.0362549,894.3865967,1660171647095000.0,27.93151146936085,1.0,0.10074042336110116,-0.19522963172218327,0.10671893023033102,0.2713730069205532,-0.2896971734993719,-0.30037313130950594
62.0,298.9956055,581.6321411,317.520752,862.9295654,807.4552002,894.581604,1660171647111666.8,27.91525469711211,1.01666675,0.10041546530682344,-0.19533685783873667,0.10663699890616785,0.27117786399204213,-0.2898085197330966,-0.30043862307061386
63.0,298.4046021,582.6102905,316.5406799,864.1204224,806.2974243,894.892334,1660171647128333.2,27.990392771687816,1.03333325,0.10021698118091238,-0.19566536208874508,0.10630784893156817,0.2707890335089816,-0.2902084602592088,-0.30054297944562686
64.0,297.292572,582.9367065,315.0322266,864.8116455,805.1324463,895.2842407,1660171647145000.0,28.03578813724593,1.05,0.09984351408683935,-0.19577498649097927,0.10580124603431217,0.2703977842538409,-0.2904406024310018,-0.30067459841565003
65.0,296.6437378,583.291748,314.4929199,865.3947754,804.5431519,895.4676514,1660171647161666.8,28.064935010974047,1.06666675,0.09962560791396759,-0.19589422455592043,0.10562012386319188,0.2701998740829548,-0.2906364423001025,-0.3007361955443167
66.0,296.9883423,583.6739502,314.4958496,865.3985596,804.399292,895.4963989,1660171647178333.2,28.0566146088716,1.08333325,0.09974134078956105,-0.19602258434130965,0.105621107781294,0.27015155979829053,-0.29063771319571713,-0.30074585017982236
67.0,296.3297119,584.166687,314.9541931,865.3981934,804.6347656,895.4539185,1660171647195000.0,27.97109528590919,1.1,0.09952014463528774,-0.19618806635554545,0.1057750390598019,0.2702306418673127,-0.29063759021015234,-0.30073158345130213
68.0,297.014801,584.7926025,315.027771,865.5740967,804.6725464,895.803772,1660171647211666.5,27.960438594837367,1.1166665,0.09975022674849503,-0.19639827545233185,0.10579974965396746,0.2702433302698908,-0.29069666603398925,-0.3008490791647691
69.0,296.9386902,585.0211182,315.1747742,865.8589478,804.6773682,895.7559814,1660171647228333.5,27.971457416894435,1.1333335,0.099724665498576,-0.1964750207620398,0.10584911959271592,0.27024494963580026,-0.290792331171615,-0.3008330290448074
70.0,297.3441162,584.0323486,314.927002,865.6009521,804.7365723,895.7330933,1660171647245000.0,28.04290013705367,1.15,0.09986082482563167,-0.19614294979631702,0.10576590712973846,0.2702648328954208,-0.2907056852216876,-0.300825342245506
71.0,297.7045898,583.0930176,315.3123474,864.4456787,805.0743408,895.519165,1660171647261666.8,27.99343956332072,1.16666675,0.09998188722122875,-0.19582748241918155,0.10589532253562757,0.2703782699509145,-0.2903176951847652,-0.30075349600632506
72.0,297.2103577,583.0650024,315.5419617,864.0874023,805.3983765,895.3496094,1660171647278333.5,27.91936191374821,1.1833335,0.09981590302153431,-0.19581807372122106,0.10597243680202972,0.270487094946978,-0.29019737070255647,-0.3006965520106402
73.0,297.2438354,583.4376221,315.2047424,864.8127441,805.2848511,895.4786987,1660171647295000.0,27.97791249866712,1.2,0.09982714625976614,-0.195943215294775,0.10585918419129882,0.2704489682800456,-0.290440971387696,-0.30073990569841086
74.0,296.2226563,584.3051758,314.5147095,865.6749268,804.6036377,895.8155518,1660171647311666.8,27.978602509600265,1.21666675,0.09948419080289035,-0.1962345767959532,0.10562744173938336,0.270220187792052,-0.29073052907820185,-0.300853035323577
75.0,296.0645142,584.4952393,313.7750549,866.7132568,804.125,896.2747803,1660171647328333.5,28.086041936614944,1.2333335,0.09943107994686443,-0.19629840821835293,0.10537903420609829,0.27005944085639544,-0.29107924453814205,-0.301007263822797
76.0,294.9577026,583.7935181,313.4772339,865.5805664,804.125,896.2747803,1660171647345000.0,27.958197005470264,1.25,0.09905936544746523,-0.19606274033722865,0.10527901322337135,0.27005944085639544,-0.2906988388349399,-0.301007263822797
77.0,294.9524841,583.7969971,312.9015503,865.5338135,803.5,896.6002197,1660171647361666.8,27.971985912729853,1.26666675,0.09905761285279138,-0.19606390873367788,0.1050856741391168,0.2698495392235209,-0.29068313721885736,-0.3011165602411358
78.0,294.6056519,583.6027832,312.6403809,865.444458,803.1763916,896.7984009,1660171647378333.2,27.96897150939177,1.28333325,0.09894113182060983,-0.19599868343009877,0.10499796232548983,0.2697408577330058,-0.29065312783428726,-0.30118311793311187
79.0,294.25,584.4487305,311.9415894,866.713623,802.7218018,897.1925049,1660171647395000.0,28.04059299716436,1.3,0.09882168875733793,-0.1962827885814521,0.10476327836246764,0.26958818710691285,-0.2910793675237068,-0.3013154748501077
80.0,292.8789063,585.0125122,311.6268921,867.5718994,802.5444336,897.3610229,1660171647411666.8,28.029570301303742,1.31666675,0.09836121706701151,-0.19647213050051573,0.10465758959905772,0.2695286193072328,-0.2913676133122151,-0.3013720703754977
81.0,292.4446716,585.2150269,310.6484375,867.7213745,802.003479,897.8706055,1660171647428333.2,28.02125526967868,1.33333325,0.09821538255088225,-0.1965401435664535,0.10432898284988393,0.2693469437010712,-0.29141781342031764,-0.30154320992721684
82.0,291.3759155,584.6463623,310.5489502,868.4732056,801.8242798,898.2394409,1660171647445000.0,28.09711823099245,1.35,0.09785644871002684,-0.19634916176149678,0.10429557077513146,0.2692867609735675,-0.291670310341175,-0.30166708057157193
83.0,292.0053406,583.5593872,310.3214722,867.932373,801.7453003,898.3803101,1660171647461666.5,28.15449271322402,1.3666665,0.0980678364800464,-0.1959841092040824,0.10421917396930262,0.26926023629194573,-0.2914886757078122,-0.3017143904517347
84.0,291.7206726,584.3549194,310.3626709,868.2206421,801.6809692,898.4464111,1660171647478333.5,28.109097135431146,1.3833335,0.09797223283520298,-0.19625128281653725,0.10423301024834632,0.2692386311672504,-0.2915854887554878,-0.3017365899842701
85.0,291.2795105,585.5968018,309.8302917,868.6218262,801.8896484,898.7293701,1660171647495000.0,28.017400121512715,1.4,0.09782407180295921,-0.19666835984629433,0.10405421462692478,0.2693087145349735,-0.29172022347176507,-0.3018316196740886
86.0,290.8089905,586.6187134,309.886322,869.3422852,801.5335693,899.1460571,1660171647511666.8,27.994647494127907,1.41666675,0.09766605113687898,-0.19701156130788386,0.10407303198926152,0.2691891279997375,-0.29196218430459575,-0.30197156092480476
87.0,290.2995605,587.3443604,309.2049255,869.9558716,801.0792236,899.2120972,1660171647528333.5,28.00317908177485,1.4333335,0.09749496283474253,-0.1972552644921887,0.10384419000848552,0.26903653935282623,-0.29216825276422714,-0.30199374000452506
88.0,289.9533691,587.1078491,308.7381897,870.0651245,800.7896118,899.4598389,1660171647545000.0,28.025060288815805,1.45,0.09737869701050712,-0.19717583391928742,0.1036874402380199,0.26893927536927464,-0.2922049445435972,-0.30207694222430287
89.0,290.1905823,585.9729004,308.3905334,869.7645874,800.7142944,899.3797607,1660171647561666.8,28.10305261477589,1.46666675,0.09745836331133818,-0.19679466978271326,0.10357068243794129,0.2689139805768845,-0.2921040113787502,-0.30205004855240264
90.0,290.3599854,585.7160034,308.550354,868.3009644,800.5791626,899.0779419,1660171647578333.5,27.97779434878904,1.4833335,0.0975152560910246,-0.19670839282306435,0.10362435700579249,0.2688685975601272,-0.2916124644065698,-0.301948684938079
91.0,290.0974731,585.9788818,308.5697937,868.5224609,800.666687,899.1218872,1660171647595000.0,27.96351050759301,1.5,0.09742709327435314,-0.19679667859171626,0.10363088568542862,0.2688979919832894,-0.2916868523698114,-0.3019634436424425
92.0,290.0402222,586.3769531,308.3135071,869.4089355,800.1451416,898.9489746,1660171647611666.8,28.061182669769444,1.51666675,0.09740786598252349,-0.19693036789710908,0.10354481372411044,0.2687228348135643,-0.2919845683154783,-0.30190537222310715
93.0,289.2863159,587.3305664,307.9837341,869.5296021,799.645752,899.3739624,1660171647628333.2,27.968755880141387,1.53333325,0.09715467212107642,-0.19725063187919045,0.10343406189822574,0.2685551185055954,-0.29202509330167575,-0.302048101236182
94.0,288.269043,587.6496582,307.1972046,869.9262085,799.2016602,899.524292,1660171647645000.0,27.957342879283875,1.55,0.09681302853261399,-0.19735779650296148,0.10316991177605934,0.2684059735552494,-0.2921582906312254,-0.302098588321797
95.0,287.432251,587.9052124,306.5489502,870.4732056,798.5,899.6495361,1660171647661666.8,27.98853165787381,1.56666675,0.0965319981211318,-0.1974436224931502,0.10295220032473436,0.2681703261605245,-0.2923419955663736,-0.30214065062755363
96.0,287.1160583,589.302063,306.3031311,871.3258057,797.868042,900.2002563,1660171647678333.2,27.967475041097817,1.58333325,0.09642580713867899,-0.19791274444806506,0.10286964379596354,0.2679580877347515,-0.29262833501146,-0.3023256059383328
97.0,286.2306519,590.1532593,305.4015808,872.0354614,797.1337891,900.2922363,1660171647695000.0,27.970639740265423,1.6,0.09612844994009086,-0.1981986124372919,0.10256686478782188,0.2677114943225069,-0.292866667635794,-0.30235649674183973
98.0,284.9833374,591.246521,305.1316223,872.8486938,796.8327637,900.8399048,1660171647711666.5,27.909572794624065,1.6166665,0.0957095485796779,-0.19856577630287467,0.10247620121988851,0.26761039716571217,-0.2931397857296603,-0.30254042716171803
99.0,285.0398254,591.2861328,304.589447,873.1235352,796.5350342,901.2337036,1660171647728333.5,27.94397433446741,1.6333335,0.09572851965717841,-0.19857907963327642,0.10229411565064972,0.2675104069125843,-0.2932320891834868,-0.3026726815795485
100.0,284.6966248,591.5979614,304.4810486,873.1767578,796.0447998,901.0310059,1660171647745000.0,27.93629378177337,1.65,0.09561325827102876,-0.19868380496498358,0.10225771084879214,0.2673457653109022,-0.29324996360052014,-0.3026046070544126
101.0,285.5546265,591.100769,304.616272,872.8320313,796.3495483,901.0336914,1660171647761666.8,27.96554125830048,1.66666675,0.09590141180357138,-0.1985168265704031,0.10230312462873269,0.267448112843328,-0.2931341897521279,-0.30260550895974875
102.0,286.0184021,590.7862549,305.6053772,872.2937622,797.6537476,900.4154663,1660171647778333.5,27.91027347025909,1.6833335,0.09605716741273519,-0.19841119933335977,0.10263530830323622,0.26788611854359007,-0.29295341605130243,-0.30239788262699036
103.0,286.9972229,591.0319824,306.8867798,871.3753052,798.6943359,899.9951782,1660171647795000.0,27.793147936450897,1.7,0.09638589714747371,-0.19849372509894725,0.10306565790021173,0.26823559243690237,-0.29264495905286236,-0.30225673197344194
104.0,287.9493713,591.1836548,307.2088318,871.3955688,799.3428345,899.8339233,1660171647811666.8,27.80577370246035,1.71666675,0.09670566915371193,-0.19854466315402244,0.10317381668528455,0.2684533859009933,-0.292651764433227,-0.30220257570653153
105.0,288.7191467,590.21875,307.8664246,871.4794312,799.8834839,899.6862793,1660171647828333.5,27.910302717476554,1.7333335,0.09696419253516259,-0.19822060700508087,0.10339466436926303,0.26863495900798956,-0.29267992900074186,-0.3021529905598369
106.0,289.1141357,588.8163452,308.53125,870.5150757,800.1129761,899.6734009,1660171647845000.0,27.918956482519345,1.75,0.09709684667287057,-0.1977496197131271,0.10361794106852139,0.2687120322680087,-0.2923560573301474,-0.3021486654443348
107.0,289.8723755,587.7695313,308.8748474,869.4729004,800.9384155,899.1323853,1660171647861666.8,27.902153652247364,1.76666675,0.09735149590827931,-0.19739805499804589,0.10373333571701972,0.2689892499926471,-0.2920060504546089,-0.3019669693517738
108.0,290.3273315,588.0247803,309.2985535,869.3717041,801.1344604,899.003418,1660171647878333.2,27.885254024642048,1.78333325,0.09750428951993705,-0.1974837784890692,0.10387563428061797,0.26905509022404983,-0.29197206442483153,-0.30192365663680193
109.0,289.6697083,588.8696899,309.1914368,869.5662842,801.1344604,899.003418,1660171647895000.0,27.80669720024542,1.8,0.09728343162634315,-0.19776753513654344,0.10383965992823695,0.26905509022404983,-0.29203741271397543,-0.30192365663680193
110.0,289.3646851,589.6444702,308.899292,870.7565918,800.9727173,899.3463745,1660171647911666.8,27.86343121501493,1.81666675,0.09718099183795173,-0.19802773937668589,0.10374154525534765,0.2690007699987759,-0.29243716872815617,-0.30203883604376985
111.0,288.8238831,590.3063965,308.5141907,870.8132324,800.5755615,899.5431519,1660171647928333.2,27.80182911614648,1.83333325,0.09699936748137282,-0.19825004243462604,0.10361221182864026,0.268867388157295,-0.29245619105523935,-0.30210492227988633
112.0,288.8677673,590.5963745,308.5445251,871.1940918,800.1919556,899.9862061,1660171647945000.0,27.825554949245785,1.85,0.09701410566575266,-0.19834742940374236,0.1036223994127879,0.2687385569496305,-0.29258409987116835,-0.30225371875993745
113.0,288.941925,589.9362183,308.262207,871.1889038,800.173645,900.0769043,1660171647961666.5,27.882362149184186,1.8666665,0.09703901098146502,-0.19812572082081073,0.10352758496449983,0.26873240746988825,-0.2925823575196942,-0.30228417908038346
114.0,288.5263977,590.2306519,308.5340271,871.1553345,800.173645,900.0769043,1660171647978333.5,27.83185218009677,1.8833335,0.0968994592074267,-0.19822460417027177,0.10361887373704083,0.26873240746988825,-0.29257108351827904,-0.30228417908038346
115.0,288.7293396,590.5747681,308.5863342,871.3717041,800.6947632,900.383606,1660171647995000.0,27.805726086859927,1.9,0.09696761574532856,-0.19834017305391752,0.10363644069016233,0.26890742116764926,-0.2926437496500301,-0.3023871825806001
116.0,288.321106,590.2837524,308.5294189,871.9804077,801.1837158,900.6286011,1660171648011666.8,27.851045838309275,1.91666675,0.09683051350655374,-0.1982424375809221,0.10361732610711345,0.26907163228627046,-0.2928481782573527,-0.3024694623750581
