Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s)
1658965532659179,0.0304570077058059,-0.5967498283360038,0.8152590218966962,0.0,0.0,0.0,-0.0009385421706672,0.0030321541888517,-0.5496691316407344,0.0,0.0,0.0,-0.0009385706261513,0.0030321572804222,-0.5496691635594613,
1658965532675182,0.0313115129320209,-0.597238117036698,0.8135500114442662,-5.022297820113811e-05,-0.0003841872360726,-0.0006241056909785,-0.0011474094042838,0.0033409344279063,-0.549607386814384,-5.021569178770874e-05,-0.0003841861958423,-0.0006240987249158,-0.0011474377026209,0.0033409364755953,-0.5496074218005949,0.02361666361603061
1658965532691186,0.0277714198519873,-0.5983367666132602,0.8139162279697869,5.22393862633222e-05,-0.0005742938771979,-0.0015431588785636,-0.0013611041971071,0.0036500922573206,-0.5495460850009903,5.225368850747907e-05,-0.0005742918553818,-0.0015431448244214,-0.0013611323141533,0.0036500932791124,-0.5495461229243279,0.023799450188412834
1658965532707189,0.0255741206988631,-0.6001678492408637,0.8119630731670098,0.0002969216180028,-0.0005566890526408,-0.0026974049750004,-0.0015747687119516,0.003927756033131,-0.5494828892833732,0.0002969426643004,-0.0005566861080866,-0.002697383711083,-0.0015747966242099,0.0039277560471146,-0.5494829300157801,0.022250649220353684
1658965532723192,0.0231326771953916,-0.5905241474021516,0.8076905470359348,0.0006615015939943,-0.0003359886798857,-0.0040076574669592,-0.0017840382799982,0.0041740606123247,-0.5494157226717044,0.0006615291113917,-0.0003359848716403,-0.0040076288719019,-0.0017840659646128,0.0041740596366884,-0.5494157660874026,0.02063172727080379
1658965532739195,0.0194705119401845,-0.5951628900587473,0.8163576714732583,0.0011119618401713,5.729703915805933e-05,-0.0053856865981084,-0.0019854606389826,0.0043912166179695,-0.5493429557436723,0.0011119955545561,5.730165185201534e-05,-0.0053856505508876,-0.0019854880737329,0.0043912146709961,-0.5493430017191435,0.01906226673030074
1658965532755198,0.0182497901884488,-0.5951628900587473,0.8164797436484319,0.0016043519841381,0.0005730296483587,-0.0067500036239128,-0.0021768201552794,0.0045896663731442,-0.5492635799411644,0.0016043916202579,0.000573035006067,-0.0067499600038566,-0.0021768473185741,0.0045896634732057,-0.5492636283551301,0.017930125643341933
1658965532771201,0.0203250171663995,-0.5901579308766309,0.8151369497215226,0.0020883282172823,0.001147398249491,-0.0080382110863932,-0.0023572649714637,0.0047913775969467,-0.5491773412395561,0.0020883734987628,0.0011474042925914,-0.0080381597731906,-0.002357291842335,0.0047913737624991,-0.5491773919729588,0.01775317567881028
1658965532787204,0.0219119554436559,-0.5894254978255895,0.8124513618677041,0.0025125705105993,0.0017123314831727,-0.0092126346668631,-0.0025272559081703,0.0049984631545977,-0.5490848009454089,0.002512621159963,0.0017123381518592,-0.0092125755405746,-0.002527282466268,0.004998458404176,-0.5490848538813928,0.0177157518176423
1658965532803207,0.0254520485236895,-0.5935759517814909,0.8142824444953076,0.002831967542004,0.0022123053143184,-0.0102631982123918,-0.0026882998291544,0.0052106391594721,-0.5489872902602385,0.0028320232806886,0.0022123125486048,-0.0102631311534595,-0.0026883260547401,0.0052106335116845,-0.5489873452841311,0.017728655217788578
1658965532819211,0.0276493476768138,-0.5874723430228124,0.8198977645532919,0.0030156737220535,0.0026166348139598,-0.0112059735507662,-0.002842475814607,0.0054079544818455,-0.5488867471223999,0.003015734270431,0.0026166425536837,-0.0112058984400234,-0.0028425016885483,0.0054079479553682,-0.5488868041216939,0.01686486889170743
1658965532835214,0.0271610589761195,-0.5915007248035402,0.8146486610208283,0.00305436194429,0.002926186285214,-0.0120751261959333,-0.0029918677523761,0.0055774505635891,-0.5487854290420898,0.0030544270216851,0.0029261944700411,-0.0120750429146147,-0.0029918932561406,0.005577443177161,-0.5487854879064245,0.015475816087448236
