Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Body Pink Y meters,Hand Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters
30.0,467.7290039,1260.745239,482.318573,1695.471558,372.6897278,1283.813477,322.6573181,1002.067444,1660001302163333.5,0.2671870713708308,0.4833335,-0.3285033466454646,0.3387501396292282,0.26175375446433213,0.22661414607968516,-0.8854679244295548,-1.19079226710576,-0.9016695995898024,-0.7037889593625577
31.0,467.7290039,1260.745239,482.318573,1695.471558,372.6897278,1283.813477,322.7993164,1001.73645,1660001302180000.0,0.2670720811240874,0.5,-0.3285033466454646,0.3387501396292282,0.26175375446433213,0.22671387672794308,-0.8854679244295548,-1.19079226710576,-0.9016695995898024,-0.7035564900570134
32.0,467.7290039,1260.745239,482.318573,1695.471558,372.9781799,1283.382935,322.7993164,1001.73645,1660001302196666.8,0.2670720811240874,0.51666675,-0.3285033466454646,0.3387501396292282,0.2619563450229821,0.22671387672794308,-0.8854679244295548,-1.19079226710576,-0.901367214048833,-0.7035564900570134
33.0,467.7290039,1260.745239,482.318573,1695.471558,373.0981445,1283.314941,322.7668457,1001.142578,1660001302213333.2,0.2668496374069102,0.53333325,-0.3285033466454646,0.3387501396292282,0.2620406005903093,0.2266910713566084,-0.8854679244295548,-1.19079226710576,-0.9013194593524906,-0.7031393918273711
34.0,467.7290039,1260.745239,482.318573,1695.471558,373.1748657,1283.296875,322.7993164,1001.73645,1660001302230000.0,0.2670720811240874,0.55,-0.3285033466454646,0.3387501396292282,0.26209448472139485,0.22671387672794308,-0.8854679244295548,-1.19079226710576,-0.9013067709337459,-0.7035564900570134
35.0,467.7290039,1260.745239,482.318573,1695.471558,373.2771301,1283.017456,322.9050293,1000.797485,1660001302246666.8,0.2667294230901457,0.56666675,-0.3285033466454646,0.3387501396292282,0.2621663087848217,0.22678812280022861,-0.8854679244295548,-1.19079226710576,-0.9011105246547019,-0.7028970202736323
36.0,467.7290039,1260.745239,482.318573,1695.471558,373.617218,1283.133667,323.1848145,1000.734009,1660001302263333.2,0.2667216365915951,0.58333325,-0.3285033466454646,0.3387501396292282,0.2624051650720566,0.22698462627505164,-0.8854679244295548,-1.19079226710576,-0.901192143930177,-0.7028524387354814
37.0,467.7290039,1260.745239,482.318573,1695.471558,374.3504639,1283.081909,323.0160522,1000.789673,1660001302280000.0,0.266732788498426,0.6,-0.3285033466454646,0.3387501396292282,0.2629201507369515,0.226866098281544,-0.8854679244295548,-1.19079226710576,-0.9011557923760208,-0.7028915336176358
38.0,467.7290039,1260.745239,482.318573,1695.471558,374.8217468,1282.276245,323.282196,1000.633179,1660001302296666.5,0.2666897029368092,0.6166665,-0.3285033466454646,0.3387501396292282,0.2632511501160276,0.2270530208975459,-0.8854679244295548,-1.19079226710576,-0.9005899448060285,-0.7027816221041284
39.0,467.7290039,1260.745239,482.318573,1695.471558,374.7931519,1282.504272,323.5,1000.678467,1660001302313333.5,0.2667186842258073,0.6333335,-0.3285033466454646,0.3387501396292282,0.26323106686211634,0.2272059926874417,-0.8854679244295548,-1.19079226710576,-0.9007500965862278,-0.7028134295384308
40.0,467.7290039,1260.745239,482.318573,1695.471558,374.9603271,1282.351196,323.8366699,1000.544983,1660001302330000.2,0.2666878981528517,0.65000025,-0.3285033466454646,0.3387501396292282,0.26334848017670276,0.2274424483870939,-0.8854679244295548,-1.19079226710576,-0.9006425856603034,-0.7027196787973864
41.0,467.7290039,1260.745239,482.318573,1695.471558,374.9603271,1282.351196,324.2161865,1000.460388,1660001302346666.8,0.2666774818779405,0.66666675,-0.3285033466454646,0.3387501396292282,0.26334848017670276,0.22770899690593271,-0.8854679244295548,-1.19079226710576,-0.9006425856603034,-0.7026602646058828
42.0,467.7290039,1260.745239,482.318573,1695.471558,375.6809082,1282.554932,324.1617737,1000.485291,1660001302363333.5,0.266683724854854,0.6833335,-0.3285033466454646,0.3387501396292282,0.26385457088500974,0.227670780787729,-0.8854679244295548,-1.19079226710576,-0.9007856769744491,-0.7026777549021298
43.0,467.7290039,1260.745239,482.318573,1695.471558,375.9869995,1282.859253,324.3996887,1000.600342,1660001302380000.0,0.2667395160517759,0.7,-0.3285033466454646,0.3387501396292282,0.2640695501050082,0.22783787727536498,-0.8854679244295548,-1.19079226710576,-0.9009994128474033,-0.702758559466781
44.0,467.7290039,1260.745239,482.318573,1695.471558,376.1341248,1282.311646,324.3996887,1000.600342,1660001302396666.8,0.2667395160517759,0.71666675,-0.3285033466454646,0.3387501396292282,0.26417288163464014,0.22783787727536498,-0.8854679244295548,-1.19079226710576,-0.9006148082352314,-0.702758559466781
45.0,467.7290039,1260.745239,482.318573,1695.471558,376.567688,1282.228271,324.6003113,1000.399658,1660001302413333.5,0.2666760154692084,0.7333335,-0.3285033466454646,0.3387501396292282,0.2644773890759036,0.227978781933753,-0.8854679244295548,-1.19079226710576,-0.9005562508947667,-0.7026176116849063
46.0,467.7290039,1260.745239,482.318573,1695.471558,376.855072,1282.195679,324.6003113,1000.399658,1660001302430000.0,0.2666760154692084,0.75,-0.3285033466454646,0.3387501396292282,0.2646792294684925,0.227978781933753,-0.8854679244295548,-1.19079226710576,-0.9005333603299639,-0.7026176116849063
47.0,467.7290039,1260.745239,482.318573,1695.471558,376.8359375,1282.404907,324.7835693,1000.432861,1660001302446666.8,0.2666983397592127,0.76666675,-0.3285033466454646,0.3387501396292282,0.2646657906027519,0.2281074907925101,-0.8854679244295548,-1.19079226710576,-0.9006803088784586,-0.7026409313775653
48.0,467.7290039,1260.745239,482.318573,1695.471558,377.0858765,1282.715698,325.0,1000.5,1660001302463333.2,0.2667350405779815,0.78333325,-0.3285033466454646,0.3387501396292282,0.2648413319894793,0.22825949806311763,-0.8854679244295548,-1.19079226710576,-0.9008985888712664,-0.7026880855758436
49.0,467.7290039,1260.745239,482.318573,1695.471558,377.0289001,1282.441284,325.2730103,1000.381592,1660001302480000.0,0.2667058476637101,0.8,-0.3285033466454646,0.3387501396292282,0.26480131536035484,0.2284512432755609,-0.8854679244295548,-1.19079226710576,-0.9007058577884925,-0.7026049232661616
50.0,467.7290039,1260.745239,482.318573,1695.471558,377.9276428,1282.870605,325.4254456,1000.451782,1660001302496666.8,0.2667401378142392,0.81666675,-0.3285033466454646,0.3387501396292282,0.2654325355375545,0.22855830421422274,-0.8854679244295548,-1.19079226710576,-0.9010073857760863,-0.7026542202943741
51.0,467.7290039,1260.745239,482.318573,1695.471558,377.7463379,1282.746338,325.7269897,1000.618408,1660001302513333.2,0.2668182668552402,0.83333325,-0.3285033466454646,0.3387501396292282,0.26530519841303024,0.22877008976779165,-0.8854679244295548,-1.19079226710576,-0.9009201084744068,-0.7027712478855257
52.0,467.7290039,1260.745239,482.318573,1695.471558,378.0488281,1282.993652,325.7269897,1000.618408,1660001302530000.0,0.2668182668552402,0.85,-0.3285033466454646,0.3387501396292282,0.26551764844755643,0.22877008976779165,-0.8854679244295548,-1.19079226710576,-0.9010938062267269,-0.7027712478855257
53.0,467.7290039,1260.745239,482.318573,1695.471558,377.9276428,1282.870605,325.7269897,1000.618408,1660001302546666.5,0.2668182668552402,0.8666665,-0.3285033466454646,0.3387501396292282,0.2654325355375545,0.22877008976779165,-0.8854679244295548,-1.19079226710576,-0.9010073857760863,-0.7027712478855257
54.0,467.7290039,1260.745239,482.318573,1695.471558,377.6335449,1282.964722,325.8265381,1000.645569,1660001302563333.5,0.2668336992335658,0.8833335,-0.3285033466454646,0.3387501396292282,0.26522597972513784,0.2288400062841516,-0.8854679244295548,-1.19079226710576,-0.9010734876197146,-0.7027903240585315
55.0,467.7290039,1260.745239,482.318573,1695.471558,377.6335449,1282.964722,325.8854065,1000.693481,1660001302580000.2,0.2668546666316281,0.90000025,-0.3285033466454646,0.3387501396292282,0.26522597972513784,0.22888135173472324,-0.8854679244295548,-1.19079226710576,-0.9010734876197146,-0.7028239744249044
56.0,467.7290039,1260.745239,482.318573,1695.471558,377.5058289,1282.936035,325.8854065,1000.693481,1660001302596666.8,0.2668546666316281,0.91666675,-0.3285033466454646,0.3387501396292282,0.26513628006343126,0.22888135173472324,-0.8854679244295548,-1.19079226710576,-0.9010533396805732,-0.7028239744249044
57.0,467.7290039,1260.745239,482.318573,1695.471558,377.5058289,1282.936035,326.0366821,1000.616211,1660001302613333.5,0.2668340096828989,0.9333335,-0.3285033466454646,0.3387501396292282,0.26513628006343126,0.2289875981732623,-0.8854679244295548,-1.19079226710576,-0.9010533396805732,-0.7027697048513188
58.0,467.7290039,1260.745239,482.318573,1695.471558,377.4386902,1282.925293,326.0366821,1000.616211,1660001302630000.0,0.2668340096828989,0.95,-0.3285033466454646,0.3387501396292282,0.265089126075854,0.2289875981732623,-0.8854679244295548,-1.19079226710576,-0.9010457951774096,-0.7027697048513188
59.0,467.7290039,1260.745239,482.318573,1695.471558,377.5138245,1283.119751,325.83255,1000.611389,1660001302646666.8,0.2668213122922444,0.96666675,-0.3285033466454646,0.3387501396292282,0.2651418956684858,0.22884422866346366,-0.8854679244295548,-1.19079226710576,-0.9011823702096383,-0.7027663181827044
60.0,467.7290039,1260.745239,482.318573,1695.471558,377.4386902,1282.925293,325.83255,1000.611389,1660001302663333.5,0.2668213122922444,0.9833335,-0.3285033466454646,0.3387501396292282,0.265089126075854,0.22884422866346366,-0.8854679244295548,-1.19079226710576,-0.9010457951774096,-0.7027663181827044
61.0,467.7290039,1260.745239,482.318573,1695.471558,377.3659363,1282.655762,325.6194763,1000.570801,1660001302680000.0,0.2667947999740683,1.0,-0.3285033466454646,0.3387501396292282,0.26503802832601975,0.22869457913788682,-0.8854679244295548,-1.19079226710576,-0.9008564936058021,-0.7027378117319124
62.0,467.7290039,1260.745239,482.318573,1695.471558,377.2268982,1282.831299,325.5745544,1000.548218,1660001302696666.8,0.2667839930186618,1.01666675,-0.3285033466454646,0.3387501396292282,0.2649403767355039,0.2286630288291298,-0.8854679244295548,-1.19079226710576,-0.900979779721222,-0.7027219508573133
63.0,467.7290039,1260.745239,482.318573,1695.471558,377.2604065,1282.658325,325.3805237,1000.429199,1660001302713333.2,0.2667293285648731,1.03333325,-0.3285033466454646,0.3387501396292282,0.26496391085162374,0.2285267539054657,-0.8854679244295548,-1.19079226710576,-0.9008582936953207,-0.7026383594197748
64.0,467.7290039,1260.745239,482.318573,1695.471558,377.1533813,1282.768921,325.16745,1000.379395,1660001302730000.0,0.2666993279065279,1.05,-0.3285033466454646,0.3387501396292282,0.26488874310260185,0.2283771043798889,-0.8854679244295548,-1.19079226710576,-0.9009359693490062,-0.7026033802319548
65.0,467.7290039,1260.745239,482.318573,1695.471558,377.1271667,1282.986572,324.7619019,1000.360962,1660001302746666.8,0.2666704708625116,1.06666675,-0.3285033466454646,0.3387501396292282,0.2648703316212544,0.22809227297759216,-0.8854679244295548,-1.19079226710576,-0.9010888336813536,-0.7025904340555615
66.0,467.7290039,1260.745239,482.318573,1695.471558,377.1847229,1282.59021,324.7619019,1000.360962,1660001302763333.2,0.2666704708625116,1.08333325,-0.3285033466454646,0.3387501396292282,0.2649107554653234,0.22809227297759216,-0.8854679244295548,-1.19079226710576,-0.9008104540162113,-0.7025904340555615
67.0,467.7290039,1260.745239,482.318573,1695.471558,376.7955017,1283.249512,324.7085266,1000.364319,1660001302780000.0,0.266668807588819,1.1,-0.3285033466454646,0.3387501396292282,0.2646373910476387,0.22805478553393996,-0.8854679244295548,-1.19079226710576,-0.9012735061503405,-0.7025927918005923
68.0,467.7290039,1260.745239,482.318573,1695.471558,376.7955017,1283.249512,324.6003113,1000.399658,1660001302796666.5,0.2666760154692084,1.1166665,-0.3285033466454646,0.3387501396292282,0.2646373910476387,0.227978781933753,-0.8854679244295548,-1.19079226710576,-0.9012735061503405,-0.7026176116849063
69.0,467.7290039,1260.745239,482.318573,1695.471558,376.8301086,1283.012939,324.6003113,1000.399658,1660001302813333.5,0.2666760154692084,1.1333335,-0.3285033466454646,0.3387501396292282,0.26466169675109574,0.227978781933753,-0.8854679244295548,-1.19079226710576,-0.9011073521988472,-0.7026176116849063
70.0,467.7290039,1260.745239,482.318573,1695.471558,376.7695313,1282.899048,324.4603882,1000.216187,1660001302830000.2,0.2666002933072213,1.15000025,-0.3285033466454646,0.3387501396292282,0.26461915107696643,0.22788050877506552,-0.8854679244295548,-1.19079226710576,-0.9010273623450199,-0.7024887532283859
71.0,467.7290039,1260.745239,482.318573,1695.471558,376.7695313,1282.899048,324.3252869,1000.529785,1660001302846666.8,0.2667092368437137,1.16666675,-0.3285033466454646,0.3387501396292282,0.26461915107696643,0.22778562214452497,-0.8854679244295548,-1.19079226710576,-0.9010273623450199,-0.70270900468092
72.0,467.7290039,1260.745239,482.318573,1695.471558,376.8003845,1282.66272,324.2679749,1000.475464,1660001302863333.5,0.2666859258793731,1.1833335,-0.3285033466454646,0.3387501396292282,0.26464082041833764,0.22774536981113117,-0.8854679244295548,-1.19079226710576,-0.9008613804660713,-0.7026708530372453
73.0,467.7290039,1260.745239,482.318573,1695.471558,376.528656,1282.641235,324.250824,1000.42572,1660001302880000.0,0.2666665248705138,1.2,-0.3285033466454646,0.3387501396292282,0.26444997546135474,0.2277333241008994,-0.8854679244295548,-1.19079226710576,-0.9008462907574072,-0.7026359159896401
74.0,467.7290039,1260.745239,482.318573,1695.471558,376.7955017,1283.249512,324.2164307,1000.567139,1660001302896666.8,0.2667171103902441,1.21666675,-0.3285033466454646,0.3387501396292282,0.2646373910476387,0.22770916841660788,-0.8854679244295548,-1.19079226710576,-0.9012735061503405,-0.702735239774122
75.0,467.7290039,1260.745239,482.318573,1695.471558,376.7955017,1283.249512,324.052887,1000.504822,1660001302913333.5,0.2666849641572197,1.2333335,-0.3285033466454646,0.3387501396292282,0.2646373910476387,0.22759430563853592,-0.8854679244295548,-1.19079226710576,-0.9012735061503405,-0.702691472244458
76.0,467.7290039,1260.745239,482.318573,1695.471558,376.90448,1282.63208,324.052887,1000.504822,1660001302930000.0,0.2666849641572197,1.25,-0.3285033466454646,0.3387501396292282,0.26471393053089337,0.22759430563853592,-0.8854679244295548,-1.19079226710576,-0.900839860862931,-0.702691472244458
77.0,467.7290039,1260.745239,482.318573,1695.471558,376.7695313,1282.899048,324.052887,1000.504822,1660001302946666.8,0.2666849641572197,1.26666675,-0.3285033466454646,0.3387501396292282,0.26461915107696643,0.22759430563853592,-0.8854679244295548,-1.19079226710576,-0.9010273623450199,-0.702691472244458
78.0,467.7290039,1260.745239,482.318573,1695.471558,376.90448,1282.63208,324.0,1000.5,1660001302963333.2,0.2666802529262889,1.28333325,-0.3285033466454646,0.3387501396292282,0.26471393053089337,0.22755716114600036,-0.8854679244295548,-1.19079226710576,-0.900839860862931,-0.7026880855758436
79.0,467.7290039,1260.745239,482.318573,1695.471558,376.5163269,1283.265747,323.8165894,1000.098755,1660001302980000.0,0.2665213418699566,1.3,-0.3285033466454646,0.3387501396292282,0.2644413162792699,0.2274283451106297,-0.8854679244295548,-1.19079226710576,-0.9012849085901898,-0.7024062763995349
80.0,467.7290039,1260.745239,482.318573,1695.471558,376.2704773,1283.19812,323.4719238,999.9494629,1660001302996666.8,0.2664469335370551,1.31666675,-0.3285033466454646,0.3387501396292282,0.2642686470291314,0.22718627373568934,-0.8854679244295548,-1.19079226710576,-0.901237411651496,-0.702301423046271
81.0,467.7290039,1260.745239,482.318573,1695.471558,375.5394897,1282.980713,323.4826355,999.911438,1660001303013333.2,0.2664334502856439,1.33333325,-0.3285033466454646,0.3387501396292282,0.26375524745169643,0.22719379695804442,-0.8854679244295548,-1.19079226710576,-0.9010847186893561,-0.7022747167552312
82.0,467.7290039,1260.745239,482.318573,1695.471558,375.1873779,1283.568604,323.4500122,1000.198303,1660001303030000.0,0.2665378795503175,1.35,-0.3285033466454646,0.3387501396292282,0.2635079463356038,0.22717088441009622,-0.8854679244295548,-1.19079226710576,-0.9014976162418973,-0.7024761926349601
83.0,467.7290039,1260.745239,482.318573,1695.471558,374.8847046,1283.981079,323.2290649,1000.309387,1660001303046666.5,0.26656670123836,1.3666665,-0.3285033466454646,0.3387501396292282,0.26329536770318807,0.22701570496456885,-0.8854679244295548,-1.19079226710576,-0.9017873126617851,-0.7025542110290612
84.0,467.7290039,1260.745239,482.318573,1695.471558,374.7785645,1284.323975,323.0,1000.5,1660001303063333.5,0.2666244840098833,1.3833335,-0.3285033466454646,0.3387501396292282,0.2632208215925716,0.22685482422888306,-0.8854679244295548,-1.19079226710576,-0.902028141181317,-0.7026880855758436
85.0,467.7290039,1260.745239,482.318573,1695.471558,374.5799866,1284.359985,322.8366699,1000.544983,1660001303080000.2,0.2666319519897654,1.40000025,-0.3285033466454646,0.3387501396292282,0.2630813530024779,0.2267401114699766,-0.8854679244295548,-1.19079226710576,-0.9020534323337025,-0.7027196787973864
86.0,467.7290039,1260.745239,482.318573,1695.471558,374.5799866,1284.359985,322.776001,1000.79187,1660001303096666.8,0.2667200470508023,1.41666675,-0.3285033466454646,0.3387501396292282,0.2630813530024779,0.22669750146178572,-0.8854679244295548,-1.19079226710576,-0.9020534323337025,-0.7028930766518428
87.0,467.7290039,1260.745239,482.318573,1695.471558,374.2028198,1284.739014,322.818512,1001.033325,1660001303113333.5,0.2668120206922167,1.4333335,-0.3285033466454646,0.3387501396292282,0.26281645483492694,0.22672735850646927,-0.8854679244295548,-1.19079226710576,-0.9023196383930605,-0.7030626594121653
88.0,467.7290039,1260.745239,482.318573,1695.471558,374.3012085,1285.018066,322.9243164,1001.133362,1660001303130000.0,0.2668551381451821,1.45,-0.3285033466454646,0.3387501396292282,0.2628855568511641,0.22680166884258274,-0.8854679244295548,-1.19079226710576,-0.902515626914456,-0.7031329190903429
89.0,472.5,1262.0,493.1517334,1682.725586,374.4302368,1285.139526,322.9836121,1001.134766,1660001303146666.8,1.3605860225530793,1.46666675,-0.33185419333791716,0.34635866810720123,0.262976178189607,0.22684331440171904,-0.8863491894020137,-1.1818403004256168,-0.902600932756409,-0.7031339051713745
90.0,472.5,1262.0,493.1517334,1682.725586,374.3012085,1285.018066,323.0364685,1001.630188,1660001303163333.5,1.361609945681526,1.4833335,-0.33185419333791716,0.34635866810720123,0.2628855568511641,0.22688043740274497,-0.8863491894020137,-1.1818403004256168,-0.902515626914456,-0.7034818583315265
91.0,472.5,1262.0,493.1517334,1682.725586,374.4782715,1285.371338,323.1234436,1001.425049,1660001303180000.0,1.3611114274303877,1.5,-0.33185419333791716,0.34635866810720123,0.2630099147327197,0.2269415232263449,-0.8863491894020137,-1.1818403004256168,-0.9027637428818397,-0.7033377816386861
