Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1659656284319549,0.128847180895705,-0.5392538338292514,0.8424811169604025,0.0,0.0,0.0,0.0071067534913185,-0.001760317139398,-0.5648360144097395,
1659656284335552,0.132265201800565,-0.54023041123064,0.849439230945296,0.0003290542194068,-0.0011165032563298,0.0003182835901582,0.0074499354002054,-0.0015136325541883,-0.5649879625136487,0.028070456378279363
1659656284351554,0.1289692530708786,-0.5397421225299457,0.8429694056610968,0.0006200207253706,-0.0021926610747942,0.0005230344042421,0.0077781464840063,-0.0013402543018447,-0.5651328733651177,0.024904637556726592
1659656284367557,0.1270160982681015,-0.5418173495078964,0.8394293125810632,0.0008732223494297,-0.0032212828783579,0.0006401387696342,0.0080927433678069,-0.0011735634513333,-0.5652713068040911,0.02387474279698264
1659656284383560,0.127138170443275,-0.5425497825589378,0.8401617456321047,0.0010891754575505,-0.0042033352492604,0.0006951539553205,0.0083949190213174,-0.0009664371852755,-0.5654037595080773,0.024347350861637793
1659656284399562,0.1264057373922336,-0.5394979781795985,0.8422369726100554,0.0012699639836281,-0.0051398098893094,0.0007071796651523,0.0086856734134037,-0.0007096698569381,-0.5655307024459344,0.025509043041971276
1659656284415565,0.1259174486915393,-0.54023041123064,0.8469977874418246,0.0014214189896024,-0.0060333830716648,0.0006927441707481,0.0089658379557501,-0.0004515096541518,-0.5656526445988802,0.025000683565333692
1659656284431568,0.1268940260929279,-0.5394979781795985,0.8445563439383532,0.0015553857205063,-0.0068970219192873,0.0006692417847895,0.009235999503944,-0.0002227195982147,-0.5657699919429815,0.02331028399201712
1659656284447570,0.1289692530708786,-0.5374227512016478,0.8405279621576254,0.0016911474734985,-0.0077542414932871,0.0006512607411028,0.0094963638573037,-3.169001805407887e-05,-0.5658828845498665,0.021380722706706986
1659656284463573,0.1266498817425807,-0.5438925764858471,0.8418707560845347,0.0018551917444201,-0.0086319389651393,0.0006461638861668,0.009746699445116,9.261258705355654e-05,-0.5659911706136147,0.018733838426840947
1659656284479576,0.1283588921950107,-0.5448691538872357,0.8458991378652625,0.0020788690994337,-0.0095589454320615,0.0006570946379263,0.009986346294408,0.0001530635320201,-0.5660941413870597,0.016734123691716382
1659656284495578,0.1306782635233086,-0.5404745555809871,0.8417486839093611,0.0023941314746181,-0.0105658478906561,0.0006901936429917,0.0102141953206866,0.0001673210407251,-0.5661905100138267,0.015487566529761958
1659656284511581,0.1281147478446636,-0.5386434729533836,0.8390630960555425,0.0028282380692475,-0.0116721061389806,0.0007518450570393,0.010428740204159,0.000158708581282,-0.5662784799003853,0.014502475869303689
1659656284527584,0.1276264591439693,-0.5436484321355,0.8354009308003354,0.0033986839660806,-0.0128696303570538,0.0008349124503728,0.0106283983305655,0.0001215596871459,-0.5663559901172809,0.013585844180802912
1659656284543586,0.1323872739757386,-0.5435263599603264,0.837232013427939,0.0041095175299155,-0.0141245686200278,0.0009144775313081,0.0108120052207163,5.833505786743682e-05,-0.5664207771476018,0.01279437790899968
1659656284559589,0.132265201800565,-0.5426718547341114,0.835523002975509,0.0049497440218651,-0.015396201831831,0.000961848763853,0.0109791267197815,-8.296383289359754e-06,-0.5664705643089488,0.01166727960664568
1659656284575592,0.1320210574502179,-0.5405966277561607,0.8391851682307161,0.0058938712529306,-0.0166508271567928,0.0009584278369877,0.0111300326644666,-7.570006240771566e-05,-0.5665034364860885,0.010532027072572276
1659656284591594,0.1282368200198372,-0.5357137407492178,0.8350347142748147,0.0069042348316752,-0.0178594034288923,0.0008961634991963,0.0112655334709575,-0.0001430700505693,-0.5665179899746663,0.00950143654729894
1659656284607597,0.1249408712901499,-0.5397421225299457,0.8362554360265504,0.0079345869720236,-0.0189933543207833,0.0007739799280033,0.011386874646241,-0.0001993011509054,-0.5665134589406015,0.008363365924404688
1659656284623600,0.1245746547646291,-0.5413290608072021,0.8402838178072782,0.0089343056320461,-0.0200347468206308,0.0005986941833525,0.0114956005217844,-0.0002315893931638,-0.5664898455897722,0.007240682843478635
1659656284639618,0.1259174486915393,-0.5420614938582435,0.8378423743038068,0.0098525682383039,-0.0209891830778245,0.0003843279794341,0.0115932572624937,-0.0002347135274361,-0.5664479826424019,0.006643578191405885
1659656284655620,0.1260395208667129,-0.5413290608072021,0.8435797665369646,0.0106420909534315,-0.021882117297797,0.000144667534456,0.0116810645862711,-0.0002147775489239,-0.5663895192862423,0.006709814803249573
1659656284671623,0.124330510414282,-0.539375906004425,0.8352788586251618,0.0112623732085604,-0.022748328469347,-0.0001139682684468,0.0117597445881105,-0.0001839901153036,-0.5663168283372304,0.006965983987669694
1659656284687626,0.1259174486915393,-0.5365682459754328,0.8458991378652625,0.011682624846748,-0.023628067543942,-0.0003886742881069,0.0118294628482961,-0.0001544545759797,-0.5662328588910828,0.0070666060444534206
1659656284703628,0.1257953765163657,-0.5381551842526893,0.8440680552376589,0.0118845403123463,-0.0245572170940433,-0.0006652860022244,0.0118897894361449,-0.0001255833457551,-0.5661409079717508,0.00710628482350798
1659656284719631,0.1237201495384141,-0.5421835660334171,0.8437018387121382,0.011864597699157,-0.0255507357789017,-0.0009126269189505,0.0119397610181166,-9.028999889514402e-05,-0.5660444177656496,0.007140645982127879
1659656284735633,0.1251850156404979,-0.5480430304417485,0.8457770656900889,0.0116349595017871,-0.0266034518181756,-0.0011006788305885,0.011978101779511,-4.318256366056235e-05,-0.5659467638555636,0.007187611573526309
