Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1658965431519714,-0.3944762340733958,0.7892576485847256,0.493842984664683,0.0,0.0,0.0,-0.0023484061322375,-0.0029517413440483,-0.5497206623874883,0.0,0.0,0.0,0.0
1658965431535714,-0.3945983062485694,0.7929198138399327,0.494697489890898,-1.351598958674941e-05,-4.352220481763849e-05,0.0002285987577939,-0.0023707991633827,-0.0030731462771487,-0.5498792561989747,5.418024667292472e-05,-0.00010986495765624715,0.0032959487296864154,0.000769054703593508
1658965431551714,-0.3937438010223544,0.7884031433585106,0.4940871290150302,-9.818187365651892e-05,-5.759947009134887e-05,0.00049035899228,-0.0023936254449851,-0.0032361900128242,-0.5500367203980203,3.910550532259667e-05,0.0006701762417028467,-0.0010986495765621385,0.00014282444495317126
1658965431567713,-0.3941100175478751,0.792553597314412,0.4959182116426337,-0.0002446970409776,-4.187684693373165e-05,0.000783283714629,-0.0024167128377754,-0.0033908030670731,-0.5501940549893117,9.102466453171384e-05,0.0002735637445639427,0.002746623941405346,0.0017765163653010174
1658965431583713,-0.3958190280003051,0.7897459372854199,0.4957961394674602,-0.0004382231250685,3.485750356782166e-06,0.0011004255726277,-0.0024398525512973,-0.0035372536208593,-0.5503520691284195,0.00010315056099226542,-0.001291902037079462,-5.493247882815133e-05,0.001488999771114774
1658965431599713,-0.3934996566720073,0.7884031433585106,0.4945754177157244,-0.000661406568876,7.625903319394948e-05,0.0014273057472539,-0.00246276710113,-0.0037029406000933,-0.5505113193870644,9.181327658196462e-05,0.0009247223620965084,-0.0012579537651636885,0.00024145021744109707
1658965431615713,-0.3934996566720073,0.7923094529640649,0.4956740672922866,-0.0008973768963957,0.0001739772638222,0.0017438002994718,-0.0024850735500162,-0.0038517049119747,-0.5506720786067322,0.0001333886269179285,0.0008322501258868353,0.002383520256351468,0.001206089814602962
1658965431631713,-0.3922789349202715,0.7896238651102463,0.4939650568398566,-0.0011320553048265,0.0002938578714957,0.0020398263796208,-0.0025063048865056,-0.003995978526136,-0.550834379819492,0.00013351377909873207,0.0018476746898604124,-0.0002718608377203502,-0.00045262857404432255
1658965431647712,-0.3956969558251315,0.7923094529640649,0.4957961394674602,-0.0013555270545803,0.0004302969789293,0.0023242013359072,-0.0025260474866781,-0.0041546514057526,-0.5509980655605969,0.00016533340331850014,-0.001413311593499611,0.0021723543144883672,0.0012406086482033563
1658965431663712,-0.3958190280003051,0.791699092088197,0.494697489890898,-0.0015625222456251,0.0005748499599014,0.0026098723899554,-0.0025440724231491,-0.0043290811662644,-0.5511628527384705,0.00018227514874889018,-0.0013818453918059137,0.0014057940947583836,0.00012776316447704605
1658965431679712,-0.3920347905699244,0.787426565957122,0.4932326237888152,-0.0017521516415986,0.0007187428167212,0.0028973447081876,-0.002560324157791,-0.0045282757090902,-0.5513284064749673,0.00014332560320583644,0.0021621528347173236,-0.0025800588326849727,-0.0012033926438451692
1658965431695712,-0.3949645227740901,0.7914549477378499,0.4950637064164187,-0.001927062531679,0.0008533132746478,0.0031791384504343,-0.0025748403377409,-0.0047266949870803,-0.5514944047355335,0.00016227897816017067,-0.0006908214325035411,0.001303490653238537,0.0005649209853825221
1658965431711712,-0.3945983062485694,0.7929198138399327,0.4950637064164187,-0.0020922060873124,0.0009679875081247,0.0034522096485034,-0.0025877500777376,-0.0049114806290674,-0.5516605945045764,0.0001988396237173029,-0.00029214441628455656,0.0024915210797892273,0.0005084288868442699
1658965431727711,-0.3953307392996108,0.7879148546578163,0.4943312733653773,-0.0022534582463708,0.0010502906332898,0.0037193233241675,-0.0025993413758896,-0.0050944425081057,-0.5518268060990758,0.00016579625411314682,-0.0009221197205933618,-0.002262094292094452,-0.00020160374777744572
1658965431743711,-0.3942320897230487,0.7890135042343784,0.4968947890440223,-0.0024163269733606,0.0010891514093447,0.0039838521926128,-0.0026100902657401,-0.005280240372592,-0.5519929595139534,0.00017692904563637566,0.00015887687037186016,-0.0010471002439790267,0.0021257207377807785
1658965431759711,-0.3942320897230487,0.789990081635767,0.4960402838178073,-0.002584903195703,0.0010784992992641,0.0042448052816783,-0.0026206014802205,-0.0054646470988625,-0.5521590553313542,0.00019065383026373498,0.00014298918333466304,-6.347055833133552e-05,0.0011440939604092093
1658965431775711,-0.3952086671244373,0.7904783703364613,0.4944533455405509,-0.0027611534750073,0.0010182619192223,0.0044935495146697,-0.0026314842979211,-0.0056539020994041,-0.5523251371061175,0.0001889161421531735,-0.0007502293962485806,0.0003823363281265646,-0.0003985598851624639
1658965431791710,-0.3966735332265201,0.7887693598840313,0.4944533455405509,-0.0029446414237152,0.0009121091223421,0.004721415908238,-0.0026432544207441,-0.0058420693472593,-0.5524912691349342,0.0001751020764981213,-0.001993585948498189,-0.0011940067118731967,-0.0003587038966462175
1658965431807710,-0.3944762340733958,0.7915770199130234,0.495551995117113,-0.0031327438004058,0.0007665001088913,0.0049328881526015,-0.0026563412541643,-0.0060205821848688,-0.5526574982865239,0.00019709705397854212,0.0001833418841635237,0.0014522879854069748,0.0006659511119243011
1658965431823710,-0.3993591210803387,0.7886472877088577,0.4940871290150302,-0.0033213290615118,0.00059335162161,0.005141639284577,-0.0026711201953898,-0.0062011898614526,-0.5528237978259464,0.00019701899582236085,-0.0042295906105014325,-0.0013296997968829105,-0.0007190234911426119
