Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1658965427845672,0.5188067444876197,0.09155413138023505,0.09155413138023505,-0.2939930979938721,0.2988370665773079,0.1482619168221331,0,0,0,-0.2939930979938719,0.2988370665773081,0.148261916822133,0,0,0
1658965427861675,0.5188067444876197,0.03051804379333589,-0.03051804379333589,-0.2698030694959502,0.2827099533628747,0.0515094666879809,-0.004510369339918579,0.004652376159521461,0.001598171068080912,-0.2698030694959504,0.2827099533628748,0.05150946668798088,-0.004510369339918578,0.004652376159521463,0.001598171068080911
1658965427877678,0.7019150072480898,0.213626306553806,-0.1525902189669068,-0.1690919028444987,0.3643886037205518,-0.1363145285521283,-0.00802152911864217,0.009829164616188872,0.0009197305731677332,-0.1690919028444989,0.3643886037205515,-0.1363145285521283,-0.008021529118642172,0.009829164616188872,0.0009197305731677321
1658965427893682,0.8239871824216607,0.1525902189669068,-0.3356984817273769,0.09951703594360874,0.3970982247137244,-0.2399561924345033,-0.00857812805384929,0.01592105924366308,-0.00209043519472532,0.09951703594360924,0.3970982247137245,-0.2399561924345032,-0.008578128053849289,0.01592105924366308,-0.002090435194725319
1658965427909685,1.190203707942374,0.1525902189669068,-0.213626306553806,0.2926430614168954,0.3447452065288308,-0.1789346623021006,-0.005440847274965258,0.02185580669360352,-0.005441562032618152,0.2926430614168954,0.3447452065288309,-0.1789346623021007,-0.005440847274965252,0.02185580669360352,-0.00544156203261815
1658965427925688,1.007095445181903,0.03051804379333589,-0.2746623941404778,0.239700863517169,0.2560253024227241,-0.2027555340990336,-0.001182095875492742,0.02666197076521596,-0.008495083603827225,0.2397008635171687,0.2560253024227239,-0.2027555340990336,-0.001182095875492739,0.02666197076521596,-0.008495083603827223
1658965427941691,1.129167620355474,-0.09155413138023505,-0.3356984817273769,0.3062398438209781,0.0762421471580161,-0.3112454398419024,0.003185429783212434,0.02932011036186188,-0.01260709139535471,0.3062398438209777,0.07624214715801622,-0.3112454398419023,0.003185429783212432,0.02932011036186188,-0.01260709139535471
1658965427957694,1.373311970702616,-0.3967345693140487,-0.2746623941404778,0.5829754109523277,-0.1383349128342353,-0.1608013309481638,0.01029915182139888,0.02882336823645213,-0.01638346556167524,0.5829754109523273,-0.1383349128342353,-0.1608013309481638,0.01029915182139887,0.02882336823645213,-0.01638346556167524
1658965427973697,1.495384145876187,-0.5188067444876197,0.09155413138023505,0.6109227415494689,-0.3420663902871038,0.09766897794901175,0.01985033704141326,0.02498015781148142,-0.01688852438566846,0.6109227415494687,-0.3420663902871042,0.09766897794901175,0.01985033704141324,0.02498015781148141,-0.01688852438566846
1658965427989700,1.068131532768803,-0.8239871824216607,-0.03051804379333589,0.3587873604066597,-0.6228172877725671,0.03936196268389094,0.02760801785706229,0.01726108838700405,-0.01579227686060524,0.3587873604066598,-0.6228172877725668,0.03936196268389106,0.02760801785706227,0.01726108838700404,-0.01579227686060523
1658965428005704,1.007095445181903,-1.068131532768803,-0.1525902189669068,0.1134555436287442,-0.8361871810548016,-0.08062284569350237,0.03138596108934552,0.005589052636385098,-0.01612236392468213,0.1134555436287447,-0.8361871810548015,-0.08062284569350253,0.0313859610893455,0.005589052636385098,-0.01612236392468213
1658965428021707,0.5798428320745188,-1.007095445181903,0.03051804379333589,-0.2050875325324863,-0.8069082635427229,0.09014286924761783,0.03065290517811558,-0.007555710920395099,-0.01604620373624921,-0.2050875325324871,-0.806908263542723,0.09014286924761797,0.03065290517811556,-0.007555710920395099,-0.0160462037362492
1658965428037710,0.2746623941404778,-0.8850232700083325,0.213626306553806,-0.5340370988070083,-0.695725925122922,0.2239647328670995,0.02473990812739962,-0.01957678442972026,-0.01353334291933147,-0.5340370988070087,-0.6957259251229215,0.2239647328670994,0.0247399081273996,-0.01957678442972025,-0.01353334291933146
1658965428053713,0.2746623941404778,-0.7629510948347615,-0.03051804379333589,-0.5318887838309748,-0.543496720872281,0.09614101919642182,0.01621250106629576,-0.02949056559768188,-0.0109724969028233,-0.5318887838309737,-0.543496720872281,0.09614101919642182,0.01621250106629574,-0.02949056559768187,-0.01097249690282329
1658965428069716,0.6408789196611906,-0.5798428320745188,-0.03051804379333589,-0.1996551795666361,-0.3442534710889082,-0.02269045643094536,0.01036014935911487,-0.0365925671333714,-0.01038489240069949,-0.1996551795666367,-0.3442534710889087,-0.02269045643094538,0.01036014935911485,-0.03659256713337139,-0.01038489240069948
1658965428085719,1.190203707942374,-0.7019150072480898,-0.09155413138023505,0.3979747622894514,-0.5513451724552583,-0.02722783012156276,0.01194670602089739,-0.04375735628172473,-0.01078423869311955,0.3979747622894508,-0.5513451724552576,-0.02722783012156276,0.01194670602089737,-0.04375735628172472,-0.01078423869311955
1658965428101722,2.166781109330941,-1.434348058289515,-0.09155413138023505,1.370925581507851,-1.186507452718077,-0.01313967867289202,0.02609790877127581,-0.05766017728311141,-0.01110717876347519,1.370925581507853,-1.186507452718077,-0.013139678672892,0.0260979087712758,-0.05766017728311139,-0.01110717876347518
1658965428117725,3.38750286106665,-1.556420233463086,-0.03051804379333589,2.531758261630481,-1.351228161473432,0.004334297350924074,0.05731937951638246,-0.07796206219664348,-0.01117762181405093,2.531758261630477,-1.351228161473432,0.004334297350924061,0.05731937951638244,-0.07796206219664345,-0.01117762181405093
1658965428133729,4.486152437628789,-1.068131532768803,-0.09155413138023505,3.695154323809879,-0.8715672739858932,-0.02719871261242562,0.1071346801999053,-0.09574442568031807,-0.01136053713614294,3.695154323809882,-0.8715672739858924,-0.02719871261242566,0.1071346801999053,-0.09574442568031805,-0.01136053713614294
1658965428149732,5.828946364538069,-1.007095445181903,-0.1525902189669068,5.056727439699662,-0.8021213144595079,-0.09012972185090906,0.1771497343079817,-0.1091339343878813,-0.01229916461184962,5.056727439699661,-0.8021213144595081,-0.09012972185090895,0.1771497343079816,-0.1091339343878812,-0.01229916461184962
1658965428165710,7.354848554207592,-1.678492408636657,-0.09155413138023505,6.436708502710768,-1.458091984152421,-0.04559803847538033,0.2690972218472651,-0.1272156407767767,-0.01338498669445994,6.436708502710766,-1.458091984152421,-0.04559803847538039,0.269097221847265,-0.1272156407767767,-0.01338498669445993
1658965428181713,7.598992904554734,-2.04470893415737,-0.09155413138023505,6.923030723166821,-1.854545619931458,-0.02100258063769227,0.3759751356542859,-0.1537167416094478,-0.01391779164736452,6.923030723166825,-1.854545619931458,-0.02100258063769238,0.3759751356542858,-0.1537167416094477,-0.01391779164736451
1658965428197716,6.866559853513309,-1.739528496223329,-0.3356984817273769,5.94355539424665,-1.492072297096479,-0.2848287907379192,0.4789078245935937,-0.1804896849456712,-0.01636444261836941,5.94355539424665,-1.492072297096478,-0.284828790737919,0.4789078245935935,-0.1804896849456712,-0.0163644426183694
1658965428213719,5.096513313496644,-1.068131532768803,-0.6408789196611906,4.309863485652814,-0.9414655400680881,-0.605912904756272,0.5609351756327894,-0.1999579876429878,-0.02349037618232294,4.309863485652814,-0.9414655400680885,-0.6059129047562721,0.5609351756327893,-0.1999579876429877,-0.02349037618232293
1658965428229723,4.119935912108076,-1.007095445181903,-0.6408789196611906,3.375428249769469,-0.6930206346401871,-0.5225691473774287,0.6224175095161677,-0.213033877040654,-0.03251823259939254,3.37542824976947,-0.6930206346401868,-0.5225691473774288,0.6224175095161676,-0.2130338770406539,-0.03251823259939254
1658965428245726,4.119935912108076,-0.8850232700083325,-0.1525902189669068,3.206940729981683,-0.7670994040327146,-0.1745915848435041,0.6750764613541769,-0.2247148373500372,-0.03809551845716001,3.206940729981683,-0.7670994040327141,-0.1745915848435039,0.6750764613541769,-0.2247148373500371,-0.03809551845716001
