Frame #,Head Pink X,Head Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Head Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Head Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters,angular velocity
12.0,227.5,979.5,882.3013306,1060.932251,371.8838806,1028.85376,614.4091187,1085.969727,1660087267493333.2,0.152393900597014,0.18333325,0.2566292558959772,0.9952717975732248,0.4195001475080723,0.6930784832865238,-1.1049158512092734,-1.196774743429337,-1.160588900459685,-1.2250180350134836,2.716893496076428
13.0,227.3721771,979.5,882.3013306,1060.932251,371.8838806,1028.85376,614.2511597,1086.251099,1660087267510000.0,0.152393900597014,0.2,0.2564850664642696,0.9952717975732248,0.4195001475080723,0.6929002991079213,-1.1049158512092734,-1.196774743429337,-1.160588900459685,-1.2253354340771758,0.0
14.0,227.3917847,979.5447998,882.1749268,1060.922607,371.8838806,1028.85376,614.3227539,1085.862427,1660087267526666.8,0.1525840076233328,0.21666675,0.2565071846348099,0.9951292089440535,0.4195001475080723,0.6929810602783496,-1.1049663872063649,-1.1967638646049683,-1.160588900459685,-1.2248969962479557,0.011406364547305467
15.0,227.3917847,979.5447998,881.8269653,1060.768677,371.8838806,1028.85376,614.3227539,1085.862427,1660087267543333.2,0.1673640632590824,0.23333325,0.2565071846348099,0.9947366942151504,0.4195001475080723,0.6929810602783496,-1.1049663872063649,-1.1965902253022866,-1.160588900459685,-1.2248969962479557,0.8868122062670389
16.0,227.3917847,979.5447998,881.8936157,1061.404297,371.8838806,1028.85376,614.3227539,1085.862427,1660087267560000.0,0.0967077933203916,0.25,0.2565071846348099,0.9948118785780392,0.4195001475080723,0.6929810602783496,-1.1049663872063649,-1.1973072305226498,-1.160588900459685,-1.2248969962479557,-4.239354999546448
17.0,227.3917847,979.5447998,882.0480957,1061.678223,371.8823547,1028.923706,614.2711182,1086.337769,1660087267576666.5,0.0671753736703453,0.2666665,0.2565071846348099,0.9949861383030976,0.4194984262307906,0.692922813107938,-1.1049663872063649,-1.1976162301953994,-1.160667802393456,-1.225433201363367,-1.771962898631767
18.0,227.3063049,979.4645996,882.0082397,1061.932617,371.8838806,1028.85376,614.3128052,1085.969238,1660087267593333.2,0.0384312112742586,0.28333325,0.2564107599426423,0.994941179113546,0.4195001475080723,0.6929698377399842,-1.1048759181177992,-1.1979031969774847,-1.160588900459685,-1.2250174834015886,-1.7246411205595984
19.0,227.390152,979.5454712,882.03125,1062.170166,371.8838806,1028.85376,614.3128052,1085.969238,1660087267610000.0,0.012030940990157,0.3,0.2565053428827831,0.994967135668126,0.4195001475080723,0.6929698377399842,-1.1049671445728808,-1.198171161914227,-1.160588900459685,-1.2250174834015886,-1.5840082970046103
20.0,227.3396912,979.5305176,882.0315552,1062.42627,371.8838806,1028.85376,614.3128052,1085.969238,1660087267626666.5,-0.0166073248644648,0.3166665,0.2564484210473725,0.9949674799461432,0.4195001475080723,0.6929698377399842,-1.1049502763036898,-1.198460057645884,-1.160588900459685,-1.2250174834015886,-1.718313134408649
21.0,227.3063049,979.3719482,882.0797729,1062.537231,371.9411621,1028.878052,614.3128052,1085.969238,1660087267643333.2,-0.028662557399919,0.33333325,0.2564107599426423,0.9950218714734926,0.4195647633705848,0.6929698377399842,-1.104771403569053,-1.1985852261683607,-1.1606163028240113,-1.2250174834015886,-0.7233103355755737
22.0,227.3242493,979.4176636,882.3013306,1062.721313,371.8838806,1028.85376,614.3128052,1085.969238,1660087267659999.8,-0.0475984844329119,0.34999975,0.2564310019559148,0.9952717975732248,0.4195001475080723,0.6929698377399842,-1.104822972400196,-1.1987928781537842,-1.160588900459685,-1.2250174834015886,-1.1361669836494122
23.0,227.3514862,979.3515015,882.3734131,1063.302368,371.8838806,1028.85376,614.3128052,1085.969238,1660087267676666.5,-0.1119891599824987,0.3666665,0.2564617262872551,0.9953531095659196,0.4195001475080723,0.6929698377399842,-1.1047483388595738,-1.1994483318341562,-1.160588900459685,-1.2250174834015886,-3.863421215869127
24.0,227.3699341,979.3973999,882.6335449,1063.720093,371.8838806,1028.85376,614.3128052,1085.969238,1660087267693333.5,-0.1566743832779707,0.3833335,0.2564825362690127,0.9956465488198488,0.4195001475080723,0.6929698377399842,-1.104800114122162,-1.1999195426294051,-1.160588900459685,-1.2250174834015886,-2.6810597765327917
25.0,227.3989716,979.333313,882.5722046,1064.303711,372.029541,1029.031616,614.3128052,1085.969238,1660087267710000.0,-0.2223983377922845,0.4,0.2565152917504108,0.995577354465803,0.4196644583655031,0.6929698377399842,-1.10472782149157,-1.2005778874780535,-1.1607895292638022,-1.2250174834015886,-3.943476705625877
26.0,227.3514862,979.3515015,882.6265869,1064.697632,372.029541,1029.031616,614.1025391,1087.0,1660087267726666.8,-0.265969634848476,0.41666675,0.2564617262872551,0.9956386999127608,0.4196644583655031,0.6927326490244539,-1.1047483388595738,-1.2010222463928308,-1.1607895292638022,-1.2261802248744056,-2.614264752047739
27.0,227.3514862,979.3515015,882.6384277,1064.880127,371.9411621,1028.878052,614.0,1087.098022,1660087267743333.2,-0.2861801053625665,0.43333325,0.2564617262872551,0.9956520568169068,0.4195647633705848,0.6926169807478243,-1.1047483388595738,-1.2012281081776868,-1.1606163028240113,-1.2262907976784556,-1.2126403572489988
28.0,227.2769165,979.4000244,882.4893799,1065.572754,372.029541,1029.031616,614.0,1087.098022,1660087267760000.0,-0.3647779429376864,0.45,0.2563776086317677,0.9954839248344588,0.4196644583655031,0.6926169807478243,-1.1048030746649404,-1.2020094196133944,-1.1607895292638022,-1.2262907976784556,-4.7158466752738155
29.0,227.2769165,979.4000244,882.3401489,1065.935059,372.029541,1029.031616,613.6378784,1086.99585,1660087267776666.8,-0.4064399334101974,0.46666675,0.2563776086317677,0.9953155861949572,0.4196644583655031,0.6922084928500138,-1.1048030746649404,-1.202418114393866,-1.1607895292638022,-1.2261755435055617,-2.4997069298160106
30.0,227.2945709,979.3527222,882.6320801,1066.36792,372.029541,1029.031616,614.0921021,1087.385986,1660087267793333.2,-0.4524001990743648,0.48333325,0.2563975235132415,0.9956448964658532,0.4196644583655031,0.6927208756638219,-1.1047497158588384,-1.2029063992129274,-1.1607895292638022,-1.2266156327863451,-2.7576435162852104
31.0,227.2769165,979.4000244,882.5,1066.5,371.7708435,1028.741699,614.0921021,1087.385986,1660087267810000.0,-0.4679340739518493,0.5,0.2563776086317677,0.9954959047393402,0.4193726370603288,0.6927208756638219,-1.1048030746649404,-1.2030553908266362,-1.1604624910924544,-1.2266156327863451,-0.932027832509909
32.0,227.6550903,979.6885376,882.6414185,1066.641479,371.7694092,1028.568481,614.2288818,1087.203979,1660087267826666.5,-0.4825075050656155,0.5166665,0.2568042040642659,0.9956554305609884,0.4193710191115739,0.692875168730339,-1.1051285292927742,-1.2032149848947455,-1.1602670941410356,-1.2264103214853437,-0.8744146109720795
33.0,227.5866241,979.6821899,882.6033936,1066.408569,371.7694092,1028.568481,613.8464355,1087.471924,1660087267843333.2,-0.4568435523417519,0.53333325,0.256726971405101,0.9956125369267356,0.4193710191115739,0.6924437537440131,-1.1051213688289163,-1.2029522529387424,-1.1602670941410356,-1.2267125743467546,1.5398294642845005
34.0,227.5072479,979.3491211,882.677002,1066.122681,371.7398376,1028.61377,614.3743286,1087.420532,1660087267860000.0,-0.424333978522342,0.55,0.2566374318220599,0.9956955701967122,0.4193376611436458,0.6930392386382797,-1.1047456536715266,-1.2026297596433158,-1.16031818197563,-1.226654602079858,1.9505646763412041
35.0,227.4954224,979.3973999,883.2744141,1065.378784,371.8248901,1028.776367,614.9688721,1087.297729,1660087267876666.5,-0.3366698652334441,0.5666665,0.2566240921769364,0.9963694753513768,0.4194336038240286,0.6937099078954347,-1.104800114122162,-1.201790613561675,-1.1605015980069309,-1.2265160752995865,5.259899396327863
36.0,227.4954224,979.3973999,883.4536133,1065.15979,371.8020935,1029.025024,614.9688721,1087.297729,1660087267893333.2,-0.3109163236052583,0.58333325,0.2566240921769364,0.9965716193397426,0.4194078883317431,0.6937099078954347,-1.104800114122162,-1.2015435794198477,-1.160782093219605,-1.2265160752995865,1.5452047716672854
37.0,227.5800018,979.4799805,883.3996582,1064.355469,371.9364014,1028.855225,614.8101807,1086.5,1660087267909999.8,-0.2217000017552255,0.59999975,0.256719501181271,0.9965107557917654,0.4195593931072945,0.6935308975398343,-1.1048932683987749,-1.2006362726078412,-1.160590553039289,-1.225616204531777,5.353032841330371
38.0,227.8224945,979.5081177,883.5773926,1063.734009,371.9863892,1028.712036,614.8776245,1086.56543,1660087267926666.5,-0.1510236798380314,0.6166665,0.2569930428127489,0.9967112474261351,0.419615781379461,0.6936069768902027,-1.104925008305144,-1.1999352404435817,-1.1604290300216076,-1.2256900122338137,4.240558112241097
39.0,227.7893372,979.5679932,883.4505615,1062.93042,371.9863892,1028.712036,615.0,1086.5,1660087267943333.5,-0.0623818689409773,0.6333335,0.2569556400293356,0.9965681767851792,0.419615781379461,0.6937450214330814,-1.1049925503051945,-1.1990287593573563,-1.1604290300216076,-1.225616204531777,5.318402285777534
40.0,228.0882416,979.5714111,883.3734131,1062.302368,371.9863892,1028.712036,614.8776245,1086.56543,1660087267960000.0,-0.0071013834691871,0.65,0.2572928163535379,0.9964811502511768,0.419615781379461,0.6936069768902027,-1.1049964058354524,-1.198320291148899,-1.1604290300216076,-1.2256900122338137,3.316862296930376
41.0,228.0882416,979.5714111,883.3403931,1061.236328,371.9364014,1028.855225,614.6529541,1086.488525,1660087267976666.8,0.1257646225148736,0.66666675,0.2572928163535379,0.9964439023477496,0.4195593931072945,0.6933535395382296,-1.1049964058354524,-1.1971177546567875,-1.160590553039289,-1.2256032602649136,7.971920499441167
42.0,227.9694519,979.3359985,882.9257202,1060.521729,371.8381042,1028.550049,614.6529541,1086.488525,1660087267993333.2,0.2026386162743517,0.68333325,0.2571588167389484,0.995976134445476,0.4194485098664476,0.6933535395382296,-1.10473085084483,-1.196311657911144,-1.1602463020951248,-1.2256032602649136,4.612485750426182
43.0,227.9453125,979.484375,882.9321899,1059.580078,371.4436646,1029.028198,614.8902588,1086.142334,1660087268010000.0,0.3075664064452248,0.7,0.2571315865136307,0.9959834325302976,0.4190035659497712,0.6936212288946324,-1.1048982255735662,-1.1952494372718308,-1.1607856736207398,-1.2252127427320438,6.295635932072744
44.0,227.777771,979.4052734,882.7809448,1058.729492,371.60849,1028.874756,614.7729492,1086.32373,1660087268026666.8,0.401671663747755,0.71666675,0.2569425928851617,0.9958128219040516,0.419189495706935,0.6934888988930611,-1.1048089957504974,-1.1942899416575208,-1.1606125848019129,-1.225417364800187,5.646287206715755
45.0,227.8556824,979.5657959,883.1409302,1058.293335,371.60849,1028.874756,615.1029663,1085.970581,1660087268043333.2,0.452708285188776,0.73333325,0.2570304801142071,0.9962189000813502,0.419189495706935,0.6938611716086918,-1.1049900716613963,-1.193797938816361,-1.1606125848019129,-1.2250189983602289,3.062227908740342
46.0,227.9453125,979.484375,883.0,1057.5,371.60849,1028.874756,615.0606079,1086.264038,1660087268060000.0,0.5404022780227166,0.75,0.2571315865136307,0.9960599250819688,0.419189495706935,0.6938133896101294,-1.1048982255735662,-1.1929030246593229,-1.1606125848019129,-1.2253500297956024,5.26161326197014
47.0,227.9881897,979.4645386,882.9717407,1056.994385,371.6237183,1028.752563,615.0995483,1086.090942,1660087268076666.5,0.5967249080122982,0.7666665,0.2571799537397006,0.996028047441832,0.4192066738489022,0.6938573159656295,-1.1048758493073172,-1.1923326703682464,-1.160474746126459,-1.225154770465147,3.3793915932908227
48.0,227.9960938,979.5182495,882.8185425,1056.857422,371.5755615,1028.712158,614.8156738,1085.815674,1660087268093333.2,0.6110262013115711,0.78333325,0.257188869886081,0.9958552336393238,0.4191523510192304,0.6935370939801225,-1.104936437387759,-1.1921781705318717,-1.160429167642571,-1.2248442569617977,0.8580733075898438
49.0,227.8970337,979.5392456,882.8185425,1056.857422,371.6016846,1028.882568,615.0,1085.752441,1660087268110000.0,0.6110585772843048,0.8,0.2570771260629954,0.9958552336393238,0.4191818189388555,0.6937450214330814,-1.104960121842791,-1.1921781705318717,-1.160621397055746,-1.224772927565147,0.0019425486512754235
50.0,227.5867615,979.5530396,882.8164673,1056.973755,371.6237183,1028.752563,614.8156738,1085.815674,1660087268126666.5,0.5980718695499406,0.8166665,0.2567271263978911,0.9958528927292936,0.4192066738489022,0.6935370939801225,-1.1049756820360033,-1.1923093988889095,-1.160474746126459,-1.2248442569617977,-0.7792102561644155
51.0,227.6581268,979.5396729,882.8441772,1057.728271,371.5253296,1028.626587,614.8156738,1085.815674,1660087268143333.2,0.5138465367074739,0.83333325,0.2568076293598067,0.995884150623878,0.4190956873923327,0.6935370939801225,-1.1049606038545756,-1.193160523634587,-1.1603326400730931,-1.2248442569617977,-5.053494703074467
52.0,227.5415192,979.5638428,882.8491211,1058.057861,371.6237183,1028.752563,615.0,1085.5,1660087268159999.8,0.4771551581186986,0.84999975,0.2566760912427965,0.995889727544222,0.4192066738489022,0.6937450214330814,-1.1049878684851342,-1.1935323145640409,-1.160474746126459,-1.22448816384652,-2.2015047303738213
53.0,227.4545441,979.4810791,882.7094727,1058.450928,371.5596924,1029.537354,615.0,1085.5,1660087268176666.5,0.4322798224088159,0.8666665,0.2565779797913922,0.9957321984673908,0.419134450028792,0.6937450214330814,-1.1048945076642718,-1.193975710132073,-1.161360022303883,-1.22448816384652,-2.6925066800595676
54.0,227.4097748,979.5,882.8314819,1058.527466,371.5596924,1029.537354,614.9155884,1085.603394,1660087268193333.5,0.4245009482510527,0.8833335,0.2565274781995418,0.9958698298089664,0.419134450028792,0.6936498017139737,-1.1049158512092734,-1.194062048110041,-1.161360022303883,-1.2246047964851314,-0.46672311500349123
55.0,227.390152,979.4545288,882.7608032,1058.647827,371.5596924,1029.537354,615.0,1085.5,1660087268210000.0,0.4106064900807317,0.9,0.2565053428827831,0.9957901013597856,0.419134450028792,0.6937450214330814,-1.104864557845666,-1.1941978202149592,-1.161360022303883,-1.22448816384652,-0.8336758269775304
56.0,227.4097748,979.5,882.84198,1058.714844,371.39151,1029.35791,615.2102661,1085.866699,1660087268226666.8,0.4035120604469293,0.91666675,0.2565274781995418,0.9958816720928844,0.4189447334390478,0.6939822101486117,-1.1049158512092734,-1.1942734181175634,-1.1611576021711574,-1.2249018152377629,-0.42566364970989745
57.0,227.4545441,979.4810791,882.6832275,1058.716431,371.5070496,1029.570435,615.2102661,1085.866699,1660087268243333.2,0.4024055569702701,0.93333325,0.2565779797913922,0.9957025928139984,0.4190750668086062,0.6939822101486117,-1.1048945076642718,-1.1942752083181307,-1.161397339017792,-1.2249018152377629,-0.06639087250827655
58.0,227.4545441,979.4810791,882.7608032,1058.783447,371.39151,1029.35791,615.2102661,1085.866699,1660087268260000.0,0.3953304720261133,0.95,0.2565779797913922,0.9957901013597856,0.4189447334390478,0.6939822101486117,-1.1048945076642718,-1.194350805092694,-1.1611576021711574,-1.2249018152377629,-0.42450297413453625
59.0,227.4545441,979.4810791,882.9717407,1058.994385,371.5869446,1029.678711,615.2102661,1085.866699,1660087268276666.8,0.373256798904219,0.96666675,0.2565779797913922,0.996028047441832,0.4191651916191548,0.6939822101486117,-1.1048945076642718,-1.1945887517387606,-1.1615194787510286,-1.2249018152377629,-1.3244137652448293
60.0,227.5811005,979.2886353,883.4075928,1059.152344,371.7055969,1029.323608,615.2102661,1085.866699,1660087268293333.2,0.3585685289929191,0.98333325,0.2567207405595719,0.9965197063433866,0.4192990362409541,0.6939822101486117,-1.1046774232282464,-1.1947669359173632,-1.1611189081195716,-1.2249018152377629,-0.8813050077280697
61.0,227.5811005,979.3806152,883.4075928,1059.152344,371.7055969,1029.323608,615.2102661,1085.866699,1660087268310000.0,0.3585685289929191,1.0,0.2567207405595719,0.9965197063433866,0.4192990362409541,0.6939822101486117,-1.104781180297672,-1.1947669359173632,-1.1611189081195716,-1.2249018152377629,0.0
62.0,227.6859741,979.3024292,883.3487549,1059.130981,371.8287048,1029.150513,615.1029663,1085.970581,1660087268326666.5,0.360686840707573,1.0166665,0.2568390422471813,0.9964533347983516,0.4194379069608307,0.6938611716086918,-1.1046929833086547,-1.194742837584204,-1.1609236499171571,-1.2250189983602289,0.1270999738789753
63.0,227.6589203,979.449585,882.982666,1059.119507,371.762207,1028.973389,615.1029663,1085.970581,1660087268343333.2,0.3595397588122109,1.03333325,0.2568085244600905,0.9960403716247306,0.4193628947369506,0.6938611716086918,-1.1048589810381262,-1.1947298944453817,-1.1607238468388217,-1.2250189983602289,-0.068824569598878
64.0,227.877121,979.338562,882.8453979,1059.260986,371.762207,1028.973389,614.5,1085.740234,1660087268360000.0,0.3428299764978364,1.05,0.257054663727242,0.9958855276231424,0.4193628947369506,0.6931810010904528,-1.1047337425771269,-1.1948894885134909,-1.1607238468388217,-1.224759157572502,-1.0025819259528417
65.0,227.8104553,979.3817139,882.8237305,1059.425293,371.762207,1028.973389,614.5,1085.740234,1660087268376666.5,0.32433067095664,1.0666665,0.2569794621053309,0.9958610859143988,0.4193628947369506,0.6931810010904528,-1.104782419675973,-1.1950748334943633,-1.1607238468388217,-1.224759157572502,-1.1099694321661138
66.0,227.877121,979.338562,882.9190674,1059.080933,371.762207,1028.973389,614.5794678,1085.62561,1660087268393333.2,0.3634296460737061,1.08333325,0.257054663727242,0.9959686298164052,0.4193628947369506,0.6932706440020207,-1.1047337425771269,-1.1946863814039883,-1.1607238468388217,-1.2246298570369951,2.3459267773900865
67.0,227.9262238,979.3491211,882.7020264,1058.662964,371.762207,1028.973389,614.4558716,1085.696045,1660087268409999.8,0.4087113120498383,1.09999975,0.2571100536834021,0.9957237987380364,0.4193628947369506,0.6931312224598776,-1.1047456536715266,-1.194214895366812,-1.1607238468388217,-1.2247093105826612,2.7169271278391878
68.0,228.0,979.4534912,882.7746582,1058.590332,371.762207,1028.973389,614.2238159,1085.585693,1660087268426666.5,0.4172992488672247,1.1166665,0.2571932762386058,0.9958057303634796,0.4193628947369506,0.6928694541890317,-1.104863387390651,-1.1941329635157605,-1.1607238468388217,-1.2245848290369616,0.515273632675022
69.0,227.8647919,979.2784424,882.7820435,1058.08606,371.762207,1028.973389,614.2238159,1085.585693,1660087268443333.5,0.4737002051280064,1.1333335,0.2570407560008295,0.9958140612823524,0.4193628947369506,0.6928694541890317,-1.1046659252223456,-1.1935641241833246,-1.1607238468388217,-1.2245848290369616,3.3839896958529896
70.0,228.2184296,979.5,882.8754883,1057.5,371.8709717,1028.711792,614.569458,1085.379639,1660087268460000.0,0.5399048140132255,1.15,0.2574396737142702,0.9959194708185783,0.4194855857436703,0.6932593525403694,-1.1049158512092734,-1.1929030246593229,-1.1604287547796803,-1.2243523917416017,3.9723162562757297
71.0,228.1505737,979.3989868,882.9060059,1057.069092,371.7420044,1028.824219,614.31604,1084.887451,1660087268476666.8,0.5881079827354063,1.16666675,0.2573631294983354,0.9959538959129948,0.4193401053822026,0.692973486725993,-1.1048019042099253,-1.19241694290372,-1.160555577009802,-1.2237971836528063,2.8921756624525043
72.0,228.0862732,979.3621216,882.7163696,1056.605835,371.737915,1029.541992,614.31604,1084.887451,1660087268493333.2,0.638744799937393,1.18333325,0.2572905959182531,0.9957399784511932,0.4193354923726243,0.692973486725993,-1.1047603187644552,-1.19189437015999,-1.1613652541565809,-1.2237971836528063,3.038239414513359
73.0,228.0355682,979.3491211,882.6952515,1056.506714,371.7770081,1029.180786,613.9264526,1084.799072,1660087268510000.0,0.6497391040883265,1.2,0.2572333986153071,0.9957161563751978,0.4193795909799371,0.6925340162883293,-1.1047456536715266,-1.1917825576392267,-1.1609577990928217,-1.2236974885450842,0.6596549507812579
74.0,228.0862732,979.3621216,882.6437988,1056.091431,371.6353455,1029.324341,614.1422119,1084.608887,1660087268526666.8,0.6956923302122054,1.21666675,0.2572905959182531,0.9956581156362314,0.4192197898035579,0.692777401556952,-1.1047603187644552,-1.191314101519331,-1.161119734973394,-1.2234829521273587,2.757179781533839
75.0,228.0671997,979.3491211,882.4272461,1056.327759,371.6353455,1029.324341,614.3416748,1084.574951,1660087268543333.2,0.6679876471427345,1.23333325,0.2572690802342428,0.9954138353801292,0.4192197898035579,0.6930024038233513,-1.1047456536715266,-1.1915806891183964,-1.161119734973394,-1.2234446709386635,-1.6622976071443136
76.0,228.1807251,979.1619873,882.4272461,1056.327759,371.6643982,1029.154175,613.8204956,1084.687134,1660087268560000.0,0.6680080876698434,1.25,0.2573971415042529,0.9954138353801292,0.4192525624311744,0.6924144924814416,-1.10453455913154,-1.1915806891183964,-1.1609277808021463,-1.223571217926858,0.0012264254944078829
77.0,228.3767548,979.3487549,882.3706055,1056.309082,371.6643982,1029.154175,613.8204956,1084.687134,1660087268576666.5,0.6697604202198431,1.2666665,0.2576182709813716,0.9953499424788916,0.4192525624311744,0.6924144924814416,-1.1047452405830276,-1.191559620702518,-1.1609277808021463,-1.223571217926858,0.1051410044100221
78.0,228.2363434,979.0614624,882.4543457,1056.381714,371.6969604,1029.820557,614.0327759,1084.699463,1660087268593333.2,0.6622388420666516,1.28333325,0.2574598812094977,0.9954444048314832,0.4192892939175759,0.6926539532965202,-1.1044211629544585,-1.1916415525535695,-1.1616794868100695,-1.2235851255404662,-0.45129243272931757
79.0,228.4354553,979.2993164,882.6117554,1056.203979,371.6969604,1029.820557,614.135437,1084.817749,1660087268610000.0,0.683032817427433,1.3,0.2576844875336165,0.9956219693773376,0.4192892939175759,0.6927697591941134,-1.1046894719436096,-1.191441060242375,-1.1616794868100695,-1.2237185569609628,1.2476322834854716
80.0,228.4099274,979.2070923,882.6365356,1056.52356,371.6969604,1029.820557,614.135437,1084.817749,1660087268626666.5,0.6474351921021256,1.3166665,0.2576556910238073,0.9956499224511264,0.4192892939175759,0.6927697591941134,-1.1045854394066483,-1.1918015606126104,-1.1616794868100695,-1.2237185569609628,-2.1358788783072384
81.0,228.4391937,979.2474976,882.7020264,1056.662964,371.5869446,1029.678711,614.135437,1084.817749,1660087268643333.2,0.6320897096510509,1.33333325,0.2576887046009143,0.9957237987380364,0.4191651916191548,0.6927697591941134,-1.1046310182289485,-1.191958813996298,-1.1615194787510286,-1.2237185569609628,-0.9207243434427673
82.0,228.4391937,979.2474976,882.6252441,1056.794678,371.5596924,1029.537354,613.9264526,1084.799072,1660087268659999.8,0.616871046550092,1.34999975,0.2576887046009143,0.9956371851797288,0.419134450028792,0.6925340162883293,-1.1046310182289485,-1.192107392747116,-1.161360022303883,-1.2236974885450842,-0.9131289173467049
83.0,228.4391937,979.2474976,882.7608032,1057.647827,371.5596924,1029.537354,613.9324341,1085.067627,1660087268676666.5,0.5223371806145052,1.3666665,0.2576887046009143,0.9957901013597856,0.419134450028792,0.6925407636636883,-1.1046310182289485,-1.1930697795297025,-1.161360022303883,-1.2240004295113132,-5.672003596117242
84.0,228.4391937,979.2474976,882.7735596,1058.543457,371.5596924,1029.537354,614.1616211,1085.484863,1660087268693333.5,0.4223475401693006,1.3833335,0.2576887046009143,0.995804491097983,0.419134450028792,0.6927992959242203,-1.1046310182289485,-1.194080086608639,-1.161360022303883,-1.224471088694667,-5.999258441543449
85.0,228.3403015,979.1408691,882.9717407,1058.994385,371.5596924,1029.537354,614.1616211,1085.484863,1660087268710000.0,0.373248333112129,1.4,0.2575771501758597,0.996028047441832,0.419134450028792,0.6927992959242203,-1.1045107369427405,-1.1945887517387606,-1.161360022303883,-1.224471088694667,-2.945981883249142
86.0,228.3403015,979.1408691,883.017334,1059.832397,371.5596924,1029.537354,614.4000244,1085.483276,1660087268726666.8,0.2799829449943485,1.41666675,0.2575771501758597,0.9960794785392072,0.419134450028792,0.6930682245461198,-1.1045107369427405,-1.1955340633694942,-1.161360022303883,-1.2244692984940997,-5.595895307590234
