Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660612319612915,-0.04596017395284946,0.8642099641412981,0.53339436942092,0,0,0,-0.002921518276174904,-0.004954757195514759,-0.60702296075325
1660612319628914,-0.05059891660944515,0.8633554589150831,0.5392538338292514,0.0002835257991464084,-0.0005308422186181392,0.0001053290729196316,-0.002211386525518316,-0.004770482814335128,-0.6071612381055727
1660612319644914,-0.0499885557335773,0.8527351796749825,0.5448691538872357,0.0008077254711335163,-0.001578506220809883,0.001160585650793842,-0.001486889108586099,-0.00459536609325175,-0.6072991129748863
1660612319660914,-0.04852368963149445,0.8441901274128325,0.5534142061493856,0.001531032514763668,-0.003038670880926395,0.00305927716490356,-0.0007614544743045129,-0.004492272745542524,-0.6074331565426107
1660612319676914,-0.04718089570458517,0.8456549935149154,0.5523155565728235,0.002395548309767408,-0.004782975890227232,0.005658900589884275,-4.590509270886375e-05,-0.004465642790573496,-0.6075607187495247
1660612319692914,-0.04266422522316304,0.8467536430914775,0.5519493400473028,0.003336836576506734,-0.00668994467764625,0.008796616387710775,0.0006518855859011614,-0.004548557259854583,-0.607680107048597
1660612319708913,-0.03399710078583951,0.8426031891355761,0.5548790722514685,0.004294586198550676,-0.008669197776477199,0.01229188638556723,0.001326881263971024,-0.00472075105504759,-0.6077905182767573
1660612319724913,-0.03887998779278234,0.8440680552376589,0.5559777218280306,0.005222420751111454,-0.01067409807878629,0.0159503773493696,0.001976489724258092,-0.004921991356127216,-0.6078919688139101
1660612319740913,-0.0432745860990309,0.8483405813687339,0.5509727626459142,0.006095516178177629,-0.0127057093183297,0.01959266637717033,0.002599924564766096,-0.005116192148453498,-0.6079851034095672
1660612319756913,-0.04144350347142733,0.8495613031204696,0.5485313191424428,0.006913491830147304,-0.01480625495630303,0.02308172212618604,0.003197360282128356,-0.005286684644970163,-0.6080708105397626
1660612319772913,-0.04657053482871731,0.8490730144197753,0.5564660105287249,0.00769672122897238,-0.0170418466644243,0.02632219421727537,0.003769145360507148,-0.005400888185131739,-0.6081498884647707
1660612319788912,-0.05059891660944515,0.8463874265659568,0.5580529488059813,0.008477281178637101,-0.01948328157760733,0.02925749855569214,0.004315282584900659,-0.005421498939369496,-0.6082227937549584
1660612319804912,-0.05230792706187515,0.8471198596169982,0.5546349279011213,0.009286878189211038,-0.02218685851748413,0.03187372769125221,0.004835171281881773,-0.005356701232408815,-0.6082894049018152
1660612319820912,-0.05719081406881799,0.8478522926680396,0.5502403295948728,0.01014444571187739,-0.0251718803169769,0.03418667075513034,0.005327674548587458,-0.005217906714295737,-0.6083491580890723
1660612319836912,-0.06085297932402511,0.8449225604638739,0.5497520408941785,0.01104745061449924,-0.0284047732411565,0.03622377795382222,0.005791576378015926,-0.00501173208250869,-0.6084013420395767
1660612319852912,-0.05816739147020655,0.8434576943617911,0.5476768139162278,0.01197017863192234,-0.0318000018680431,0.03802163106931713,0.006226224719405625,-0.004760804756591366,-0.6084454057682142
1660612319868911,-0.05865568017090084,0.8438239108873118,0.5503624017700464,0.01286942127965338,-0.03523416287459948,0.03962400707932125,0.006632088476709042,-0.004479579319827566,-0.6084813535107652
1660612319884911,-0.06158541237506654,0.8488288700694282,0.5463340199893185,0.01369580179439275,-0.03856872154834898,0.0410735420628013,0.007011100549082099,-0.004179391794201159,-0.6085099285507262
1660612319900911,-0.05914396887159512,0.852002746623941,0.5487754634927899,0.0144072981270331,-0.04167489191765922,0.04240913994736631,0.007366714841717187,-0.003861910679973634,-0.6085326206737711
1660612319916911,-0.05682459754329727,0.8527351796749825,0.5507286182955671,0.01498068608750347,-0.04445316019809997,0.04367002273233093,0.007703649969147237,-0.003529012489379676,-0.6085514344174652
1660612319932891,-0.05267414358739586,0.853711757076371,0.5443808651865414,0.01541769725097654,-0.04685172110345355,0.04490182857634758,0.008027329508734759,-0.003182196208336259,-0.6085685435763408
1660612319948891,-0.05169756618600729,0.8551766231784539,0.5459678034637978,0.01574431633019001,-0.04887673324660734,0.04615747993059725,0.008343095680928574,-0.002829114084832845,-0.6085858944606964
1660612319964891,-0.05597009231708228,0.8590829327840082,0.5420614938582435,0.01600355196144866,-0.05057586376469557,0.0474867682473465,0.008655504163969943,-0.002474691749208624,-0.608604895358738
1660612319980891,-0.05206378271152801,0.8577401388570989,0.5464560921644921,0.01624434109713419,-0.05201644090561044,0.04893010935499833,0.008967950834297671,-0.002127625925971214,-0.6086262289343413
1660612319996891,-0.04315251392385733,0.8500495918211639,0.5506065461203935,0.01650985343484597,-0.05329000820133459,0.05052552524684655,0.009282415236657156,-0.001782932563161256,-0.6086498563793756
1660612320012890,-0.04388494697489875,0.8559090562294953,0.5431601434348057,0.01682752545827871,-0.05451612108659732,0.0523053932287047,0.00959913110676038,-0.001433895396719047,-0.6086751707651529
1660612320028890,-0.04632639047837017,0.8534676127260239,0.5448691538872357,0.01720298635624679,-0.05581378252085934,0.05427779549671242,0.009916515898769261,-0.001078808334158551,-0.6087012985878748
1660612320044890,-0.04803540093080017,0.8484626535439075,0.5480430304417485,0.01761985218153107,-0.05726917670192316,0.05642289513131248,0.01023161066055266,-0.0007206149642203397,-0.6087274565407875
1660612320060890,-0.04742504005493231,0.8478522926680396,0.5510948348210878,0.01804533165786458,-0.05892829690238732,0.05870741943688194,0.01054075094120589,-0.0003619651823281083,-0.6087532578299716
