Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),angles,Seconds,Index Pink X meters,Index Pink Y meters,Thumb Pink X meters,Hand Green X meters,Thumb Pink Y meters,Hand Green Y meters
23.0,245.710495,498.3492737,261.891571,903.7993774,773.8372803,904.1468506,1660170935129996.5,37.498760792187,0.3666665,0.057485309705289554,-0.11659152914917456,0.06127096064065081,0.18104345001439381,-0.2114487910713251,-0.21153008432058695
24.0,245.8515472,498.4116211,261.3506775,904.0874634,774.0888672,904.2036743,1660170935146663.5,37.51849360020855,0.3833335,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.1811023101410819,-0.21151619036141958,-0.2115433785349554
25.0,245.8515472,498.4116211,261.3506775,904.0874634,773.8018799,904.0171509,1660170935163330.0,37.5416573251626,0.4,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.1810351678978416,-0.21151619036141958,-0.21149974036876196
26.0,245.8515472,498.4116211,261.3506775,904.0874634,773.6795044,903.6538696,1660170935179996.8,37.56390169767417,0.41666675,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.18100653748253176,-0.21151619036141958,-0.21141474872833307
27.0,245.8515472,498.4116211,261.3506775,904.0874634,773.4859009,903.9623413,1660170935196663.5,37.56062586809725,0.4333335,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.18096124288834878,-0.21151619036141958,-0.21148691736406766
28.0,245.8515472,498.4116211,261.3506775,904.0874634,773.5606689,904.0366211,1660170935213330.0,37.55346230428299,0.45,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.1809787352695189,-0.21151619036141958,-0.21150429552818656
29.0,245.8515472,498.4116211,261.3506775,904.0874634,773.6755981,903.777771,1660170935229996.8,37.55871121314543,0.46666675,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.181005623582353,-0.21151619036141958,-0.2114437361362658
30.0,245.8515472,498.4116211,261.3506775,904.0874634,773.7980957,904.333313,1660170935246663.2,37.52807651832766,0.48333325,0.05751830963637354,-0.11660611566326838,0.06114441565784461,0.18103428256362342,-0.21151619036141958,-0.2115737082154979
31.0,245.5955353,498.3500671,261.5729065,903.7282104,773.7980957,904.333313,1660170935263330.0,37.47865591297565,0.5,0.057458414256814194,-0.11659171476942948,0.061196407343793946,0.18103428256362342,-0.2114321411637345,-0.2115737082154979
32.0,245.4607849,498.3501282,260.8301392,904.052063,773.9849243,904.3295898,1660170935279996.8,37.49824776277482,0.51666675,0.05742688866619214,-0.11659172906410754,0.06102263288503727,0.18107799213302056,-0.21150790824486737,-0.21157283715256225
33.0,245.2207794,498.7214966,260.3590393,904.7068481,773.3904419,904.7661133,1660170935296663.2,37.54563077179058,0.53333325,0.05737073807116578,-0.11667861272566526,0.06091241649540511,0.18093890973493928,-0.21166109878833156,-0.21167496420493392
34.0,245.2207794,498.7214966,260.3590393,904.7068481,773.357605,905.1585693,1660170935313330.0,37.53026855280457,0.55,0.05737073807116578,-0.11667861272566526,0.06091241649540511,0.18093122736318604,-0.21166109878833156,-0.2117667814254629
35.0,244.0160828,499.2309875,259.6026306,906.4228516,773.1638184,905.7276001,1660170935329996.5,37.6093982646096,0.5666665,0.05708889273463707,-0.11679781089902179,0.060735450556757366,0.1808858899317599,-0.21206256716131602,-0.21189990928298422
36.0,243.3038788,499.0744324,259.6450806,906.9093018,773.0881958,905.1720581,1660170935346663.2,37.66524794271497,0.58333325,0.05692226872651994,-0.11676118397997445,0.06074538196565786,0.18086819761226125,-0.2121763748373097,-0.21176993720375212
37.0,243.2503815,499.0552979,259.2850647,906.9472046,773.0568237,905.6344604,1660170935363330.0,37.64941756792334,0.6,0.05690975274156416,-0.1167567073593948,0.06066115428335912,0.18086085793845283,-0.21218524240398282,-0.21187811874245252
38.0,242.9086914,499.1507263,258.8214111,907.2401733,773.0568237,905.6344604,1660170935379996.5,37.65759348015657,0.6166665,0.05682981248007174,-0.11677903335376748,0.06055267999620271,0.18086085793845283,-0.2122537840283585,-0.21187811874245252
39.0,242.9086914,499.1507263,258.8214111,907.2401733,773.0568237,905.6344604,1660170935396663.5,37.65759348015657,0.6333335,0.05682981248007174,-0.11677903335376748,0.06055267999620271,0.18086085793845283,-0.2122537840283585,-0.21187811874245252
40.0,243.3170319,498.9066772,259.3406982,907.2509155,772.6412964,905.0525513,1660170935413330.0,37.74409591733436,0.65,0.0569253459659642,-0.11672193673647892,0.06067417004394961,0.18076364306152418,-0.21225629722460565,-0.21174197793644492
41.0,243.5158081,498.8893738,260.0450439,906.7822876,772.6412964,905.0525513,1660170935429996.8,37.70362552995846,0.66666675,0.05697185074150926,-0.11671788851172583,0.06083895555994512,0.18076364306152418,-0.2121466591728487,-0.21174197793644492
42.0,243.6765594,498.8234558,259.8587036,907.1538086,773.3912964,905.0978394,1660170935446663.5,37.71644773653996,0.6833335,0.05700945938442062,-0.11670246663629819,0.06079536023099478,0.18093910964987225,-0.21223357853600824,-0.21175257333431127
43.0,244.3000031,497.9916687,259.1662598,907.6515503,772.7367554,905.2235107,1660170935463330.0,37.8899826107542,0.7,0.05715531743650876,-0.11650786551007293,0.060633359229383066,0.18078597621493367,-0.21235002791997834,-0.21178197481999697
44.0,244.5666656,496.8097229,258.8829041,908.3286743,772.6781006,905.3828735,1660170935479996.8,38.05580740263513,0.71666675,0.05721770458199591,-0.11623134284722182,0.0605670666187591,0.1807722536047387,-0.2125084447708698,-0.21181925861576442
45.0,244.1120758,496.6393738,258.8031006,908.5162964,772.5853882,904.5426636,1660170935496663.2,38.10595550190043,0.73333325,0.05711135082025747,-0.1161914887466816,0.06054839615491478,0.18075056303337128,-0.2125523399839174,-0.21162268692956537
46.0,243.2628937,496.7987366,258.4129028,909.5036011,772.0696411,905.0358887,1660170935513330.0,38.16636597528797,0.75,0.056912680038959794,-0.11622877254244905,0.060457107252585546,0.18062990118792138,-0.21278332530040944,-0.2117380796303449
47.0,243.2628937,496.7987366,258.4129028,909.5036011,771.0977173,905.4712524,1660170935529996.8,38.199214823244624,0.76666675,0.056912680038959794,-0.11622877254244905,0.060457107252585546,0.18040251431682766,-0.21278332530040944,-0.21183993534118437
48.0,242.7979736,495.8066406,256.2998352,913.095459,770.8764038,906.2097168,1660170935546663.2,38.61968431734608,0.78333325,0.056803909447224535,-0.11599666627520402,0.05996274356895774,0.18035073681709382,-0.21362366003580155,-0.2120127031130304
49.0,242.7979736,495.8066406,256.2998352,913.095459,770.9368286,906.2330933,1660170935563330.0,38.61539710382858,0.8,0.056803909447224535,-0.11599666627520402,0.05996274356895774,0.1803648735284373,-0.21362366003580155,-0.21201817217263372
50.0,242.7979736,495.8066406,256.2998352,913.095459,770.9368286,906.2330933,1660170935579996.5,38.61539710382858,0.8166665,0.056803909447224535,-0.11599666627520402,0.05996274356895774,0.1803648735284373,-0.21362366003580155,-0.21201817217263372
51.0,242.7979736,495.8066406,256.2998352,913.095459,770.8127441,906.4691162,1660170935596663.2,38.611787417286166,0.83333325,0.056803909447224535,-0.11599666627520402,0.05996274356895774,0.1803358432832615,-0.21362366003580155,-0.21207339101668043
52.0,242.7979736,495.8066406,256.2998352,913.095459,770.9551392,906.7991943,1660170935613330.0,38.58966463000728,0.85,0.056803909447224535,-0.11599666627520402,0.05996274356895774,0.1803691573931208,-0.21362366003580155,-0.2121506145874743
53.0,243.2832489,493.83255,256.5759888,914.4367676,771.0812378,907.0812378,1660170935629996.5,38.878853492880566,0.8666665,0.05691744224895865,-0.11553481701830803,0.06002735120902713,0.18039865884797077,-0.21393746649442014,-0.21221660020175534
54.0,243.2832489,493.83255,256.5759888,914.4367676,771.4694824,906.7906494,1660170935646663.5,38.87055826229982,0.8833335,0.05691744224895865,-0.11553481701830803,0.06002735120902713,0.1804894907885128,-0.21393746649442014,-0.21214861546153996
55.0,243.250351,494.2131653,256.8846741,914.9397583,771.0812378,907.0812378,1660170935663330.0,38.908022860055134,0.9,0.05690974560592289,-0.1156238640425268,0.06009956981764606,0.18039865884797077,-0.21405514391055322,-0.21221660020175534
56.0,243.0791626,494.3555603,256.3460693,915.1948853,771.1443481,907.1443481,1660170935679996.8,38.91068736097084,0.91666675,0.056869695146572544,-0.11565717812899055,0.059973560288680866,0.18041342384667824,-0.21411483226293385,-0.21223136520046282
57.0,242.5559998,494.6426697,254.9270782,916.8891602,770.7303467,907.8556519,1660170935696663.5,39.04091105663801,0.9333335,0.056747298357683704,-0.11572434893819145,0.05964157958572982,0.18031656596237247,-0.2145112171115029,-0.21239777860188286
58.0,242.5368805,494.7841492,253.9365082,917.503418,770.3232422,908.3353271,1660170935713330.0,39.09789543747439,0.95,0.0567428252932269,-0.1157574488384397,0.059409830334503214,0.1802213216454176,-0.21465492607221248,-0.21251000122969507
59.0,242.4958344,494.8638916,254.9936523,917.3439331,770.2474365,907.9223022,1660170935729996.8,39.09698762021787,0.96666675,0.05673322233438424,-0.11577610500760595,0.05965715495932895,0.18020358648867582,-0.21461761371048443,-0.21241337180288736
60.0,242.6652374,494.8689575,256.0289612,915.5970459,770.5487671,906.916687,1660170935746663.2,38.94090773321329,0.98333325,0.05677285508967215,-0.11577729020252583,0.05989937112008815,0.18027408442513831,-0.21420891992753388,-0.2121781026451074
61.0,242.9431915,494.6307983,256.1104126,916.1374512,770.6730347,907.057312,1660170935763330.0,39.018961534545056,1.0,0.0568378839665313,-0.11572157155944889,0.059918427119120383,0.18030315750755727,-0.21433535069328882,-0.21221100263042267
62.0,243.3001404,494.2323303,255.9065704,916.1734009,770.5487671,906.916687,1660170935779996.8,39.08119950928963,1.01666675,0.05692139410746143,-0.11562834779874771,0.059870737125259886,0.18027408442513831,-0.21434376132157038,-0.2121781026451074
63.0,244.2503357,494.0066833,255.2398682,916.8453369,770.611084,906.7798462,1660170935796663.2,39.222490738279895,1.03333325,0.05714369747753526,-0.11557555645306641,0.05971475851128901,0.1802886638035909,-0.21450096441158137,-0.21214608799401027
64.0,244.2503357,494.0066833,255.2398682,916.8453369,770.1865845,906.9308472,1660170935813330.0,39.239245261102006,1.05,0.05714369747753526,-0.11557555645306641,0.05971475851128901,0.1801893498315636,-0.21450096441158137,-0.2121814155010865
65.0,243.9090881,493.9021912,255.7358704,916.8079224,769.7903442,906.6205444,1660170935829996.5,39.26059960923704,1.0666665,0.05706386074132997,-0.11555110995667131,0.05983080092975187,0.18009664725342092,-0.21449221108535504,-0.21210881846952534
66.0,243.353363,494.2474976,255.6049957,917.276062,769.2869263,906.6603394,1660170935846663.2,39.28580882377839,1.08333325,0.05693384582485478,-0.11563189627126165,0.05980018208027176,0.17997886989151912,-0.2146017348966652,-0.2121181287267031
67.0,243.7648621,494.2849121,255.3125458,917.9204102,769.2755737,906.6710815,1660170935863330.0,39.37634284803349,1.1,0.057030118282435184,-0.11564064959748797,0.059731761831984115,0.17997621388886462,-0.2147524836704815,-0.2121206418995547
68.0,244.4522858,493.7704163,255.6125488,917.4920654,769.5352783,906.9901733,1660170935879996.5,39.37202336279992,1.1166665,0.057190944804286666,-0.11552028050049411,0.0598019491691897,0.18003697319571835,-0.21465227006955798,-0.21219529516557584
69.0,244.4522858,493.7704163,255.6125488,917.4920654,769.4771118,906.6318359,1660170935896663.5,39.39102255199744,1.1333335,0.057190944804286666,-0.11552028050049411,0.0598019491691897,0.18002336482597014,-0.21465227006955798,-0.21211146017750182
70.0,244.3760681,492.9373169,255.7224579,917.6326294,769.6068726,906.4276123,1660170935913330.0,39.46085840086403,1.15,0.05717311325789902,-0.11532537235453032,0.059827663002263574,0.18005372307247322,-0.21468515578359074,-0.21206368095303224
71.0,244.3760681,492.9373169,255.7224579,917.6326294,769.1356201,906.5839233,1660170935929996.8,39.480095931883135,1.16666675,0.05717311325789902,-0.11532537235453032,0.059827663002263574,0.17994347098123922,-0.21468515578359074,-0.21210025076355396
72.0,244.3760681,492.9373169,255.7224579,917.6326294,769.1795044,907.4778442,1660170935946663.5,39.43809991249618,1.1833335,0.05717311325789902,-0.11532537235453032,0.059827663002263574,0.1799537379524433,-0.21468515578359074,-0.21230938843098868
73.0,244.3760681,492.9373169,255.7224579,917.6326294,769.2527466,907.1873779,1660170935963330.0,39.44691182247832,1.2,0.05717311325789902,-0.11532537235453032,0.059827663002263574,0.1799708733643861,-0.21468515578359074,-0.2122414322567339
74.0,244.3760681,492.9373169,255.7224579,917.6326294,769.131897,907.9029541,1660170935979996.8,39.42187840866118,1.21666675,0.05717311325789902,-0.11532537235453032,0.059827663002263574,0.17994259994169912,-0.21468515578359074,-0.21240884520942332
75.0,243.7788239,491.6366577,255.0426025,921.5552979,769.5714111,908.0,1660170935996663.2,39.884024272326855,1.23333325,0.05703338472165278,-0.11502107604462694,0.05966860712545288,0.18004542666124296,-0.21560288546214468,-0.21243154962673821
76.0,244.0814056,491.7189026,255.1591187,921.9992676,769.5640869,907.9743652,1660170936013330.0,39.94587058920359,1.25,0.0571041753597802,-0.11504031768730964,0.05969586672558792,0.1800437131247278,-0.2157067545935966,-0.21242555222553958
77.0,244.2344055,491.6894836,255.9174194,922.2462158,770.8131714,907.9257202,1660170936029996.8,39.917868209170265,1.26666675,0.05713997052040766,-0.11503343495189283,0.059873275307949204,0.18033594325242575,-0.2157645294711335,-0.21241417146261932
78.0,244.2344055,491.6894836,255.9174194,922.2462158,770.8131714,907.9257202,1660170936046663.2,39.917868209170265,1.28333325,0.05713997052040766,-0.11503343495189283,0.059873275307949204,0.18033594325242575,-0.2157645294711335,-0.21241417146261932
79.0,244.8516846,491.1248169,256.0219727,921.6271362,771.0281982,907.5563354,1660170936063330.0,39.92414841262259,1.3,0.057284386330721755,-0.1149013280993558,0.059897736122417916,0.18038624994442495,-0.21561969242402965,-0.21232775187509445
80.0,245.0,490.5976868,255.8876343,921.8521729,770.8299561,907.682312,1660170936079996.5,39.99743559247893,1.3166665,0.0573190855270384,-0.1147780031390057,0.05986630692144173,0.18033987012448632,-0.21567234098669913,-0.2123572247873794
81.0,244.9072571,490.3602295,254.5131226,922.8846436,770.3429565,908.5067139,1660170936096663.2,40.10970629327576,1.33333325,0.05729738782002972,-0.1147224487092599,0.05954473241658371,0.18022593391336783,-0.21591389313509693,-0.21255009810580697
82.0,244.0042725,490.3518372,254.1191559,924.3687744,769.9730225,908.5587769,1660170936113330.0,40.24428667429266,1.35,0.05708612965057259,-0.11472048528492737,0.05945256175955471,0.1801393858375092,-0.216261113625948,-0.21256227852845916
83.0,242.9094543,491.8635254,253.5961456,925.3674927,769.2851563,908.8935547,1660170936129996.5,40.21833860905351,1.3666665,0.056829990964685405,-0.11507415297972744,0.05933020064887217,0.1799784557903706,-0.21649476921637706,-0.21264060161968673
84.0,242.4265594,491.8940735,253.403595,925.5552979,768.9593506,909.0548706,1660170936146663.5,40.22217399516136,1.3833335,0.05671701507050716,-0.11508129987424412,0.05928515238638367,0.17990223177084613,-0.21653870726666777,-0.2126783423538458
85.0,242.4601288,492.5294189,253.6564178,925.305481,769.6398926,909.1654663,1660170936163330.0,40.11134446820167,1.4,0.05672486881462835,-0.11522994239392498,0.05934430165861382,0.18006144828146958,-0.21648026124112818,-0.21270421682073243
86.0,241.9740448,492.1571045,253.6862793,925.1862793,769.4268188,909.2886353,1660170936179996.8,40.10398633155134,1.41666675,0.0566111468131209,-0.1151428374105105,0.059351287919317756,0.1800115985044664,-0.21645237335362913,-0.21273303287969275
87.0,242.7822113,491.42099,253.2467804,925.4738159,769.2661743,909.4190063,1660170936196663.5,40.22961340742915,1.4333335,0.05680022177121717,-0.11497061941057911,0.05924846475589678,0.17997401484799724,-0.21651964410859872,-0.21276353388581212
88.0,242.7822113,491.42099,253.2467804,925.4738159,770.5409546,908.9781494,1660170936213330.0,40.17712385117159,1.45,0.05680022177121717,-0.11497061941057911,0.05924846475589678,0.18027225664817637,-0.21651964410859872,-0.21266039301088852
89.0,242.7822113,491.42099,253.2467804,925.4738159,770.8666382,908.5784912,1660170936229996.8,40.1762791246702,1.46666675,0.05680022177121717,-0.11497061941057911,0.05924846475589678,0.18034845210174028,-0.21651964410859872,-0.21256689079640942
90.0,243.0161285,491.7634277,254.4642029,924.2186279,770.8110352,908.5584106,1660170936246663.2,40.03502313048413,1.48333325,0.05685494797527042,-0.11505073457716679,0.05953328738610103,0.18033544347679104,-0.2162259860338048,-0.21256219283057742
91.0,242.6849518,492.1673584,254.1765137,924.6484985,770.1156616,908.8313599,1660170936263330.0,40.064282763005416,1.5,0.05677746738101792,-0.11514523636631085,0.05946598092952957,0.1801727570324986,-0.21632655660395564,-0.21262605080719477
92.0,242.7946625,492.5653992,253.9924622,924.7858276,770.0288086,909.0370483,1660170936279996.8,40.05388883365123,1.51666675,0.05680313479733029,-0.11523836018124331,0.059422921077815785,0.18015243729970157,-0.21635868549549953,-0.21267417272960912
93.0,242.0994415,492.4173584,253.7201233,924.7059937,769.3487549,909.0404663,1660170936296663.2,40.05536002155379,1.53333325,0.056640484054639714,-0.11520372522909354,0.05935920590760583,0.17999333502952491,-0.21634000791940952,-0.2126749723893411
94.0,242.3231201,492.4789124,253.3746185,924.8104248,769.0308228,909.2119751,1660170936313330.0,40.0838263003235,1.55,0.05669281488241101,-0.11521812612293245,0.05927837317625398,0.17991895308164044,-0.21636444014452208,-0.21271509780801798
95.0,241.8085938,492.3841248,252.8712311,924.5246582,769.0244141,909.4390259,1660170936329996.5,40.01992404995014,1.5666665,0.05657243864977587,-0.11519595004721285,0.05916060294999343,0.17991745373134077,-0.21629758349070097,-0.2127682175803616
96.0,242.2373505,492.6614685,252.9647217,924.6516724,769.0244141,909.4390259,1660170936346663.2,40.038452729397136,1.58333325,0.0566727486169497,-0.11526083611766462,0.05918247558549292,0.17991745373134077,-0.216327299155162,-0.2127682175803616
97.0,241.9386597,492.4293213,252.925415,924.6377563,769.1638184,909.6704712,1660170936363330.0,40.01847800381761,1.6,0.05660286827608709,-0.11520652401475988,0.059173279568761956,0.17995006812723685,-0.2163240434077085,-0.21282236546993516
98.0,242.6155853,492.3602295,252.7408295,924.9865112,769.1137085,909.701355,1660170936379996.5,40.09844859475807,1.6166665,0.05676123871021706,-0.11519035961152144,0.05913009478483726,0.17993834464297626,-0.21640563651767208,-0.2128295909032968
99.0,242.0289307,492.705658,253.0124512,924.7736206,769.083313,909.5481567,1660170936396663.5,40.03003827378132,1.6333335,0.056623987668616114,-0.11527117449207237,0.05919364216219766,0.17993123345006137,-0.21635582960130756,-0.21279374932590786
100.0,241.4699402,492.9398804,253.4321289,925.2360229,769.0568237,909.6344604,1660170936413330.0,40.03521483821187,1.65,0.056493208794010805,-0.1153259720993293,0.059291828047830696,0.17992503613392974,-0.216464011140008,-0.21281394054697558
101.0,241.5071259,492.8048401,252.8558502,925.8093262,769.1193237,909.6629028,1660170936429996.8,40.10307900429895,1.66666675,0.056501908591229916,-0.11529437868502196,0.059157004504595136,0.17993965834962541,-0.21659813857219423,-0.21282059480149884
102.0,241.2342682,492.9156494,252.8990631,925.7472534,768.9746094,909.6992798,1660170936446663.5,40.08106683873508,1.6833335,0.05643807204493191,-0.11532030312479295,0.05916711439810931,0.17990580165028383,-0.21658361630226727,-0.21282910539894462
103.0,241.5541382,492.8604126,252.0208893,925.6303101,768.6749878,910.0499878,1660170936463330.0,40.08713780027909,1.7,0.05651290737508512,-0.11530738017432993,0.05896166085055908,0.17983570354368733,-0.21655625677975907,-0.2129111554472998
104.0,241.1889343,493.7099915,251.1380463,926.2008057,768.5764771,910.5646973,1660170936479996.8,40.05420605591925,1.71666675,0.056427465931905896,-0.11550614378915061,0.058755114918216444,0.17981265642842764,-0.2166897273352252,-0.2130315745405736
105.0,241.0617218,493.7938232,250.2421417,927.0222168,768.4821167,910.5952148,1660170936496663.2,40.1335856873692,1.73333325,0.05639770387407892,-0.11552575667234317,0.05854551315335331,0.17979058029847675,-0.2168819009396895,-0.21303871427605348
106.0,241.0617218,493.7938232,251.0817871,926.5794678,768.4932861,910.4007568,1660170936513330.0,40.09542719353047,1.75,0.05639770387407892,-0.11552575667234317,0.05874195277170019,0.1797931934404926,-0.21677831739765682,-0.21299321976693747
107.0,241.1481476,493.7407532,252.1830902,925.3505859,769.2911987,910.2107544,1660170936529996.8,39.93475300865171,1.76666675,0.05641792366110726,-0.11551334065655165,0.058999608635292404,0.17997986944278851,-0.21649081377835588,-0.21294876766972956
108.0,241.1191406,494.1191406,252.3746948,925.6294556,769.5678711,910.4567871,1660170936546663.2,39.91314069673804,1.78333325,0.05641113731533631,-0.11560186645142086,0.05904443557592413,0.18004459845894596,-0.2165560568648261,-0.213006328361051
109.0,241.1039124,494.1646423,251.7649841,926.3778687,769.2911987,910.2107544,1660170936563330.0,40.01632820975029,1.8,0.0564075745949354,-0.11561251182217158,0.05890179043404637,0.17997986944278851,-0.21673115218926875,-0.21294876766972956
110.0,240.7139282,494.4559326,250.8129883,926.9436646,768.7796021,911.1293335,1660170936579996.5,40.02420475639116,1.8166665,0.056316335665490526,-0.11568066077571809,0.058679065827182776,0.17986017862943857,-0.2168635232243012,-0.21316367425746935
111.0,240.4880066,494.5826721,250.3782959,927.1124268,769.0197144,911.3451538,1660170936596663.2,39.99811604267831,1.83333325,0.056263480075642344,-0.11571031217261668,0.05857736717063766,0.1799163542109071,-0.21690300606093602,-0.21321416659311904
112.0,240.338562,494.7660217,251.2688904,926.6622314,769.3487549,910.894043,1660170936613330.0,39.93247204505193,1.85,0.05622851669683029,-0.11575320781099933,0.058785726608659744,0.17999333502952491,-0.21679768039303202,-0.21310862676239506
113.0,240.0819397,495.0527649,251.6756592,926.6914063,769.3487549,910.894043,1660170936629996.5,39.90437684520651,1.8666665,0.05616847851086357,-0.11582029294571401,0.05888089238676967,0.17999333502952491,-0.21680450601992324,-0.21310862676239506
114.0,239.4508209,495.8278809,250.5663605,927.6047974,768.9511719,912.199585,1660170936646663.5,39.88187904302525,1.8833335,0.05602082482729246,-0.11600163555917269,0.05862136590897239,0.17990031831939796,-0.21701819884678256,-0.2134140654299752
115.0,239.5,495.4699402,249.3002167,928.5511475,768.704834,912.4758911,1660170936663330.0,40.0103153732574,1.9,0.056032330545819166,-0.11591789338122611,0.058325144665046964,0.17984268622487287,-0.2172396026113557,-0.21347870874825092
