Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters,angular velocity
25.0,291.841156,1036.866211,910.6074829,1175.116333,579.5,1183.5,1658967573365000.0,151.53941171047288,0.4,0.2991352661482196,0.9333666830522416,0.5939836899936528,-1.06278104924852,-1.2044865153531492,-1.2130797189085212,-0.16641159325680838
26.0,291.841156,1036.866211,910.6512451,1175.354492,579.5,1183.5,1658967573381666.8,151.5807839168558,0.41666675,0.2991352661482196,0.9334115390195208,0.5939836899936528,-1.06278104924852,-1.2047306267623386,-1.2130797189085212,2.4823199713760196
27.0,291.841156,1036.866211,910.6074829,1175.116333,579.5,1183.5,1658967573398333.2,151.53941171047288,0.43333325,0.2991352661482196,0.9333666830522416,0.5939836899936528,-1.06278104924852,-1.2044865153531492,-1.2130797189085212,-2.4823572065479302
28.0,291.4813843,1037.083618,910.6552124,1175.299072,579.5,1183.5,1658967573415000.0,151.63454042541792,0.45,0.2987665025210905,0.9334156054759372,0.5939836899936528,-1.0630038899941463,-1.2046738216267054,-1.2130797189085212,5.707694358231082
29.0,291.5630798,1037.03894,910.6074829,1175.116333,579.5,1183.5,1658967573431666.5,151.58910419358327,0.4666665,0.2988502398714717,0.9333666830522416,0.5939836899936528,-1.062958095337888,-1.2044865153531492,-1.2130797189085212,-2.7262011720911357
30.0,291.6907654,1037.214844,910.6074829,1175.116333,579.5,1183.5,1658967573448333.2,151.6066552240862,0.48333325,0.2989811167719842,0.9333666830522416,0.5939836899936528,-1.0631383957813825,-1.2044865153531492,-1.2130797189085212,1.0530565648937775
31.0,291.5672913,1037.240112,910.6074829,1175.116333,579.5,1183.5,1658967573465000.0,151.62057717139413,0.5,0.2988545566312826,0.9333666830522416,0.5939836899936528,-1.0631642953152538,-1.2044865153531492,-1.2130797189085212,0.8353126619119408
32.0,291.6231384,1037.382202,910.7525635,1175.089966,579.5,1183.5,1658967573481666.5,151.63464886036854,0.5166665,0.2989117995416078,0.9335153897133884,0.5939836899936528,-1.0633099366310628,-1.204459489351503,-1.2130797189085212,0.8443097815624889
33.0,291.4693298,1037.243408,910.5899048,1175.38208,579.5,1183.5,1658967573498333.2,151.67484984400096,0.53333325,0.2987541467378446,0.9333486656153116,0.5939836899936528,-1.063167673693584,-1.2047589042809574,-1.2130797189085212,2.4120469577102304
34.0,291.7814331,1037.497314,910.62677,1175.397217,579.5,1183.5,1658967573514999.8,151.69273336437757,0.54999975,0.2990740505683764,0.9333864522029358,0.5939836899936528,-1.0634279256742425,-1.204774419606437,-1.2130797189085212,1.0730219528163731
35.0,291.6635132,1037.320679,910.7668457,1175.412354,579.5,1183.5,1658967573531666.5,151.67745710942023,0.5666665,0.2989531834461578,0.933530028874488,0.5939836899936528,-1.0632468759605544,-1.2047899349319169,-1.2130797189085212,-0.9165707145869747
36.0,291.7814331,1037.497314,910.6976929,1175.637573,579.5,1183.5,1658967573548333.2,151.73458983384344,0.58333325,0.2990740505683764,0.9334591477091432,0.5939836899936528,-1.0634279256742425,-1.2050207829261816,-1.2130797189085212,3.4279463256610945
37.0,291.7663574,1037.363403,910.6512451,1175.354492,579.5,1183.5,1658967573564999.8,151.6654590399343,0.59999975,0.2990585980749938,0.9334115390195208,0.5939836899936528,-1.0632906677796596,-1.2047306267623386,-1.2130797189085212,-4.147889113440307
38.0,291.7814331,1037.497314,910.8723145,1175.46106,579.5,1183.5,1658967573581666.5,151.70480385027804,0.6166665,0.2990740505683764,0.9336381337010682,0.5939836899936528,-1.0634279256742425,-1.204839858261692,-1.2130797189085212,2.360676817240876
39.0,291.7814331,1037.497314,910.6512451,1175.354492,579.5,1183.5,1658967573598333.2,151.6854490946094,0.63333325,0.2990740505683764,0.9334115390195208,0.5939836899936528,-1.0634279256742425,-1.2047306267623386,-1.2130797189085212,-1.1612795337209731
40.0,291.7814331,1037.497314,910.6512451,1175.354492,579.5,1183.5,1658967573615000.0,151.6854490946094,0.65,0.2990740505683764,0.9334115390195208,0.5939836899936528,-1.0634279256742425,-1.2047306267623386,-1.2130797189085212,0.0
41.0,291.7814331,1037.497314,910.6027832,1175.171631,579.5,1183.5,1658967573631666.8,151.65361927772986,0.66666675,0.2990740505683764,0.9333618658906404,0.5939836899936528,-1.0634279256742425,-1.2045431954395849,-1.2130797189085212,-1.90977946387488
42.0,291.7814331,1037.497314,910.7099609,1175.32959,579.5,1183.5,1658967573648333.2,151.68139361816048,0.68333325,0.2990740505683764,0.9334717223284852,0.5939836899936528,-1.0634279256742425,-1.2047051023760604,-1.2130797189085212,1.6664770906084025
43.0,291.7814331,1037.497314,910.6843262,1175.129395,579.5,1183.5,1658967573665000.0,151.64667159644023,0.7,0.2990740505683764,0.9334454469295244,0.5939836899936528,-1.0634279256742425,-1.2044999038172712,-1.2130797189085212,-2.0833108866609433
44.0,291.7814331,1037.497314,910.6843262,1175.129395,579.5,1183.5,1658967573681666.5,151.64667159644023,0.7166665,0.2990740505683764,0.9334454469295244,0.5939836899936528,-1.0634279256742425,-1.2044999038172712,-1.2130797189085212,0.0
45.0,291.7814331,1037.497314,910.6843262,1175.129395,579.5,1183.5,1658967573698333.2,151.64667159644023,0.73333325,0.2990740505683764,0.9334454469295244,0.5939836899936528,-1.0634279256742425,-1.2044999038172712,-1.2130797189085212,0.0
46.0,291.7814331,1037.497314,910.6602783,1175.299194,579.5,1183.5,1658967573715000.0,151.67592594109345,0.75,0.2990740505683764,0.9334207979901308,0.5939836899936528,-1.0634279256742425,-1.204673946675903,-1.2130797189085212,1.7552519029339881
47.0,291.6455078,1037.686768,910.6207886,1175.055908,579.5,1183.5,1658967573731666.5,151.67460649963223,0.7666665,0.2989347280295369,0.9333803213072616,0.5939836899936528,-1.0636221147786498,-1.2044245801254223,-1.2130797189085212,-0.07916727934599899
48.0,291.8184814,1037.684692,910.5477295,1175.126709,579.5,1183.5,1658967573748333.2,151.67231557669203,0.78333325,0.299112024832297,0.933305436210099,0.5939836899936528,-1.0636199868922986,-1.204497150684931,-1.2130797189085212,-0.13745468913883127
49.0,291.7087402,1037.547119,910.8171997,1175.324707,579.5,1183.5,1658967573764999.8,151.69473378466893,0.79999975,0.2989995408238064,0.9335816413934284,0.5939836899936528,-1.0634789754717922,-1.2047000973331643,-1.2130797189085212,1.3451059296731729
50.0,291.7087402,1037.547119,910.7827759,1175.34082,579.5,1183.5,1658967573781666.5,151.69737203846847,0.8166665,0.2989995408238064,0.9335463572247528,0.5939836899936528,-1.0634789754717922,-1.204716613052227,-1.2130797189085212,0.1582944365005758
51.0,291.7851868,1037.841309,910.729187,1175.310547,579.5,1183.5,1658967573798333.2,151.7323836048244,0.83333325,0.2990778980861971,0.9334914289545806,0.5939836899936528,-1.0637805182875977,-1.2046855834262613,-1.2130797189085212,2.100683477938619
52.0,291.7851868,1037.841309,910.7490234,1175.099976,579.5,1183.5,1658967573814999.8,151.6960689752274,0.84999975,0.2990778980861971,0.9335117611341632,0.5939836899936528,-1.0637805182875977,-1.2044697495356906,-1.2130797189085212,-2.178899564815714
53.0,291.7851868,1037.841309,910.6843262,1175.129395,579.5,1183.5,1658967573831666.5,151.70087162928934,0.8666665,0.2990778980861971,0.9334454469295244,0.5939836899936528,-1.0637805182875977,-1.2044999038172712,-1.2130797189085212,0.2881578029269814
54.0,291.7851868,1037.841309,910.6843262,1175.129395,579.5,1183.5,1658967573848333.2,151.70087162928934,0.88333325,0.2990778980861971,0.9334454469295244,0.5939836899936528,-1.0637805182875977,-1.2044999038172712,-1.2130797189085212,0.0
55.0,291.7851868,1037.841309,910.7078247,1175.02356,579.5,1183.5,1658967573865000.0,151.68267770011988,0.9,0.2990778980861971,0.93346953273753,0.5939836899936528,-1.0637805182875977,-1.2043914236380988,-1.2130797189085212,-1.091630292015906
56.0,291.7851868,1037.841309,910.7043457,1175.077393,579.5,1183.5,1658967573881666.8,151.69196894138807,0.91666675,0.2990778980861971,0.9334659667854032,0.5939836899936528,-1.0637805182875977,-1.204446602109166,-1.2130797189085212,0.5574716887327733
57.0,291.7851868,1037.841309,910.6879883,1175.075562,579.5,1183.5,1658967573898333.2,151.69158046466492,0.93333325,0.2990778980861971,0.9334492005579472,0.5939836899936528,-1.0637805182875977,-1.204444725346204,-1.2130797189085212,-0.023308836477092264
58.0,291.7851868,1037.841309,910.7034912,1175.002075,579.5,1183.5,1658967573915000.0,151.67894421819392,0.95,0.2990778980861971,0.9334650909285211,0.5939836899936528,-1.0637805182875977,-1.2043694016543551,-1.2130797189085212,-0.7581709974052637
59.0,291.8184814,1037.684692,910.7034912,1175.002075,579.5,1183.5,1658967573931666.5,151.65144989324713,0.9666665,0.299112024832297,0.9334650909285211,0.5939836899936528,-1.0636199868922986,-1.2043694016543551,-1.2130797189085212,-1.649675993567136
60.0,291.8184814,1037.684692,910.7034912,1175.002075,579.5,1183.5,1658967573948333.2,151.65144989324713,0.98333325,0.299112024832297,0.9334650909285211,0.5939836899936528,-1.0636199868922986,-1.2043694016543551,-1.2130797189085212,0.0
61.0,291.8184814,1037.684692,910.8343506,1174.983398,579.5,1183.5,1658967573965000.0,151.6488025337213,1.0,0.299112024832297,0.9335992209531672,0.5939836899936528,-1.0636199868922986,-1.2043502578521497,-1.2130797189085212,-0.15884077734639707
62.0,291.7483826,1037.735474,910.8343506,1174.983398,579.5,1183.5,1658967573981666.5,151.66247751711094,1.0166665,0.2990401740231717,0.9335992209531672,0.5939836899936528,-1.063672038108425,-1.2043502578521497,-1.2130797189085212,0.8205072084510158
63.0,291.9526978,1037.800659,911.3601074,1175.165405,579.5,1183.5,1658967573998333.2,151.69013754637464,1.03333325,0.2992495957598719,0.9341381182165032,0.5939836899936528,-1.0637388523048568,-1.2045368138305184,-1.2130797189085212,1.659593457854689
64.0,291.9320068,1037.875122,911.3601074,1175.165405,579.5,1183.5,1658967574014999.8,151.70360657052058,1.04999975,0.2992283876209079,0.9341381182165032,0.5939836899936528,-1.063815176390289,-1.2045368138305184,-1.2130797189085212,0.8081495302513388
65.0,291.9320068,1037.875122,911.3601074,1175.165405,579.5,1183.5,1658967574031666.5,151.70360657052058,1.0666665,0.2992283876209079,0.9341381182165032,0.5939836899936528,-1.063815176390289,-1.2045368138305184,-1.2130797189085212,0.0
66.0,291.9320068,1037.875122,911.3601074,1175.165405,579.5,1183.5,1658967574048333.2,151.70360657052058,1.08333325,0.2992283876209079,0.9341381182165032,0.5939836899936528,-1.063815176390289,-1.2045368138305184,-1.2130797189085212,0.0
67.0,291.9320068,1037.875122,911.2358398,1175.029419,579.5,1183.5,1658967574064999.8,151.67959610185767,1.09999975,0.2992283876209079,0.9340107447435186,0.5939836899936528,-1.063815176390289,-1.2043974290745778,-1.2130797189085212,-1.4406425261997373
68.0,291.9320068,1037.875122,911.2358398,1175.029419,579.5576782,1183.576904,1658967574081666.5,151.6585044020429,1.1166665,0.2992283876209079,0.9340107447435186,0.5940428097694391,-1.063815176390289,-1.2043974290745778,-1.2131585450029048,-1.2654956614082091
69.0,292.0032959,1037.947388,911.2358398,1175.029419,579.5,1183.5,1658967574098333.2,151.68533275630674,1.13333325,0.2993014584797074,0.9340107447435186,0.5939836899936528,-1.063889248565166,-1.2043974290745778,-1.2130797189085212,1.6096932073644545
70.0,291.9320068,1037.875122,911.2358398,1175.029419,579.5,1183.5,1658967574115000.0,151.67959610185767,1.15,0.2992283876209079,0.9340107447435186,0.5939836899936528,-1.063815176390289,-1.2043974290745778,-1.2130797189085212,-0.34419754595624535
71.0,291.9320068,1037.875122,911.2358398,1175.029419,579.5,1183.5,1658967574131666.8,151.67959610185767,1.16666675,0.2992283876209079,0.9340107447435186,0.5939836899936528,-1.063815176390289,-1.2043974290745778,-1.2130797189085212,0.0
72.0,291.9320068,1037.875122,911.1103516,1175.015503,579.5,1183.5,1658967574148333.2,151.67663999237675,1.18333325,0.2992283876209079,0.9338821201635588,0.5939836899936528,-1.063815176390289,-1.2043831652660708,-1.2130797189085212,-0.1773683425386036
73.0,291.9320068,1037.875122,911.4428711,1175.114258,579.5,1183.5,1658967574165000.0,151.69514237299904,1.2,0.2992283876209079,0.9342229504648616,0.5939836899936528,-1.063815176390289,-1.2044843884917915,-1.2130797189085212,1.110137286651232
74.0,291.9320068,1037.875122,911.4925537,1174.925659,579.5,1183.5,1658967574181666.5,151.66283136496207,1.2166665,0.2992283876209079,0.934273874803216,0.5939836899936528,-1.063815176390289,-1.204291075756763,-1.2130797189085212,-1.9386798690168847
75.0,291.9320068,1037.875122,911.4400635,1175.02832,579.5,1183.5,1658967574198333.2,151.6803060403518,1.23333325,0.2992283876209079,0.9342200726933204,0.5939836899936528,-1.063815176390289,-1.2043963026068034,-1.2130797189085212,1.0484752810077123
76.0,291.9320068,1037.875122,911.4925537,1174.925659,579.5,1183.5,1658967574215000.0,151.66283136496207,1.25,0.2992283876209079,0.934273874803216,0.5939836899936528,-1.063815176390289,-1.204291075756763,-1.2130797189085212,-1.0484752810077123
77.0,291.9320068,1037.875122,911.4428711,1175.114258,579.5,1183.5,1658967574231666.5,151.69514237299904,1.2666665,0.2992283876209079,0.9342229504648616,0.5939836899936528,-1.063815176390289,-1.2044843884917915,-1.2130797189085212,1.9386798690169105
78.0,291.9320068,1037.875122,911.4428711,1175.114258,579.5,1183.5,1658967574248333.2,151.69514237299904,1.28333325,0.2992283876209079,0.9342229504648616,0.5939836899936528,-1.063815176390289,-1.2044843884917915,-1.2130797189085212,0.0
79.0,291.9084167,1038.17041,911.4428711,1175.114258,579.5,1183.5,1658967574264999.8,151.7438795226723,1.29999975,0.2992042079235044,0.9342229504648616,0.5939836899936528,-1.0641178446488757,-1.2044843884917915,-1.2130797189085212,2.924258222977713
80.0,291.9545593,1038.073608,911.4220581,1175.091187,579.5,1183.5,1658967574281666.5,151.72074606394747,1.3166665,0.2992515037851332,0.9342016172766996,0.5939836899936528,-1.0640186232353142,-1.204460740868475,-1.2130797189085212,-1.3880005834867915
81.0,291.6891479,1038.014282,911.4428711,1175.114258,579.5,1183.5,1658967574298333.2,151.736692499277,1.33333325,0.2989794588451188,0.9342229504648616,0.5939836899936528,-1.0639578144753616,-1.2044843884917915,-1.2130797189085212,0.9567813358656694
82.0,291.6891479,1038.014282,911.4428711,1175.114258,579.5,1183.5,1658967574314999.8,151.736692499277,1.34999975,0.2989794588451188,0.9342229504648616,0.5939836899936528,-1.0639578144753616,-1.2044843884917915,-1.2130797189085212,0.0
83.0,291.7523804,1038.134399,911.4428711,1175.114258,579.5,1183.5,1658967574331666.5,151.75067485536945,1.3666665,0.2990442717418876,0.9342229504648616,0.5939836899936528,-1.0640809336106352,-1.2044843884917915,-1.2130797189085212,0.8389371708606231
84.0,291.9241028,1038.105591,911.4428711,1175.114258,579.5,1183.5,1658967574348333.2,151.73233530720827,1.38333325,0.2992202860728739,0.9342229504648616,0.5939836899936528,-1.0640514056000374,-1.2044843884917915,-1.2130797189085212,-1.1003673878338438
85.0,291.9562073,1038.011719,911.4428711,1175.114258,579.5,1183.5,1658967574365000.0,151.7148651897688,1.4,0.2992531929742982,0.9342229504648616,0.5939836899936528,-1.0639551874172124,-1.2044843884917915,-1.2130797189085212,-1.0482018053593374
86.0,291.8668823,1038.116089,911.4428711,1175.114258,579.5,1183.5,1658967574381666.8,151.7385906913278,1.41666675,0.2991616354365783,0.9342229504648616,0.5939836899936528,-1.064062165981017,-1.2044843884917915,-1.2130797189085212,1.4235229759250718
87.0,291.7119446,1038.108032,911.4428711,1175.114258,579.5,1183.5,1658967574398333.2,151.74973279916216,1.43333325,0.2990028253127386,0.9342229504648616,0.5939836899936528,-1.0640539076089888,-1.2044843884917915,-1.2130797189085212,0.6685331553931362
88.0,291.7567139,1038.121094,911.4428711,1175.114258,579.5,1183.5,1658967574415000.0,151.74821697456824,1.45,0.2990487135508964,0.9342229504648616,0.5939836899936528,-1.0640672960731108,-1.2044843884917915,-1.2130797189085212,-0.0909490208902937
89.0,291.7539368,1038.092529,911.4428711,1175.114258,579.5,1183.5,1658967574431666.5,151.74390852230195,1.4666665,0.2990458670416548,0.9342229504648616,0.5939836899936528,-1.0640380171359154,-1.2044843884917915,-1.2130797189085212,-0.2585097210744059
90.0,291.7539368,1038.092529,911.4428711,1175.114258,579.5,1183.5,1658967574448333.2,151.74390852230195,1.48333325,0.2990458670416548,0.9342229504648616,0.5939836899936528,-1.0640380171359154,-1.2044843884917915,-1.2130797189085212,0.0
91.0,291.7539368,1038.092529,911.4428711,1175.114258,579.5,1183.5,1658967574465000.0,151.74390852230195,1.5,0.2990458670416548,0.9342229504648616,0.5939836899936528,-1.0640380171359154,-1.2044843884917915,-1.2130797189085212,0.0
92.0,291.7147217,1038.07312,911.4428711,1175.114258,579.5,1183.5,1658967574481666.5,151.7439731760101,1.5166665,0.2990056718219801,0.9342229504648616,0.5939836899936528,-1.0640181230385226,-1.2044843884917915,-1.2130797189085212,0.0038792612808073276
93.0,291.8440857,1038.212891,911.4428711,1175.114258,579.5,1183.5,1658967574498333.2,151.75577897630984,1.53333325,0.2991382690714578,0.9342229504648616,0.5939836899936528,-1.064161387394578,-1.2044843884917915,-1.2130797189085212,0.7083444762628699
94.0,291.6488953,1038.095093,911.4428711,1175.114258,579.5,1183.5,1658967574514999.8,151.75273211005265,1.54999975,0.2989382001947653,0.9342229504648616,0.5939836899936528,-1.0640406452190578,-1.2044843884917915,-1.2130797189085212,-0.18281380356964147
95.0,291.6822205,1038.434448,911.4428711,1175.114258,579.5,1183.5,1658967574531666.5,151.8039071162643,1.5666665,0.298972358305664,0.9342229504648616,0.5939836899936528,-1.0643884818629197,-1.2044843884917915,-1.2130797189085212,3.0704850202739373
96.0,291.6822205,1038.434448,911.2183228,1175.077515,579.5,1183.5,1658967574548333.2,151.79658559927495,1.58333325,0.298972358305664,0.9339927899336866,0.5939836899936528,-1.0643884818629197,-1.204446727158364,-1.2130797189085212,-0.4392888229168945
97.0,291.8586731,1038.341919,911.4428711,1175.114258,579.5,1183.5,1658967574564999.8,151.77509049457436,1.59999975,0.2991532210605508,0.9342229504648616,0.5939836899936528,-1.0642936402462648,-1.2044843884917915,-1.2130797189085212,-1.289719179227249
98.0,291.6822205,1038.434448,911.4428711,1175.114258,579.5,1183.5,1658967574581666.5,151.8039071162643,1.6166665,0.298972358305664,0.9342229504648616,0.5939836899936528,-1.0643884818629197,-1.2044843884917915,-1.2130797189085212,1.7289886564531982
99.0,291.8586731,1038.341919,911.4428711,1175.114258,579.5,1183.5,1658967574598333.2,151.77509049457436,1.63333325,0.2991532210605508,0.9342229504648616,0.5939836899936528,-1.0642936402462648,-1.2044843884917915,-1.2130797189085212,-1.7289886564531982
100.0,291.5534058,1038.283691,911.4428711,1175.114258,579.5,1183.5,1658967574615000.0,151.79028959203052,1.65,0.2988403240850748,0.9342229504648616,0.5939836899936528,-1.0642339569290933,-1.2044843884917915,-1.2130797189085212,0.9119412876632438
101.0,291.2425232,1038.522217,911.4428711,1175.114258,579.4423218,1183.576904,1658967574631666.8,151.82315135350626,1.66666675,0.2985216714640173,0.9342229504648616,0.5939245702178664,-1.0644784445108697,-1.2044843884917915,-1.2131585450029048,1.9716958300654317
102.0,291.4082642,1038.333374,911.4627075,1175.318359,579.4423218,1183.576904,1658967574648333.2,151.81524183720887,1.68333325,0.2986915548993292,0.934243282644444,0.5939245702178664,-1.0642848816774453,-1.2046935906749003,-1.2131585450029048,-0.47457572360055217
103.0,291.1844788,1038.43396,911.4428711,1175.114258,579.4423218,1183.576904,1658967574665000.0,151.81378852203153,1.7,0.2984621763356386,0.9342229504648616,0.5939245702178664,-1.064387981666128,-1.2044843884917915,-1.2131585450029048,-0.08719847464823603
104.0,291.3129578,1038.503784,911.6483765,1175.109619,579.4423218,1183.576904,1658967574681666.5,151.81470602607442,1.7166665,0.2985938664659348,0.9344335921487366,0.5939245702178664,-1.06445955080706,-1.2044796335472916,-1.2131585450029048,0.05505079308124605
105.0,291.3702393,1038.592773,911.4627075,1175.318359,579.4423218,1183.576904,1658967574698333.2,151.85943312138613,1.73333325,0.2986525796268293,0.934243282644444,0.5939245702178664,-1.064550763946989,-1.2046935906749003,-1.2131585450029048,2.6836123006413466
106.0,291.3129578,1038.503784,911.4627075,1175.318359,579.4423218,1183.576904,1658967574715000.0,151.84988871704454,1.75,0.2985938664659348,0.934243282644444,0.5939245702178664,-1.06445955080706,-1.2046935906749003,-1.2131585450029048,-0.5726613971888145
107.0,291.2489319,1038.420898,911.382019,1175.381958,579.4423218,1183.576904,1658967574731666.5,151.85248103812762,1.7666665,0.2985282403393823,0.9341605774624424,0.5939245702178664,-1.064374593202006,-1.2047587792317591,-1.2131585450029048,0.15554082039332753
108.0,291.3156738,1038.34375,911.382019,1175.381958,579.4423218,1183.576904,1658967574748333.2,151.83491467175887,1.78333325,0.2985966503480781,0.9341605774624424,0.5939245702178664,-1.0642955170092268,-1.2047587792317591,-1.2131585450029048,-1.0539767122416928
109.0,291.3570557,1038.513428,911.4207764,1175.210449,579.5,1183.5,1658967574764999.8,151.8589281223416,1.79999975,0.2986390665235068,0.9342003035426264,0.5939836899936528,-1.0644694358436542,-1.20458298363437,-1.2130797189085212,1.440821443179003
