Timestamp (microseconds),Gyro X (°/s),Gyro Y (°/s),Gyro Z (°/s),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg),gyro vel x (dps),gyro vel y (dps),gyro vel z (dps),gyro disp x (deg),gyro disp y (deg),gyro disp z (deg)
1658795928051727,1.495384145876187,-0.8239871824216607,0.3967345693140487,1.600969303624161,0.2683588995120136,-0.5085404865494608,0,0,0,1.60096930362416,0.2683588995120137,-0.5085404865494608,0,0,0
1658795928067725,1.068131532768803,-1.007095445181903,0.3356984817273769,1.207992316321308,0.0943690889549364,-0.5909791389117195,0.02247169295956375,0.0029018239077356,-0.008796157003689442,1.207992316321308,0.09436908895493679,-0.5909791389117194,0.02247169295956374,0.002901823907735604,-0.00879615700368944
1658795928083724,0.3356984817273769,-1.129167620355474,0.5188067444876197,0.3751830950695021,-0.03588575428336203,-0.3489250049832795,0.03513709625069023,0.003369690585108195,-0.01631539015484943,0.3751830950695021,-0.03588575428336178,-0.3489250049832798,0.03513709625069022,0.003369690585108204,-0.01631539015484943
1658795928099722,-0.7019150072480898,-1.190203707942374,1.007095445181903,-0.5221345352392306,-0.1268324291591936,0.05963158417320559,0.0339614847293324,0.002067945117567751,-0.01862973752133002,-0.5221345352392304,-0.1268324291591936,0.05963158417320506,0.03396148472933239,0.002067945117567761,-0.01862973752133003
1658795928115720,-0.7629510948347615,-1.251239795529045,1.129167620355474,-0.7221880685675501,-0.1013928368941744,0.2553649948888688,0.02400690389887816,0.0002421429891408069,-0.01610976488883343,-0.7221880685675504,-0.1013928368941746,0.2553649948888687,0.02400690389887815,0.0002421429891408154,-0.01610976488883344
1658795928131719,-0.3967345693140487,-0.9460593575952316,1.068131532768803,-0.2616297715419569,0.08389592338061455,0.147803620987512,0.0161363611780021,0.0001021676810323284,-0.01288441596182238,-0.2616297715419567,0.0838959233806147,0.1478036209875123,0.01613636117800209,0.0001021676810323361,-0.01288441596182239
1658795928147717,-0.213626306553806,-0.8239871824216607,0.8239871824216607,-0.08112681014939938,0.3058514135748818,-0.08161959955569914,0.01339430852447125,0.003220146376676299,-0.01235494379036788,-0.08112681014939979,0.3058514135748819,-0.08161959955569915,0.01339430852447124,0.003220146376676309,-0.01235494379036789
1658795928163715,-0.5188067444876197,-0.7019150072480898,0.6408789196611906,-0.5151309671498764,0.3962569054232071,-0.2513223426190406,0.008624246306077046,0.008837012928661011,-0.0150184793277658,-0.5151309671498761,0.396256905423207,-0.2513223426190405,0.008624246306077034,0.00883701292866102,-0.01501847932776581
1658795928179714,-0.9460593575952316,-0.7629510948347615,0.7019150072480898,-0.7024687385796633,0.2896138252958809,-0.2315109875558746,-0.001116551339759271,0.01432397877441371,-0.01888114596916512,-0.7024687385796633,0.289613825295881,-0.2315109875558745,-0.00111655133975928,0.01432397877441372,-0.01888114596916513
1658795928195712,-0.3967345693140487,-1.007095445181903,0.8239871824216607,-0.4064227610541962,0.1297227157406423,-0.04054230245317043,-0.009987683336830148,0.0176786711027059,-0.02105757228923748,-0.4064227610541962,0.1297227157406426,-0.04054230245317057,-0.009987683336830156,0.01767867110270591,-0.02105757228923748
1658795928211711,-0.8239871824216607,-1.007095445181903,1.007095445181903,-0.6474276086529019,0.06388212700431706,0.05875020921706998,-0.01841848629448693,0.01922750984466557,-0.02091190903512628,-0.6474276086529013,0.06388212700431752,0.05875020921706969,-0.01841848629448694,0.01922750984466559,-0.02091190903512629
1658795928227709,-1.495384145876187,-1.129167620355474,0.8239871824216607,-1.474023748223559,-0.03705766232800257,-0.04756031614467852,-0.03539009714949862,0.01944210556207609,-0.02082238989054715,-1.474023748223559,-0.03705766232800205,-0.04756031614467857,-0.03539009714949862,0.01944210556207612,-0.02082238989054716
1658795928243707,-2.04470893415737,-1.312275883115944,0.8850232700083325,-1.812313652507115,-0.2211723598888268,-0.05028279834718941,-0.06168079635534401,0.01737626538434145,-0.02160513480648209,-1.812313652507116,-0.2211723598888263,-0.0502827983471895,-0.06168079635534401,0.01737626538434149,-0.0216051348064821
1658795928259706,-1.8616006713969,-1.373311970702616,1.007095445181903,-1.865522263877589,-0.2627505217863475,0.1404930788490385,-0.09110348368642163,0.01350488233094006,-0.0208834525624673,-1.865522263877586,-0.2627505217863474,0.1404930788490382,-0.09110348368642163,0.0135048823309401,-0.02088345256246732
1658795928275704,-2.471961547264755,-1.251239795529045,1.007095445181903,-2.385549268648091,-0.177126930817499,0.05856046835617915,-0.1251120559466271,0.009985862710109287,-0.01929102418482556,-2.385549268648094,-0.1771269308174988,0.05856046835617865,-0.1251120559466271,0.009985862710109331,-0.01929102418482558
