Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow Green X,Elbow Green Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Green Y meters,angular velocity,Shoulder Pink m/s,Hand Pink m/s,Elbow Green m/s
26.0,318.7364197,883.6279297,888.1245117,1134.477051,551.5,1111.5,1660090879838336.8,139.5131970426943,0.41666675,0.2559209223835915,0.7130959318664293,0.4428122422514327,-0.7094855210633696,-0.9108981445804224,-0.8924493332048368,0.6491741000458158,0.004453143941529615,0.0,0.0
27.0,318.7364197,883.6279297,888.1245117,1134.477051,551.5,1111.5,1660090879855003.2,139.5131970426943,0.43333325,0.2559209223835915,0.7130959318664293,0.4428122422514327,-0.7094855210633696,-0.9108981445804224,-0.8924493332048368,0.0,0.0,0.0,0.0
28.0,319.3541565,884.1958618,888.1245117,1134.477051,551.6610718,1111.338989,1660090879871670.0,139.5778709569526,0.45,0.2564169177009609,0.7130959318664293,0.4429415705649802,-0.7099415270228394,-0.9108981445804224,-0.8923200537090306,3.88041545342202,0.04042561123505528,0.0,0.010971800335196614
29.0,318.8888855,883.6367798,888.1245117,1134.477051,551.6610718,1111.338989,1660090879888336.8,139.56476738227414,0.46666675,0.2560433407385591,0.7130959318664293,0.4429415705649802,-0.7094926270155458,-0.9108981445804224,-0.8923200537090306,-0.7862105496553053,0.03504076865863477,0.0,0.0
30.0,319.2820435,883.7948608,888.1245117,1134.477051,551.6610718,1111.338989,1660090879905003.2,139.53624163095034,0.48333325,0.2563590164874967,0.7130959318664293,0.4429415705649802,-0.7096195539458583,-0.9108981445804224,-0.8923200537090306,-1.711562195049832,0.020414255969324047,0.0,0.0
31.0,319.2820435,883.7948608,888.1245117,1134.477051,551.5,1111.5,1660090879921670.0,139.4669681482092,0.5,0.2563590164874967,0.7130959318664293,0.4428122422514327,-0.7096195539458583,-0.9108981445804224,-0.8924493332048368,-4.15638818252825,0.0,0.0,0.010971800335196614
32.0,319.2820435,883.7948608,888.1245117,1134.477051,551.5,1111.5,1660090879938336.5,139.4669681482092,0.5166665,0.2563590164874967,0.7130959318664293,0.4428122422514327,-0.7096195539458583,-0.9108981445804224,-0.8924493332048368,0.0,0.0,0.0,0.0
33.0,318.8916626,883.9375,888.1245117,1134.477051,551.5,1111.5,1660090879955003.2,139.5330245714925,0.53333325,0.2560455705370686,0.7130959318664293,0.4428122422514327,-0.7097340822939724,-0.9108981445804224,-0.8924493332048368,3.963365580170089,0.020022846523445416,0.0,0.0
34.0,318.8916626,883.9375,888.1245117,1134.477051,551.5,1111.5,1660090879971670.0,139.5330245714925,0.55,0.2560455705370686,0.7130959318664293,0.4428122422514327,-0.7097340822939724,-0.9108981445804224,-0.8924493332048368,0.0,0.0,0.0,0.0
35.0,319.4093628,883.6432495,887.4375,1134.738647,551.1577148,1111.5,1660090879988336.5,139.43827296353973,0.5666665,0.2564612441297721,0.7125443141124312,0.4425374134628534,-0.7094978216889161,-0.9111081861240742,-0.8924493332048368,-5.685153328698845,0.028687505869653924,0.03541523044832068,0.01648972731475573
36.0,320.0865479,883.8493652,888.0441895,1134.296509,551.1577148,1111.5,1660090880005003.2,139.29842921475472,0.58333325,0.2570049718769168,0.7130314392943812,0.4425374134628534,-0.7096633168027514,-0.9107531831881458,-0.8924493332048368,-8.3905829741858,0.03410135751823122,0.03616552085435928,0.0
37.0,320.4122009,883.5878296,888.1245117,1134.477051,551.3174438,1111.317505,1660090880021669.8,139.33029075656913,0.59999975,0.2572664462833101,0.7130959318664293,0.4426656636108907,-0.7094533237556715,-0.9108981445804224,-0.8923028037032054,1.9117116259807183,0.02012156559699751,0.009519619191991827,0.01168368020581614
38.0,320.0813904,884.0465088,888.0065918,1134.615723,551.3174438,1111.317505,1660090880038336.5,139.45391122348224,0.6166665,0.2570008307996014,0.713001251222141,0.4426656636108907,-0.7098216080077587,-0.9110094875709164,-0.8923028037032054,7.417190928831965,0.027244550865751234,0.008769382496274502,0.0
39.0,320.3371582,883.8084106,888.1793823,1134.530151,551.3174438,1111.317505,1660090880055003.5,139.37570807880886,0.6333335,0.2572061927452292,0.7131399887538631,0.4426656636108907,-0.7096304333970279,-0.9109407798117252,-0.8923028037032054,-4.692094838506098,0.016834385578346215,0.009289127621747696,0.0
40.0,320.1910706,883.9390259,888.1793823,1134.530151,551.3174438,1111.317505,1660090880071670.0,139.4102687035818,0.65,0.2570888955961428,0.7131399887538631,0.4426656636108907,-0.709735307474753,-0.9109407798117252,-0.8923028037032054,2.073658222959264,0.00944065125428128,0.0,0.0
41.0,320.4122009,883.5878296,888.0065918,1134.615723,551.3174438,1111.317505,1660090880088336.8,139.35515069442212,0.66666675,0.2572664462833101,0.713001251222141,0.4426656636108907,-0.7094533237556715,-0.9110094875709164,-0.8923028037032054,-3.3070640142610253,0.019993514739190046,0.009289127621747696,0.0
42.0,320.3371582,883.8084106,888.2528687,1134.692993,551.3174438,1111.317505,1660090880105003.2,139.40241055652675,0.68333325,0.2572061927452292,0.7131989927022928,0.4426656636108907,-0.7096304333970279,-0.9110715294602344,-0.8923028037032054,2.835620082478291,0.011224701781588036,0.012434757754377,0.0
43.0,320.3371582,883.8084106,888.534729,1134.546875,551.3174438,1111.317505,1660090880121670.0,139.374395418488,0.7,0.2572061927452292,0.7134253049261271,0.4426656636108907,-0.7096304333970279,-0.9109542079022772,-0.8923028037032054,-1.6808998778249828,0.0,0.015294889807578307,0.0
44.0,320.230011,883.8033447,888.274292,1134.465332,551.3174438,1111.317505,1660090880138336.8,139.3762781530343,0.71666675,0.257120161753601,0.7132161939706688,0.4426656636108907,-0.709626365867494,-0.9108887351213708,-0.8923028037032054,0.1129635079595772,0.005167625638663468,0.013147268774778106,0.0
45.0,320.3371582,883.8084106,888.3585815,1134.641479,551.3174438,1111.317505,1660090880155003.2,139.39245440630845,0.73333325,0.2572061927452292,0.7132838719806295,0.4426656636108907,-0.7096304333970279,-0.9110301676654068,-0.8923028037032054,0.970584902298225,0.005167625638663468,0.009407471454169175,0.0
46.0,320.5,883.5,888.534729,1134.546875,551.3174438,1111.317505,1660090880171670.0,139.315388643918,0.75,0.2573369422331535,0.7134253049261271,0.4426656636108907,-0.709382803316665,-0.9109542079022772,-0.8923028037032054,-4.62392262381371,0.016801723335859803,0.009632413470807975,0.0
47.0,320.0,883.6094971,888.3585815,1134.641479,551.3174438,1111.317505,1660090880188336.5,139.4092025876588,0.7666665,0.2569354805448023,0.7132838719806295,0.4426656636108907,-0.7094707210979362,-0.9110301676654068,-0.8923028037032054,5.628892913377023,0.024658541816554785,0.009632413470807975,0.0
48.0,320.3295898,883.4681396,888.3585815,1134.641479,551.3174438,1111.317505,1660090880205003.2,139.3505826002545,0.78333325,0.257200115899945,0.7132838719806295,0.4426656636108907,-0.709357221856714,-0.9110301676654068,-0.8923028037032054,-3.517181658348804,0.017276869398657052,0.0,0.0
49.0,320.2757263,883.2510376,888.5,1134.5,551.5,1111.157715,1660090880221670.0,139.37626198589678,0.8,0.2571568676366439,0.7133974202001776,0.4428122422514327,-0.7091829055857851,-0.9109165708689944,-0.8921745045768421,1.5407554347586148,0.010776069251857352,0.009636947086280738,0.011687834242464725
50.0,320.4122009,883.5878296,888.5,1134.5,551.3174438,1111.317505,1660090880238336.5,139.32980530759514,0.8166665,0.2572664462833101,0.7133974202001776,0.4426656636108907,-0.7094533237556715,-0.9109165708689944,-0.8923028037032054,-2.787428572384019,0.01750658387794684,0.0,0.011687834242464725
51.0,320.3536682,883.2601929,888.5,1134.5,551.3174438,1111.317505,1660090880255003.2,139.29588303700208,0.83333325,0.2572194490101786,0.7133974202001776,0.4426656636108907,-0.7091902565901759,-0.9109165708689944,-0.8923028037032054,-2.0353260589528426,0.016033935202479102,0.0,0.0
52.0,320.5,883.5,888.5,1134.5,551.3174438,1111.317505,1660090880271669.8,139.3078655509646,0.84999975,0.2573369422331535,0.7133974202001776,0.4426656636108907,-0.709382803316665,-0.9109165708689944,-0.8923028037032054,0.7189580273315942,0.01353381090366589,0.0,0.0
53.0,320.5,883.5,888.5,1134.5,551.3174438,1111.317505,1660090880288336.5,139.3078655509646,0.8666665,0.2573369422331535,0.7133974202001776,0.4426656636108907,-0.709382803316665,-0.9109165708689944,-0.8923028037032054,0.0,0.0,0.0,0.0
54.0,320.7651367,883.4658813,888.6774902,1134.407227,551.3174438,1111.317505,1660090880305003.5,139.2529068296043,0.8833335,0.2575498266876053,0.7135399312308932,0.4426656636108907,-0.7093554086148524,-0.9108420812585676,-0.8923028037032054,-3.297457332470953,0.012878390360782376,0.009648271626243144,0.0
55.0,320.6465759,883.269104,888.6774902,1134.407227,551.3174438,1111.317505,1660090880321670.0,139.24290558074952,0.9,0.2574546314497247,0.7135399312308932,0.4426656636108907,-0.709197411520678,-0.9108420812585676,-0.8923028037032054,-0.6000809320968286,0.011067555027996208,0.0,0.0
56.0,320.6308289,882.7598267,888.6774902,1134.407227,551.3174438,1111.317505,1660090880338336.8,139.18095943673893,0.91666675,0.2574419878153118,0.7135399312308932,0.4426656636108907,-0.708788500871284,-0.9108420812585676,-0.8923028037032054,-3.716750056885177,0.024546364505650675,0.0,0.0
57.0,320.6378479,883.1687012,888.6774902,1134.407227,551.3174438,1111.317505,1660090880355003.2,139.23138022886673,0.93333325,0.2574476235344929,0.7135399312308932,0.4426656636108907,-0.7091167957654716,-0.9108420812585676,-0.8923028037032054,3.0252777804455158,0.0197005958277727,0.0,0.0
58.0,320.5729065,882.868042,888.274292,1134.465332,551.3174438,1111.317505,1660090880371670.0,139.21622210470713,0.95,0.2573954805663171,0.7132161939706688,0.4426656636108907,-0.7088753894653709,-0.9108887351213708,-0.8923028037032054,-0.909482902161355,0.014818407711039866,0.019624898156663118,0.0
59.0,320.6378479,883.1687012,888.6774902,1134.407227,551.3174438,1111.317505,1660090880388336.8,139.23138022886673,0.96666675,0.2574476235344929,0.7135399312308932,0.4426656636108907,-0.7091167957654716,-0.9108420812585676,-0.8923028037032054,0.9094829021613487,0.014818407711039866,0.019624898156663118,0.0
60.0,320.6308289,882.7598267,888.5,1134.5,551.3174438,1111.317505,1660090880405003.2,139.1987046194277,0.98333325,0.2574419878153118,0.7133974202001776,0.4426656636108907,-0.708788500871284,-0.9109165708689944,-0.8923028037032054,-1.9605561719032043,0.0197005958277727,0.009648271626243144,0.0
61.0,320.6378479,883.1687012,888.5,1134.5,551.3174438,1111.317505,1660090880421670.0,139.24912541155553,1.0,0.2574476235344929,0.7133974202001776,0.4426656636108907,-0.7091167957654716,-0.9109165708689944,-0.8923028037032054,3.0252324015074223,0.0197005958277727,0.0,0.0
62.0,320.7233276,882.5,888.6774902,1134.407227,551.5,1111.157715,1660090880438336.5,139.20874346650817,1.0166665,0.2575162571838564,0.7135399312308932,0.4428122422514327,-0.7085798799399626,-0.9108420812585676,-0.8921745045768421,-2.4229409322507967,0.03247708505123158,0.009648271626243144,0.011687834242464725
63.0,320.6175537,882.329834,888.5,1134.5,551.3174438,1111.317505,1660090880455003.2,139.1465094531491,1.03333325,0.2574313288469014,0.7133974202001776,0.4426656636108907,-0.7084432496806427,-0.9109165708689944,-0.8923028037032054,-3.734022131433742,0.0096524784717313,0.009648271626243144,0.011687834242464725
64.0,320.6175537,882.329834,888.6774902,1134.407227,551.3174438,1111.317505,1660090880471670.0,139.12876427046035,1.05,0.2574313288469014,0.7135399312308932,0.4426656636108907,-0.7084432496806427,-0.9108420812585676,-0.8923028037032054,-1.064705637796336,0.0,0.009648271626243144,0.0
65.0,320.7233276,882.5,888.6774902,1134.407227,551.3174438,1111.317505,1660090880488336.5,139.1369230333505,1.0666665,0.2575162571838564,0.7135399312308932,0.4426656636108907,-0.7085798799399626,-0.9108420812585676,-0.8923028037032054,0.4895306687163854,0.0096524784717313,0.0,0.0
66.0,320.7287598,882.4052124,888.5,1134.5,551.3174438,1111.317505,1660090880505003.2,139.14212876771347,1.08333325,0.2575206188242233,0.7133974202001776,0.4426656636108907,-0.708503772760101,-0.9109165708689944,-0.8923028037032054,0.3123425000650947,0.004573923506076913,0.009648271626243144,0.0
67.0,320.7233276,882.5,888.6774902,1134.407227,551.3174438,1111.317505,1660090880521669.8,139.1369230333505,1.09999975,0.2575162571838564,0.7135399312308932,0.4426656636108907,-0.7085798799399626,-0.9108420812585676,-0.8923028037032054,-0.312347185249444,0.004573923506076913,0.009648271626243144,0.0
68.0,320.8561401,882.4456177,888.5,1134.5,551.3174438,1111.317505,1660090880538336.5,139.13135627068982,1.1166665,0.2576228954448247,0.7133974202001776,0.4426656636108907,-0.7085362151200137,-0.9109165708689944,-0.8923028037032054,-0.3340040896210664,0.006913899531569618,0.009648271626243144,0.0
69.0,320.7233276,882.5,888.6774902,1134.407227,551.3174438,1111.317505,1660090880555003.5,139.1369230333505,1.1333335,0.2575162571838564,0.7135399312308932,0.4426656636108907,-0.7085798799399626,-0.9108420812585676,-0.8923028037032054,0.3339990796599206,0.006913899531569618,0.009648271626243144,0.0
70.0,320.7597046,883.0,888.581604,1134.239624,551.3174438,1111.317505,1660090880571670.0,139.16783800236868,1.15,0.2575454651275307,0.7134629419594101,0.4426656636108907,-0.7089813416283138,-0.910707508891862,-0.8923028037032054,1.8549166902571008,0.02415136700633977,0.009302335797812306,0.0
71.0,320.644928,883.0,888.6774902,1134.407227,551.1577148,1111.5,1660090880588336.8,139.13391193603874,1.16666675,0.2574533083122923,0.7135399312308932,0.4425374134628534,-0.7089813416283138,-0.9108420812585676,-0.8924493332048368,-2.0355538020273616,0.005529408914303202,0.009302335797812306,0.01168368020581614
72.0,320.6378479,883.1687012,888.9364014,1134.43811,551.3174438,1111.317505,1660090880605003.2,139.23360355668646,1.18333325,0.2574476235344929,0.7137478170858633,0.4426656636108907,-0.7091167957654716,-0.9108668779412104,-0.8923028037032054,5.981557054433659,0.008134402491788704,0.012561570562643374,0.01168368020581614
73.0,320.5580444,882.8913574,888.6774902,1134.407227,551.1577148,1111.5,1660090880621670.0,139.13109012517785,1.2,0.2573835474388002,0.7135399312308932,0.4425374134628534,-0.7088941099450681,-0.9108420812585676,-0.8924493332048368,-6.150775136641056,0.013903272792146343,0.012561570562643374,0.01168368020581614
74.0,320.6367188,883.2509155,888.6774902,1134.407227,551.3174438,1111.317505,1660090880638336.8,139.24184503020453,1.21666675,0.2574467169537082,0.7135399312308932,0.4426656636108907,-0.7091828075488409,-0.9108420812585676,-0.8923028037032054,6.645261075295513,0.017731669366879893,0.0,0.01168368020581614
75.0,320.6378479,883.1687012,888.6774902,1134.407227,551.3174438,1111.317505,1660090880655003.2,139.23138022886673,1.23333325,0.2574476235344929,0.7135399312308932,0.4426656636108907,-0.7091167957654716,-0.9108420812585676,-0.8923028037032054,-0.627894359211822,0.003961080503641431,0.0,0.0
76.0,320.6666565,882.5510254,888.6774902,1134.407227,551.3174438,1111.317505,1660090880671670.0,139.1503513619644,1.25,0.2574707546328829,0.7135399312308932,0.4426656636108907,-0.7086208494264281,-0.9108420812585676,-0.8923028037032054,-4.861707705601247,0.02978912801886122,0.0,0.0
77.0,320.6666565,882.5510254,888.6774902,1134.407227,551.3174438,1111.317505,1660090880688336.5,139.1503513619644,1.2666665,0.2574707546328829,0.7135399312308932,0.4426656636108907,-0.7086208494264281,-0.9108420812585676,-0.8923028037032054,0.0,0.0,0.0,0.0
78.0,320.784729,883.0,888.9364014,1134.43811,551.3174438,1111.317505,1660090880705003.2,139.19418340518618,1.28333325,0.2575655578032787,0.7137478170858633,0.4426656636108907,-0.7089813416283138,-0.9108668779412104,-0.8923028037032054,2.6299094437597685,0.02236497635713179,0.012561570562643374,0.0
79.0,320.6283569,882.9348755,888.6774902,1134.407227,551.3174438,1111.317505,1660090880721670.0,139.2032147654931,1.3,0.2574400029887246,0.7135399312308932,0.4426656636108907,-0.7089290516448677,-0.9108420812585676,-0.8923028037032054,0.5418789090206884,0.008160497152468076,0.012561570562643374,0.0
80.0,320.6283569,882.9348755,888.6774902,1134.407227,551.3174438,1111.317505,1660090880738336.5,139.2032147654931,1.3166665,0.2574400029887246,0.7135399312308932,0.4426656636108907,-0.7089290516448677,-0.9108420812585676,-0.8923028037032054,0.0,0.0,0.0,0.0
81.0,320.6283569,882.9348755,888.6774902,1134.407227,551.3174438,1111.317505,1660090880755003.2,139.2032147654931,1.33333325,0.2574400029887246,0.7135399312308932,0.4426656636108907,-0.7089290516448677,-0.9108420812585676,-0.8923028037032054,0.0,0.0,0.0,0.0
82.0,320.7301636,883.277771,888.6774902,1134.407227,551.3174438,1111.317505,1660090880771669.8,139.23361200274837,1.34999975,0.2575217459680596,0.7135399312308932,0.4426656636108907,-0.7092043704575839,-0.9108420812585676,-0.8923028037032054,1.823852473841049,0.01723184574854228,0.0,0.0
83.0,320.555542,882.7061157,888.6774902,1134.407227,551.3174438,1111.317505,1660090880788336.5,139.18357586881908,1.3666665,0.2573815382033423,0.7135399312308932,0.4426656636108907,-0.708745375053798,-0.9108420812585676,-0.8923028037032054,-3.0021530249926744,0.02879593708739136,0.0,0.0
84.0,320.6175537,882.670166,888.6774902,1134.407227,551.3174438,1111.317505,1660090880805003.5,139.17137231865078,1.3833335,0.2574313288469014,0.7135399312308932,0.4426656636108907,-0.7087165101992825,-0.9108420812585676,-0.8923028037032054,-0.7321983661303444,0.0034531488302736325,0.0,0.0
85.0,320.6378479,883.1687012,888.6774902,1134.407227,551.3174438,1111.317505,1660090880821670.0,139.23138022886673,1.4,0.2574476235344929,0.7135399312308932,0.4426656636108907,-0.7091167957654716,-0.9108420812585676,-0.8923028037032054,3.600510618062844,0.024037025290890468,0.0,0.0
86.0,320.5541077,883.2943726,888.6774902,1134.407227,551.3174438,1111.317505,1660090880838336.8,139.25756072171356,1.41666675,0.2573803865703431,0.7135399312308932,0.4426656636108907,-0.7092177002703145,-0.9108420812585676,-0.8923028037032054,1.5708217167014196,0.007275238992941429,0.0,0.0
87.0,320.4361572,883.0425415,888.9364014,1134.43811,551.3174438,1111.317505,1660090880855003.2,139.24280274445215,1.43333325,0.2572856813565994,0.7137478170858633,0.4426656636108907,-0.7090154991931438,-0.9108668779412104,-0.8923028037032054,-0.8854874905595589,0.013396853034548236,0.012561570562643374,0.0
88.0,320.4387817,883.2210693,888.9364014,1134.43811,551.3174438,1111.317505,1660090880871670.0,139.2648890919823,1.45,0.2572877886290015,0.7137478170858633,0.4426656636108907,-0.7091588433371551,-0.9108668779412104,-0.8923028037032054,1.3251742259377832,0.008601577947650317,0.0,0.0
89.0,320.4387817,883.2210693,888.9364014,1134.43811,551.1577148,1111.5,1660090880888336.8,139.18949481172933,1.46666675,0.2572877886290015,0.7137478170858633,0.4425374134628534,-0.7091588433371551,-0.9108668779412104,-0.8924493332048368,-4.523634197006929,0.0,0.0,0.01168368020581614
90.0,320.5,883.5,888.9364014,1134.43811,551.3174438,1111.317505,1660090880905003.2,139.29234369609554,1.48333325,0.2573369422331535,0.7137478170858633,0.4426656636108907,-0.709382803316665,-0.9108668779412104,-0.8923028037032054,6.170994771920286,0.013757432071562797,0.0,0.01168368020581614
91.0,320.5,883.5,889.0644531,1134.10376,551.3174438,1111.317505,1660090880921670.0,139.23440428709463,1.5,0.2573369422331535,0.7138506327892199,0.4426656636108907,-0.709382803316665,-0.9105984205102098,-0.8923028037032054,-3.476347158318751,0.0,0.017248352385606996,0.0
92.0,320.5,883.5,889.0644531,1134.10376,551.3174438,1111.317505,1660090880938336.5,139.23440428709463,1.5166665,0.2573369422331535,0.7138506327892199,0.4426656636108907,-0.709382803316665,-0.9105984205102098,-0.8923028037032054,0.0,0.0,0.0,0.0
93.0,320.5,883.5,889.0644531,1134.10376,551.1577148,1111.5,1660090880955003.2,139.15901249313305,1.53333325,0.2573369422331535,0.7138506327892199,0.4425374134628534,-0.709382803316665,-0.9105984205102098,-0.8924493332048368,-4.523485020270012,0.0,0.0,0.01168368020581614
94.0,320.5,883.3178101,889.0644531,1134.10376,551.1577148,1111.5,1660090880971670.0,139.13613115459577,1.55,0.2573369422331535,0.7138506327892199,0.4425374134628534,-0.7092365187869559,-0.9105984205102098,-0.8924493332048368,-1.3728734478692397,0.008777071782546386,0.0,0.0
