Frame #,Body Pink X,Body Pink Y,Hand Pink X,Hand Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Timestamp (microseconds),angles,Seconds,Body Pink X meters,Hand Pink X meters,Shoulder Green X meters,Elbow Orange X meters,Body Pink Y meters,Hand Pink Y meters,Shoulder Green Y meters,Elbow Orange Y meters
767.0,334.3684998,1244.36853,353.1796875,1657.610962,217.9636993,904.3729248,191.9375916,1268.74585,1659998229193336.8,8.408665314492609,12.76666675,0.548537080617876,0.5793971466530584,0.3575730709268642,0.3148768087306834,2.0414072529775957,2.719338330134377,1.4836388124370854,2.0813986515515825
768.0,334.1352234,1245.021973,327.0449524,1667.561768,138.318512,1028.222168,191.9375916,1268.74585,1659998229210003.5,25.467393248281656,12.7833335,0.5481543868069769,0.5365226794019554,0.22691381757932164,0.3148768087306834,2.0424792370783247,2.7356627927446406,1.6868155540927638,2.0813986515515825
769.0,333.9204102,1245.200684,302.0939941,1675.5,138.318512,1028.222168,157.9177704,1277.37146,1659998229226670.0,27.71436301650417,12.8,0.5478019821825082,0.4955902176638226,0.22691381757932164,0.2590667266943907,2.0427724154437295,2.748685594261984,1.6868155540927638,2.0955491081011033
770.0,333.7956543,1245.373535,279.7790833,1682.042603,138.318512,1028.222168,147.9929657,1279.393799,1659998229243336.8,29.705111553432,12.81666675,0.547597318055305,0.4589822356565406,0.22691381757932164,0.24278491964887974,2.0430559803817503,2.7594188432115967,1.6868155540927638,2.098866788838802
771.0,333.2884216,1245.229736,258.6838379,1687.803101,138.318512,1028.222168,139.1499939,1280.981934,1659998229260003.2,31.571480549056982,12.83333325,0.5467651943815188,0.4243751350069426,0.22691381757932164,0.22827787745423633,2.04282007573253,2.768869035911313,1.6868155540927638,2.10147215069869
772.0,332.9613647,1245.296265,240.0105133,1692.356201,125.8554764,1029.368286,131.8573456,1281.698242,1659998229276670.0,34.074881127063485,12.85,0.5462286521018804,0.3937412356783852,0.20646800056082312,0.21631416672536188,2.0429292176626404,2.776338472126911,1.6886957797185018,2.10264726587664
773.0,332.9543762,1244.921021,224.2649536,1695.805298,123.9389954,1029.211304,125.6796341,1282.296997,1659998229293336.8,35.52904503720984,12.86666675,0.5462171873514923,0.367910383323278,0.20332398163132337,0.2061795283454415,2.0423136236446564,2.781996773074158,1.6884382481386997,2.1036295334045376
774.0,332.5,1245.5,210.319519,1697.851807,122.9039841,1028.876831,120.6693192,1282.794189,1659998229310003.5,36.7408359278432,12.8833335,0.5454717756443508,0.3450326661100625,0.20162602839335958,0.19796002348817732,2.0432634483159067,2.785354105098525,1.6878895396237674,2.1044451851431125
775.0,332.1083374,1245.5,200.246048,1699.93042,121.9654541,1028.734009,116.8612213,1283.098633,1659998229326670.2,37.642393172322905,12.90000025,0.5448292466402139,0.3285069695287937,0.20008635433141825,0.19171277559843136,2.0432634483159067,2.788764104268412,1.6876552377592828,2.104944630584509
776.0,331.6082764,1245.312622,192.9367676,1701.366699,121.2203674,1028.796265,114.8169937,1283.075806,1659998229343336.8,38.317760475863935,12.91666675,0.5440088882594607,0.316515973563469,0.19886402721786037,0.1883591862486774,2.042956051592969,2.7911203438366847,1.6877573697618828,2.104907182511659
777.0,331.6082764,1245.312622,188.9514923,1701.671997,121.7561417,1028.849121,114.1152878,1283.15918,1659998229360003.5,38.63518714796233,12.9333335,0.5440088882594607,0.30997806320460414,0.19974297386076448,0.18720802605844247,2.042956051592969,2.7916211902792734,1.687844080908269,2.1050439589442083
778.0,331.3996582,1245.326294,188.9840393,1702.351929,121.9068909,1029.063354,114.8854599,1283.140259,1659998229376670.0,38.65704470040987,12.95,0.5436666466354434,0.3100314570989858,0.1999902804285869,0.18847150618758154,2.042978480736177,2.792736630024709,1.6881955337049956,2.10501291872927
779.0,331.5,1245.5,191.8682556,1701.88855,123.0465088,1028.815918,116.8836594,1283.049683,1659998229393336.8,38.31973495718284,12.96666675,0.5438312590258716,0.3147630618704245,0.20185984253225334,0.19174958567436845,2.0432634483159067,2.791976449074555,1.687789610834986,2.1048643272960343
780.0,331.5,1245.5,198.3916016,1700.730957,124.5653,1028.986328,120.2826385,1282.910034,1659998229410003.5,37.70020916403893,12.9833335,0.5438312590258716,0.32546471939151467,0.20435144473585337,0.19732566737378213,2.0432634483159067,2.7900773985206198,1.688069171271941,2.1046352307907803
781.0,331.0795898,1245.46936,208.6347961,1699.229126,125.9441223,1029.067383,125.227272,1282.356079,1659998229426670.0,36.757958945183,13.0,0.5431415691061934,0.3422688501950799,0.20661342563293317,0.20543742080282132,2.0432131828867166,2.7876136198069723,1.6882021433464518,2.1037264584073907
782.0,331.0048218,1245.339722,222.8609619,1695.681396,127.8092346,1028.704834,131.7572327,1281.295654,1659998229443336.8,35.37336049194981,13.01666675,0.5430189109596629,0.3656071116072211,0.20967317335641322,0.21614992984918774,2.04300050959333,2.781793509784095,1.6876073756869385,2.10198681357224
783.0,331.0048218,1245.339722,241.9333344,1692.454102,130.5425568,1028.5,139.5619354,1280.140503,1659998229460003.5,33.54824525962039,13.0333335,0.5430189109596629,0.39689565564729773,0.21415723384917149,0.2289536743308276,2.04300050959333,2.7764990803443763,1.6872713421059091,2.100091769159887
784.0,331.3996582,1245.326294,263.2105713,1686.281372,133.5178528,1028.053589,148.8339844,1278.359253,1659998229476670.0,31.44208300206901,13.05,0.5436666466354434,0.4318013163770677,0.2190382563820663,0.2441646248026815,2.042978480736177,2.766372614197991,1.6865389974417373,2.097169598933221
785.0,331.0048218,1245.339722,288.3927917,1679.575073,136.6175842,1027.499023,148.8339844,1278.359253,1659998229493336.8,28.96433122236462,13.06666675,0.5430189109596629,0.4731131674334748,0.2241234172565883,0.2441646248026815,2.04300050959333,2.7553708192400004,1.6856292227026939,2.097169598933221
786.0,331.0048218,1245.339722,317.4125671,1669.844482,140.4725342,1026.554932,172.217453,1272.924438,1659998229510003.2,25.99777631153397,13.08333325,0.5430189109596629,0.5207205912417102,0.2304475267949949,0.28252559363866925,2.04300050959333,2.739407622996876,1.684080425727837,2.0882536946073604
787.0,331.0048218,1245.339722,317.4125671,1669.844482,144.4049225,1025.391479,185.451355,1269.156982,1659998229526670.0,25.61089556811876,13.1,0.5430189109596629,0.5207205912417102,0.23689867515145824,0.30423602979699504,2.04300050959333,2.739407622996876,1.6821717617465173,2.082073120429971
788.0,331.3892212,1244.828491,383.4136658,1643.52356,148.970932,1023.54071,199.8286133,1263.638306,1659998229543336.8,18.991500800777587,13.11666675,0.5436495245634964,0.6289964904969495,0.24438928961634238,0.3278221609663138,2.042161826641948,2.69622771304218,1.679135544445051,2.0730196407399686
789.0,331.3892212,1244.828491,419.0238037,1625.163696,148.970932,1023.54071,215.7845306,1257.073486,1659998229560003.5,15.531238336821245,13.1333335,0.5436495245634964,0.6874155135082373,0.24438928961634238,0.35399810846004437,2.042161826641948,2.6661080510371606,1.679135544445051,2.0622499444326436
790.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,232.1291199,1249.246338,1659998229576670.2,11.83808882809186,13.15000025,0.5446424556134656,0.747476655266534,0.24438928961634238,0.38081167882891254,2.041896284419498,2.6306182628746138,1.679135544445051,2.0494093780633467
791.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,248.9375763,1239.750366,1659998229593336.8,11.83808882809186,13.16666675,0.5446424556134656,0.747476655266534,0.24438928961634238,0.4083862308840964,2.041896284419498,2.6306182628746138,1.679135544445051,2.033831078188733
792.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,266.4786072,1228.94165,1659998229610003.5,11.83808882809186,13.1833335,0.5446424556134656,0.747476655266534,0.24438928961634238,0.43716258358080445,2.041896284419498,2.6306182628746138,1.679135544445051,2.0160991999663107
793.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,283.7021484,1216.607056,1659998229626670.0,11.83808882809186,13.2,0.5446424556134656,0.747476655266534,0.24438928961634238,0.4654180891484665,2.041896284419498,2.6306182628746138,1.679135544445051,1.9958640935271164
794.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,301.7013245,1202.221069,1659998229643336.8,11.83808882809186,13.21666675,0.5446424556134656,0.747476655266534,0.24438928961634238,0.494946036659451,2.041896284419498,2.6306182628746138,1.679135544445051,1.9722636427803897
795.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,319.1070862,1186.838745,1659998229660003.5,11.83808882809186,13.2333335,0.5446424556134656,0.747476655266534,0.24438928961634238,0.5235004779855907,2.041896284419498,2.6306182628746138,1.679135544445051,1.9470286846275575
796.0,331.9944763,1244.666626,455.6349182,1603.530396,148.970932,1023.54071,336.2513123,1169.295532,1659998229676670.0,11.83808882809186,13.25,0.5446424556134656,0.747476655266534,0.24438928961634238,0.5516258658136064,2.041896284419498,2.6306182628746138,1.679135544445051,1.9182487521595364
797.0,334.1245117,1244.522949,714.1929932,1345.553711,148.970932,1023.54071,352.8487854,1150.631348,1659998229693336.8,20.62406972308845,13.26666675,0.5481368140851148,1.1716454741460385,0.24438928961634238,0.5788542962589187,2.0416605799133047,2.2074032239519266,1.679135544445051,1.8876298481371816
798.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,367.5770874,1130.8125,1659998229710003.5,25.876806226680745,13.2833335,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6030163204518999,2.0407936620304024,2.1225901963060836,1.679135544445051,1.8551166986340675
799.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,367.5770874,1130.8125,1659998229726670.0,25.876806226680745,13.3,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6030163204518999,2.0407936620304024,2.1225901963060836,1.679135544445051,1.8551166986340675
800.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,395.3191223,1087.203613,1659998229743336.8,25.876806226680745,13.31666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6485275897357813,2.0407936620304024,2.1225901963060836,1.679135544445051,1.7835755947971836
801.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,406.9942932,1065.050293,1659998229760003.2,25.876806226680745,13.33333325,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6676809016208166,2.0407936620304024,2.1225901963060836,1.679135544445051,1.747232705182695
802.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,417.2348633,1041.514038,1659998229776670.0,25.876806226680745,13.35,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6844807270525683,2.0407936620304024,2.1225901963060836,1.679135544445051,1.7086210877184296
803.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,426.36203,1017.469421,1659998229793336.8,25.876806226680745,13.36666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6994539957035488,2.0407936620304024,2.1225901963060836,1.679135544445051,1.669175493944961
804.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,433.5607605,993.5331421,1659998229810003.5,25.876806226680745,13.3833335,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7112636327207522,2.0407936620304024,2.1225901963060836,1.679135544445051,1.6299076306249567
805.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,439.3871155,968.4216919,1659998229826670.2,25.876806226680745,13.40000025,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7208218649234118,2.0407936620304024,2.1225901963060836,1.679135544445051,1.5887118792577426
806.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,443.5855408,944.2600098,1659998229843336.8,25.876806226680745,13.41666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7277094513995056,2.0407936620304024,2.1225901963060836,1.679135544445051,1.54907423824228
807.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,446.3322754,919.9362793,1659998229860003.5,25.876806226680745,13.4333335,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7322155151573576,2.0407936620304024,2.1225901963060836,1.679135544445051,1.5091707541336195
808.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,446.9634094,896.0467529,1659998229876670.0,25.876806226680745,13.45,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7332509009728448,2.0407936620304024,2.1225901963060836,1.679135544445051,1.4699795890668206
809.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,446.3832397,872.1467285,1659998229893336.8,25.876806226680745,13.46666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7322991229384567,2.0407936620304024,2.1225901963060836,1.679135544445051,1.430771201856561
810.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,444.4745483,849.8774414,1659998229910003.5,25.876806226680745,13.4833335,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7291678829772082,2.0407936620304024,2.1225901963060836,1.679135544445051,1.3942380662873253
811.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,441.1170349,828.2685547,1659998229926670.0,25.876806226680745,13.5,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7236598264477415,2.0407936620304024,2.1225901963060836,1.679135544445051,1.35878832854914
812.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,436.3374329,807.6851196,1659998229943336.8,25.876806226680745,13.51666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7158188099370248,2.0407936620304024,2.1225901963060836,1.679135544445051,1.325020861202201
813.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,430.4719238,788.3218994,1659998229960003.5,25.876806226680745,13.5333335,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.7061963447826336,2.0407936620304024,2.1225901963060836,1.679135544445051,1.2932551766768279
814.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,423.5892944,769.5142822,1659998229976670.0,25.876806226680745,13.55,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6949052768730998,2.0407936620304024,2.1225901963060836,1.679135544445051,1.2624009681062318
815.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,415.6083069,751.8428955,1659998229993336.8,25.876806226680745,13.56666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6818123342474746,2.0407936620304024,2.1225901963060836,1.679135544445051,1.2334107645533086
816.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,407.357666,736.0170288,1659998230010003.2,25.876806226680745,13.58333325,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.66827702073792,2.0407936620304024,2.1225901963060836,1.679135544445051,1.2074481672301212
817.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,398.036377,720.4157715,1659998230026670.0,25.876806226680745,13.6,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.6529852912277722,2.0407936620304024,2.1225901963060836,1.679135544445051,1.1818540453603004
818.0,334.3333435,1243.994507,744.3807373,1293.854736,148.970932,1023.54071,388.6690674,706.5072632,1659998230043336.8,25.876806226680745,13.61666675,0.5484794061234818,1.2211689700164872,0.24438928961634238,0.637618064158532,2.0407936620304024,2.1225901963060836,1.679135544445051,1.1590369063558938
819.0,337.3892212,1242.171509,625.4230347,390.5570374,148.970932,1023.54071,379.0,694.0,1659998230060003.5,103.32561094019972,13.6333335,0.5534926242743718,1.026016882005075,0.24438928961634238,0.6217557984036359,2.037803003515948,0.6407153103187222,1.679135544445051,1.1385185332246
820.0,337.3892212,1242.171509,601.8065796,369.6897888,148.970932,1023.54071,369.3809509,682.2711792,1659998230076670.2,105.58949289797398,13.65000025,0.5534926242743718,0.9872736949439559,0.24438928961634238,0.6059755885011181,2.037803003515948,0.6064822422084842,1.679135544445051,1.1192772077870348
821.0,337.3892212,1242.171509,578.4744873,350.6699219,148.970932,1023.54071,359.5,672.0,1659998230093336.8,107.74399018304484,13.66666675,0.5534926242743718,0.948997009781914,0.24438928961634238,0.5897657243432906,2.037803003515948,0.5752798344777709,1.679135544445051,1.1024271676180564
822.0,337.1390686,1242.339478,555.0,333.3182983,148.970932,1023.54071,349.3882141,662.1755981,1659998230110003.5,109.82816870847635,13.6833335,0.553082244776916,0.910486723255984,0.24438928961634238,0.5731771715318364,2.0380785594518374,0.546814207604374,1.679135544445051,1.0863100730344872
823.0,337.1390686,1242.339478,531.5083008,317.6117554,148.970932,1023.54071,339.7388916,653.4541626,1659998230126670.0,111.84177637388724,13.7,0.553082244776916,0.8719482003220683,0.24438928961634238,0.5573472976135206,2.0380785594518374,0.5210473629580669,1.679135544445051,1.0720024131597423
824.0,337.5,1242.5,509.3320007,304.9136658,148.970932,1023.54071,330.1394958,645.7033691,1659998230143336.8,113.66286473319424,13.71666675,0.5536743587367471,0.8355676114716353,0.24438928961634238,0.5415993292762608,2.0383418984604686,0.5002159359463283,1.679135544445051,1.0592871076165915
825.0,337.0517273,1242.022949,487.0912476,293.4233093,148.970932,1023.54071,321.2932739,639.3319092,1659998230160003.5,115.44564822817212,13.7333335,0.5529389599227864,0.7990812864035913,0.24438928961634238,0.5270869552385556,2.0375592883671065,0.48136581515582727,1.679135544445051,1.0488346217666673
826.0,337.0517273,1242.022949,487.0912476,293.4233093,148.970932,1023.54071,312.5535583,633.5044556,1659998230176670.0,115.44564822817212,13.75,0.5529389599227864,0.7990812864035913,0.24438928961634238,0.5127493065559733,2.0375592883671065,0.48136581515582727,1.679135544445051,1.0392745872924505
827.0,337.09375,1241.541626,445.669342,274.7764282,148.970932,1023.54071,304.9292603,628.6918335,1659998230193336.8,118.67870909932404,13.76666675,0.5530078988604898,0.7311279618977126,0.24438928961634238,0.5002415189827352,2.03676966998675,0.45077529682847056,1.679135544445051,1.03137940075894
828.0,336.7548523,1241.765381,427.6512756,268.0168152,148.970932,1023.54071,296.9924622,624.2006226,1659998230210003.5,120.04783971814253,13.7833335,0.5524519315516754,0.7015690245356501,0.24438928961634238,0.4872210698021706,2.037136743782718,0.4396860393674822,1.679135544445051,1.0240114946403949
829.0,336.4381409,1242.063599,410.9407043,261.6469116,148.970932,1023.54071,289.5212402,620.803894,1659998230226670.0,121.31965984391825,13.8,0.5519323612367136,0.6741550546137176,0.24438928961634238,0.4749644059508229,2.037625975367648,0.4292361066535714,1.679135544445051,1.0184391049236312
830.0,335.7281189,1241.579102,395.8983459,257.1330261,148.970932,1023.54071,282.6263428,617.1782837,1659998230243336.8,122.43637181634362,13.81666675,0.5507675583462278,0.6494778156773966,0.24438928961634238,0.46365321218341343,2.0368311499875444,0.42183100247690886,1.679135544445051,1.0124912309743515
831.0,335.5,1241.5,382.7879944,253.3723907,148.970932,1023.54071,276.5963135,614.7855835,1659998230260003.2,123.4068146120858,13.83333325,0.5503933254997886,0.6279700661675423,0.24438928961634238,0.4537608489068467,2.0367013818419895,0.4156616176071675,1.679135544445051,1.008565966533213
832.0,335.5,1241.5,382.7879944,253.3723907,148.970932,1023.54071,271.2330017,612.5306396,1659998230276670.0,123.4068146120858,13.85,0.5503933254997886,0.6279700661675423,0.24438928961634238,0.4449622467688608,2.0367013818419895,0.4156616176071675,1.679135544445051,1.0048666935915245
833.0,335.5,1241.5,382.7879944,253.3723907,148.970932,1023.54071,266.3265686,611.1201172,1659998230293336.8,123.4068146120858,13.86666675,0.5503933254997886,0.6279700661675423,0.24438928961634238,0.4369131617308541,2.0367013818419895,0.4156616176071675,1.679135544445051,1.0025527081535872
834.0,335.2690735,1242.0,361.5343628,247.8447876,148.970932,1023.54071,263.1238708,610.6320801,1659998230310003.5,124.97016012311128,13.8833335,0.5500144867388913,0.5931031303247065,0.24438928961634238,0.43165908276598725,2.0375216401512293,0.40659349286126006,1.679135544445051,1.0017520751806028
835.0,334.8477478,1241.641968,361.0852966,248.2729645,148.970932,1023.54071,260.9629517,610.7684937,1659998230326670.2,124.99296677355196,13.90000025,0.5493232949262489,0.5923664297608092,0.24438928961634238,0.428114059071248,2.0369342827052814,0.407295924181359,1.679135544445051,1.0019758639583896
836.0,334.387085,1241.362061,363.6456604,249.1364899,148.970932,1023.54071,260.169342,610.99823,1659998230343336.8,124.80064095687482,13.91666675,0.5485675699473337,0.5965667491240619,0.24438928961634238,0.4268121291698116,2.036475090620153,0.4087125519505379,1.679135544445051,1.0023527501764073
837.0,333.8180237,1241.722534,369.7277527,251.7038574,148.970932,1023.54071,261.1880798,612.795166,1659998230360003.5,124.33337593424412,13.9333335,0.5476340154277504,0.6065445226173366,0.24438928961634238,0.4284833854605847,2.0370664525671662,0.4129243610000315,1.679135544445051,1.005300653546751
838.0,332.7496033,1241.16748,378.9533997,256.0169373,148.970932,1023.54071,264.0788574,614.9301147,1659998230376670.0,123.61426161464968,13.95,0.545881254006028,0.6216793498370597,0.24438928961634238,0.43322575415371223,2.036155877256013,0.4200000402528103,1.679135544445051,1.0088030723687016
839.0,332.7496033,1241.16748,390.4464417,261.1889954,148.970932,1023.54071,267.9124756,618.2495117,1659998230393336.8,122.71905381198056,13.96666675,0.545881254006028,0.6405338762349398,0.24438928961634238,0.4395148685197167,2.036155877256013,0.42848488751760055,1.679135544445051,1.0142485983105318
840.0,332.2835999,1240.955811,405.1489868,268.5191956,148.970932,1023.54071,273.4960022,623.1259766,1659998230410003.5,121.55266948597048,13.9833335,0.5451167676840603,0.6646536458054305,0.24438928961634238,0.4486747366967377,2.035808630743896,0.44051020276248043,1.679135544445051,1.0222485200184126
841.0,332.2835999,1240.955811,422.052887,276.4951782,148.970932,1023.54071,279.8899231,628.3596802,1659998230426670.0,120.21484453714469,14.0,0.5451167676840603,0.6923847750006452,0.24438928961634238,0.45916407019042943,2.035808630743896,0.45359493476648177,1.679135544445051,1.0308344977504071
842.0,332.2835999,1240.955811,441.1887512,286.7336426,148.970932,1023.54071,287.8400574,634.8848877,1659998230443336.8,118.66140714363476,14.01666675,0.5451167676840603,0.7237774782297074,0.24438928961634238,0.47220639762872135,2.035808630743896,0.47039130576238997,1.679135544445051,1.0415392090931828
843.0,332.1524963,1240.799683,461.6602173,298.6264038,148.970932,1023.54071,296.1295471,643.1863403,1659998230460003.5,116.9619078869876,14.0333335,0.5449016900495177,0.757361258571392,0.24438928961634238,0.48580544324028396,2.035552500165286,0.4899015781505952,1.679135544445051,1.0551578800410004
844.0,332.1666565,1241.03064,484.5840149,313.4837341,148.970932,1023.54071,305.5357056,652.4563599,1659998230476670.0,114.99662653261804,14.05,0.5449249200929387,0.7949681294928468,0.24438928961634238,0.5012364025755838,2.03593138896194,0.5142752754139805,1.679135544445051,1.070365501248429
845.0,332.2927551,1241.188721,508.2383118,330.3771973,148.970932,1023.54071,315.6242065,662.9008789,1659998230493336.8,112.89693830816982,14.06666675,0.5451317869418058,0.833773396655739,0.24438928961634238,0.5177867559575767,2.036190723469506,0.5419892825372481,1.679135544445051,1.087499908239951
846.0,332.5618591,1241.36084,532.6959839,349.7200012,148.970932,1023.54071,326.2781677,675.2721558,1659998230510003.2,110.63419755624244,14.08333325,0.5455732565259049,0.8738966141851052,0.24438928961634238,0.5352647563588098,2.036473087549362,0.5737214737831835,1.679135544445051,1.1077951935862096
847.0,332.641449,1240.641479,557.833313,371.5714417,148.970932,1023.54071,336.6414795,688.4753418,1659998230526670.0,108.20208314909218,14.1,0.5457038250795181,0.9151348203178373,0.24438928961634238,0.552265941589192,2.035292963874176,0.6095691250611439,1.679135544445051,1.1294552396360822
848.0,333.3917236,1241.312622,582.7595215,394.8931274,148.970932,1023.54071,347.1260376,703.3156738,1659998230543336.8,105.68767430168673,14.11666675,0.5469346630292409,0.9560266795977661,0.24438928961634238,0.5694660333896532,2.036393985119052,0.6478287380229439,1.679135544445051,1.1538010509058316
849.0,333.3917236,1241.312622,608.5960083,421.084259,148.970932,1023.54071,357.7446289,719.4316406,1659998230560003.5,102.95401893221266,14.1333335,0.5469346630292409,0.9984118655562859,0.24438928961634238,0.5868860088821424,2.036393985119052,0.6907957246695209,1.679135544445051,1.1802395622640915
850.0,333.5,1241.5,634.2579346,450.3126526,148.970932,1023.54071,367.8679199,736.8400269,1659998230576670.2,100.04389956951816,14.15000025,0.5471122922628301,1.0405106821136256,0.24438928961634238,0.6034934360013438,2.0367013818419895,0.7387453901017734,1.679135544445051,1.208798309290148
851.0,333.5,1241.5,634.2579346,450.3126526,148.970932,1023.54071,377.6849976,755.8587036,1659998230593336.8,100.04389956951816,14.16666675,0.5471122922628301,1.0405106821136256,0.24438928961634238,0.6195985151130958,2.0367013818419895,0.7387453901017734,1.679135544445051,1.2399987644779822
852.0,334.6856384,1241.304932,682.6308594,516.8322144,148.970932,1023.54071,386.5363159,775.4188843,1659998230610003.5,93.81074009723764,14.1833335,0.5490573517615372,1.1198672691324727,0.24438928961634238,0.6341192498796954,2.036381369546256,0.847871836688631,1.679135544445051,1.2720875659767892
853.0,335.0476074,1241.893311,706.0925293,554.43927,148.970932,1023.54071,394.5057373,796.7576904,1659998230626670.0,90.39237605802616,14.2,0.5496511679214116,1.1583565285006971,0.24438928961634238,0.6471932181260596,2.0373466150737203,0.9095668363725041,1.679135544445051,1.3070942320023455
854.0,335.5,1242.0,726.5682373,592.7946167,148.970932,1023.54071,402.1131592,819.2334595,1659998230643336.8,87.00861322551083,14.21666675,0.5503933254997886,1.1919472677498255,0.24438928961634238,0.6596733201767925,2.0375216401512293,0.9724894200413875,1.679135544445051,1.343966104723998
855.0,335.5,1242.0,746.388916,635.1587524,148.970932,1023.54071,407.8924255,841.7617798,1659998230660003.5,83.32262391010616,14.2333335,0.5503933254997886,1.2244634205467133,0.24438928961634238,0.6691543025845597,2.0375216401512293,1.0419884886847477,1.679135544445051,1.3809241885625714
856.0,335.5,1242.0,746.388916,635.1587524,148.970932,1023.54071,412.9275513,865.9275513,1659998230676670.0,83.32262391010616,14.25,0.5503933254997886,1.2244634205467133,0.24438928961634238,0.6774145101355933,2.0375216401512293,1.0419884886847477,1.679135544445051,1.4205685383066937
857.0,335.5,1242.0,746.388916,635.1587524,148.970932,1023.54071,416.4134521,890.0999146,1659998230693336.8,83.32262391010616,14.26666675,0.5503933254997886,1.2244634205467133,0.24438928961634238,0.6831331883283633,2.0375216401512293,1.0419884886847477,1.679135544445051,1.4602237020082618
858.0,335.7045898,1242.303345,792.4735107,773.7644043,148.970932,1023.54071,418.3333435,914.5062866,1659998230710003.5,71.50847615961264,14.2833335,0.5507289584666599,1.3000659640079442,0.24438928961634238,0.6862828020757388,2.038019282664862,1.2693733640418476,1.679135544445051,1.5002627608710482
859.0,335.7045898,1242.303345,801.7913818,822.4666748,148.970932,1023.54071,419.0429993,938.9364624,1659998230726670.0,67.41395337421108,14.3,0.5507289584666599,1.3153520863963417,0.24438928961634238,0.6874470042090389,2.038019282664862,1.3492702481547694,1.679135544445051,1.540340870263318
860.0,335.7045898,1242.303345,801.7913818,822.4666748,148.970932,1023.54071,417.7157593,963.34375,1659998230743336.8,67.41395337421108,14.31666675,0.5507289584666599,1.3153520863963417,0.24438928961634238,0.6852696449323286,2.038019282664862,1.3492702481547694,1.679135544445051,1.5803814311831206
861.0,335.7045898,1242.303345,801.7913818,822.4666748,148.970932,1023.54071,415.5,987.2172241,1659998230760003.2,67.41395337421108,14.33333325,0.5507289584666599,1.3153520863963417,0.24438928961634238,0.6816346549781286,2.038019282664862,1.3492702481547694,1.679135544445051,1.6195462621850043
862.0,335.7045898,1242.303345,801.7913818,822.4666748,148.970932,1023.54071,411.5646973,1011.035278,1659998230776670.0,67.41395337421108,14.35,0.5507289584666599,1.3153520863963417,0.24438928961634238,0.6751787255000323,2.038019282664862,1.3492702481547694,1.679135544445051,1.658620175427789
