Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s)
1659658434371612,-0.9722438391699092,0.0162966353856717,0.2638590066376745,0.0,0.0,0.0,0.0047223721286835,-0.0038366121189157,-0.5537360322346176,
1659658434387612,-0.9722438391699092,0.0158083466849774,0.2628824292362859,-0.0001888418127507,-4.165262442771468e-05,0.0003199275699375,0.0050532466985576,-0.0039096542541942,-0.5535322812313691,0.024711428738809965
1659658434403612,-0.974929427023728,0.0120241092545967,0.2614175631342031,-0.0004371512673641,-0.0005991348131619,0.0005748674518538,0.0053859992748542,-0.0040151099543468,-0.5533317638962075,0.02515983153285645
1659658434419612,-0.9702906843671322,0.0114137483787288,0.2589761196307316,-0.0007514555954838,-0.0016316442221818,0.0007924423810432,0.005714209055298,-0.0041542889054701,-0.5531355158832086,0.0254341769190562
1659658434435611,-0.9730983443961244,0.0101930266269931,0.2697184710460059,-0.0011368623210812,-0.0030540493509294,0.0010171826407191,0.0060320386599227,-0.0043114128103214,-0.5529446540929513,0.025165995940690307
1659658434451611,-0.9722438391699092,-0.0016479743648432,0.2654459449149309,-0.0015910246958495,-0.0047488278516746,0.0013004464987627,0.0063346700859093,-0.0044815028200144,-0.5527603174221458,0.02456626876269082
1659658434467611,-0.974929427023728,-0.0028686961165789,0.2677653162432287,-0.0020996877469752,-0.0065811416203471,0.0016910488224373,0.0066186314275803,-0.0046580814391061,-0.552583510630611,0.023640759774630683
1659658434483611,-0.9772487983520256,0.003112840466926,0.2641031509880216,-0.0026361813483069,-0.0084089241379664,0.0022298397443062,0.0068820085896934,-0.0048322063815323,-0.5524149092555348,0.022370586922972672
1659658434499611,-0.9767605096513314,0.0051880674448767,0.2670328831921873,-0.0031658356919161,-0.0100941813103622,0.0029462597450168,0.0071245444611222,-0.0050089404252874,-0.552254704971199,0.02126139252253516
1659658434515610,-0.9746852826733808,0.0097047379262988,0.2703288319218737,-0.0036544892453683,-0.0115197769270281,0.0038559274978184,0.0073475671157811,-0.005191572134476,-0.5521025404651355,0.020372266169909427
1659658434531610,-0.9711451895933472,0.0143434805828945,0.2747234302281223,-0.0040787480422256,-0.0126049754432789,0.0049577063076659,0.0075537155968309,-0.0053674776883413,-0.5519575888724573,0.01920804319034544
1659658434547610,-0.9721217669947356,0.0147096971084153,0.2731364919508659,-0.0044346952627761,-0.0133147419494006,0.0062298497827952,0.0077465208834398,-0.0055266811067836,-0.5518188046556933,0.017873324420028196
1659658434563610,-0.9699244678416116,0.0145876249332417,0.2664225223163195,-0.004741795754319,-0.0136636227420704,0.0076309837648791,0.0079299071293206,-0.00567720249926,-0.5516852808227111,0.017015137877045075
1659658434579609,-0.9682154573891816,0.0138551918822003,0.2719157701991302,-0.005040013505354,-0.0137135481928332,0.0091090310572787,0.0081076416538069,-0.0058259870455488,-0.5515565876482352,0.016569967133412102
1659658434595609,-0.9699244678416116,0.0151979858091095,0.272526131074998,-0.0053802654068665,-0.0135650921100816,0.0106118667617425,0.0082827823715151,-0.0059692259594742,-0.5514330114840499,0.016112728593296405
1659658434611609,-0.9678492408636608,0.0122682536049438,0.2748455024032959,-0.0058105470250568,-0.0133452951496193,0.0120941376876275,0.0084572001594541,-0.0061063513986489,-0.5513156299236162,0.01568779650469856
1659658434627609,-0.9727321278706036,0.0191042954146638,0.2752117189288166,-0.0063616248766317,-0.0131911417740185,0.013522495450956,0.0086312517150884,-0.0062332399145363,-0.5512061439237687,0.01510145683750331
1659658434643609,-0.978347447928588,0.0239871824216066,0.2741130693522544,-0.0070365709985455,-0.0132262102129532,0.014881238076184,0.0088036849927084,-0.0063460604769203,-0.5511065232281736,0.014304992233683509
1659658434659608,-0.9763942931258108,0.0166628519111924,0.2758220798046844,-0.0078073714143655,-0.0135407644720388,0.0161732397651876,0.0089718178731612,-0.0064473289476315,-0.5510185434667951,0.013443226550383578
1659658434675608,-0.9737087052719922,0.0132448310063324,0.2713054093232623,-0.0086195073121285,-0.0141866768178043,0.0174140812103466,0.0091319095347987,-0.0065400655619863,-0.5509433201529921,0.01248248252354567
1659658434691650,-0.976638437476158,0.0046997787441824,0.2664225223163195,-0.0094029062752454,-0.0151788476159778,0.0186276753811518,0.0092795980175745,-0.0066244214767363,-0.5508809696079744,0.011321888155859241
1659658434707650,-0.9748073548485544,-0.0011596856641489,0.2652018005645838,-0.0100862466106605,-0.0164909485426279,0.0198454567578851,0.0094103781085085,-0.0067022039711148,-0.5508304794675473,0.010020058573462387
1659658434723650,-0.9739528496223392,0.0067750057221331,0.2747234302281223,-0.0106112790270225,-0.018048099997491,0.0210985834586656,0.009520193870077,-0.0067761333146019,-0.5507898025817255,0.008655665223356871
1659658434739649,-0.9668726634622722,0.0064087891966124,0.2796063172350651,-0.010944081718765,-0.0197241176581695,0.0224035847308325,0.0096061896333198,-0.0068487391984182,-0.5507561550548482,0.007341832655400508
1659658434755649,-0.9668726634622722,0.0040894178683146,0.2769207293812466,-0.0110808046915524,-0.0213534134473104,0.0237549044410292,0.0096674849894842,-0.0069150736684921,-0.5507264450473528,0.005942454233325496
1659658434771649,-0.9667505912870986,0.0081177996490424,0.2755779354543373,-0.0110467585075275,-0.0227673292715123,0.0251259393907393,0.0097056414942611,-0.0069707832851284,-0.5506977534305062,0.004585425757148091
