Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m)
1660089527965026,-0.9842069123369193,0.1506981002517742,0.1705958648050663,0,0,0,-0.004539414409951271,-0.001096675610412737,-0.5973312621585348
1660089527981026,-0.9829861905851836,0.1477683680476085,0.1685206378271156,0.0002505637396791067,-7.360494510565276e-05,-0.0001340565200463657,-0.004743147089905904,-0.001101441536133317,-0.5970756787950843
1660089527997026,-0.9798123140306707,0.1493553063248649,0.1674219882505534,0.0005866140757643471,-0.0001955462969837742,-0.0004094865841636592,-0.00494527085503152,-0.001107569572374204,-0.596828035044085
1660089528013026,-0.9812771801327536,0.1467917906462199,0.1665674830243384,0.001009286923414734,-0.0003528107692005787,-0.0008018514116339777,-0.005145276893332639,-0.001109679893730211,-0.5965871404084612
1660089528029026,-0.9848172732127871,0.1485008010986499,0.1655909056229499,0.001521564449292917,-0.0005305696854516631,-0.001281795864066922,-0.005342678923318136,-0.001096165607363964,-0.5963517721391499
1660089528045025,-0.9843289845120928,0.1515526054779892,0.1670557717250327,0.002129384649385382,-0.0007168953290453947,-0.001827517515803511,-0.005537010145423126,-0.001072510459892083,-0.5961206334368359
1660089528061025,-0.9855497062638285,0.1505760280766006,0.1657129777981234,0.002840473689918192,-0.0009072671102819537,-0.002431727953186764,-0.005727806369009827,-0.001051012759034185,-0.595892316066069
1660089528077025,-0.9805447470817121,0.1481345845731292,0.1651026169222556,0.003660637291180234,-0.001106442495458104,-0.003103242715362708,-0.005914599116389606,-0.001049753044767829,-0.5956653022325606
1660089528093025,-0.9796902418554971,0.1493553063248649,0.1646143282215613,0.004588726029990475,-0.001327287671561137,-0.003863520732440616,-0.006096921069399269,-0.001096146099929014,-0.5954380319857726
1660089528109025,-0.9773708705271993,0.1482566567483028,0.1665674830243384,0.005612292833415895,-0.001585027153244529,-0.004737369482452593,-0.006274314595842914,-0.001177409177752879,-0.5952090501082508
1660089528125024,-0.9789578088044557,0.1519188220035099,0.1668116273746856,0.006705727134331999,-0.001887508981035358,-0.005740994435210428,-0.006446317972615041,-0.001267123519824803,-0.5949772117720245
1660089528141024,-0.9800564583810178,0.1469138628213935,0.1657129777981234,0.007831656663228576,-0.002227962551079343,-0.006870561447804647,-0.006612427539399916,-0.001366331685852106,-0.5947418727885969
1660089528157024,-0.9790798809796293,0.1475242236972614,0.1610742351415277,0.008945279151129292,-0.002584126701713108,-0.008092117566573515,-0.006772089698382729,-0.001462993939005596,-0.5945030533247231
1660089528173024,-0.9823758297093157,0.1455710688944842,0.1618066681925692,0.01000054196124486,-0.002921382732047262,-0.009336373699477981,-0.006924769760584139,-0.001553784152852123,-0.5942614962284846
1660089528189024,-0.98286411841001,0.1410543984130621,0.1558251316090642,0.01095684473871674,-0.00319883338352168,-0.01050329916071818,-0.007070087108767224,-0.001647589482536144,-0.5940186239846303
1660089528205023,-0.983718623636225,0.1499656672007328,0.1537499046311135,0.01178503805654441,-0.003379225168868478,-0.01148008222573709,-0.007207971017654804,-0.001742460817799831,-0.5937764195137529
1660089528221023,-0.9839627679865721,0.1532616159304192,0.1605859464408335,0.01247171220361003,-0.003439222228881223,-0.01217369668066829,-0.007338754322330695,-0.001834258320884577,-0.5935372041821908
1660089528237023,-0.9805447470817121,0.1575341420614942,0.1764553292133977,0.01302102244052927,-0.003375111226619607,-0.01254571420669256,-0.007463108316510633,-0.001921208381818694,-0.5933033679609709
1660089528253023,-0.9813992523079271,0.1511863889524685,0.1792629892423898,0.01345381745489966,-0.003205203363665832,-0.01262446198072799,-0.007581845971952389,-0.001997600976016308,-0.5930771023938266
1660089528269023,-0.9823758297093157,0.1489890897993442,0.1737697413595791,0.01380451741112974,-0.002971525737067926,-0.01248769942197035,-0.007695774197162423,-0.002059327804352922,-0.5928601547302301
1660089528285034,-0.983718623636225,0.1506981002517742,0.1668116273746856,0.01411640295163531,-0.002736572430248648,-0.01223692814820529,-0.007805707361261354,-0.002103569361617197,-0.5926536495611906
1660089528301034,-0.98457312886244,0.1553368429083699,0.1660791943236442,0.01443584972269915,-0.002570387823842839,-0.0119813289813077,-0.00791253583317382,-0.002125940633987773,-0.5924579965765119
1660089528317033,-0.9843289845120928,0.1532616159304192,0.1697413595788513,0.01480614412583968,-0.002532427663898662,-0.01182783641053315,-0.008017183320482249,-0.002129785371892145,-0.5922728808301801
1660089528333033,-0.9838406958113985,0.1508201724269478,0.168398565651942,0.01526178154628705,-0.002658461444963566,-0.01186663125523963,-0.008120445526807346,-0.002117612491077361,-0.5920973661970954
