Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Body Pink X meters,Elbow Orange X meters,Shoulder Green X meters,Hand Pink Y meters,Body Pink Y meters,Elbow Orange Y meters,Shoulder Green Y meters,angular velocity,Hand Pink m/s,Body Pink m/s,Elbow Orange m/s,Shoulder Green m/s
17.0,589.0,1512.5,791.2411499,1195.739014,689.3885498,1261.584961,715.1409302,990.706665,1660089519032476.8,0.0128950029313032,0.26666675,0.5443595363567828,-0.7312727767503763,0.6371396117806499,0.6609402125525132,-1.3978672304577826,-1.1051136422152064,-1.165969107715874,-0.9156207484294984,0.0,0.0,0.0,0.0037271228101837723,0.0
18.0,589.0,1512.5,791.2411499,1195.739014,689.2463989,1261.760132,715.1280518,990.6478271,1660089519049143.2,0.01289259308469,0.28333325,0.5443595363567828,-0.7312727767503763,0.6370082345344417,0.6609283102098087,-1.3978672304577826,-1.1051136422152064,-1.1661310024600902,-0.9155663698692874,-0.0001445922427144,0.0,0.0,0.012509660286908735,0.0033399546195871967
19.0,589.0,1512.5,791.2411499,1195.739014,689.1915283,1261.657959,715.1409302,990.706665,1660089519065810.0,0.0128950029313032,0.3,0.5443595363567828,-0.7312727767503763,0.6369575225915288,0.6609402125525132,-1.3978672304577826,-1.1051136422152064,-1.166036573178412,-0.9156207484294984,0.0001445900738416,0.0,0.0,0.006431090530551638,0.0033399546195871967
20.0,589.0,1512.5,791.2411499,1195.739014,689.3278809,1261.717651,715.1280518,990.6478271,1660089519082476.5,0.01289259308469,0.3166665,0.5443595363567828,-0.7312727767503763,0.6370835409924067,0.6609283102098087,-1.3978672304577826,-1.1051136422152064,-1.166091741106161,-0.9155663698692874,-0.0001445922427144,0.0,0.0,0.008253901829017264,0.0033399546195871967
21.0,589.0,1512.5,791.2411499,1195.739014,689.347168,1261.758301,715.1409302,990.706665,1660089519099143.2,0.0128950029313032,0.33333325,0.5443595363567828,-0.7312727767503763,0.6371013663180666,0.6609402125525132,-1.3978672304577826,-1.1051136422152064,-1.1661293102320576,-0.9156207484294984,0.0001445900738416,0.0,0.0,0.002495005659275909,0.0033399546195871967
22.0,589.0,1512.5,791.2411499,1195.739014,689.347168,1261.758301,715.1280518,990.6478271,1660089519115810.0,0.01289259308469,0.35,0.5443595363567828,-0.7312727767503763,0.6371013663180666,0.6609283102098087,-1.3978672304577826,-1.1051136422152064,-1.1661293102320576,-0.9155663698692874,-0.0001445900738416,0.0,0.0,0.0,0.0033399546195871967
23.0,589.0,1512.5,791.2411499,1195.739014,689.435791,1261.781006,715.2666626,990.6444702,1660089519132476.5,0.0128973722849352,0.3666665,0.5443595363567828,-0.7312727767503763,0.6371832725577788,0.6610564156611195,-1.3978672304577826,-1.1051136422152064,-1.1661502944141848,-0.915563267389614,0.0002867548822607,0.0,0.0,0.005073094204928002,0.0076885808396877624
24.0,589.0,1512.5,791.2411499,1195.739014,689.435791,1261.781006,715.1409302,990.706665,1660089519149143.5,0.0128950029313032,0.3833335,0.5443595363567828,-0.7312727767503763,0.6371832725577788,0.6609402125525132,-1.3978672304577826,-1.1051136422152064,-1.1661502944141848,-0.9156207484294984,-0.0001421583747524,0.0,0.0,0.0,0.007778562632351028
25.0,589.0,1512.5,791.2411499,1195.739014,689.5467529,1261.723877,715.1409302,990.706665,1660089519165810.0,0.0128950029313032,0.4,0.5443595363567828,-0.7312727767503763,0.637285824626433,0.6609402125525132,-1.3978672304577826,-1.1051136422152064,-1.1660974952359973,-0.9156207484294984,0.0,0.0,0.0,0.006920754872780631,0.0
26.0,485.2185669,1610.939941,791.4465942,1196.432251,689.3037109,1261.759766,715.1409302,990.706665,1660089519182476.8,6.7625598628420285,0.41666675,0.4484437251432709,-0.7314626503732883,0.6370612028430116,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1661306641993254,-0.9156207484294984,404.9778667053111,7.932047422216491,0.04009436207845798,0.013623452300223443,0.0
27.0,485.2185669,1610.939941,791.4465942,1196.432251,689.3912354,1261.776001,715.1409302,990.706665,1660089519199143.5,6.7625598628420285,0.4333335,0.4484437251432709,-0.7314626503732883,0.6371420938383254,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1661456687444405,-0.9156207484294984,0.0,0.0,0.0,0.0049362498102404305,0.0
28.0,485.2185669,1610.939941,791.4465942,1196.432251,689.37677,1261.766602,715.1409302,990.706665,1660089519215810.0,6.7625598628420285,0.45,0.4484437251432709,-0.7314626503732883,0.6371287247747648,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.166136982097102,-0.9156207484294984,0.0,0.0,0.0,0.0009565996701349374,0.0
29.0,485.2185669,1610.939941,791.4465942,1196.432251,689.3945313,1261.600952,715.3167725,990.7163696,1660089519232476.8,6.758654147840098,0.46666675,0.4484437251432709,-0.7314626503732883,0.6371451399412047,0.661102727718727,-1.4888463826509049,-1.1057543386021425,-1.1659838867538128,-0.9156297175153328,-0.2343417284071671,0.0,0.0,0.009238371640815214,0.009765748588855473
30.0,485.2185669,1610.939941,791.4465942,1196.432251,688.9807739,1261.90625,715.1409302,990.706665,1660089519249143.2,6.7625598628420285,0.48333325,0.4484437251432709,-0.7314626503732883,0.6367627413224811,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1662660461387544,-0.9156207484294984,0.2343452435682453,0.0,0.0,0.028513741241800006,0.009765748588855473
31.0,485.2185669,1610.939941,791.4465942,1196.432251,689.0870361,1261.812134,715.1409302,990.706665,1660089519265810.0,6.7625598628420285,0.5,0.4484437251432709,-0.7314626503732883,0.6368609498826241,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1661790632149451,-0.9156207484294984,0.0,0.0,0.0,0.007871430692774569,0.0
32.0,485.2185669,1610.939941,791.4465942,1196.432251,689.1904907,1261.914917,715.1409302,990.706665,1660089519282476.8,6.7625598628420285,0.51666675,0.4484437251432709,-0.7314626503732883,0.6369565636315037,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1662740562645637,-0.9156207484294984,0.0,0.0,0.0,0.008086804462969823,0.0
33.0,485.2185669,1610.939941,791.4465942,1196.432251,689.1849365,1261.869873,715.1409302,990.706665,1660089519299143.2,6.7625598628420285,0.53333325,0.4484437251432709,-0.7314626503732883,0.6369514303857704,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1662324261610737,-0.9156207484294984,0.0,0.0,0.0,0.002516723390054763,0.0
34.0,485.2185669,1610.939941,791.4465942,1196.432251,689.2717896,1261.885864,715.1409302,990.706665,1660089519315810.0,6.7625598628420285,0.55,0.4484437251432709,-0.7314626503732883,0.6370317008666654,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1662472051990125,-0.9156207484294984,0.0,0.0,0.0,0.004897180028937952,0.0
35.0,485.2185669,1610.939941,791.4465942,1196.432251,689.206665,1261.533325,715.1409302,990.706665,1660089519332476.5,6.7625598628420285,0.5666665,0.4484437251432709,-0.7314626503732883,0.6369715120770875,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1659213852217836,-0.9156207484294984,0.0,0.0,0.0,0.019879961082162563,0.0
36.0,485.2185669,1610.939941,791.4465942,1196.432251,689.0010376,1261.493042,715.1409302,990.706665,1660089519349143.2,6.7625598628420285,0.58333325,0.4484437251432709,-0.7314626503732883,0.6367814692313722,0.6609402125525132,-1.4888463826509049,-1.1057543386021425,-1.1658841552808616,-0.9156207484294984,0.0,0.0,0.0,0.011619314358038592,0.0
37.0,485.2185669,1610.939941,791.4465942,1196.432251,689.1564941,1261.484741,715.1676636,990.8167725,1660089519365810.0,6.762515644551113,0.6,0.4484437251432709,-0.7314626503732883,0.6369251436426857,0.6609649198211538,-1.4888463826509049,-1.1057543386021425,-1.1658764834158168,-0.9157225108533512,-0.0026530841894823,0.0,0.0,0.008632745700316424,0.0062831317124107
38.0,485.2185669,1610.939941,791.4465942,1196.432251,689.1699829,1261.863281,715.1676636,990.8167725,1660089519382476.5,6.762515644551113,0.6166665,0.4484437251432709,-0.7314626503732883,0.6369376101230151,0.6609649198211538,-1.4888463826509049,-1.1057543386021425,-1.166226333770473,-0.9157225108533512,0.0,0.0,0.0,0.021004343875148376,0.0
39.0,485.2185669,1610.939941,791.4465942,1196.432251,689.3197021,1261.717896,715.1676636,990.8167725,1660089519399143.5,6.762515644551113,0.6333335,0.4484437251432709,-0.7314626503732883,0.6370759820657922,0.6609649198211538,-1.4888463826509049,-1.1057543386021425,-1.1660919675375476,-0.9157225108533512,0.0,0.0,0.0,0.011572548757922843,0.0
40.0,485.2185669,1610.939941,791.4465942,1196.432251,689.1875,1261.721069,715.1676636,990.8167725,1660089519415810.0,6.762515644551113,0.65,0.4484437251432709,-0.7314626503732883,0.6369537995974367,0.6609649198211538,-1.4888463826509049,-1.1057543386021425,-1.1660949000550498,-0.9157225108533512,0.0,0.0,0.0,0.007333059309485261,0.0
41.0,485.2185669,1610.939941,791.4465942,1196.432251,689.0561523,1261.704468,715.1676636,990.8167725,1660089519432476.8,6.762515644551113,0.66666675,0.4484437251432709,-0.7314626503732883,0.6368324067738823,0.6609649198211538,-1.4888463826509049,-1.1057543386021425,-1.16607955724917,-0.9157225108533512,0.0,0.0,0.0,0.007341514114266775,0.0
42.0,485.2185669,1610.939941,791.4465942,1196.432251,689.1824341,1261.871582,715.1676636,990.8167725,1660089519449143.5,6.762515644551113,0.6833335,0.4484437251432709,-0.7314626503732883,0.6369491176433192,0.6609649198211538,-1.4888463826509049,-1.1057543386021425,-1.1662340056355178,-0.9157225108533512,0.0,0.0,0.0,0.011615189706783132,0.0
43.0,485.2185669,1610.939941,791.4465942,1196.432251,689.3161011,1261.797241,715.2851563,990.8935547,1660089519465810.0,6.760259924446094,0.7,0.4484437251432709,-0.7314626503732883,0.6370726539865215,0.6610735077187724,-1.4888463826509049,-1.1057543386021425,-1.1661652989593,-0.9157934737103842,-0.1353445597467421,0.0,0.0,0.008481427215701498,0.007783149164383284
44.0,485.2185669,1610.939941,791.4465942,1196.432251,689.3161011,1261.797241,715.2851563,990.8935547,1660089519482476.8,6.760259924446094,0.71666675,0.4484437251432709,-0.7314626503732883,0.6370726539865215,0.6610735077187724,-1.4888463826509049,-1.1057543386021425,-1.1661652989593,-0.9157934737103842,0.0,0.0,0.0,0.0,0.0
45.0,588.5250244,1513.172241,791.6003418,1196.399658,689.3161011,1261.797241,715.270813,991.0812378,1660089519499143.2,0.0452693539791049,0.73333325,0.5439205592814063,-0.7316047454025786,0.6370726539865215,0.6610602515012208,-1.3984885221370356,-1.1057242158341145,-1.1661652989593,-0.9159669322592774,-402.9034632626513,7.887288997448078,0.008715168535928375,0.0,0.010437861071907004
46.0,588.4758301,1512.910889,791.5450439,1196.126099,689.0286255,1261.879028,715.270813,991.0812378,1660089519515810.0,0.0569482507736499,0.75,0.5438750934302358,-0.7315536385448442,0.6368069662372348,0.6610602515012208,-1.3982469780732902,-1.1054713899420836,-1.1662408873012355,-0.9159669322592774,0.7007303040211819,0.01474715030342288,0.0154763766211387,0.016573861324606823,0.0
47.0,588.4758301,1512.910889,791.5450439,1196.126099,689.0236206,1261.88855,715.270813,991.0812378,1660089519532476.8,0.0569482507736499,0.76666675,0.5438750934302358,-0.7315536385448442,0.6368023406599113,0.6610602515012208,-1.3982469780732902,-1.1054713899420836,-1.1662496876263715,-0.9159669322592774,0.0,0.0,0.0,0.0005965149428696959,0.0
48.0,588.4758301,1512.910889,791.5450439,1196.126099,689.0789185,1262.032837,715.5535889,991.2202759,1660089519549143.2,0.0569364776739221,0.78333325,0.5438750934302358,-0.7315536385448442,0.6368534475176456,0.6613215957419964,-1.3982469780732902,-1.1054713899420836,-1.1663830390770036,-0.9160954326254096,-0.0007063930475985,0.0,0.0,0.008568563068297032,0.01747361904751584
49.0,588.6938477,1512.972778,791.6170654,1196.291504,688.8968506,1262.083618,715.270813,991.0812378,1660089519565810.0,0.0327861996594249,0.8,0.5440765874194609,-0.7316202015165721,0.6366851785912798,0.6610602515012208,-1.3983041764898363,-1.105624258853987,-1.1664299713717672,-0.9159669322592774,-1.4490094358226473,0.012567312822444474,0.010003915251264687,0.010481481705344067,0.01747361904751584
50.0,588.5216064,1513.081421,791.6331787,1196.185669,689.0644531,1261.847046,715.270813,991.0812378,1660089519582476.5,0.0479089541692081,0.8166665,0.5439174003325178,-0.7316350935853619,0.6368400784540851,0.6610602515012208,-1.3984045854085263,-1.1055264451162443,-1.1662113292253582,-0.9159669322592774,0.90737434433044,0.011292516396574392,0.005936453791159882,0.016077129111265482,0.0
51.0,588.5241089,1512.74939,791.6331787,1196.185669,689.0380249,1261.812134,715.4578247,991.0783081,1660089519599143.2,0.0560009390525279,0.83333325,0.54391971316739,-0.7316350935853619,0.6368156532542569,0.6612330895356949,-1.398097719124628,-1.1055264451162443,-1.1661790632149451,-0.9159642246020046,0.4855166654158588,0.01841249997787742,0.0,0.0024280998605154223,0.0103715545241587
52.0,588.5241089,1512.74939,791.6331787,1196.185669,689.0723877,1261.921021,715.4578247,991.0783081,1660089519615810.0,0.0560009390525279,0.85,0.54391971316739,-0.7316350935853619,0.6368474116886813,0.6612330895356949,-1.398097719124628,-1.1055264451162443,-1.1662796976408114,-0.9159642246020046,0.0,0.0,0.0,0.006331602401879038,0.0
53.0,588.355896,1513.110229,791.6331787,1196.185669,689.034729,1261.893555,715.5246582,991.1340942,1660089519632476.5,0.0643294083968041,0.8666665,0.5437642491669601,-0.7316350935853619,0.6368126071513777,0.6612948577072961,-1.3984312100426914,-1.1055264451162443,-1.166254313296116,-0.9160157826589336,0.4997131577881488,0.022076840632157143,0.0,0.0025846846579647906,0.004827498827146863
54.0,588.355896,1513.110229,791.6331787,1196.185669,688.9512939,1261.96106,715.4040527,991.1373901,1660089519649143.5,0.0643455398941583,0.8833335,0.5437642491669601,-0.7316350935853619,0.636735495619371,0.6611833929296016,-1.3984312100426914,-1.1055264451162443,-1.166316702074557,-0.9160188287618128,0.0009678704838424,0.0,0.0,0.005951367318320121,0.006690383507189091
55.0,588.355896,1513.110229,791.6331787,1196.185669,689.166687,1261.895142,715.4040527,991.1373901,1660089519665810.0,0.0643455398941583,0.9,0.5437642491669601,-0.7316350935853619,0.6369345640201359,0.6611833929296016,-1.3984312100426914,-1.1055264451162443,-1.1662557800169722,-0.9160188287618128,0.0,0.0,0.0,0.012490917140886322,0.0
56.0,588.355896,1513.110229,791.6331787,1196.185669,689.1572266,1261.886841,715.4578247,991.0783081,1660089519682476.8,0.0643330813467602,0.91666675,0.5437642491669601,-0.7316350935853619,0.6369258206263196,0.6612330895356949,-1.3984312100426914,-1.1055264451162443,-1.1662481081519274,-0.9159642246020046,-0.0007475091063399,0.0,0.0,0.0006979226427710801,0.004430002362531441
57.0,588.355896,1513.110229,791.6331787,1196.185669,688.9557495,1262.091675,715.270813,991.0812378,1660089519699143.5,0.0643578858600592,0.9333335,0.5437642491669601,-0.7316350935853619,0.6367396135282848,0.6610602515012208,-1.3984312100426914,-1.1055264451162443,-1.1664374177296355,-0.9159669322592774,0.0014882633566226,0.0,0.0,0.015932367007263203,0.0103715545241587
58.0,588.355896,1513.110229,791.6331787,1196.185669,688.9492798,1262.008667,715.270813,991.0812378,1660089519715810.0,0.0643578858600592,0.95,0.5437642491669601,-0.7316350935853619,0.6367336341685355,0.6610602515012208,-1.3984312100426914,-1.1055264451162443,-1.166360700927609,-0.9159669322592774,0.0,0.0,0.0,0.004616968014001751,0.0
59.0,588.355896,1513.110229,791.6331787,1196.185669,688.6905518,1262.144287,715.3435669,991.1390381,1660089519732476.8,0.0643536286691057,0.96666675,0.5437642491669601,-0.7316350935853619,0.6364945152311458,0.6611274913641617,-1.3984312100426914,-1.1055264451162443,-1.1664860422524317,-0.9160203518594628,-0.0002554301800588,0.0,0.0,0.016198701495371774,0.005152617807310888
60.0,588.355896,1513.110229,791.6331787,1196.185669,688.8398438,1262.18396,715.270813,991.0812378,1660089519749143.2,0.0643578858600592,0.98333325,0.5437642491669601,-0.7316350935853619,0.6366324923515224,0.6610602515012208,-1.3984312100426914,-1.1055264451162443,-1.1665227084254126,-0.9159669322592774,0.0002554340115499,0.0,0.0,0.008565952273893044,0.005152617807310888
61.0,588.4658203,1513.222168,791.5,1196.0,688.888916,1262.275024,715.3478394,991.3084717,1660089519765810.0,0.0501515070519871,1.0,0.5438658422755889,-0.7315120085337751,0.6366778453566836,0.6611314400502721,-1.398534665156682,-1.105354848018187,-1.166606870661098,-0.9161769440427214,-0.8523784665919951,0.008699817997745626,0.012670587135135521,0.005736256372732413,0.0133049588997846
62.0,588.4658203,1513.222168,791.5,1196.0,688.7255859,1262.455566,715.3478394,991.3084717,1660089519782476.8,0.0501515070519871,1.01666675,0.5438658422755889,-0.7315120085337751,0.636526894087568,0.6611314400502721,-1.398534665156682,-1.105354848018187,-1.1667737293358231,-0.9161769440427214,0.0,0.0,0.0,0.013500413724147977,0.0
63.0,588.4658203,1513.222168,791.5,1196.0,688.8522339,1262.272949,715.2424316,991.5,1660089519799143.2,0.0501782452238926,1.03333325,0.5438658422755889,-0.7315120085337751,0.6366439434026113,0.6610340211349303,-1.398534665156682,-1.105354848018187,-1.1666049529258893,-0.9163539563629034,0.0016043063573936,0.0,0.0,0.012323541184584586,0.012122941211823435
64.0,588.4658203,1513.222168,791.5,1196.0,688.8399658,1262.528687,715.2424316,991.5,1660089519815810.0,0.0501782452238926,1.05,0.5438658422755889,-0.7315120085337751,0.6366326051051104,0.6610340211349303,-1.398534665156682,-1.105354848018187,-1.166841308476159,-0.9163539563629034,0.0,0.0,0.0,0.014197641046342987,0.0
65.0,588.4658203,1513.222168,791.5,1196.0,689.0042725,1262.463257,715.5897217,991.3175659,1660089519832476.5,0.0501179487119922,1.0666665,0.5438658422755889,-0.7315120085337751,0.6367844589574574,0.6613549900276591,-1.398534665156682,-1.105354848018187,-1.166780837432927,-0.9161853489909312,-0.0036178268922932,0.0,0.0,0.009807080215430926,0.021753577028584884
66.0,588.048584,1512.930542,791.357666,1196.435303,688.9879761,1262.427368,715.4655151,991.4157104,1660089519849143.2,0.1007682326158026,1.08333325,0.5434802284236038,-0.7313804620647636,0.6367693976658644,0.6612401970782729,-1.3982651415672938,-1.1057571592902664,-1.1667476684695983,-0.9162760550936748,3.039001839219437,0.028228135416389785,0.02539629499249228,0.002185699310948337,0.008778272375212094
67.0,588.1304321,1512.913086,791.3544312,1196.383057,689.1650391,1262.419678,715.2424316,991.5,1660089519865810.0,0.0927629532730895,1.1,0.5435558732347543,-0.7313774724310994,0.6369330410149067,0.6610340211349303,-1.3982490085620871,-1.105708873028235,-1.1667405612967046,-0.9163539563629034,-0.4803143589909859,0.004640762945851055,0.0029027234862282095,0.009827856700844916,0.013224131672752064
68.0,588.1304321,1512.913086,791.3544312,1196.383057,688.9977417,1262.454224,715.4411621,991.5294189,1660089519882476.5,0.0927440454581758,1.1166665,0.5435558732347543,-0.7313774724310994,0.636778423128493,0.6612176897984955,-1.3982490085620871,-1.105708873028235,-1.1667724890463531,-0.9163811455967984,-0.0011344802396246,0.0,0.0,0.00947279574296652,0.011140213494196702
69.0,588.1304321,1512.913086,791.3544312,1196.383057,688.9363403,1262.524292,715.5,991.5,1660089519899143.5,0.092732749205772,1.1333335,0.5435558732347543,-0.7313774724310994,0.6367216753566157,0.6612720683587063,-1.3982490085620871,-1.105708873028235,-1.1668372465743555,-0.9163539563629034,-0.0006777615889962,0.0,0.0,0.005166221962483516,0.0036478234745453983
70.0,588.1304321,1512.913086,791.3544312,1196.383057,688.7516479,1262.502197,715.5897217,991.3175659,1660089519915810.0,0.0926949962744952,1.15,0.5435558732347543,-0.7313774724310994,0.6365509808417896,0.6613549900276591,-1.3982490085620871,-1.105708873028235,-1.166816826160169,-0.9161853489909312,-0.0022651985285929,0.0,0.0,0.010314698180080292,0.011273686914005935
71.0,588.2714233,1513.050049,791.3040161,1196.5,689.0374146,1262.317871,715.37323,991.5968018,1660089519932476.8,0.0746733529048706,1.16666675,0.5436861786749282,-0.7313308783046794,0.6368150892090532,0.6611549062900749,-1.3983755911005895,-1.10581695288776,-1.1666464702757913,-0.9164434215292302,-1.0812931957114869,0.010899978369402498,0.007061739668554882,0.01885703277832046,0.019593003175907002
72.0,588.2714233,1513.050049,791.3040161,1196.5,689.3356323,1262.19751,715.5,991.5,1660089519949143.5,0.0746462161944763,1.1833335,0.5436861786749282,-0.7313308783046794,0.6370907049117788,0.6612720683587063,-1.3983755911005895,-1.10581695288776,-1.166535231467378,-0.9163539563629034,-0.0016281944826853,0.0,0.0,0.017833034433602662,0.008844856060036523
73.0,588.2714233,1513.050049,791.3040161,1196.5,689.1309204,1262.331177,715.5,991.5,1660089519965810.0,0.0746462161944763,1.2,0.5436861786749282,-0.7313308783046794,0.6369015081800797,0.6612720683587063,-1.3983755911005895,-1.10581695288776,-1.1666587678105804,-0.9163539563629034,0.0,0.0,0.0,0.013557428700114886,0.0
74.0,588.2714233,1513.050049,791.3040161,1196.5,689.0010986,1262.348633,715.5897217,991.3175659,1660089519982476.8,0.0746142803917463,1.21666675,0.5436861786749282,-0.7313308783046794,0.6367815256081663,0.6613549900276591,-1.3983755911005895,-1.10581695288776,-1.166674900815787,-0.9161853489909312,-0.0019161385831073,0.0,0.0,0.007263740710673459,0.011273686914005935
