Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),stamp velocity (m/s),ax_linear,ay_linear,az_linear
1660088540843719,-0.9971465629053178,0.0990615701533528,0.120057984283207,0.0,0.0,0.0,0.0041013328371887,0.0053958111045797,-0.5699336126784714,0.0,0.0,0.0,0.0
1660088540859722,-0.99140917067216,0.1038223849851221,0.1207904173342484,0.0001545153479356,0.0002172052788479,-0.0002674665515433,0.0038009801008557,0.0061488489299896,-0.5715615223097733,0.0001078746334840083,0.005163653009842006,0.004284733348592362,0.0006591897459372609
1660088540875725,-0.9920195315480278,0.1005264362554357,0.1224994277866784,0.0006553550046796,0.0005846497169345,-0.0005448223124939,0.0035005221329343,0.0068472929162075,-0.5731995631244483,0.00017552058644126396,0.0040979629205767365,0.0008899061570153688,0.002131380178530526
1660088540891729,-0.9878690775921264,0.1027237354085599,0.1256733043411922,0.001441928419866,0.0010818275671798,-0.0008348582868133,0.0032020044116625,0.007453082976472,-0.5748425043685569,0.0003195523138616269,0.0074235751888303,0.002778484779125623,0.004774731059739898
1660088540907732,-0.9868925001907378,0.1024795910582128,0.1240863660639349,0.0024241072216908,0.0016618151875361,-0.0011415114754107,0.0029070333529897,0.0079873519855226,-0.5764862186525979,0.00045295721773252085,0.007560137331196981,0.0022809063859006717,0.0028690135042343384
1660088540923735,-0.9910429541466392,0.1017471580071714,0.118348973830777,0.0034981475934923,0.0022610380324348,-0.0014736069861937,0.0026165022064932,0.0084543672542283,-0.5781281025120176,0.0004913134527167517,0.0030687150377660677,0.0013936260013733548,-0.0025815408560311975
1660088540939738,-0.9910429541466392,0.0993057145036999,0.1150530251010906,0.0045640714332874,0.0028142565478194,-0.001848882002776,0.0023305194310017,0.0088216753560431,-0.5797672663807638,0.0005123222092556874,0.00276184353398945,-0.0009430357518883381,-0.005289740627145836
1660088540955741,-0.9917753871976808,0.0990615701533528,0.1201800564583806,0.0055409544022205,0.0032705973688296,-0.0022951825356617,0.0020485727609129,0.0090930448238288,-0.5814041252500162,0.0005345223303985518,0.001826469434653144,-0.0010684620920118904,-0.00014643834287024482
1660088540971744,-0.9917753871976808,0.0941786831464099,0.1205462729839013,0.0063773350734082,0.0036050876427258,-0.0028456103918812,0.0017698695597421,0.0093709908991901,-0.5830397638565894,0.0005426638441933112,0.0016438224911878851,-0.005356214189059322,0.0001978003643854087
1660088540987747,-0.9962920576791028,0.0885633630884257,0.1240863660639349,0.0070552566189206,0.0038257500941453,-0.003530979668737,0.0014937566258971,0.0096494173535055,-0.584676161455748,0.0005124558154785743,-0.002585563191210727,-0.009874380822339171,0.0033641040999771027
1660088541003750,-0.9953154802777142,0.0900282291905085,0.1264057373922336,0.0075878685253166,0.0039710505057157,-0.0043727185102797,0.001220112919747,0.009879544667574,-0.586315485018517,0.0005467809800292177,-0.001448087210839888,-0.007568563248230728,0.005115127885448226
1660088541019754,-0.9895780880445564,0.1106584267948421,0.1290913252460522,0.0080116963541249,0.0040885100304522,-0.0053693399776222,0.0009494939750441,0.0100827660499826,-0.5879592522053391,0.000607982171738888,0.0038603745200861406,0.011755470920492575,0.007020644165340151
1660088541035757,-0.9916533150225072,0.1126115815976192,0.1178606851300827,0.0083754743901245,0.0042094135537028,-0.0064859628000562,0.0006828569414539,0.0102712949329149,-0.5896083253834253,0.0006294764091522587,0.0016066327879218356,0.012337763150942718,-0.0037889963555664263
1660088541051760,-1.003128099488823,0.0888075074387728,0.1016250858319978,0.0087277919571752,0.004345435403152,-0.0076735291693476,0.0004211220214458,0.0104228358019381,-0.5912629098848083,0.0004218455594808973,-0.00888133651055456,-0.010319679907113327,-0.018022136088286206
1660088541067763,-0.9990997177080948,0.0822156099794,0.1058976119630728,0.0091055193852267,0.0045003570351377,-0.0089025662782974,0.0001650036338565,0.010532886755827,-0.5929224592704397,0.0004917346303169724,-0.004367659256843681,-0.015220419629837514,-0.01237464896149007
1660088541083766,-0.9929961089494164,0.0949111161974514,0.1159075303273056,0.0095245315993376,0.0046770866466386,-0.0101626004279962,-8.489591956348892e-05,0.0106184020466738,-0.5945859256581763,0.0005448176894813373,0.0015623545516513238,-0.002272422070607502,-0.0021282575375315554
1660088541099769,-0.9917753871976808,0.0945448996719306,0.125429159990845,0.009974398053092,0.0048819054389475,-0.011430327200668,-0.0003280444116112,0.0106805728289244,-0.5962522715743028,0.0005473844104132373,0.0025047686730482743,-0.0023747747365154837,0.0066540349134070614
1660088541115772,-0.9920195315480278,0.0986953536278321,0.1277485313191429,0.0104185916314116,0.0051271472924471,-0.0126547239280299,-0.00056407654305,0.0107129459889374,-0.5979208578133516,0.0005304709787513066,0.0020345618904310525,0.001598111297447427,0.008076065617534475
1660088541131775,-0.9951934081025406,0.0991836423285263,0.1232318608377199,0.0108004867608853,0.0054239978239297,-0.013771519670426,-0.0007929238095486,0.01075018953152,-0.5995916600798691,0.0004978945148169258,-0.001025383197673646,0.001877759998327469,0.003203455622500323
1660088541147779,-0.9980010681315328,0.0974746318760964,0.1146868085755699,0.0110539000502266,0.0057707820886147,-0.0147262778019693,-0.0010149252259681,0.0107997089518293,-0.6012657294979444,0.00045710666015106596,-0.0034497389039992443,0.00015187459130780456,-0.004807436975684726
1660088541163757,-0.99995422293431,0.0953994048981456,0.1115129320210571,0.0111162162479176,0.0061490302067199,-0.0154946195060171,-0.0012308732742664,0.0108483822768636,-0.6029452061076924,0.0004509481166153503,-0.0048626043360988636,-0.0017310171479786862,-0.007183182177177769
