Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Elbow Green X,Elbow Green Y,angles,Timestamp (microseconds),Seconds,Shoulder Pink X meters,Hand Pink X meters,Head Pink X meters,Elbow Green X meters,Shoulder Pink Y meters,Hand Pink Y meters,Head Pink Y meters,Elbow Green Y meters,angular velocity
11.0,222.975647,554.7336426,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.43845388653895,1658796017166666.8,0.16666675,0.1907467617897379,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745524787367287,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
12.0,222.975647,554.7336426,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.43845388653895,1658796017183333.5,0.1833335,0.1907467617897379,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745524787367287,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
13.0,222.975647,554.7336426,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.43845388653895,1658796017200000.0,0.2,0.1907467617897379,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745524787367287,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
14.0,222.975647,554.7336426,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.43845388653895,1658796017216666.8,0.21666675,0.1907467617897379,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745524787367287,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
15.0,222.975647,554.7336426,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.43845388653895,1658796017233333.2,0.23333325,0.1907467617897379,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745524787367287,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
16.0,223.056427,554.6922607,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.42501481040023,1658796017250000.0,0.25,0.1908158658539023,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745170781738067,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,-0.8063405366207415
17.0,223.056427,554.6922607,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.42501481040023,1658796017266666.8,0.26666675,0.1908158658539023,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745170781738067,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
18.0,223.056427,554.6922607,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.42501481040023,1658796017283333.2,0.28333325,0.1908158658539023,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4745170781738067,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,0.0
19.0,222.8989258,554.555542,872.6199341,735.6658936,270.1296997,292.0294189,504.5326233,735.1195679,147.41985876674997,1658796017300000.0,0.3,0.1906811298668911,0.7464915067731568,0.2310851708438336,0.4316075114326574,-0.4744001207856255,-0.6293327941923357,-0.2498195060849577,-0.6288654343727339,-0.3093610722102262
20.0,222.8989258,554.555542,872.5,735.5,270.1296997,292.0294189,504.5326233,735.1195679,147.39405542298098,1658796017316666.5,0.3166665,0.1906811298668911,0.7463889079400063,0.2310851708438336,0.4316075114326574,-0.4744001207856255,-0.6291908788422632,-0.2498195060849577,-0.6288654343727339,-1.5482161083001582
21.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017333333.2,0.33333325,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,10.128546115104305
22.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017350000.0,0.35,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
23.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017366666.5,0.3666665,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
24.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017383333.5,0.3833335,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
25.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017400000.0,0.4,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
26.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017416666.8,0.41666675,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
27.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017433333.5,0.4333335,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
28.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017450000.0,0.45,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
29.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017466666.8,0.46666675,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
30.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017483333.2,0.48333325,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
31.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017500000.0,0.5,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
32.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017516666.8,0.51666675,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
33.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017533333.2,0.53333325,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
34.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017550000.0,0.55,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
35.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7471313,734.5689697,147.5628653689449,1658796017566666.5,0.5666665,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317910144605822,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283944195999984,0.0
36.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.6577454,734.4732056,147.5833329727817,1658796017583333.2,0.58333325,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317145483926324,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283124972366531,1.2280500899579263
37.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.6577454,734.4732056,147.5833329727817,1658796017600000.0,0.6,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317145483926324,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283124972366531,0.0
38.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.6577454,734.4732056,147.5833329727817,1658796017616666.5,0.6166665,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317145483926324,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283124972366531,0.0
39.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.6577454,734.4732056,147.5833329727817,1658796017633333.5,0.6333335,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4317145483926324,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6283124972366531,0.0
40.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.7766418,734.9519043,147.45069132316425,1658796017650000.0,0.65,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4318162595148719,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.628722004858344,-7.958578562832885
41.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.835083,735.2175293,147.37642656111618,1658796017666666.8,0.66666675,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4318662536277048,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6289492364384832,-4.455863443567226
42.0,222.8989258,554.555542,872.5886841,735.395874,270.1296997,292.0294189,504.835083,735.2175293,147.37642656111618,1658796017683333.5,0.6833335,0.1906811298668911,0.7464647736460815,0.2310851708438336,0.4318662536277048,-0.4744001207856255,-0.6291018032073886,-0.2498195060849577,-0.6289492364384832,0.0
43.0,222.8989258,554.555542,872.5,735.5,270.1296997,292.0294189,504.9599915,735.0700073,147.44845373069197,1658796017700000.0,0.7,0.1906811298668911,0.7463889079400063,0.2310851708438336,0.4319731078614096,-0.4744001207856255,-0.6291908788422632,-0.2498195060849577,-0.6288230372585668,4.321673391281343
44.0,222.8989258,554.555542,872.5,735.5,270.1296997,292.0294189,504.9599915,735.0700073,147.44845373069197,1658796017716666.8,0.71666675,0.1906811298668911,0.7463889079400063,0.2310851708438336,0.4319731078614096,-0.4744001207856255,-0.6291908788422632,-0.2498195060849577,-0.6288230372585668,0.0
45.0,223.0,554.651001,872.5,735.5,270.1296997,292.0294189,504.9599915,735.0700073,147.45289021972445,1658796017733333.2,0.73333325,0.1907675948087351,0.7463889079400063,0.2310851708438336,0.4319731078614096,-0.4744817821481046,-0.6291908788422632,-0.2498195060849577,-0.6288230372585668,0.2661920038691817
46.0,223.0765686,554.5723267,872.5,735.5,270.1296997,292.0294189,504.9599915,735.0700073,147.43448243742117,1658796017750000.0,0.75,0.1908330961883758,0.7463889079400063,0.2310851708438336,0.4319731078614096,-0.4744144794262022,-0.6291908788422632,-0.2498195060849577,-0.6288230372585668,-1.1044614158900299
47.0,223.0765686,554.5723267,872.5,735.5,270.1296997,292.0294189,504.9599915,735.0700073,147.43448243742117,1658796017766666.8,0.76666675,0.1908330961883758,0.7463889079400063,0.2310851708438336,0.4319731078614096,-0.4744144794262022,-0.6291908788422632,-0.2498195060849577,-0.6288230372585668,0.0
48.0,223.0765686,554.5723267,872.6199341,735.6658936,270.1296997,292.0294189,504.9599915,735.0700073,147.4603132229141,1658796017783333.2,0.78333325,0.1908330961883758,0.7464915067731568,0.2310851708438336,0.4319731078614096,-0.4744144794262022,-0.6293327941923357,-0.2498195060849577,-0.6288230372585668,1.5498626282019894
49.0,223.0765686,554.5723267,872.6199341,735.6658936,270.1296997,292.0294189,504.9599915,735.0700073,147.4603132229141,1658796017800000.0,0.8,0.1908330961883758,0.7464915067731568,0.2310851708438336,0.4319731078614096,-0.4744144794262022,-0.6293327941923357,-0.2498195060849577,-0.6288230372585668,0.0
50.0,223.1808167,554.4787598,872.6199341,735.6658936,270.1296997,292.0294189,504.9599915,735.0700073,147.4371998300939,1658796017816666.5,0.8166665,0.1909222762749246,0.7464915067731568,0.2310851708438336,0.4319731078614096,-0.4743344366797147,-0.6293327941923357,-0.2498195060849577,-0.6288230372585668,-1.386817437385946
51.0,223.1808167,554.4787598,872.6199341,735.6658936,270.1296997,292.0294189,504.9599915,735.0700073,147.4371998300939,1658796017833333.2,0.83333325,0.1909222762749246,0.7464915067731568,0.2310851708438336,0.4319731078614096,-0.4743344366797147,-0.6293327941923357,-0.2498195060849577,-0.6288230372585668,0.0
52.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.9599915,735.0700073,147.42014612738376,1658796017850000.0,0.85,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4319731078614096,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6288230372585668,-1.0232170465233605
53.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.8317566,734.9365234,147.44830719338393,1658796017866666.5,0.8666665,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4318634080253399,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6287088471126085,1.6896808568185313
54.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.8317566,734.9365234,147.44830719338393,1658796017883333.5,0.8833335,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4318634080253399,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6287088471126085,0.0
55.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.8317566,734.9365234,147.44830719338393,1658796017900000.0,0.9,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4318634080253399,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6287088471126085,0.0
56.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.9107056,735.1577148,147.38927884410086,1658796017916666.8,0.91666675,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4319309457421226,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6288980675223411,-3.54168324856784
57.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.9107056,735.1577148,147.38927884410086,1658796017933333.5,0.9333335,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4319309457421226,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6288980675223411,0.0
58.0,223.1808167,554.4787598,872.7089233,735.5565796,270.1296997,292.0294189,504.9107056,735.1577148,147.38927884410086,1658796017950000.0,0.95,0.1909222762749246,0.7465676334800984,0.2310851708438336,0.4319309457421226,-0.4743344366797147,-0.6292392804306365,-0.2498195060849577,-0.6288980675223411,0.0
59.0,223.0765686,554.3859253,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.42931819097635,1658796017966666.8,0.96666675,0.1908330961883758,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742550204721799,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,2.4023488007852962
60.0,223.0765686,554.3859253,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.42931819097635,1658796017983333.2,0.98333325,0.1908330961883758,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742550204721799,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
61.0,223.0765686,554.3859253,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.42931819097635,1658796018000000.0,1.0,0.1908330961883758,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742550204721799,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
62.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018016666.8,1.01666675,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,-0.9316086683739385
63.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018033333.2,1.03333325,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
64.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018050000.0,1.05,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
65.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018066666.5,1.0666665,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
66.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018083333.2,1.08333325,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
67.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018100000.0,1.1,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
68.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018116666.5,1.1166665,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
69.0,223.1529083,554.3272095,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41379130220272,1658796018133333.5,1.1333335,0.1908984017532073,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4742047914500127,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.0
70.0,223.0573578,554.2689819,872.7089233,735.5565796,270.1296997,292.0294189,504.6452637,734.9296875,147.41423476332702,1658796018150000.0,1.15,0.1908166621161321,0.7465676334800984,0.2310851708438336,0.4317038707967215,-0.4741549800634499,-0.6292392804306365,-0.2498195060849577,-0.6287029992731406,0.02660793353681883
71.0,223.0573578,554.2689819,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.46660412330183,1658796018166666.8,1.16666675,0.1908166621161321,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4741549800634499,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,3.142145887759639
72.0,223.0573578,554.2689819,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.46660412330183,1658796018183333.5,1.1833335,0.1908166621161321,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4741549800634499,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
73.0,223.0573578,554.2689819,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.46660412330183,1658796018200000.0,1.2,0.1908166621161321,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4741549800634499,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
74.0,223.0573578,554.2689819,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.46660412330183,1658796018216666.8,1.21666675,0.1908166621161321,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4741549800634499,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
75.0,222.9788208,554.3278198,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.48235178193073,1658796018233333.2,1.23333325,0.1907494768488967,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4742053135372913,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.9448689664234456
76.0,222.9788208,554.3278198,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.48235178193073,1658796018250000.0,1.25,0.1907494768488967,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4742053135372913,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
77.0,222.9788208,554.3278198,872.7089233,735.5565796,270.1296997,292.0294189,504.5,734.8233032,147.4484026461325,1658796018266666.8,1.26666675,0.1907494768488967,0.7465676334800984,0.2310851708438336,0.431579603502273,-0.4742053135372913,-0.6292392804306365,-0.2498195060849577,-0.6286119917527979,-2.03693796320363
78.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5,734.8233032,147.47543677109326,1658796018283333.2,1.28333325,0.190729179005717,0.7465676334800984,0.2310851708438336,0.431579603502273,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6286119917527979,1.6220637182821542
79.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5,734.8233032,147.47543677109326,1658796018300000.0,1.3,0.190729179005717,0.7465676334800984,0.2310851708438336,0.431579603502273,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6286119917527979,0.0
80.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018316666.5,1.3166665,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,2.037139901746723
81.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018333333.2,1.33333325,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
82.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018350000.0,1.35,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
83.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018366666.5,1.3666665,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
84.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018383333.5,1.3833335,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
85.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018400000.0,1.4,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
86.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018416666.8,1.41666675,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
87.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018433333.5,1.4333335,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
88.0,222.9550934,554.5,872.7089233,735.5565796,270.1296997,292.0294189,504.5792847,734.7346191,147.50938876326572,1658796018450000.0,1.45,0.190729179005717,0.7465676334800984,0.2310851708438336,0.4316474283970001,-0.4743526068226172,-0.6292392804306365,-0.2498195060849577,-0.6285361260467227,0.0
