Timestamp (microseconds),Accel X (g),Accel Y (g),Accel Z (g),vel x (m/s),vel y (m/s),vel z (m/s),disp x (m),disp y (m),disp z (m),vel x (m/s).1,vel y (m/s).1,vel z (m/s).1,disp x (m).1,disp y (m).1,disp z (m).1,stamp velocity (m/s),ax_linear,ay_linear,az_linear
1658796009166900,-0.0966201266498818,-0.5667200732433053,0.8522468909742882,0.0,0.0,0.0,-5.945789102852837e-05,-0.0005911963422539,-0.6360469837291395,0.0,0.0,0.0,-5.945049362377641e-05,-0.0005911977051292,-0.6360469267880008,0.0,0.0,0.0,0.0
1658796009182899,-0.100282291905089,-0.5672083619439996,0.8462653543907832,-0.0001665644235836,-0.000164081738796,1.135053197294882e-05,-5.267236668254406e-05,-0.0005206632619036,-0.6359193924922649,-0.0001665387167006,-0.0001640923687297,1.133333683446189e-05,-5.266439205337279e-05,-0.0005206600897189,-0.6359193396946349,0.0001012399474551263,-0.003295948729686471,-0.0004394598306248776,-0.005383382925154501
1658796009198897,-0.1000381475547418,-0.5716029602502481,0.8501716639963375,-0.0003751730413437,-0.0003609069002662,-0.0001712491644721,-4.76362884974763e-05,-0.0004451045278221,-0.6357943389764035,-0.0003751213475131,-0.0003609280884573,-0.0001712835491472,-4.762775955762086e-05,-0.0004450969556488,-0.6357942902605693,0.00016357514287269152,-0.002746623941405346,-0.004350652323186099,-0.0013293659876402186
1658796009214895,-0.1030899519340811,-0.576485847257191,0.8489509422446018,-0.0006156698658058,-0.0005672606437282,-0.0005045623499316,-4.326650017546051e-05,-0.0003744641153733,-0.6356724221216257,-0.0006155919063099,-0.0005672923175143,-0.000504613917186,-4.325743943259369e-05,-0.0003744522766553,-0.6356723774256745,0.000311721903592133,-0.0052185854886701855,-0.008310185397116032,-0.0022950789654383463
1658796009230894,-0.0980849927519646,-0.5712367437247274,0.8518806744487675,-0.0008746001326307,-0.0007641062353336,-0.0009302724049049,-3.859345864703307e-05,-0.0002942144142636,-0.6355540515512511,-0.0008744956301236,-0.0007641483210693,-0.0009303411464241,-3.858388820716054e-05,-0.0002941984408246,-0.6355540108130824,0.00034082155476099945,-0.00019226367589830762,-0.0027549736781873335,0.000571187914854665
1658796009246892,-0.0989394979781796,-0.5656214236667432,0.8540779736018917,-0.001138482556281,-0.0009385698190628,-0.0013906486133818,-3.289074397255077e-05,-0.0002195534728308,-0.6354394214958271,-0.0011383512348136,-0.000938622242123,-0.0013907345194911,-3.288068554432329e-05,-0.000219533494881,-0.6354393846531649,0.0003058368474850705,-0.000942092011901971,0.0025743117418173256,0.0024916383611810478
1658796009262890,-0.0973525597009232,-0.564522774090181,0.8504158083466846,-0.0013970603244953,-0.0010854342475809,-0.0018417155550119,-2.571335508147476e-05,-0.0001589535278833,-0.635328536695773,-0.00139690190954,-0.0010854969323641,-0.0018418186146745,-2.570282998042199e-05,-0.0001589296740257,-0.6353285036861782,0.0002715681191167417,0.0005803616388189853,0.0033056651865415176,-0.001053474204623428
1658796009278889,-0.0985732814526589,-0.5675745784695203,0.8535896849011975,-0.0016454819216994,-0.0012121562838867,-0.0022604684040517,-1.68996085315021e-05,-0.0001038998069852,-0.635221280051444,-0.0016452961401748,-0.0012122291538185,-0.0022605886048666,-1.688863768419388e-05,-0.0001038722042215,-0.6352212508123279,0.00026506859337970754,-0.0005763241016250309,0.00022847472648201972,0.0019083621149005303
1658796009294887,-0.0995498588540475,-0.5717250324254217,0.8500495918211639,-0.0018847265946837,-0.0013340301894812,-0.0026380604391993,-6.572711765036196e-06,-5.005579972706581e-05,-0.6351175033737803,-0.0018845131749797,-0.001334113167018,-0.0026381977673994,-6.561315713174429e-06,-5.002457346311504e-05,-0.6351174778424175,0.0003237473551930174,-0.001397611352712269,-0.0035297813064774086,-0.0014685578686197687
1658796009310886,-0.0977187762264439,-0.5690394445716032,0.8509040970473789,-0.002120181312336,-0.001464291691826,-0.0029701671337238,4.8939071494337e-06,5.53389558354297e-06,-0.6350171092235676,-0.002119939984338,-0.0014643846984585,-0.0029703215741741,4.905708244987431e-06,5.568621532514317e-06,-0.6350170873371094,0.00033067123129547045,0.00039012414740220713,-0.0007597741073929187,-0.0005526473781642949
1658796009326884,-0.100282291905089,-0.5692835889219503,0.8474860761425189,-0.0023588786594269,-0.0016127770906547,-0.0032571639546529,1.695126098014603e-05,6.296175558527475e-05,-0.6349200993663389,-0.0023586091545405,-0.0016128800469115,-0.0032573354908485,1.696344733540438e-05,6.29998589898798e-05,-0.6349200810618272,0.0003830470498043233,-0.0019560523781186057,-0.0009035266119660212,-0.003573601454721853
1658796009342882,-0.0995498588540475,-0.5695277332722974,0.8529793240253296,-0.0026063031757819,-0.0017885859347949,-0.003506993287399,2.895246570121967e-05,0.0001110345962002,-0.6348265764082125,-0.002606005226958,-0.0017886987602467,-0.0035071819014637,2.896501790516208e-05,0.0001110759564123,-0.6348265616225933,0.00039392882800144935,-0.0011012573943693926,-0.0010329038660819023,0.001727681785279933
